Date,Open,High,Low,Close,Adj Close,Volume
2026-08-10,11.279999732971191,11.300000190734863,10.729999542236328,10.9399995803833,10.9399995803833,5981400
2026-08-11,10.899999618530273,10.979999542236328,10.75,10.859999656677246,10.859999656677246,2880000
2026-08-12,10.899999618530273,11.140000343322754,10.84000015258789,11.079999923706055,11.079999923706055,3519000
2026-08-13,11.180000305175781,11.399999618530273,11.0,11.100000381469727,11.100000381469727,4705400
2026-08-14,11.170000076293945,11.319999694824219,10.989999771118164,11.149999618530273,11.149999618530273,3961100
