Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,36.060001373291016,38.29999923706055,35.630001068115234,37.83000183105469,34.15206527709961,11141762
2021-08-17,37.709999084472656,38.099998474121094,36.029998779296875,36.20000076293945,32.680538177490234,8428911
2021-08-18,36.20000076293945,36.41999816894531,34.7599983215332,35.400001525878906,31.95831871032715,7646393
2021-08-19,35.38999938964844,35.400001525878906,34.0,34.29999923706055,30.965261459350586,6212512
2021-08-20,34.13999938964844,34.2599983215332,32.790000915527344,33.45000076293945,30.197898864746094,7120170
2021-08-23,33.58000183105469,34.869998931884766,33.36000061035156,34.0,30.694427490234375,5970673
2021-08-24,34.36000061035156,34.5,33.70000076293945,33.959999084472656,30.658315658569336,4277562
2021-08-25,33.79999923706055,34.099998474121094,32.83000183105469,32.849998474121094,29.65622901916504,6590214
2021-08-26,32.84000015258789,33.09000015258789,32.04999923706055,32.16999816894531,29.042341232299805,5817288
2021-08-27,32.130001068115234,32.779998779296875,31.389999389648438,32.43000030517578,29.277067184448242,4470113
2021-08-30,32.90999984741211,32.90999984741211,31.139999389648438,31.440000534057617,28.383317947387695,6081680
2021-08-31,30.700000762939453,32.130001068115234,29.649999618530273,31.700000762939453,28.618040084838867,7507989
2021-09-01,31.760000228881836,32.099998474121094,30.729999542236328,31.420000076293945,28.36526107788086,8041293
2021-09-02,31.489999771118164,32.81999969482422,30.6200008392334,32.54999923706055,29.385400772094727,9444408
2021-09-03,32.220001220703125,32.79999923706055,32.0099983215332,32.380001068115234,29.231929779052734,3765958
2021-09-06,32.540000915527344,32.959999084472656,32.099998474121094,32.849998474121094,29.65622901916504,4321190
2021-09-07,32.9900016784668,33.720001220703125,32.9900016784668,33.470001220703125,30.215953826904297,6371653
2021-09-08,33.470001220703125,34.34000015258789,33.29999923706055,33.4900016784668,30.234012603759766,4594099
2021-09-09,33.400001525878906,33.41999816894531,31.989999771118164,32.04999923706055,28.934011459350586,6110498
2021-09-10,32.060001373291016,32.459999084472656,31.0,31.709999084472656,28.62706756591797,5777679
2021-09-13,31.760000228881836,31.8799991607666,30.15999984741211,30.6299991607666,27.652069091796875,8391308
2021-09-14,30.5,30.8799991607666,30.030000686645508,30.18000030517578,27.245819091796875,7271164
2021-09-15,30.18000030517578,30.350000381469727,29.90999984741211,30.1299991607666,27.2006778717041,6154104
2021-09-16,30.06999969482422,30.360000610351562,29.139999389648438,30.149999618530273,27.21873664855957,8516485
2021-09-17,30.200000762939453,31.229999542236328,29.700000762939453,30.950000762939453,27.940956115722656,9080134
2021-09-22,30.5,31.770000457763672,30.030000686645508,31.420000076293945,28.36526107788086,5852554
2021-09-23,31.360000610351562,32.630001068115234,30.8799991607666,32.31999969482422,29.17776107788086,8440221
2021-09-24,32.189998626708984,32.849998474121094,31.399999618530273,31.84000015258789,28.744428634643555,5801107
2021-09-27,31.780000686645508,32.779998779296875,31.5,32.33000183105469,29.186792373657227,4410506
2021-09-28,32.060001373291016,32.880001068115234,31.899999618530273,32.54999923706055,29.385400772094727,4064866
2021-09-29,32.36000061035156,32.95000076293945,31.850000381469727,32.650001525878906,29.475679397583008,4231125
2021-09-30,32.84000015258789,33.47999954223633,32.459999084472656,33.33000183105469,30.089567184448242,4904189
2021-10-08,33.45000076293945,34.099998474121094,33.099998474121094,33.43000030517578,30.17984390258789,4444853
2021-10-11,33.43000030517578,33.689998626708984,32.56999969482422,32.630001068115234,29.457622528076172,4165504
2021-10-12,32.93000030517578,32.95000076293945,32.20000076293945,32.5,29.340261459350586,3003524
2021-10-13,32.5,32.7599983215332,31.209999084472656,32.16999816894531,29.042341232299805,3783612
2021-10-14,32.18000030517578,32.400001525878906,31.520000457763672,31.600000381469727,28.52776336669922,1901288
2021-10-15,31.3799991607666,32.93000030517578,31.3799991607666,32.060001373291016,28.94304084777832,3201150
2021-10-18,32.029998779296875,32.150001525878906,31.049999237060547,31.280000686645508,28.238872528076172,3099250
2021-10-19,31.15999984741211,32.150001525878906,31.030000686645508,32.060001373291016,28.94304084777832,3485589
2021-10-20,31.969999313354492,32.58000183105469,31.440000534057617,32.29999923706055,29.159704208374023,3606720
2021-10-21,32.189998626708984,32.20000076293945,30.829999923706055,31.90999984741211,28.8076229095459,4889482
2021-10-22,31.790000915527344,33.58000183105469,31.600000381469727,33.38999938964844,30.143733978271484,9035591
2021-10-25,33.70000076293945,33.70000076293945,31.760000228881836,31.989999771118164,28.879844665527344,6948964
2021-10-26,31.56999969482422,33.72999954223633,31.56999969482422,33.45000076293945,30.197898864746094,9889991
2021-10-27,33.33000183105469,34.15999984741211,33.29999923706055,33.970001220703125,30.66734504699707,8258685
2021-10-28,33.65999984741211,36.18000030517578,33.099998474121094,33.459999084472656,30.206926345825195,11240531
2021-10-29,33.470001220703125,35.15999984741211,33.209999084472656,34.9900016784668,31.588176727294922,12184846
2021-11-01,37.5,38.4900016784668,37.0099983215332,38.4900016784668,34.747901916503906,26982780
2021-11-02,39.209999084472656,41.25,36.58000183105469,40.099998474121094,36.20137023925781,46903045
2021-11-03,38.88999938964844,40.0,37.79999923706055,39.400001525878906,35.569427490234375,20362079
2021-11-04,39.38999938964844,40.97999954223633,39.02000045776367,39.58000183105469,35.7319221496582,21149968
2021-11-05,39.619998931884766,41.02000045776367,39.04999923706055,40.220001220703125,36.3097038269043,17223724
2021-11-08,40.22999954223633,40.790000915527344,39.13999938964844,40.099998474121094,36.20137023925781,14392600
2021-11-09,40.0,40.86000061035156,39.18000030517578,40.5,36.56248092651367,12738007
2021-11-10,40.04999923706055,42.4900016784668,39.349998474121094,40.619998931884766,36.67081069946289,16135022
2021-11-11,40.66999816894531,40.66999816894531,39.38999938964844,39.79999923706055,35.930538177490234,12281794
2021-11-12,39.70000076293945,40.20000076293945,38.900001525878906,39.29999923706055,35.47914505004883,13640143
2021-11-15,39.709999084472656,40.79999923706055,39.400001525878906,40.380001068115234,36.45414352416992,18844249
2021-11-16,40.0099983215332,40.689998626708984,39.400001525878906,39.630001068115234,35.77706527709961,10007902
2021-11-17,39.630001068115234,41.0099983215332,39.27000045776367,40.560001373291016,36.61664581298828,11854099
2021-11-18,40.5,40.5,38.900001525878906,39.0,35.20831298828125,12371447
2021-11-19,39.18000030517578,41.220001220703125,39.18000030517578,40.95000076293945,36.96873092651367,16885821
2021-11-22,41.52000045776367,41.75,39.79999923706055,40.9900016784668,37.004844665527344,12943943
2021-11-23,40.5,40.77000045776367,39.209999084472656,40.59000015258789,36.64373016357422,12766484
2021-11-24,39.29999923706055,41.38999938964844,39.08000183105469,40.52000045776367,36.58053970336914,12590189
2021-11-25,40.47999954223633,41.15999984741211,39.810001373291016,40.09000015258789,36.192344665527344,9926228
2021-11-26,39.93000030517578,40.09000015258789,37.70000076293945,38.380001068115234,34.648590087890625,18540241
2021-11-29,37.88999938964844,39.02000045776367,37.599998474121094,38.650001525878906,34.8923454284668,12568545
2021-11-30,38.90999984741211,40.2400016784668,38.380001068115234,40.2400016784668,36.3277587890625,11742005
2021-12-01,39.540000915527344,39.79999923706055,38.18000030517578,39.209999084472656,35.39790344238281,10459355
2021-12-02,38.9900016784668,39.36000061035156,38.0,38.25,34.53123474121094,6082241
2021-12-03,38.58000183105469,38.66999816894531,37.349998474121094,38.0,34.305538177490234,7671797
2021-12-06,37.560001373291016,38.0099983215332,37.29999923706055,37.310001373291016,33.6826171875,6429527
2021-12-07,37.369998931884766,37.939998626708984,36.189998626708984,36.630001068115234,33.06873321533203,8880500
2021-12-08,36.9900016784668,38.84000015258789,36.5,38.650001525878906,34.8923454284668,11985174
2021-12-09,38.380001068115234,42.52000045776367,38.279998779296875,42.52000045776367,38.38608932495117,29626223
2021-12-10,43.0,43.400001525878906,40.47999954223633,41.02000045776367,37.03192138671875,28064349
2021-12-13,41.04999923706055,41.619998931884766,39.97999954223633,41.0,37.01387405395508,20976834
2021-12-14,40.84000015258789,41.130001068115234,39.90999984741211,40.47999954223633,36.5444221496582,10900126
2021-12-15,40.279998779296875,41.29999923706055,40.099998474121094,40.709999084472656,36.7520637512207,9332099
2021-12-16,40.720001220703125,41.15999984741211,40.209999084472656,40.9900016784668,37.004844665527344,13585759
2021-12-17,40.4900016784668,40.79999923706055,38.79999923706055,40.09000015258789,36.192344665527344,18616807
2021-12-20,40.189998626708984,40.29999923706055,39.099998474121094,39.31999969482422,35.49720001220703,8576610
2021-12-21,39.31999969482422,40.79999923706055,39.130001068115234,40.2400016784668,36.3277587890625,7817800
2021-12-22,40.13999938964844,42.369998931884766,40.0099983215332,41.81999969482422,37.754146575927734,17344248
2021-12-23,43.689998626708984,44.18000030517578,42.83000183105469,43.599998474121094,39.36109161376953,15499470
2021-12-24,43.5099983215332,45.150001525878906,43.15999984741211,44.209999084472656,39.91178512573242,15379291
2021-12-27,44.0,44.88999938964844,43.02000045776367,43.369998931884766,39.153446197509766,8893659
2021-12-28,43.63999938964844,44.349998474121094,42.68000030517578,43.099998474121094,38.90970230102539,8731805
2021-12-29,43.36000061035156,43.369998931884766,41.72999954223633,42.08000183105469,37.98887252807617,9897163
2021-12-30,42.54999923706055,43.34000015258789,41.7599983215332,42.220001220703125,38.11525344848633,10112171
2021-12-31,42.5099983215332,42.95000076293945,41.4900016784668,42.43000030517578,38.304840087890625,10808154
2022-01-04,42.79999923706055,43.65999984741211,41.290000915527344,43.52000045776367,39.28886795043945,11006205
2022-01-05,43.5,43.52000045776367,40.09000015258789,41.86000061035156,37.790260314941406,15283756
2022-01-06,41.349998474121094,41.650001525878906,39.59000015258789,40.720001220703125,36.76109313964844,9657844
2022-01-07,40.7400016784668,42.54999923706055,40.59000015258789,41.91999816894531,37.84442138671875,10532840
2022-01-10,41.400001525878906,43.0,40.81999969482422,42.529998779296875,38.395118713378906,7985675
2022-01-11,42.5099983215332,43.4900016784668,41.40999984741211,42.0,37.91664123535156,6451745
2022-01-12,42.04999923706055,43.099998474121094,41.900001525878906,42.119998931884766,38.02497863769531,6598752
2022-01-13,42.220001220703125,42.220001220703125,40.04999923706055,40.54999923706055,36.60762023925781,10324310
2022-01-14,40.349998474121094,41.4900016784668,39.0099983215332,40.95000076293945,36.96873092651367,7150551
2022-01-17,41.029998779296875,41.470001220703125,40.040000915527344,40.119998931884766,36.219425201416016,7461847
2022-01-18,40.099998474121094,40.56999969482422,39.630001068115234,39.779998779296875,35.912479400634766,7047841
2022-01-19,39.630001068115234,39.790000915527344,38.119998931884766,38.869998931884766,35.09095001220703,9309702
2022-01-20,38.869998931884766,38.95000076293945,37.95000076293945,38.45000076293945,34.711788177490234,5434127
2022-01-21,38.02000045776367,38.439998626708984,37.599998474121094,38.029998779296875,34.332618713378906,4228098
2022-01-24,37.849998474121094,38.689998626708984,37.20000076293945,38.619998931884766,34.86525344848633,7250133
2022-01-25,38.47999954223633,38.58000183105469,37.33000183105469,37.66999816894531,34.00761413574219,7334775
2022-01-26,37.630001068115234,38.150001525878906,37.08000183105469,37.70000076293945,34.03470230102539,6061363
2022-01-27,37.90999984741211,37.90999984741211,36.5,36.56999969482422,33.014564514160156,5320740
2022-01-28,36.959999084472656,37.36000061035156,36.06999969482422,36.310001373291016,32.77984619140625,8005228
2022-02-07,37.0,37.2400016784668,35.5,36.90999984741211,33.321510314941406,9134260
2022-02-08,37.290000915527344,37.290000915527344,35.540000915527344,36.209999084472656,32.6895637512207,6804995
2022-02-09,36.0,36.349998474121094,35.2400016784668,35.77000045776367,32.2923469543457,6975724
2022-02-10,35.56999969482422,35.959999084472656,34.25,35.099998474121094,31.68747901916504,15491990
2022-02-11,35.150001525878906,35.27000045776367,34.02000045776367,34.2400016784668,30.911096572875977,13689216
2022-02-14,34.029998779296875,34.630001068115234,33.849998474121094,34.2599983215332,30.92915153503418,6793834
2022-02-15,34.33000183105469,35.95000076293945,34.189998626708984,35.58000183105469,32.120819091796875,7766311
2022-02-16,35.650001525878906,36.97999954223633,35.599998474121094,36.54999923706055,32.99650955200195,8168626
2022-02-17,36.5,36.86000061035156,35.33000183105469,36.529998779296875,32.97845458984375,7648153
2022-02-18,36.29999923706055,36.45000076293945,35.709999084472656,36.33000183105469,32.79790496826172,4350328
2022-02-21,35.939998626708984,36.47999954223633,35.56999969482422,36.029998779296875,32.527069091796875,3426645
2022-02-22,36.0,36.0,35.08000183105469,35.310001373291016,31.87706756591797,3158264
2022-02-23,35.22999954223633,36.119998931884766,35.20000076293945,35.91999816894531,32.427757263183594,3652106
2022-02-24,35.79999923706055,36.18000030517578,34.88999938964844,35.310001373291016,31.87706756591797,4889334
2022-02-25,35.5,36.41999816894531,35.20000076293945,35.9900016784668,32.4909553527832,6750945
2022-02-28,36.380001068115234,36.470001220703125,34.2400016784668,34.61000061035156,31.24512481689453,8520403
2022-03-01,34.529998779296875,34.79999923706055,33.400001525878906,34.08000183105469,30.76664924621582,12848882
2022-03-02,34.0,34.29999923706055,33.099998474121094,33.40999984741211,30.161788940429688,5679465
2022-03-03,33.58000183105469,33.849998474121094,32.439998626708984,32.70000076293945,29.520814895629883,9285582
2022-03-04,32.5,33.099998474121094,32.02000045776367,32.369998931884766,29.222898483276367,8281090
2022-03-07,32.02000045776367,32.56999969482422,30.56999969482422,31.100000381469727,28.076374053955078,14696888
2022-03-08,31.690000534057617,32.20000076293945,30.3700008392334,30.690000534057617,27.706233978271484,11169535
2022-03-09,30.799999237060547,31.010000228881836,29.200000762939453,30.229999542236328,27.29095458984375,14273376
2022-03-10,30.799999237060547,30.899999618530273,30.06999969482422,30.270000457763672,27.327070236206055,7118718
2022-03-11,29.799999237060547,30.770000457763672,29.530000686645508,30.729999542236328,27.742345809936523,7532549
2022-03-14,30.40999984741211,30.809999465942383,30.020000457763672,30.059999465942383,27.13748550415039,5297138
2022-03-15,29.760000228881836,30.899999618530273,29.06999969482422,29.239999771118164,26.397207260131836,8694150
2022-03-16,29.450000762939453,30.260000228881836,28.65999984741211,30.149999618530273,27.21873664855957,9781756
2022-03-17,30.799999237060547,33.15999984741211,30.799999237060547,32.54999923706055,29.385400772094727,18592564
2022-03-18,32.310001373291016,33.08000183105469,31.6299991607666,31.81999969482422,28.72637176513672,9179672
2022-03-21,32.09000015258789,32.09000015258789,31.020000457763672,31.530000686645508,28.464567184448242,9555478
2022-03-22,31.5,31.68000030517578,30.889999389648438,31.15999984741211,28.130538940429688,6402697
2022-03-23,31.450000762939453,31.469999313354492,30.81999969482422,31.15999984741211,28.130538940429688,4673995
2022-03-24,31.010000228881836,31.15999984741211,30.25,30.75,27.76040267944336,3926563
2022-03-25,31.15999984741211,31.15999984741211,30.09000015258789,30.149999618530273,27.21873664855957,4957482
2022-03-28,29.850000381469727,30.1299991607666,29.3700008392334,29.6299991607666,26.74928855895996,6198717
2022-03-29,29.889999389648438,30.020000457763672,28.549999237060547,28.6200008392334,25.837486267089844,6517136
2022-03-30,28.899999618530273,29.600000381469727,28.649999618530273,29.450000762939453,26.5867919921875,6620516
2022-03-31,29.299999237060547,29.31999969482422,28.760000228881836,28.81999969482422,26.018041610717773,4600516
2022-04-01,28.540000915527344,28.920000076293945,28.3799991607666,28.65999984741211,25.87359619140625,4671602
2022-04-06,28.68000030517578,28.700000762939453,27.600000381469727,27.850000381469727,25.14234733581543,6390464
2022-04-07,29.829999923706055,30.639999389648438,28.770000457763672,28.860000610351562,26.054153442382812,27378401
2022-04-08,28.219999313354492,29.56999969482422,27.850000381469727,28.780000686645508,25.981929779052734,17728544
2022-04-11,28.489999771118164,28.489999771118164,27.200000762939453,27.25,24.600679397583008,11071590
2022-04-12,27.260000228881836,28.09000015258789,27.010000228881836,27.700000762939453,25.00693130493164,12639371
2022-04-13,27.479999542236328,27.479999542236328,26.799999237060547,26.860000610351562,24.248598098754883,6603078
2022-04-14,27.010000228881836,27.84000015258789,26.81999969482422,27.690000534057617,24.99790382385254,6635089
2022-04-15,27.5,29.450000762939453,27.229999542236328,29.149999618530273,26.31595802307129,12040958
2022-04-18,28.979999542236328,30.15999984741211,28.579999923706055,29.510000228881836,26.64095687866211,8516911
2022-04-19,29.420000076293945,29.600000381469727,28.510000228881836,28.719999313354492,25.927762985229492,7011624
2022-04-20,28.75,30.09000015258789,28.719999313354492,29.049999237060547,26.22568130493164,9028909
2022-04-21,29.329999923706055,30.0,28.729999542236328,29.43000030517578,26.568735122680664,8545353
2022-04-22,29.31999969482422,29.43000030517578,28.600000381469727,28.959999084472656,26.144428253173828,6574239
2022-04-25,28.469999313354492,28.639999389648438,27.579999923706055,27.690000534057617,24.99790382385254,8802425
2022-04-26,28.030000686645508,28.15999984741211,25.93000030517578,26.450000762939453,23.87845802307129,11149557
2022-04-27,25.899999618530273,28.020000457763672,25.440000534057617,28.0,25.27776527404785,10373865
2022-04-28,27.84000015258789,28.979999542236328,27.6299991607666,28.450000762939453,25.68401527404785,9061623
2022-04-29,28.600000381469727,29.6200008392334,27.8799991607666,29.469999313354492,26.604846954345703,9828965
2022-05-05,30.0,30.010000228881836,29.0,29.239999771118164,26.397207260131836,8636667
2022-05-06,28.3799991607666,28.520000457763672,27.809999465942383,27.90999984741211,25.196514129638672,7131213
2022-05-09,27.899999618530273,28.239999771118164,27.34000015258789,27.540000915527344,24.86248779296875,4221553
2022-05-10,27.059999465942383,28.469999313354492,26.920000076293945,28.3700008392334,25.611793518066406,5484987
2022-05-11,28.40999984741211,29.75,28.299999237060547,28.780000686645508,25.981929779052734,9953167
2022-05-12,28.329999923706055,28.93000030517578,28.25,28.479999542236328,25.711097717285156,7873424
2022-05-13,28.969999313354492,29.18000030517578,28.0,28.40999984741211,25.64790153503418,6586924
2022-05-16,28.81999969482422,28.8700008392334,27.899999618530273,28.0,25.27776527404785,5291880
2022-05-17,28.049999237060547,28.43000030517578,27.600000381469727,28.43000030517578,25.665958404541016,8067854
2022-05-18,28.43000030517578,28.950000762939453,28.040000915527344,28.309999465942383,25.5576229095459,6299997
2022-05-19,27.8700008392334,28.239999771118164,27.6200008392334,28.079999923706055,25.349985122680664,5830748
2022-05-20,28.34000015258789,28.899999618530273,28.079999923706055,28.75,25.95484733581543,9331130
2022-05-23,28.850000381469727,29.260000228881836,28.420000076293945,28.6299991607666,25.846511840820312,6162969
2022-05-24,28.600000381469727,29.1299991607666,27.010000228881836,27.020000457763672,24.393043518066406,12161727
2022-05-25,27.100000381469727,27.100000381469727,26.510000228881836,26.860000610351562,24.248598098754883,6755816
2022-05-26,27.040000915527344,27.299999237060547,26.09000015258789,26.899999618530273,24.284706115722656,7277906
2022-05-27,26.799999237060547,27.479999542236328,26.649999618530273,26.8700008392334,24.257627487182617,5499394
2022-05-30,26.940000534057617,27.700000762939453,26.81999969482422,27.579999923706055,24.898595809936523,8243059
2022-05-31,27.5,30.34000015258789,27.270000457763672,30.34000015258789,27.390262603759766,20735290
2022-06-01,30.770000457763672,30.950000762939453,30.0,30.299999237060547,27.35415267944336,16079348
2022-06-02,30.299999237060547,31.059999465942383,30.0,30.75,27.76040267944336,7543877
2022-06-06,30.8799991607666,31.3799991607666,30.170000076293945,30.729999542236328,27.742345809936523,11275412
2022-06-07,30.739999771118164,30.8700008392334,29.799999237060547,30.450000762939453,27.48956871032715,9293833
2022-06-08,29.920000076293945,30.079999923706055,29.239999771118164,29.729999542236328,27.287639617919922,9178549
2022-06-09,29.75,29.860000610351562,28.479999542236328,28.700000762939453,26.342256546020508,9233880
2022-06-10,28.709999084472656,29.469999313354492,28.280000686645508,29.389999389648438,26.97557258605957,8955339
2022-06-13,29.06999969482422,29.65999984741211,28.329999923706055,28.8700008392334,26.498291015625,10701605
2022-06-14,28.59000015258789,29.059999465942383,27.790000915527344,28.899999618530273,26.525827407836914,8846932
2022-06-15,28.790000915527344,29.56999969482422,28.700000762939453,28.920000076293945,26.5441837310791,8478641
2022-06-16,28.940000534057617,29.6299991607666,28.780000686645508,29.18000030517578,26.78282356262207,10225549
2022-06-17,28.84000015258789,29.420000076293945,28.270000457763672,28.760000228881836,26.397329330444336,12799164
2022-06-20,28.920000076293945,29.299999237060547,28.719999313354492,29.190000534057617,26.792003631591797,12622059
2022-06-21,29.489999771118164,30.5,29.40999984741211,30.010000228881836,27.544639587402344,20242561
2022-06-22,29.8799991607666,30.1299991607666,28.18000030517578,28.299999237060547,25.975116729736328,21311925
2022-06-23,28.0,28.34000015258789,27.299999237060547,28.1299991607666,25.81908416748047,14657845
2022-06-24,28.1299991607666,29.139999389648438,28.1200008392334,28.68000030517578,26.323902130126953,11464169
2022-06-27,28.979999542236328,29.149999618530273,28.440000534057617,28.760000228881836,26.397329330444336,11247862
2022-06-28,28.709999084472656,30.09000015258789,28.280000686645508,29.950000762939453,27.48956871032715,16718218
2022-06-29,29.850000381469727,31.100000381469727,29.65999984741211,29.81999969482422,27.370248794555664,19725269
2022-06-30,29.969999313354492,30.579999923706055,29.84000015258789,30.209999084472656,27.728208541870117,9959656
2022-07-01,30.290000915527344,30.93000030517578,29.959999084472656,30.209999084472656,27.728208541870117,11037319
2022-07-04,30.100000381469727,30.100000381469727,28.709999084472656,28.959999084472656,26.580894470214844,21645167
2022-07-05,29.040000915527344,29.190000534057617,28.0,28.6200008392334,26.268831253051758,15055181
2022-07-06,29.079999923706055,30.049999237060547,29.0,29.399999618530273,26.984750747680664,20502506
2022-07-07,29.079999923706055,29.59000015258789,28.729999542236328,29.229999542236328,26.828716278076172,9579376
2022-07-08,29.229999542236328,30.170000076293945,29.09000015258789,29.489999771118164,27.06735610961914,14857840
2022-07-11,29.459999084472656,29.489999771118164,28.649999618530273,28.920000076293945,26.5441837310791,12022703
2022-07-12,28.690000534057617,29.040000915527344,28.31999969482422,28.450000762939453,26.112796783447266,8314265
2022-07-13,28.389999389648438,28.700000762939453,28.010000228881836,28.100000381469727,25.791549682617188,10121382
2022-07-14,28.100000381469727,30.3700008392334,28.100000381469727,29.56999969482422,27.140785217285156,27258823
2022-07-15,30.360000610351562,30.389999389648438,29.139999389648438,29.799999237060547,27.35188865661621,23040175
2022-07-18,30.1200008392334,30.469999313354492,29.479999542236328,30.18000030517578,27.700674057006836,15148101
2022-07-19,30.31999969482422,30.6200008392334,29.780000686645508,30.350000381469727,27.856708526611328,14331111
2022-07-20,30.6200008392334,31.25,30.309999465942383,30.5,27.994382858276367,17141490
2022-07-21,30.329999923706055,31.59000015258789,29.90999984741211,31.0,28.45330810546875,19706562
2022-07-22,31.0,31.239999771118164,29.709999084472656,29.969999313354492,27.507925033569336,18132514
2022-07-25,29.90999984741211,30.190000534057617,29.299999237060547,29.510000228881836,27.085716247558594,8919401
2022-07-26,29.510000228881836,29.809999465942383,29.200000762939453,29.68000030517578,27.241750717163086,6800140
2022-07-27,29.600000381469727,29.850000381469727,29.06999969482422,29.190000534057617,26.792003631591797,10154653
2022-07-28,29.579999923706055,31.59000015258789,29.389999389648438,31.049999237060547,28.499202728271484,29193617
2022-07-29,30.899999618530273,31.200000762939453,30.329999923706055,30.700000762939453,28.177955627441406,13618494
2022-08-01,31.600000381469727,33.77000045776367,31.100000381469727,33.77000045776367,30.995750427246094,31841947
2022-08-02,34.0,35.04999923706055,33.130001068115234,34.47999954223633,31.647424697875977,55544341
2022-08-03,33.95000076293945,34.400001525878906,33.060001373291016,33.47999954223633,30.72957420349121,28721098
2022-08-04,33.650001525878906,33.849998474121094,32.61000061035156,32.939998626708984,30.233936309814453,18398967
2022-08-05,33.150001525878906,33.810001373291016,32.45000076293945,33.470001220703125,30.720396041870117,21170824
2022-08-08,33.45000076293945,34.0,32.29999923706055,32.869998931884766,30.16968536376953,18713392
2022-08-09,32.72999954223633,32.88999938964844,32.11000061035156,32.88999938964844,30.18804168701172,16989197
2022-08-10,32.65999984741211,32.689998626708984,31.0,31.1299991607666,28.572628021240234,36058506
2022-08-11,31.260000228881836,33.0,31.18000030517578,33.0,30.289005279541016,39187822
