Date,Open,High,Low,Close,Adj Close,Volume
2022-08-12,33.20000076293945,33.68000030517578,32.119998931884766,32.79999923706055,30.10543441772461,30573837
2022-08-15,32.5,32.9900016784668,32.34000015258789,32.54999923706055,29.875972747802734,18955256
2022-08-16,32.58000183105469,32.70000076293945,31.93000030517578,32.119998931884766,29.481298446655273,16523197
2022-08-17,32.08000183105469,34.459999084472656,31.81999969482422,33.81999969482422,31.041643142700195,31236410
2022-08-18,33.68000030517578,34.27000045776367,33.36000061035156,33.869998931884766,31.08753776550293,23945496
2022-08-19,33.900001525878906,34.11000061035156,33.27000045776367,33.31999969482422,30.582717895507812,15508222
2022-08-22,33.209999084472656,34.880001068115234,32.47999954223633,33.650001525878906,30.88560676574707,22877498
2022-08-23,33.45000076293945,33.66999816894531,32.70000076293945,33.08000183105469,30.362436294555664,17808540
2022-08-24,33.06999969482422,33.20000076293945,31.170000076293945,31.3799991607666,28.80208969116211,20537001
2022-08-25,31.3799991607666,31.649999618530273,30.709999084472656,31.600000381469727,29.004018783569336,13243344
2022-08-26,31.90999984741211,32.27000045776367,30.860000610351562,30.889999389648438,28.352346420288086,15294682
2022-08-29,29.899999618530273,30.479999542236328,29.579999923706055,30.079999923706055,27.608888626098633,12953040
2022-08-30,30.1200008392334,30.530000686645508,29.40999984741211,29.690000534057617,27.25092887878418,14923981
2022-08-31,29.600000381469727,30.100000381469727,29.1299991607666,29.65999984741211,27.223392486572266,13427641
2022-09-01,29.450000762939453,29.899999618530273,28.8799991607666,28.989999771118164,26.60843276977539,11645951
2022-09-02,29.010000228881836,29.649999618530273,28.90999984741211,29.3799991607666,26.966394424438477,9185049
2022-09-05,29.299999237060547,29.479999542236328,28.739999771118164,29.06999969482422,26.681861877441406,7212131
2022-09-06,29.190000534057617,29.59000015258789,28.600000381469727,29.0,26.617610931396484,13985360
2022-09-07,28.75,29.200000762939453,28.600000381469727,28.799999237060547,26.43404197692871,11740017
2022-09-08,28.899999618530273,29.020000457763672,28.149999618530273,28.170000076293945,25.855796813964844,12840533
2022-09-09,28.110000610351562,28.420000076293945,27.799999237060547,28.280000686645508,25.956762313842773,9076837
2022-09-13,29.0,29.290000915527344,28.270000457763672,28.43000030517578,26.094436645507812,11492722
2022-09-14,27.5,28.15999984741211,27.329999923706055,28.059999465942383,25.75483512878418,7554458
2022-09-15,28.200000762939453,28.270000457763672,27.299999237060547,27.649999618530273,25.378515243530273,9757734
2022-09-16,27.690000534057617,27.8700008392334,26.8799991607666,26.899999618530273,24.69013023376465,8894092
2022-09-19,26.899999618530273,27.079999923706055,26.610000610351562,26.81999969482422,24.616703033447266,6715185
2022-09-20,26.989999771118164,27.420000076293945,26.829999923706055,27.260000228881836,25.02055549621582,8267277
2022-09-21,27.25,27.34000015258789,26.889999389648438,27.170000076293945,24.93794822692871,6341597
2022-09-22,26.969999313354492,27.1299991607666,26.399999618530273,26.510000228881836,24.33216667175293,8562868
2022-09-23,26.479999542236328,26.850000381469727,26.010000228881836,26.5,24.32299041748047,8225578
2022-09-26,26.309999465942383,26.559999465942383,25.899999618530273,25.979999542236328,23.8457088470459,6407824
2022-09-27,25.989999771118164,26.850000381469727,25.989999771118164,26.790000915527344,24.58916664123535,7548642
2022-09-28,26.610000610351562,26.719999313354492,25.8799991607666,26.079999923706055,23.9374942779541,8983278
2022-09-29,26.420000076293945,26.719999313354492,25.889999389648438,26.040000915527344,23.900779724121094,9057611
2022-09-30,25.989999771118164,26.280000686645508,25.610000610351562,25.90999984741211,23.78145980834961,6286347
2022-10-10,26.110000610351562,26.219999313354492,25.25,25.6299991607666,23.524459838867188,8412866
2022-10-11,25.809999465942383,25.860000610351562,25.350000381469727,25.579999923706055,23.47856903076172,5052211
2022-10-12,25.579999923706055,26.459999084472656,25.40999984741211,26.450000762939453,24.277099609375,7871499
2022-10-13,26.459999084472656,26.829999923706055,26.170000076293945,26.510000228881836,24.33216667175293,6303065
2022-10-14,26.639999389648438,27.350000381469727,26.639999389648438,27.200000762939453,24.965482711791992,8763867
2022-10-17,27.100000381469727,27.389999389648438,26.899999618530273,27.309999465942383,25.06644630432129,7069347
2022-10-18,27.450000762939453,27.639999389648438,26.979999542236328,27.239999771118164,25.002197265625,7414072
2022-10-19,27.3799991607666,27.3799991607666,26.770000457763672,26.770000457763672,24.570810317993164,5736767
2022-10-20,26.709999084472656,27.399999618530273,26.31999969482422,26.8700008392334,24.662593841552734,9223640
2022-10-21,26.790000915527344,27.100000381469727,26.360000610351562,26.510000228881836,24.33216667175293,6405474
2022-10-24,26.68000030517578,27.239999771118164,25.8799991607666,26.030000686645508,23.8916015625,9881707
2022-10-25,26.110000610351562,26.950000762939453,25.889999389648438,26.610000610351562,24.423954010009766,9269456
2022-10-26,26.920000076293945,27.860000610351562,26.75,27.84000015258789,25.552907943725586,13515698
2022-10-27,30.0,30.0,28.5,28.959999084472656,26.580894470214844,29008588
2022-10-28,28.979999542236328,29.459999084472656,28.25,28.399999618530273,26.06690216064453,18177182
2022-10-31,28.360000610351562,30.0,28.299999237060547,29.75,27.305999755859375,20762563
2022-11-01,29.75,30.799999237060547,29.579999923706055,30.65999984741211,28.14124298095703,16677572
2022-11-02,30.780000686645508,31.270000457763672,30.270000457763672,30.290000915527344,27.801637649536133,14077713
2022-11-03,30.139999389648438,30.610000610351562,30.010000228881836,30.479999542236328,27.976028442382812,9447365
2022-11-04,30.600000381469727,30.860000610351562,30.389999389648438,30.68000030517578,28.159597396850586,10351097
2022-11-07,30.68000030517578,31.280000686645508,30.530000686645508,31.059999465942383,28.508380889892578,11400419
2022-11-08,31.200000762939453,31.350000381469727,30.299999237060547,30.520000457763672,28.012744903564453,8496163
2022-11-09,30.40999984741211,30.559999465942383,29.809999465942383,30.219999313354492,27.737388610839844,9748780
2022-11-10,30.290000915527344,30.350000381469727,29.6200008392334,29.739999771118164,27.29682159423828,9416964
2022-11-11,30.299999237060547,30.389999389648438,29.75,30.0,27.53546142578125,9365327
2022-11-14,30.0,30.350000381469727,29.68000030517578,29.889999389648438,27.434497833251953,8873675
2022-11-15,30.0,31.170000076293945,29.709999084472656,31.079999923706055,28.526737213134766,12018008
2022-11-16,30.899999618530273,31.079999923706055,30.200000762939453,30.6299991607666,28.113704681396484,10072783
2022-11-17,30.329999923706055,30.979999542236328,30.260000228881836,30.90999984741211,28.37070083618164,5708660
2022-11-18,30.799999237060547,31.079999923706055,30.309999465942383,30.420000076293945,27.920955657958984,4883969
2022-11-21,30.420000076293945,30.729999542236328,30.040000915527344,30.700000762939453,28.177955627441406,5336210
2022-11-22,30.5,30.75,30.020000457763672,30.209999084472656,27.728208541870117,4022063
2022-11-23,30.020000457763672,30.209999084472656,29.459999084472656,30.020000457763672,27.553817749023438,5334873
2022-11-24,30.049999237060547,30.360000610351562,29.739999771118164,30.0,27.53546142578125,4005299
2022-11-25,30.0,30.440000534057617,29.709999084472656,29.739999771118164,27.29682159423828,3441069
2022-11-28,29.280000686645508,29.56999969482422,28.600000381469727,29.549999237060547,27.122426986694336,4832383
2022-11-29,29.40999984741211,29.989999771118164,29.399999618530273,29.81999969482422,27.370248794555664,4482773
2022-11-30,29.760000228881836,29.770000457763672,28.75,29.0,26.617610931396484,8632959
2022-12-01,29.25,29.950000762939453,29.209999084472656,29.450000762939453,27.0306453704834,7909573
2022-12-02,29.229999542236328,29.579999923706055,28.479999542236328,28.68000030517578,26.323902130126953,9780382
2022-12-05,28.5,29.100000381469727,28.489999771118164,28.690000534057617,26.333080291748047,9091895
2022-12-06,28.690000534057617,29.049999237060547,28.399999618530273,28.860000610351562,26.489112854003906,9832278
2022-12-07,28.700000762939453,29.350000381469727,28.510000228881836,29.040000915527344,26.654325485229492,8040098
2022-12-08,28.75,28.799999237060547,28.219999313354492,28.3700008392334,26.03936767578125,7517927
2022-12-09,28.540000915527344,28.600000381469727,27.969999313354492,28.350000381469727,26.02100944519043,6300927
2022-12-12,28.06999969482422,29.3700008392334,28.06999969482422,29.040000915527344,26.654325485229492,11143545
2022-12-13,29.040000915527344,29.280000686645508,28.110000610351562,28.149999618530273,25.837440490722656,7772310
2022-12-14,28.450000762939453,28.6299991607666,28.149999618530273,28.18000030517578,25.86497688293457,5608698
2022-12-15,28.100000381469727,28.799999237060547,27.979999542236328,28.3799991607666,26.04854393005371,5560610
2022-12-16,28.389999389648438,28.579999923706055,27.899999618530273,28.219999313354492,25.901689529418945,5184661
2022-12-19,28.0,28.290000915527344,27.90999984741211,27.940000534057617,25.644691467285156,4399867
2022-12-20,27.959999084472656,28.280000686645508,27.450000762939453,27.780000686645508,25.49783706665039,4711065
2022-12-21,27.75,27.8700008392334,27.239999771118164,27.350000381469727,25.103160858154297,3412331
2022-12-22,27.350000381469727,27.75,27.149999618530273,27.280000686645508,25.038911819458008,4128019
2022-12-23,27.010000228881836,27.510000228881836,26.969999313354492,27.360000610351562,25.112342834472656,2782200
2022-12-26,27.360000610351562,27.780000686645508,27.200000762939453,27.65999984741211,25.3876953125,3936474
2022-12-27,27.670000076293945,27.84000015258789,27.420000076293945,27.530000686645508,25.268375396728516,2952196
2022-12-28,27.600000381469727,27.600000381469727,27.170000076293945,27.559999465942383,25.295909881591797,4273847
2022-12-29,27.399999618530273,27.690000534057617,27.260000228881836,27.399999618530273,25.1490535736084,4844795
2022-12-30,27.549999237060547,27.729999542236328,27.360000610351562,27.440000534057617,25.18577003479004,5391407
2023-01-03,27.440000534057617,28.049999237060547,27.0,27.959999084472656,25.663047790527344,9548662
2023-01-04,27.899999618530273,28.079999923706055,26.100000381469727,26.399999618530273,24.231203079223633,17771506
2023-01-05,26.299999237060547,27.100000381469727,26.260000228881836,26.979999542236328,24.76355743408203,10170963
2023-01-06,27.149999618530273,27.200000762939453,26.559999465942383,26.959999084472656,24.74519920349121,6988160
2023-01-09,27.1299991607666,27.700000762939453,26.799999237060547,27.350000381469727,25.103160858154297,8433524
2023-01-10,27.389999389648438,27.75,27.299999237060547,27.65999984741211,25.3876953125,5642658
2023-01-11,27.530000686645508,28.0,27.520000457763672,27.600000381469727,25.332624435424805,5497770
2023-01-12,27.610000610351562,27.790000915527344,27.309999465942383,27.6200008392334,25.350982666015625,4306080
2023-01-13,27.75,27.989999771118164,27.579999923706055,27.8799991607666,25.58962059020996,5034036
2023-01-16,27.8799991607666,28.25,27.799999237060547,28.139999389648438,25.828262329101562,7445746
2023-01-17,28.200000762939453,28.670000076293945,28.100000381469727,28.549999237060547,26.204578399658203,8463218
2023-01-18,28.5,28.959999084472656,28.43000030517578,28.920000076293945,26.5441837310791,6646366
2023-01-19,28.899999618530273,29.790000915527344,28.799999237060547,29.579999923706055,27.149961471557617,8345434
2023-01-20,29.75,29.81999969482422,29.1200008392334,29.420000076293945,27.003108978271484,8382103
2023-01-30,29.5,29.959999084472656,29.239999771118164,29.40999984741211,26.993928909301758,8659763
2023-01-31,29.280000686645508,29.559999465942383,28.809999465942383,28.829999923706055,26.461578369140625,7299913
2023-02-01,28.8799991607666,29.329999923706055,28.8700008392334,29.229999542236328,26.828716278076172,9059585
2023-02-02,29.350000381469727,29.670000076293945,29.1299991607666,29.219999313354492,26.819538116455078,7406320
2023-02-03,29.209999084472656,29.309999465942383,28.649999618530273,29.190000534057617,26.792003631591797,7948144
2023-02-06,29.010000228881836,29.299999237060547,28.649999618530273,28.850000381469727,26.479934692382812,5897180
2023-02-07,29.280000686645508,29.489999771118164,28.780000686645508,29.06999969482422,26.681861877441406,6238182
2023-02-08,29.06999969482422,29.479999542236328,28.690000534057617,28.709999084472656,26.3514347076416,5317053
2023-02-09,28.690000534057617,29.950000762939453,28.579999923706055,29.84000015258789,27.38860511779785,12247461
2023-02-10,29.75,30.600000381469727,29.700000762939453,29.940000534057617,27.480388641357422,11779041
2023-02-13,29.989999771118164,30.15999984741211,29.59000015258789,29.920000076293945,27.462032318115234,6993170
2023-02-14,30.010000228881836,30.399999618530273,29.75,29.899999618530273,27.443675994873047,6849857
2023-02-15,29.799999237060547,30.489999771118164,29.600000381469727,30.299999237060547,27.810815811157227,7552681
2023-02-16,30.219999313354492,30.399999618530273,29.31999969482422,29.540000915527344,27.113250732421875,9373715
2023-02-17,29.5,29.790000915527344,28.850000381469727,28.8700008392334,26.498291015625,6152035
2023-02-20,28.770000457763672,29.450000762939453,28.709999084472656,29.3799991607666,26.966394424438477,7738558
2023-02-21,29.3799991607666,29.649999618530273,29.010000228881836,29.239999771118164,26.8378963470459,6062553
2023-02-22,29.010000228881836,29.290000915527344,28.81999969482422,28.989999771118164,26.60843276977539,4653616
2023-02-23,29.0,29.190000534057617,28.670000076293945,28.84000015258789,26.47075653076172,4413695
2023-02-24,28.8700008392334,29.1200008392334,28.5,28.610000610351562,26.25965118408203,4874959
2023-02-27,28.450000762939453,28.56999969482422,28.059999465942383,28.18000030517578,25.86497688293457,6542541
2023-02-28,28.270000457763672,28.899999618530273,28.270000457763672,28.440000534057617,26.10361671447754,7918052
2023-03-01,28.5,29.190000534057617,28.489999771118164,28.850000381469727,26.479934692382812,7040881
2023-03-02,28.84000015258789,29.420000076293945,28.719999313354492,29.100000381469727,26.709396362304688,5911721
2023-03-03,29.280000686645508,29.559999465942383,29.030000686645508,29.219999313354492,26.819538116455078,4814429
2023-03-06,29.219999313354492,29.450000762939453,28.920000076293945,29.25,26.847074508666992,5853854
2023-03-07,29.290000915527344,29.450000762939453,28.3700008392334,28.43000030517578,26.094436645507812,7289406
2023-03-08,28.440000534057617,28.799999237060547,28.399999618530273,28.780000686645508,26.415685653686523,5142152
2023-03-09,28.860000610351562,29.989999771118164,28.709999084472656,29.690000534057617,27.25092887878418,13006867
2023-03-10,29.600000381469727,29.899999618530273,29.219999313354492,29.309999465942383,26.902145385742188,7596900
2023-03-13,29.110000610351562,29.34000015258789,28.6200008392334,29.040000915527344,26.654325485229492,7990100
2023-03-14,29.15999984741211,29.190000534057617,27.479999542236328,28.360000610351562,26.03019142150879,16144014
2023-03-15,28.549999237060547,28.780000686645508,27.8799991607666,27.899999618530273,25.60797691345215,10524851
2023-03-16,27.719999313354492,28.299999237060547,27.389999389648438,27.440000534057617,25.18577003479004,10178343
2023-03-17,27.690000534057617,28.09000015258789,27.690000534057617,27.90999984741211,25.617156982421875,7347348
2023-03-20,28.020000457763672,28.389999389648438,27.860000610351562,28.1200008392334,25.809904098510742,7897694
2023-03-21,28.09000015258789,28.670000076293945,27.920000076293945,28.600000381469727,26.250473022460938,7759937
2023-03-22,28.780000686645508,31.459999084472656,28.600000381469727,31.459999084472656,28.875518798828125,36915931
2023-03-23,32.5,34.369998931884766,32.31999969482422,33.150001525878906,30.42668342590332,94795244
2023-03-24,34.18000030517578,34.5,33.0,33.36000061035156,30.619428634643555,59251938
2023-03-27,33.619998931884766,34.65999984741211,32.68000030517578,33.310001373291016,30.57353973388672,48785363
2023-03-28,33.099998474121094,33.29999923706055,30.8700008392334,31.049999237060547,28.499202728271484,38778743
2023-03-29,31.1299991607666,31.6299991607666,30.489999771118164,31.0,28.45330810546875,36458754
2023-03-30,31.059999465942383,31.579999923706055,30.110000610351562,30.860000610351562,28.324810028076172,23354909
2023-03-31,30.959999084472656,31.290000915527344,30.260000228881836,31.020000457763672,28.47166633605957,22237399
2023-04-03,31.040000915527344,31.31999969482422,30.079999923706055,30.34000015258789,27.8475284576416,44105307
2023-04-04,30.459999084472656,31.229999542236328,30.329999923706055,30.90999984741211,28.37070083618164,42881028
2023-04-06,30.5,33.25,30.3799991607666,31.989999771118164,29.361980438232422,59331248
2023-04-07,32.18000030517578,32.599998474121094,31.489999771118164,31.780000686645508,29.169231414794922,35631218
2023-04-10,31.299999237060547,31.770000457763672,30.56999969482422,30.690000534057617,28.16877555847168,29252908
2023-04-11,30.760000228881836,31.200000762939453,30.31999969482422,30.600000381469727,28.086170196533203,23855196
2023-04-12,30.600000381469727,31.09000015258789,30.31999969482422,30.639999389648438,28.122882843017578,30107160
2023-04-13,30.5,30.5,28.860000610351562,28.940000534057617,26.562541961669922,40220880
2023-04-14,28.940000534057617,29.229999542236328,28.399999618530273,29.190000534057617,26.792003631591797,24116262
2023-04-17,28.959999084472656,29.030000686645508,28.5,28.780000686645508,26.415685653686523,21733874
2023-04-18,28.719999313354492,28.979999542236328,28.34000015258789,28.709999084472656,26.3514347076416,18843498
2023-04-19,28.610000610351562,29.450000762939453,28.450000762939453,29.0,26.617610931396484,28775652
2023-04-20,28.809999465942383,31.899999618530273,28.809999465942383,31.899999618530273,29.279373168945312,65002716
2023-04-21,32.91999816894531,33.5,30.280000686645508,30.299999237060547,27.810815811157227,77139145
2023-04-24,30.68000030517578,30.979999542236328,29.0,29.280000686645508,26.874610900878906,42607619
2023-04-25,29.329999923706055,29.5,27.010000228881836,27.329999923706055,25.08480453491211,43465698
2023-04-26,27.200000762939453,27.649999618530273,26.350000381469727,26.5,24.32299041748047,31640435
2023-04-27,26.3700008392334,26.709999084472656,25.479999542236328,25.690000534057617,23.579532623291016,30482185
2023-04-28,25.600000381469727,26.290000915527344,25.56999969482422,26.110000610351562,23.965028762817383,20900868
2023-05-04,25.729999542236328,25.729999542236328,24.149999618530273,24.290000915527344,22.29454803466797,43059608
2023-05-05,24.360000610351562,24.600000381469727,23.68000030517578,23.739999771118164,21.78972625732422,21454492
2023-05-08,23.75,23.920000076293945,23.489999771118164,23.579999923706055,21.64286994934082,17215837
2023-05-09,23.079999923706055,24.010000228881836,23.010000228881836,23.290000915527344,21.376697540283203,23698230
2023-05-10,23.190000534057617,23.459999084472656,23.06999969482422,23.299999237060547,21.385873794555664,12761395
2023-05-11,23.389999389648438,23.479999542236328,23.040000915527344,23.06999969482422,21.17477035522461,15978912
2023-05-12,23.09000015258789,23.190000534057617,22.520000457763672,22.540000915527344,20.688310623168945,17215489
2023-05-15,22.540000915527344,22.969999313354492,22.399999618530273,22.940000534057617,21.055448532104492,16711830
2023-05-16,22.989999771118164,23.299999237060547,22.68000030517578,22.989999771118164,21.101341247558594,17485136
2023-05-17,22.8799991607666,23.399999618530273,22.809999465942383,23.399999618530273,21.477659225463867,13913198
2023-05-18,23.440000534057617,24.110000610351562,23.34000015258789,23.8700008392334,21.909048080444336,21919299
2023-05-19,23.739999771118164,24.34000015258789,23.59000015258789,23.90999984741211,21.945762634277344,18867241
2023-05-22,23.959999084472656,24.1200008392334,23.549999237060547,23.790000915527344,21.835620880126953,11662337
2023-05-23,23.75,23.889999389648438,23.479999542236328,23.549999237060547,21.615337371826172,9764321
2023-05-24,23.5,24.200000762939453,23.34000015258789,23.84000015258789,21.881513595581055,17308589
2023-05-25,24.079999923706055,24.489999771118164,23.65999984741211,24.049999237060547,22.07425880432129,17625071
2023-05-26,24.030000686645508,24.5,23.899999618530273,24.43000030517578,22.423044204711914,16127668
2023-05-29,24.68000030517578,24.959999084472656,24.399999618530273,24.760000228881836,22.725934982299805,18999808
2023-05-30,24.5,24.93000030517578,24.309999465942383,24.899999618530273,22.85443115234375,16321996
2023-05-31,24.920000076293945,25.799999237060547,24.799999237060547,25.420000076293945,23.33171272277832,23256514
2023-06-01,25.200000762939453,26.100000381469727,25.030000686645508,25.56999969482422,23.469390869140625,20644493
2023-06-02,25.559999465942383,25.959999084472656,25.299999237060547,25.5,23.405141830444336,15822036
2023-06-05,25.350000381469727,25.65999984741211,25.239999771118164,25.520000457763672,23.423498153686523,10686064
2023-06-06,25.549999237060547,25.600000381469727,24.610000610351562,24.709999084472656,22.680038452148438,18146070
2023-06-07,24.799999237060547,24.93000030517578,24.549999237060547,24.81999969482422,22.781003952026367,10378394
2023-06-08,24.65999984741211,24.760000228881836,24.260000228881836,24.579999923706055,22.560720443725586,8250574
2023-06-09,24.510000228881836,25.1299991607666,24.350000381469727,25.09000015258789,23.028825759887695,12969024
2023-06-12,25.049999237060547,25.540000915527344,24.860000610351562,25.350000381469727,23.267465591430664,14999134
2023-06-13,24.780000686645508,25.010000228881836,24.299999237060547,24.8700008392334,23.47512435913086,13337254
2023-06-14,24.75,25.06999969482422,24.440000534057617,24.809999465942383,23.418489456176758,11622838
2023-06-15,24.770000457763672,24.959999084472656,24.549999237060547,24.790000915527344,23.399612426757812,9512643
2023-06-16,24.799999237060547,25.110000610351562,24.420000076293945,24.979999542236328,23.578954696655273,10988450
2023-06-19,24.940000534057617,25.25,24.780000686645508,25.170000076293945,23.758298873901367,10478448
2023-06-20,25.0,25.469999313354492,24.84000015258789,25.190000534057617,23.777177810668945,13118986
2023-06-21,25.049999237060547,25.1200008392334,24.280000686645508,24.290000915527344,22.927656173706055,15076027
2023-06-26,24.350000381469727,24.479999542236328,23.43000030517578,23.520000457763672,22.200841903686523,16177475
2023-06-27,23.68000030517578,23.920000076293945,23.459999084472656,23.729999542236328,22.399063110351562,8702728
2023-06-28,23.739999771118164,23.790000915527344,22.989999771118164,23.549999237060547,22.22916030883789,13165175
2023-06-29,23.440000534057617,23.81999969482422,23.399999618530273,23.719999313354492,22.389625549316406,9854188
2023-06-30,23.690000534057617,24.399999618530273,23.600000381469727,24.290000915527344,22.927656173706055,11274589
2023-07-03,24.420000076293945,25.079999923706055,24.40999984741211,24.65999984741211,23.276901245117188,16340856
2023-07-04,24.65999984741211,25.600000381469727,24.520000457763672,25.3799991607666,23.956520080566406,22810397
2023-07-05,25.350000381469727,25.440000534057617,24.739999771118164,24.850000381469727,23.456247329711914,13237649
2023-07-06,24.760000228881836,25.469999313354492,24.700000762939453,25.010000228881836,23.60727310180664,11326721
2023-07-07,25.0,25.0,24.559999465942383,24.719999313354492,23.333538055419922,9508255
2023-07-10,24.5,24.709999084472656,24.049999237060547,24.239999771118164,22.880460739135742,9989101
2023-07-11,24.25,24.84000015258789,24.239999771118164,24.75,23.361854553222656,9745057
2023-07-12,24.700000762939453,24.8700008392334,24.09000015258789,24.1299991607666,22.776628494262695,9518810
2023-07-13,24.260000228881836,24.799999237060547,24.1299991607666,24.690000534057617,23.305221557617188,14471251
2023-07-14,24.690000534057617,25.06999969482422,24.649999618530273,24.809999465942383,23.418489456176758,8766753
2023-07-17,24.760000228881836,24.760000228881836,24.489999771118164,24.6200008392334,23.239147186279297,7071472
2023-07-18,24.700000762939453,25.6299991607666,24.600000381469727,24.75,23.361854553222656,18212728
2023-07-19,24.5,24.940000534057617,24.440000534057617,24.610000610351562,23.229707717895508,8045163
2023-07-20,24.6299991607666,24.719999313354492,23.8799991607666,23.93000030517578,22.587846755981445,11674778
2023-07-21,23.809999465942383,24.219999313354492,23.700000762939453,23.81999969482422,22.4840145111084,5925866
2023-07-24,23.81999969482422,24.3799991607666,23.770000457763672,23.959999084472656,22.61616325378418,6473200
2023-07-25,24.100000381469727,25.200000762939453,24.0,25.079999923706055,23.67334747314453,17525059
2023-07-26,25.100000381469727,25.18000030517578,24.299999237060547,24.510000228881836,23.135316848754883,10402316
2023-07-27,24.5,24.579999923706055,23.959999084472656,24.079999923706055,22.72943115234375,9745025
2023-07-28,23.940000534057617,24.43000030517578,23.889999389648438,24.360000610351562,22.993728637695312,6967260
2023-07-31,24.489999771118164,24.719999313354492,24.309999465942383,24.510000228881836,23.135316848754883,8396288
2023-08-01,24.489999771118164,24.899999618530273,24.34000015258789,24.739999771118164,23.352415084838867,12013408
2023-08-02,24.739999771118164,25.309999465942383,24.610000610351562,25.260000228881836,23.843250274658203,19105847
2023-08-03,25.020000457763672,25.360000610351562,24.90999984741211,25.239999771118164,23.824373245239258,9730809
2023-08-04,25.219999313354492,25.579999923706055,24.940000534057617,25.329999923706055,23.909324645996094,11826793
2023-08-07,25.270000457763672,25.290000915527344,24.959999084472656,25.09000015258789,23.682785034179688,6517214
