Date,Open,High,Low,Close,Adj Close,Volume
2023-08-08,25.0,25.229999542236328,24.889999389648438,24.959999084472656,23.560075759887695,6019695
2023-08-09,24.899999618530273,24.93000030517578,24.600000381469727,24.719999313354492,23.333538055419922,6747752
2023-08-10,24.31999969482422,24.389999389648438,22.760000228881836,23.469999313354492,22.153644561767578,31856428
2023-08-11,23.729999542236328,23.729999542236328,22.969999313354492,23.0,21.710006713867188,12532949
2023-08-14,23.0,23.0,22.34000015258789,22.649999618530273,21.379636764526367,11392737
2023-08-15,22.739999771118164,22.790000915527344,22.020000457763672,22.1200008392334,20.879362106323242,14006730
2023-08-16,22.100000381469727,22.170000076293945,21.75,21.770000457763672,20.548994064331055,10274690
2023-08-17,21.68000030517578,22.0,21.34000015258789,21.709999084472656,20.49235725402832,12376409
2023-08-18,21.739999771118164,21.860000610351562,21.3799991607666,21.3799991607666,20.180866241455078,8522187
2023-08-21,21.360000610351562,21.399999618530273,20.8799991607666,20.8799991607666,19.708911895751953,11048405
2023-08-22,21.020000457763672,21.299999237060547,20.600000381469727,21.15999984741211,19.97320556640625,11295144
2023-08-23,21.100000381469727,21.100000381469727,20.5,20.540000915527344,19.387981414794922,7793571
2023-08-24,20.700000762939453,20.850000381469727,20.5,20.549999237060547,19.397417068481445,8626308
2023-08-25,20.450000762939453,20.479999542236328,20.0,20.149999618530273,19.019853591918945,12786066
2023-08-28,21.15999984741211,21.25,20.280000686645508,20.40999984741211,19.265270233154297,14804324
2023-08-29,20.40999984741211,21.149999618530273,20.3700008392334,21.0,19.822179794311523,14091189
2023-08-30,21.200000762939453,21.690000534057617,21.1200008392334,21.399999618530273,20.199745178222656,12263867
2023-08-31,21.3799991607666,21.579999923706055,21.200000762939453,21.389999389648438,20.190305709838867,9821709
2023-09-01,21.40999984741211,21.549999237060547,21.260000228881836,21.399999618530273,20.199745178222656,5998000
2023-09-04,21.459999084472656,21.549999237060547,21.329999923706055,21.489999771118164,20.284698486328125,10098769
2023-09-05,21.489999771118164,21.709999084472656,21.329999923706055,21.440000534057617,20.237503051757812,9483141
2023-09-06,21.309999465942383,21.75,21.239999771118164,21.700000762939453,20.482921600341797,10756472
2023-09-07,21.709999084472656,21.719999313354492,21.1200008392334,21.149999618530273,19.963768005371094,10435263
2023-09-08,21.079999923706055,21.270000457763672,20.729999542236328,20.899999618530273,19.727787017822266,10794494
2023-09-11,20.969999313354492,21.450000762939453,20.809999465942383,21.260000228881836,20.067598342895508,10778727
2023-09-12,21.299999237060547,21.549999237060547,21.149999618530273,21.3700008392334,20.17142677307129,7191347
2023-09-13,21.34000015258789,21.360000610351562,20.75,20.8700008392334,19.699472427368164,8980400
2023-09-14,20.969999313354492,21.049999237060547,20.520000457763672,20.649999618530273,19.491809844970703,7469269
2023-09-15,20.790000915527344,20.93000030517578,20.479999542236328,20.549999237060547,19.397417068481445,8044484
2023-09-18,20.549999237060547,20.959999084472656,20.399999618530273,20.709999084472656,19.548446655273438,6941803
2023-09-19,20.899999618530273,20.950000762939453,20.06999969482422,20.3799991607666,19.23695182800293,11494984
2023-09-20,20.25,20.59000015258789,20.1200008392334,20.18000030517578,19.048171997070312,10296172
2023-09-21,20.079999923706055,20.18000030517578,19.950000762939453,19.950000762939453,18.831071853637695,8308458
2023-09-22,19.93000030517578,20.68000030517578,19.90999984741211,20.68000030517578,19.520126342773438,11522159
2023-09-25,20.719999313354492,20.719999313354492,20.190000534057617,20.239999771118164,19.10480499267578,9752495
2023-09-26,20.719999313354492,20.84000015258789,19.760000228881836,19.809999465942383,18.698923110961914,18169004
2023-09-27,19.700000762939453,20.280000686645508,19.68000030517578,20.020000457763672,18.897146224975586,12112141
2023-09-28,20.100000381469727,20.479999542236328,20.049999237060547,20.360000610351562,19.218076705932617,10366995
2023-10-09,20.360000610351562,20.979999542236328,20.170000076293945,20.75,19.58620262145996,14275819
2023-10-10,20.809999465942383,21.1200008392334,20.559999465942383,20.760000228881836,19.595640182495117,7981969
2023-10-11,20.899999618530273,21.6299991607666,20.780000686645508,21.350000381469727,20.152549743652344,19018078
2023-10-12,21.3799991607666,21.81999969482422,21.31999969482422,21.3799991607666,20.180866241455078,15486314
2023-10-13,21.350000381469727,21.799999237060547,21.18000030517578,21.479999542236328,20.275257110595703,8932142
2023-10-16,21.600000381469727,21.600000381469727,20.850000381469727,20.920000076293945,19.746665954589844,9840223
2023-10-17,20.969999313354492,21.059999465942383,20.399999618530273,20.670000076293945,19.510690689086914,9174936
2023-10-18,20.56999969482422,20.6200008392334,20.1200008392334,20.200000762939453,19.067049026489258,6835437
2023-10-19,20.15999984741211,20.639999389648438,20.079999923706055,20.09000015258789,18.963220596313477,9933692
2023-10-20,20.059999465942383,20.139999389648438,19.34000015258789,19.360000610351562,18.2741641998291,12214313
2023-10-23,18.709999084472656,18.969999313354492,17.899999618530273,18.739999771118164,17.688936233520508,14762809
2023-10-24,18.889999389648438,19.450000762939453,18.65999984741211,19.329999923706055,18.245845794677734,11990539
2023-10-25,19.450000762939453,19.68000030517578,19.25,19.43000030517578,18.34023666381836,6204150
2023-10-26,19.25,19.3700008392334,18.93000030517578,19.18000030517578,18.104259490966797,5648860
2023-10-27,19.149999618530273,20.290000915527344,19.079999923706055,20.1299991607666,19.000974655151367,10546126
2023-10-30,20.1299991607666,21.229999542236328,20.030000686645508,21.0,19.822179794311523,17183262
2023-10-31,20.899999618530273,21.549999237060547,20.860000610351562,21.420000076293945,20.218624114990234,15760744
2023-11-01,21.360000610351562,21.540000915527344,21.0,21.059999465942383,19.878814697265625,12357942
2023-11-02,21.18000030517578,21.239999771118164,20.670000076293945,20.700000762939453,19.53900718688965,9104459
2023-11-03,20.770000457763672,21.190000534057617,20.690000534057617,21.030000686645508,19.85049819946289,8765800
2023-11-06,21.170000076293945,22.100000381469727,21.110000610351562,21.850000381469727,20.6245059967041,17979069
2023-11-07,21.8700008392334,22.100000381469727,21.579999923706055,21.780000686645508,20.55843162536621,10670654
2023-11-08,21.809999465942383,22.31999969482422,21.610000610351562,22.010000228881836,20.77553367614746,14319802
2023-11-09,21.920000076293945,22.239999771118164,21.700000762939453,21.860000610351562,20.63394546508789,7461983
2023-11-10,21.709999084472656,21.979999542236328,21.639999389648438,21.829999923706055,20.605628967285156,7131974
2023-11-13,21.940000534057617,22.1200008392334,21.799999237060547,21.989999771118164,20.75665283203125,9700669
2023-11-14,21.920000076293945,22.290000915527344,21.799999237060547,21.920000076293945,20.690580368041992,6251900
2023-11-15,22.190000534057617,22.200000762939453,21.780000686645508,21.829999923706055,20.605628967285156,7231800
2023-11-16,21.719999313354492,21.8799991607666,21.559999465942383,21.59000015258789,20.37908935546875,6588451
2023-11-17,21.5,21.979999542236328,21.450000762939453,21.979999542236328,20.747217178344727,7246392
2023-11-20,21.950000762939453,22.420000076293945,21.81999969482422,22.200000762939453,20.954875946044922,15183925
2023-11-21,22.100000381469727,22.649999618530273,21.850000381469727,21.920000076293945,20.690580368041992,12456206
2023-11-22,21.84000015258789,21.920000076293945,21.549999237060547,21.6299991607666,20.416845321655273,7059148
2023-11-23,21.579999923706055,22.170000076293945,21.549999237060547,22.059999465942383,20.82272720336914,8647088
2023-11-24,22.0,22.010000228881836,21.5,21.649999618530273,20.43572235107422,7999760
2023-11-27,21.510000228881836,21.559999465942383,21.200000762939453,21.389999389648438,20.190305709838867,10589476
2023-11-28,21.5,21.8799991607666,21.299999237060547,21.600000381469727,20.38852882385254,7070324
2023-11-29,21.6200008392334,21.8700008392334,21.579999923706055,21.739999771118164,20.52067756652832,5778696
2023-11-30,21.700000762939453,21.700000762939453,21.190000534057617,21.549999237060547,20.341331481933594,9045879
2023-12-01,21.489999771118164,21.6200008392334,21.209999084472656,21.540000915527344,20.331893920898438,6526890
2023-12-04,21.56999969482422,21.649999618530273,21.149999618530273,21.5,20.294137954711914,9388653
2023-12-05,21.399999618530273,21.399999618530273,20.860000610351562,20.8799991607666,19.708911895751953,6670200
2023-12-06,20.8799991607666,20.989999771118164,20.649999618530273,20.719999313354492,19.55788230895996,7248242
2023-12-07,20.979999542236328,21.149999618530273,20.670000076293945,20.84000015258789,19.67115592956543,7891114
2023-12-08,20.84000015258789,21.290000915527344,20.729999542236328,21.059999465942383,19.878814697265625,8951177
2023-12-11,20.920000076293945,21.670000076293945,20.68000030517578,21.639999389648438,20.42628288269043,10877690
2023-12-12,21.600000381469727,21.6299991607666,21.059999465942383,21.260000228881836,20.067598342895508,11165304
2023-12-13,21.260000228881836,21.290000915527344,20.979999542236328,21.149999618530273,19.963768005371094,7708033
2023-12-14,21.260000228881836,21.420000076293945,21.020000457763672,21.06999969482422,19.88825225830078,6283075
2023-12-15,21.09000015258789,21.389999389648438,20.979999542236328,21.020000457763672,19.8410587310791,5863237
2023-12-18,20.899999618530273,21.06999969482422,20.700000762939453,20.760000228881836,19.595640182495117,5538877
2023-12-19,20.690000534057617,20.979999542236328,20.450000762939453,20.899999618530273,19.727787017822266,6182725
2023-12-20,20.889999389648438,21.079999923706055,20.68000030517578,20.889999389648438,19.718347549438477,7645962
2023-12-21,20.709999084472656,21.170000076293945,20.690000534057617,21.09000015258789,19.90713119506836,6903904
2023-12-22,21.06999969482422,21.1299991607666,20.700000762939453,20.739999771118164,19.576763153076172,7144002
2023-12-25,20.700000762939453,21.149999618530273,20.649999618530273,21.100000381469727,19.91657257080078,6079302
2023-12-26,21.030000686645508,21.149999618530273,20.540000915527344,20.920000076293945,19.746665954589844,7082004
2023-12-27,20.920000076293945,20.969999313354492,20.56999969482422,20.670000076293945,19.510690689086914,6349327
2023-12-28,20.600000381469727,21.280000686645508,20.559999465942383,21.149999618530273,19.963768005371094,9046953
2023-12-29,21.149999618530273,22.3799991607666,21.149999618530273,22.31999969482422,21.068145751953125,19736001
2024-01-02,22.329999923706055,22.450000762939453,21.969999313354492,22.170000076293945,20.926559448242188,11953229
2024-01-03,22.149999618530273,22.190000534057617,21.68000030517578,21.799999237060547,20.57731056213379,8822090
2024-01-04,21.770000457763672,21.770000457763672,21.030000686645508,21.25,20.05815887451172,11271911
2024-01-05,21.25,21.510000228881836,20.56999969482422,20.700000762939453,19.53900718688965,10728704
2024-01-08,20.579999923706055,20.770000457763672,20.149999618530273,20.15999984741211,19.029293060302734,7784000
2024-01-09,20.139999389648438,20.469999313354492,19.959999084472656,20.010000228881836,18.887706756591797,7855041
2024-01-10,20.010000228881836,20.079999923706055,19.270000457763672,19.530000686645508,18.434629440307617,14709020
2024-01-11,19.6299991607666,20.420000076293945,19.420000076293945,20.329999923706055,19.18975830078125,11278271
2024-01-12,20.31999969482422,20.31999969482422,19.850000381469727,19.959999084472656,18.84050941467285,6528258
2024-01-15,19.899999618530273,20.229999542236328,19.700000762939453,19.969999313354492,18.84994888305664,4672900
2024-01-16,19.969999313354492,19.979999542236328,19.579999923706055,19.850000381469727,18.73668098449707,5730368
2024-01-17,19.81999969482422,19.81999969482422,19.309999465942383,19.309999465942383,18.226966857910156,5635083
2024-01-18,19.239999771118164,19.459999084472656,18.75,19.420000076293945,18.33079719543457,8961751
2024-01-19,19.43000030517578,19.799999237060547,19.229999542236328,19.31999969482422,18.236404418945312,6829473
2024-01-22,19.31999969482422,19.729999542236328,18.31999969482422,18.510000228881836,17.47183609008789,12150428
2024-01-23,18.5,19.049999237060547,18.299999237060547,18.899999618530273,17.839962005615234,9546601
2024-01-24,19.06999969482422,19.170000076293945,18.520000457763672,19.1200008392334,18.047624588012695,8200911
2024-01-25,19.079999923706055,19.329999923706055,18.8799991607666,19.219999313354492,18.142013549804688,10277155
2024-01-26,19.100000381469727,19.100000381469727,18.600000381469727,18.6299991607666,17.58510398864746,11163733
2024-01-29,18.639999389648438,18.899999618530273,18.18000030517578,18.209999084472656,17.18865966796875,8635407
2024-01-30,18.209999084472656,18.299999237060547,17.649999618530273,17.670000076293945,16.67894744873047,6865603
2024-01-31,17.770000457763672,18.030000686645508,17.389999389648438,17.510000228881836,16.527923583984375,9847403
2024-02-01,17.399999618530273,17.950000762939453,17.3700008392334,17.649999618530273,16.660070419311523,9936225
2024-02-02,17.6299991607666,17.899999618530273,16.34000015258789,16.8799991607666,15.933256149291992,10702702
2024-02-05,16.600000381469727,17.649999618530273,15.920000076293945,17.219999313354492,16.254186630249023,18307551
2024-02-06,17.09000015258789,18.25,17.010000228881836,18.209999084472656,17.18865966796875,14177892
2024-02-07,18.209999084472656,19.1200008392334,18.110000610351562,18.899999618530273,17.839962005615234,16885180
2024-02-08,18.899999618530273,19.309999465942383,18.780000686645508,19.049999237060547,17.981548309326172,13678000
2024-02-19,19.09000015258789,19.56999969482422,18.799999237060547,19.399999618530273,18.311920166015625,14291863
2024-02-20,19.229999542236328,19.549999237060547,19.100000381469727,19.479999542236328,18.38743019104004,7177984
2024-02-21,19.350000381469727,19.799999237060547,19.110000610351562,19.479999542236328,18.38743019104004,10228689
2024-02-22,19.469999313354492,19.950000762939453,19.3700008392334,19.8799991607666,18.764997482299805,6770855
2024-02-23,19.889999389648438,20.149999618530273,19.719999313354492,20.06999969482422,18.944339752197266,7631657
2024-02-26,20.06999969482422,20.139999389648438,19.809999465942383,19.8799991607666,18.764997482299805,6191281
2024-02-27,19.770000457763672,20.530000686645508,19.68000030517578,20.530000686645508,19.378541946411133,8964764
2024-02-28,20.5,21.049999237060547,20.06999969482422,20.06999969482422,18.944339752197266,11827077
2024-02-29,20.010000228881836,21.139999389648438,19.969999313354492,21.079999923706055,19.897693634033203,11799380
2024-03-01,21.1200008392334,22.079999923706055,20.979999542236328,21.670000076293945,20.45460319519043,20006879
2024-03-04,21.670000076293945,23.84000015258789,21.5,22.719999313354492,21.445711135864258,48295921
2024-03-05,22.389999389648438,22.850000381469727,21.850000381469727,22.329999923706055,21.077585220336914,40711365
2024-03-06,22.010000228881836,22.149999618530273,21.440000534057617,21.719999313354492,20.50179672241211,23551193
2024-03-07,21.5,22.020000457763672,21.200000762939453,21.3799991607666,20.180866241455078,18312354
2024-03-08,21.389999389648438,22.299999237060547,21.389999389648438,22.280000686645508,21.030391693115234,27455465
2024-03-11,21.899999618530273,21.93000030517578,21.5,21.889999389648438,20.662263870239258,19949445
2024-03-12,21.75,22.309999465942383,21.75,22.149999618530273,20.907682418823242,19562176
2024-03-13,22.299999237060547,22.65999984741211,22.139999389648438,22.25,21.002071380615234,21704372
2024-03-14,22.0,22.239999771118164,21.450000762939453,21.690000534057617,20.473480224609375,19266603
2024-03-15,21.579999923706055,21.850000381469727,21.420000076293945,21.850000381469727,20.6245059967041,10045320
2024-03-18,21.809999465942383,24.040000915527344,21.809999465942383,24.040000915527344,22.69167709350586,40452446
2024-03-19,24.040000915527344,24.780000686645508,23.610000610351562,24.139999389648438,22.786067962646484,47644678
2024-03-20,24.139999389648438,25.059999465942383,24.139999389648438,24.459999084472656,23.088119506835938,37688734
2024-03-21,24.579999923706055,24.8700008392334,24.190000534057617,24.350000381469727,22.984289169311523,23587023
2024-03-22,24.479999542236328,24.65999984741211,24.010000228881836,24.329999923706055,22.965412139892578,21057054
2024-03-25,24.489999771118164,24.549999237060547,22.899999618530273,23.110000610351562,21.813838958740234,33335170
2024-03-26,23.200000762939453,23.579999923706055,23.020000457763672,23.25,21.945985794067383,15102856
2024-03-27,23.110000610351562,23.389999389648438,22.5,22.549999237060547,21.28524398803711,14467044
2024-03-28,22.600000381469727,23.899999618530273,22.579999923706055,23.6200008392334,22.29523468017578,19826523
2024-03-29,23.600000381469727,23.690000534057617,23.020000457763672,23.200000762939453,21.89879035949707,7495700
2024-04-01,23.5,23.5,22.489999771118164,22.690000534057617,21.417394638061523,25050533
2024-04-02,22.700000762939453,22.84000015258789,22.15999984741211,22.40999984741211,21.153099060058594,17713739
2024-04-03,22.229999542236328,22.399999618530273,21.75,21.860000610351562,20.63394546508789,17070101
2024-04-08,21.8700008392334,22.09000015258789,21.56999969482422,21.600000381469727,20.38852882385254,14759971
2024-04-09,21.850000381469727,21.920000076293945,21.299999237060547,21.899999618530273,20.671701431274414,15439537
2024-04-10,21.760000228881836,21.829999923706055,21.209999084472656,21.3799991607666,20.180866241455078,12058805
2024-04-11,21.219999313354492,21.780000686645508,21.170000076293945,21.25,20.05815887451172,12425580
2024-04-12,21.3799991607666,22.219999313354492,21.3799991607666,21.989999771118164,20.75665283203125,27735663
2024-04-15,21.979999542236328,22.299999237060547,21.75,22.139999389648438,20.89824104309082,17819405
2024-04-16,21.969999313354492,22.100000381469727,21.219999313354492,21.280000686645508,20.086477279663086,11325500
2024-04-17,21.510000228881836,22.079999923706055,21.43000030517578,22.079999923706055,20.84160614013672,13667212
2024-04-18,21.959999084472656,22.329999923706055,21.530000686645508,21.8700008392334,20.643386840820312,12703540
2024-04-19,21.670000076293945,22.06999969482422,21.43000030517578,21.93000030517578,20.70001983642578,14865656
2024-04-22,21.5,22.56999969482422,20.90999984741211,22.399999618530273,21.143657684326172,18717409
2024-04-23,22.18000030517578,22.93000030517578,21.8799991607666,22.450000762939453,21.19085693359375,20493144
2024-04-24,22.399999618530273,22.8799991607666,22.110000610351562,22.729999542236328,21.455150604248047,13174485
2024-04-25,22.899999618530273,23.84000015258789,22.709999084472656,23.600000381469727,22.27635383605957,28524177
2024-04-26,23.5,23.940000534057617,23.469999313354492,23.690000534057617,22.36130714416504,15632305
2024-04-29,24.0,24.6299991607666,23.75,24.469999313354492,23.097557067871094,24791531
2024-04-30,24.469999313354492,24.8700008392334,24.030000686645508,24.139999389648438,22.786067962646484,18595891
2024-05-06,25.020000457763672,26.549999237060547,25.020000457763672,26.549999237060547,25.060897827148438,58320141
2024-05-07,27.1200008392334,28.3700008392334,26.889999389648438,27.5,25.957616806030273,66116488
2024-05-08,27.5,27.56999969482422,26.93000030517578,26.979999542236328,25.466781616210938,21051293
2024-05-09,26.90999984741211,27.239999771118164,26.540000915527344,26.850000381469727,25.344074249267578,21248030
2024-05-10,27.0,27.579999923706055,26.799999237060547,27.200000762939453,25.674442291259766,16507166
2024-05-13,27.010000228881836,28.15999984741211,26.829999923706055,27.799999237060547,26.24078941345215,22920399
2024-05-14,28.700000762939453,29.209999084472656,27.649999618530273,27.93000030517578,26.36349868774414,22921956
2024-05-15,27.739999771118164,28.350000381469727,27.549999237060547,27.600000381469727,26.05200958251953,15495113
2024-05-16,28.0,28.450000762939453,27.579999923706055,28.139999389648438,26.56171989440918,19276937
2024-05-17,27.989999771118164,28.15999984741211,27.299999237060547,27.579999923706055,26.03312873840332,22161984
2024-05-20,27.5,27.84000015258789,27.25,27.760000228881836,26.203033447265625,16400474
2024-05-21,27.719999313354492,28.579999923706055,27.579999923706055,28.43000030517578,26.83545684814453,19338096
2024-05-22,28.600000381469727,29.290000915527344,28.149999618530273,28.950000762939453,27.326292037963867,18950330
2024-05-23,28.959999084472656,29.190000534057617,28.389999389648438,28.780000686645508,27.16582679748535,12995133
2024-05-24,28.780000686645508,29.1299991607666,28.280000686645508,28.31999969482422,26.731624603271484,12765604
2024-05-27,28.600000381469727,29.1200008392334,28.450000762939453,29.0,27.37348747253418,16010600
2024-05-28,29.0,29.0,28.139999389648438,28.3700008392334,26.77882194519043,15312993
2024-05-29,28.360000610351562,28.989999771118164,28.0,28.790000915527344,27.17526626586914,10837953
2024-05-30,28.700000762939453,31.110000610351562,28.540000915527344,30.18000030517578,28.487306594848633,32771442
2024-05-31,30.100000381469727,30.700000762939453,29.25,29.899999618530273,28.22300910949707,24849543
2024-06-03,29.690000534057617,30.760000228881836,29.579999923706055,30.190000534057617,28.496742248535156,17876439
2024-06-04,30.200000762939453,30.360000610351562,29.709999084472656,30.06999969482422,28.383474349975586,14450068
2024-06-05,30.059999465942383,30.8799991607666,29.75,30.540000915527344,28.82711410522461,17433175
2024-06-06,30.8799991607666,33.0,30.8799991607666,31.899999618530273,30.1108341217041,25401503
2024-06-07,31.850000381469727,32.349998474121094,30.309999465942383,30.739999771118164,29.01589584350586,25413896
2024-06-11,30.690000534057617,31.149999618530273,29.690000534057617,30.979999542236328,29.242433547973633,23408013
2024-06-12,32.810001373291016,33.9900016784668,32.439998626708984,32.650001525878906,30.818775177001953,33941363
2024-06-13,32.72999954223633,33.70000076293945,32.11000061035156,32.29999923706055,30.96255874633789,24724974
2024-06-14,32.63999938964844,34.90999984741211,32.310001373291016,34.5,33.07146453857422,31640207
2024-06-17,34.5,37.95000076293945,34.5,37.95000076293945,36.37861251831055,27261569
2024-06-18,38.5,39.630001068115234,37.439998626708984,39.0,37.3851318359375,47402529
2024-06-19,38.20000076293945,38.599998474121094,36.939998626708984,37.779998779296875,36.21564865112305,39330310
2024-06-20,37.65999984741211,38.06999969482422,37.31999969482422,37.650001525878906,36.091033935546875,21612565
2024-06-21,36.599998474121094,38.400001525878906,36.5,37.900001525878906,36.33068084716797,21114180
2024-06-24,37.79999923706055,39.400001525878906,37.630001068115234,37.9900016784668,36.416954040527344,25045301
2024-06-25,38.0,38.34000015258789,36.880001068115234,37.20000076293945,35.65966796875,23710000
2024-06-26,37.54999923706055,40.91999816894531,37.060001373291016,40.470001220703125,38.79426574707031,34463605
2024-06-27,39.9900016784668,43.43000030517578,39.43000030517578,39.83000183105469,38.18076705932617,42125087
2024-06-28,39.540000915527344,40.83000183105469,39.400001525878906,39.7599983215332,38.11366271972656,27323183
2024-07-01,39.86000061035156,39.880001068115234,37.720001220703125,39.20000076293945,37.57685089111328,34721304
2024-07-02,39.599998474121094,40.09000015258789,38.2599983215332,38.45000076293945,36.857906341552734,19517975
2024-07-03,38.5,39.16999816894531,37.90999984741211,38.150001525878906,36.57033157348633,19418543
2024-07-04,38.34000015258789,39.54999923706055,38.099998474121094,38.29999923706055,36.714115142822266,19372800
2024-07-05,38.29999923706055,38.29999923706055,36.869998931884766,37.97999954223633,36.40736770629883,19470131
2024-07-08,38.16999816894531,39.36000061035156,37.77000045776367,38.95000076293945,37.33720397949219,25611989
2024-07-09,39.09000015258789,42.0,38.61000061035156,41.52000045776367,39.800785064697266,33693739
2024-07-10,41.5,43.20000076293945,40.4900016784668,42.47999954223633,40.72103500366211,28748995
2024-07-11,43.5,43.58000183105469,38.77000045776367,40.88999938964844,39.19687271118164,49347449
2024-07-12,39.939998626708984,40.29999923706055,38.79999923706055,39.84000015258789,38.19035339355469,28398786
2024-07-15,39.5,39.869998931884766,38.5,39.16999816894531,37.548091888427734,17323898
2024-07-16,39.29999923706055,40.720001220703125,39.099998474121094,40.41999816894531,38.746334075927734,25601714
2024-07-17,40.0,40.15999984741211,38.349998474121094,38.869998931884766,37.26051330566406,24080610
2024-07-18,37.0,38.25,36.29999923706055,37.58000183105469,36.02393341064453,39798203
2024-07-19,36.9900016784668,38.02000045776367,36.18000030517578,37.04999923706055,35.51587677001953,29323257
2024-07-22,36.880001068115234,37.70000076293945,36.31999969482422,37.34000015258789,35.79386901855469,19550961
2024-07-23,37.560001373291016,37.58000183105469,36.20000076293945,36.25,34.749000549316406,15962237
2024-07-24,36.209999084472656,36.86000061035156,35.599998474121094,35.72999954223633,34.25053405761719,14575630
2024-07-25,35.66999816894531,35.95000076293945,34.400001525878906,35.58000183105469,34.10674285888672,21457374
2024-07-26,35.599998474121094,36.619998931884766,35.310001373291016,36.150001525878906,34.653141021728516,21581500
2024-07-29,36.0,37.720001220703125,35.5,36.599998474121094,35.084510803222656,20496077
2024-07-30,36.400001525878906,36.560001373291016,35.5099983215332,35.7599983215332,34.27928924560547,12339169
2024-07-31,35.599998474121094,37.58000183105469,35.58000183105469,37.279998779296875,35.736351013183594,21370796
2024-08-01,38.18000030517578,38.20000076293945,36.66999816894531,36.72999954223633,35.20912551879883,16349113
