Date,Open,High,Low,Close,Adj Close,Volume
2024-08-02,36.20000076293945,37.189998626708984,35.77000045776367,36.31999969482422,34.816104888916016,10942479
2024-08-05,33.79999923706055,35.29999923706055,33.400001525878906,33.849998474121094,32.44837951660156,35250410
2024-08-06,35.47999954223633,35.47999954223633,34.2599983215332,34.9900016784668,33.541175842285156,20750019
2024-08-07,34.75,35.20000076293945,33.72999954223633,34.29999923706055,32.87974548339844,16159466
2024-08-08,33.93000030517578,34.880001068115234,33.599998474121094,34.439998626708984,33.01395034790039,12230989
2024-08-09,34.79999923706055,35.849998474121094,34.720001220703125,35.150001525878906,33.694549560546875,12938490
2024-08-12,35.04999923706055,35.97999954223633,35.04999923706055,35.29999923706055,33.838340759277344,8907740
2024-08-13,35.40999984741211,36.29999923706055,34.880001068115234,35.2599983215332,33.799991607666016,10160700
2024-08-14,34.04999923706055,34.599998474121094,33.16999816894531,33.900001525878906,32.49631118774414,32798708
2024-08-15,33.4900016784668,34.310001373291016,33.09000015258789,33.20000076293945,31.825294494628906,17927484
2024-08-16,33.45000076293945,34.08000183105469,33.20000076293945,33.70000076293945,32.30459213256836,16135350
2024-08-19,33.75,34.65999984741211,33.459999084472656,33.47999954223633,32.09370040893555,9530146
2024-08-20,33.5099983215332,33.93000030517578,32.959999084472656,33.16999816894531,31.79653549194336,8016247
2024-08-21,32.88999938964844,35.06999969482422,32.81999969482422,34.060001373291016,32.64968490600586,15804648
2024-08-22,33.959999084472656,34.5099983215332,32.91999816894531,34.099998474121094,32.68802261352539,13602600
2024-08-23,34.099998474121094,34.59000015258789,33.65999984741211,34.25,32.83181381225586,8414069
2024-08-26,34.27000045776367,34.54999923706055,33.400001525878906,33.58000183105469,32.18955993652344,11359428
2024-08-27,33.47999954223633,34.13999938964844,33.20000076293945,33.29999923706055,31.921152114868164,10062236
2024-08-28,33.20000076293945,34.099998474121094,33.060001373291016,33.61000061035156,32.218318939208984,8626199
2024-08-29,33.369998931884766,34.0099983215332,32.599998474121094,33.4900016784668,32.10328674316406,10662335
2024-08-30,33.54999923706055,36.4900016784668,33.400001525878906,35.79999923706055,34.31763458251953,34284197
2024-09-02,35.650001525878906,35.900001525878906,34.29999923706055,35.099998474121094,33.6466178894043,18908660
2024-09-03,34.970001220703125,35.77000045776367,34.04999923706055,35.02000045776367,33.5699348449707,14079061
2024-09-04,34.5,34.79999923706055,33.45000076293945,34.13999938964844,32.72637176513672,13728400
2024-09-05,34.099998474121094,34.869998931884766,33.68000030517578,34.189998626708984,32.77429962158203,8951121
2024-09-06,34.5,34.7599983215332,33.5,33.54999923706055,32.160797119140625,7436892
2024-09-09,33.02000045776367,33.97999954223633,32.97999954223633,33.34000015258789,31.959495544433594,12774900
2024-09-10,33.34000015258789,33.869998931884766,32.5,33.36000061035156,31.978668212890625,9554070
2024-09-11,33.29999923706055,33.97999954223633,32.58000183105469,32.81999969482422,31.461027145385742,11440259
2024-09-12,32.93000030517578,33.470001220703125,32.060001373291016,32.290000915527344,30.952974319458008,10042612
2024-09-13,32.220001220703125,34.5,32.119998931884766,33.75,32.35251998901367,17642106
2024-09-18,33.20000076293945,33.7400016784668,31.399999618530273,31.600000381469727,30.29154396057129,19308960
2024-09-19,31.690000534057617,32.34000015258789,31.3700008392334,32.119998931884766,30.790010452270508,15206120
2024-09-20,32.22999954223633,33.16999816894531,32.029998779296875,32.189998626708984,30.857112884521484,8859860
2024-09-23,32.189998626708984,33.02000045776367,31.610000610351562,31.639999389648438,30.32988739013672,11041198
2024-09-24,31.809999465942383,33.599998474121094,31.200000762939453,32.959999084472656,31.595232009887695,15025996
2024-09-25,33.2400016784668,33.9900016784668,31.829999923706055,31.989999771118164,30.665393829345703,25910608
2024-09-26,31.799999237060547,32.279998779296875,29.850000381469727,30.709999084472656,29.438396453857422,60188266
2024-09-27,30.989999771118164,33.290000915527344,30.75,32.52000045776367,31.173452377319336,39331267
2024-09-30,33.79999923706055,35.77000045776367,32.65999984741211,35.77000045776367,34.28887939453125,39491341
2024-10-08,39.349998474121094,39.349998474121094,35.0,38.0,36.42654037475586,59310611
2024-10-09,37.43000030517578,37.650001525878906,35.150001525878906,35.16999816894531,33.713722229003906,33111679
2024-10-10,35.33000183105469,37.5,35.02000045776367,35.880001068115234,34.394325256347656,30236069
2024-10-11,35.540000915527344,36.18000030517578,34.0,35.18000030517578,33.72330856323242,21333318
2024-10-14,35.119998931884766,36.0,34.31999969482422,35.959999084472656,34.47100830078125,26512718
2024-10-15,35.95000076293945,36.36000061035156,34.40999984741211,34.43000030517578,33.004364013671875,23971862
2024-10-16,33.5,33.86000061035156,31.709999084472656,32.650001525878906,31.29806900024414,38020635
2024-10-17,32.849998474121094,33.79999923706055,32.650001525878906,32.720001220703125,31.36516761779785,16788838
2024-10-18,32.709999084472656,35.59000015258789,32.400001525878906,34.939998626708984,33.49324417114258,37512781
2024-10-21,35.25,38.33000183105469,34.970001220703125,36.25,34.749000549316406,45768774
2024-10-22,36.279998779296875,38.349998474121094,35.54999923706055,36.86000061035156,35.333744049072266,25628099
2024-10-23,36.5,38.41999816894531,35.93000030517578,37.040000915527344,35.50629425048828,22798946
2024-10-24,36.66999816894531,37.59000015258789,36.369998931884766,37.38999938964844,35.841796875,15375241
2024-10-25,37.45000076293945,37.9900016784668,36.2599983215332,36.40999984741211,34.902374267578125,19256200
2024-10-28,36.380001068115234,36.72999954223633,35.29999923706055,36.2599983215332,34.75858688354492,17614045
2024-10-29,36.099998474121094,38.0,35.900001525878906,37.349998474121094,35.8034553527832,25886889
2024-10-30,37.220001220703125,37.75,36.20000076293945,36.61000061035156,35.09409713745117,15713000
2024-10-31,37.0099983215332,38.970001220703125,37.0099983215332,37.529998779296875,35.97600173950195,27907401
2024-11-01,37.0,38.880001068115234,36.529998779296875,36.650001525878906,35.132442474365234,24924438
2024-11-04,36.02000045776367,38.15999984741211,36.0,37.29999923706055,35.755523681640625,16004425
2024-11-05,37.56999969482422,38.560001373291016,36.29999923706055,38.08000183105469,36.503231048583984,28330331
2024-11-06,38.09000015258789,38.2400016784668,36.11000061035156,36.16999816894531,34.67231369018555,41464091
2024-11-07,35.810001373291016,35.810001373291016,34.060001373291016,35.470001220703125,34.00130081176758,37443230
2024-11-08,35.47999954223633,36.43000030517578,34.97999954223633,35.060001373291016,33.6082763671875,21518637
2024-11-11,35.0,35.720001220703125,34.400001525878906,35.0099983215332,33.56034851074219,36490949
2024-11-12,34.970001220703125,35.45000076293945,34.27000045776367,34.540000915527344,33.109806060791016,35043207
2024-11-13,34.25,35.66999816894531,34.119998931884766,35.45000076293945,33.98212814331055,27292449
2024-11-14,35.33000183105469,35.33000183105469,34.099998474121094,34.25,32.83181381225586,15971990
2024-11-15,34.27000045776367,34.650001525878906,33.529998779296875,33.560001373291016,32.17039108276367,13424310
2024-11-18,33.400001525878906,33.7599983215332,32.529998779296875,32.77000045776367,31.413097381591797,13861443
2024-11-19,32.959999084472656,33.189998626708984,31.989999771118164,32.84000015258789,31.480199813842773,15425668
2024-11-20,32.79999923706055,33.0,32.22999954223633,32.779998779296875,31.422683715820312,15461157
2024-11-21,32.72999954223633,32.75,31.709999084472656,32.13999938964844,30.80918312072754,22839777
2024-11-22,32.150001525878906,32.54999923706055,31.139999389648438,31.139999389648438,29.8505916595459,20646354
2024-11-25,31.229999542236328,31.350000381469727,30.010000228881836,30.360000610351562,29.102890014648438,20025101
2024-11-26,30.299999237060547,32.25,30.270000457763672,31.670000076293945,30.358646392822266,21732307
2024-11-27,31.780000686645508,34.13999938964844,31.68000030517578,33.97999954223633,32.572994232177734,33054787
2024-11-28,33.900001525878906,33.900001525878906,32.970001220703125,33.04999923706055,31.681503295898438,17390321
2024-11-29,33.040000915527344,33.880001068115234,32.790000915527344,33.560001373291016,32.17039108276367,15263970
2024-12-02,34.0099983215332,35.54999923706055,33.900001525878906,35.09000015258789,33.63703536987305,26327607
2024-12-03,34.95000076293945,35.33000183105469,34.310001373291016,35.18000030517578,33.72330856323242,17264162
2024-12-04,34.900001525878906,35.20000076293945,33.650001525878906,33.9900016784668,32.582584381103516,18864797
2024-12-05,33.93000030517578,34.5,33.220001220703125,33.470001220703125,32.08411407470703,11445020
2024-12-06,33.5,35.150001525878906,33.47999954223633,34.970001220703125,33.522003173828125,19886308
2024-12-09,34.7400016784668,35.040000915527344,34.209999084472656,34.779998779296875,33.33987045288086,9849549
2024-12-10,35.810001373291016,36.40999984741211,34.5,35.86000061035156,34.37514877319336,24432471
2024-12-11,35.720001220703125,36.400001525878906,35.310001373291016,36.099998474121094,34.6052131652832,14009708
2024-12-12,36.099998474121094,36.849998474121094,35.7599983215332,36.36000061035156,34.85445022583008,11747235
2024-12-13,36.13999938964844,36.70000076293945,35.900001525878906,35.959999084472656,34.47100830078125,11897115
2024-12-16,35.849998474121094,36.720001220703125,35.58000183105469,35.790000915527344,34.30805206298828,12186008
2024-12-17,35.58000183105469,37.29999923706055,35.5,36.40999984741211,34.902374267578125,13430960
2024-12-18,36.70000076293945,36.70000076293945,36.02000045776367,36.22999954223633,34.72983169555664,8634052
2024-12-19,35.93000030517578,38.849998474121094,35.810001373291016,38.40999984741211,36.81956481933594,21729893
2024-12-20,38.040000915527344,38.599998474121094,37.0,37.349998474121094,35.8034553527832,20486174
2024-12-23,37.400001525878906,38.20000076293945,36.90999984741211,37.119998931884766,35.582977294921875,11979589
2024-12-24,37.18000030517578,37.880001068115234,36.79999923706055,37.66999816894531,36.11020278930664,9779378
2024-12-25,37.7400016784668,38.20000076293945,37.209999084472656,37.54999923706055,35.99517059326172,8269400
2024-12-26,37.400001525878906,38.77000045776367,36.90999984741211,38.70000076293945,37.097557067871094,18015778
2024-12-27,38.20000076293945,38.29999923706055,37.04999923706055,37.09000015258789,35.554222106933594,16402499
2024-12-30,37.040000915527344,38.27000045776367,37.040000915527344,37.40999984741211,35.86096954345703,11092216
2024-12-31,37.38999938964844,37.849998474121094,36.459999084472656,36.47999954223633,34.969478607177734,11246297
2025-01-02,36.47999954223633,36.959999084472656,35.33000183105469,35.599998474121094,34.12591552734375,11567125
2025-01-03,35.86000061035156,36.189998626708984,35.060001373291016,35.06999969482422,33.617862701416016,11341918
2025-01-06,35.290000915527344,35.70000076293945,34.400001525878906,34.70000076293945,33.26318359375,7656275
2025-01-07,34.970001220703125,37.560001373291016,34.779998779296875,37.470001220703125,35.918487548828125,19310167
2025-01-08,37.43000030517578,37.72999954223633,36.7599983215332,37.47999954223633,35.92807388305664,12588413
2025-01-09,37.45000076293945,39.0,37.20000076293945,38.029998779296875,36.45529556274414,14434952
2025-01-10,37.5,37.790000915527344,36.97999954223633,37.04999923706055,35.51587677001953,9706057
2025-01-13,36.220001220703125,37.099998474121094,35.20000076293945,35.45000076293945,33.98212814331055,11999645
2025-01-14,35.29999923706055,37.33000183105469,34.66999816894531,37.0099983215332,35.47753143310547,13797359
2025-01-15,36.81999969482422,37.79999923706055,36.5099983215332,36.95000076293945,35.42001724243164,9727823
2025-01-16,36.880001068115234,36.95000076293945,35.849998474121094,36.58000183105469,35.065338134765625,8826426
2025-01-17,36.29999923706055,37.279998779296875,36.0,36.9900016784668,35.4583625793457,9436278
2025-01-20,37.290000915527344,39.630001068115234,37.11000061035156,39.099998474121094,37.48099136352539,18796789
2025-01-21,39.099998474121094,40.58000183105469,38.599998474121094,40.029998779296875,38.37248229980469,19101164
2025-01-22,40.0,40.4900016784668,39.09000015258789,39.86000061035156,38.20952224731445,14356920
2025-01-23,39.970001220703125,40.939998626708984,39.5,39.95000076293945,38.295799255371094,15567500
2025-01-24,39.849998474121094,41.900001525878906,39.689998626708984,41.38999938964844,39.676170349121094,17695238
2025-01-27,41.0,41.2599983215332,40.310001373291016,40.4900016784668,38.813438415527344,10271750
2025-02-05,40.4900016784668,40.75,38.439998626708984,39.79999923706055,38.152008056640625,14043698
2025-02-06,39.880001068115234,40.380001068115234,38.52000045776367,39.91999816894531,38.26703643798828,15209644
2025-02-07,40.11000061035156,41.29999923706055,39.47999954223633,40.0099983215332,38.353309631347656,14483025
2025-02-10,40.33000183105469,42.380001068115234,40.0,42.349998474121094,40.59641647338867,17785899
2025-02-11,42.119998931884766,42.790000915527344,41.90999984741211,42.459999084472656,40.701866149902344,11028810
2025-02-12,42.2599983215332,43.790000915527344,42.02000045776367,42.34000015258789,40.58683395385742,12005937
2025-02-13,42.349998474121094,42.7599983215332,40.54999923706055,40.650001525878906,38.96681213378906,10620166
2025-02-14,40.650001525878906,41.63999938964844,40.54999923706055,40.9900016784668,39.2927360534668,9624366
2025-02-17,41.15999984741211,42.18000030517578,40.709999084472656,41.130001068115234,39.426937103271484,11063517
2025-02-18,41.130001068115234,41.91999816894531,40.65999984741211,40.790000915527344,39.10101318359375,7102720
2025-02-19,40.70000076293945,41.099998474121094,40.25,40.849998474121094,39.158531188964844,11859016
2025-02-20,40.88999938964844,42.40999984741211,40.79999923706055,42.18000030517578,40.4334602355957,11477241
2025-02-21,42.20000076293945,43.150001525878906,41.79999923706055,42.720001220703125,40.95110321044922,12934689
2025-02-24,42.4900016784668,42.880001068115234,41.470001220703125,42.0099983215332,40.2704963684082,9533165
2025-02-25,42.75,44.65999984741211,42.0099983215332,43.63999938964844,41.833003997802734,20642056
2025-02-26,43.63999938964844,44.439998626708984,42.599998474121094,42.900001525878906,41.12364959716797,11958785
2025-02-27,42.900001525878906,43.099998474121094,40.900001525878906,41.52000045776367,39.800785064697266,12768750
2025-02-28,41.0,41.34000015258789,39.810001373291016,40.040000915527344,38.3820686340332,13759014
2025-03-03,39.93000030517578,40.0,38.04999923706055,38.380001068115234,36.79080581665039,14707543
2025-03-04,37.9900016784668,39.099998474121094,37.810001373291016,38.959999084472656,37.3467903137207,8077916
2025-03-05,38.959999084472656,39.97999954223633,38.70000076293945,39.400001525878906,37.76857376098633,7051105
2025-03-06,39.45000076293945,40.08000183105469,39.099998474121094,39.33000183105469,37.70146942138672,9137813
2025-03-07,39.11000061035156,39.9900016784668,38.75,39.029998779296875,37.41388702392578,7825672
2025-03-10,38.86000061035156,39.58000183105469,38.380001068115234,38.91999816894531,37.30844497680664,8010087
2025-03-11,38.150001525878906,39.18000030517578,37.79999923706055,38.279998779296875,36.6949462890625,10896861
2025-03-12,38.369998931884766,38.58000183105469,37.150001525878906,38.279998779296875,36.6949462890625,15404048
2025-03-13,38.279998779296875,38.279998779296875,37.099998474121094,37.40999984741211,35.86096954345703,14853091
2025-03-14,37.31999969482422,38.77000045776367,37.20000076293945,38.220001220703125,36.63743209838867,11829926
2025-03-17,38.54999923706055,38.54999923706055,37.060001373291016,37.2400016784668,35.6980094909668,17124292
2025-03-18,37.40999984741211,38.38999938964844,36.75,37.720001220703125,36.15813446044922,17422674
2025-03-19,37.630001068115234,37.95000076293945,37.0,37.439998626708984,35.88972473144531,10861057
2025-03-20,37.29999923706055,37.43000030517578,36.5,36.650001525878906,35.132442474365234,11067919
2025-03-21,36.5099983215332,36.869998931884766,36.099998474121094,36.2400016784668,34.739418029785156,7724784
2025-03-24,36.2599983215332,37.45000076293945,36.2599983215332,37.04999923706055,35.51587677001953,13305959
2025-03-25,37.099998474121094,37.459999084472656,36.40999984741211,36.70000076293945,35.18037033081055,9471910
2025-03-26,36.79999923706055,37.20000076293945,36.209999084472656,36.2599983215332,34.75858688354492,8266669
2025-03-27,36.119998931884766,36.63999938964844,36.02000045776367,36.310001373291016,34.8065185546875,7050171
2025-03-28,36.310001373291016,37.02000045776367,35.880001068115234,36.36000061035156,34.85445022583008,7520862
2025-03-31,36.20000076293945,36.83000183105469,35.95000076293945,36.279998779296875,34.77775573730469,9236038
2025-04-01,36.40999984741211,36.529998779296875,36.0099983215332,36.27000045776367,34.76817321777344,7774214
2025-04-02,36.27000045776367,37.220001220703125,36.13999938964844,37.09000015258789,35.554222106933594,10105365
2025-04-03,36.630001068115234,36.90999984741211,33.380001068115234,33.380001068115234,31.99784278869629,38094476
2025-04-07,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,28.796138763427734,3908100
2025-04-08,28.030000686645508,28.8799991607666,27.040000915527344,27.040000915527344,25.920360565185547,31200142
2025-04-09,25.799999237060547,26.229999542236328,24.68000030517578,26.0,24.92342185974121,57251261
2025-04-10,28.59000015258789,28.600000381469727,27.5,27.950000762939453,26.792680740356445,44928677
2025-04-11,27.59000015258789,30.299999237060547,27.020000457763672,29.899999618530273,28.661935806274414,42928534
2025-04-14,31.770000457763672,31.799999237060547,29.209999084472656,29.520000457763672,28.297670364379883,39036453
2025-04-15,29.260000228881836,29.690000534057617,28.350000381469727,28.81999969482422,27.62665557861328,23602827
2025-04-16,28.579999923706055,28.700000762939453,27.31999969482422,27.639999389648438,26.495513916015625,22847448
2025-04-17,27.520000457763672,28.299999237060547,27.510000228881836,27.790000915527344,26.63930320739746,13589901
2025-04-18,27.790000915527344,28.389999389648438,27.790000915527344,28.260000228881836,27.08984375,9573800
2025-04-21,28.020000457763672,28.920000076293945,27.729999542236328,28.81999969482422,27.62665557861328,11358600
2025-04-22,28.81999969482422,28.8799991607666,28.280000686645508,28.34000015258789,27.16653060913086,9904929
2025-04-23,29.1299991607666,29.989999771118164,28.969999313354492,29.450000762939453,28.230567932128906,19155611
2025-04-24,29.450000762939453,29.760000228881836,28.979999542236328,29.229999542236328,28.019676208496094,11073220
2025-04-25,29.31999969482422,31.0,29.31999969482422,30.040000915527344,28.796138763427734,21192250
2025-04-28,30.040000915527344,30.75,29.530000686645508,29.600000381469727,28.374357223510742,14098137
2025-04-29,29.540000915527344,29.979999542236328,29.329999923706055,29.700000762939453,28.470218658447266,8576111
2025-04-30,28.8799991607666,28.8799991607666,27.700000762939453,28.56999969482422,27.387006759643555,35296829
2025-05-06,28.56999969482422,29.100000381469727,28.350000381469727,29.100000381469727,27.895061492919922,27406523
2025-05-07,29.799999237060547,30.049999237060547,29.0,29.309999465942383,28.096364974975586,24122234
2025-05-08,29.290000915527344,30.770000457763672,29.1200008392334,30.190000534057617,28.93992805480957,28711014
2025-05-09,30.190000534057617,30.190000534057617,29.270000457763672,29.329999923706055,28.115537643432617,15284092
2025-05-12,30.399999618530273,30.969999313354492,30.059999465942383,30.81999969482422,29.543840408325195,23952951
2025-05-13,31.700000762939453,32.29999923706055,29.799999237060547,29.809999465942383,28.575660705566406,37021123
2025-05-14,29.81999969482422,30.3799991607666,29.6200008392334,29.969999313354492,28.72903823852539,19818402
2025-05-15,29.790000915527344,29.790000915527344,29.149999618530273,29.34000015258789,28.125123977661133,14118749
2025-05-16,29.110000610351562,29.770000457763672,28.950000762939453,29.5,28.27849769592285,13222600
2025-05-19,29.420000076293945,29.489999771118164,28.799999237060547,28.969999313354492,27.770442962646484,10782975
2025-05-20,28.899999618530273,29.1200008392334,28.610000610351562,28.90999984741211,27.712928771972656,12093037
2025-05-21,28.90999984741211,29.100000381469727,28.399999618530273,29.09000015258789,27.885475158691406,12477723
2025-05-22,28.899999618530273,29.079999923706055,28.010000228881836,28.239999771118164,27.07067108154297,16361965
2025-05-23,28.149999618530273,28.170000076293945,27.799999237060547,27.8700008392334,26.715993881225586,14903433
2025-05-26,27.510000228881836,28.309999465942383,27.420000076293945,28.18000030517578,27.01315689086914,9833792
2025-05-27,28.059999465942383,28.229999542236328,27.579999923706055,27.579999923706055,26.437999725341797,10481983
2025-05-28,27.829999923706055,28.0,27.56999969482422,27.649999618530273,26.505102157592773,6128499
2025-05-29,28.0,28.950000762939453,28.0,28.420000076293945,27.24321746826172,18115834
2025-05-30,28.110000610351562,28.6299991607666,27.639999389648438,28.270000457763672,27.099428176879883,15652178
2025-06-03,28.020000457763672,28.229999542236328,27.899999618530273,27.969999313354492,26.81184959411621,9388411
2025-06-04,28.049999237060547,29.3799991607666,28.049999237060547,29.049999237060547,27.847131729125977,20990966
2025-06-05,29.0,29.90999984741211,28.899999618530273,29.700000762939453,28.470218658447266,18739081
2025-06-06,29.75,29.8799991607666,29.31999969482422,29.420000076293945,28.201810836791992,15799066
2025-06-09,29.639999389648438,30.18000030517578,29.5,29.979999542236328,28.738622665405273,17055471
2025-06-10,29.940000534057617,30.049999237060547,29.15999984741211,29.43000030517578,28.211397171020508,16367583
2025-06-11,29.59000015258789,30.440000534057617,29.549999237060547,29.729999542236328,28.498973846435547,17992768
2025-06-12,29.600000381469727,30.56999969482422,29.579999923706055,30.15999984741211,28.911169052124023,17766077
2025-06-13,30.0,30.329999923706055,29.809999465942383,30.079999923706055,28.834482192993164,12220974
2025-06-16,30.0,30.889999389648438,29.799999237060547,30.1200008392334,28.872827529907227,16438613
2025-06-17,30.18000030517578,31.540000915527344,30.1299991607666,30.940000534057617,29.658872604370117,31706598
2025-06-18,29.920000076293945,30.959999084472656,29.299999237060547,30.68000030517578,30.391923904418945,33078121
2025-06-19,30.68000030517578,31.25,30.239999771118164,30.440000534057617,30.154178619384766,23930530
2025-06-20,30.5,30.899999618530273,29.889999389648438,30.200000762939453,29.916431427001953,22018172
2025-06-23,29.65999984741211,30.959999084472656,29.610000610351562,30.559999465942383,30.27305030822754,25979227
2025-06-24,30.700000762939453,31.219999313354492,30.329999923706055,30.690000534057617,30.401830673217773,23990914
2025-06-25,30.600000381469727,30.770000457763672,30.170000076293945,30.579999923706055,30.292863845825195,21100773
2025-06-26,30.610000610351562,31.360000610351562,30.43000030517578,30.729999542236328,30.44145393371582,31923228
2025-06-27,30.770000457763672,32.84000015258789,30.020000457763672,32.20000076293945,31.89765167236328,48662679
2025-06-30,32.20000076293945,32.41999816894531,31.65999984741211,32.029998779296875,31.729246139526367,27955276
2025-07-01,32.09000015258789,34.0099983215332,31.899999618530273,33.779998779296875,33.46281433105469,42084068
2025-07-02,33.36000061035156,33.58000183105469,32.31999969482422,32.4900016784668,32.18492889404297,29319686
2025-07-03,32.970001220703125,35.7400016784668,32.939998626708984,35.7400016784668,35.404415130615234,75033974
2025-07-04,35.790000915527344,37.56999969482422,35.130001068115234,36.88999938964844,36.54361343383789,80872501
2025-07-07,36.88999938964844,40.08000183105469,36.88999938964844,37.40999984741211,37.05873107910156,93978556
2025-07-08,37.04999923706055,39.779998779296875,36.61000061035156,39.29999923706055,38.93098449707031,79297847
2025-07-09,39.0,39.45000076293945,38.0,38.31999969482422,37.96018600463867,52845613
2025-07-10,39.04999923706055,40.58000183105469,38.20000076293945,39.68000030517578,39.30741882324219,66977960
2025-07-11,39.099998474121094,39.25,37.68000030517578,37.79999923706055,37.445068359375,52363569
2025-07-14,38.33000183105469,39.91999816894531,38.119998931884766,39.47999954223633,39.10929489135742,48507733
2025-07-15,41.060001373291016,43.43000030517578,40.52000045776367,43.43000030517578,43.0222053527832,82525114
2025-07-16,43.36000061035156,43.400001525878906,41.72999954223633,41.77000045776367,41.37779235839844,51941624
2025-07-17,41.45000076293945,45.95000076293945,41.45000076293945,45.939998626708984,45.508636474609375,58452862
2025-07-18,46.86000061035156,48.880001068115234,46.16999816894531,47.459999084472656,47.01436233520508,68587799
2025-07-21,47.20000076293945,48.06999969482422,46.11000061035156,47.33000183105469,46.88558578491211,47680728
2025-07-22,46.66999816894531,49.16999816894531,46.5,46.900001525878906,46.459625244140625,39306403
2025-07-23,46.0099983215332,46.43000030517578,44.7400016784668,45.0,44.57746505737305,42965091
2025-07-24,45.380001068115234,46.16999816894531,44.04999923706055,44.9900016784668,44.56755828857422,36582163
2025-07-25,44.459999084472656,45.0,43.959999084472656,44.77000045776367,44.34962463378906,19284090
2025-07-28,44.93000030517578,49.25,44.599998474121094,49.25,48.78755569458008,60063164
2025-07-29,49.63999938964844,53.97999954223633,49.56999969482422,53.36000061035156,52.85896682739258,60253604
2025-07-30,53.90999984741211,54.5,52.29999923706055,54.099998474121094,53.59201431274414,39241817
2025-07-31,55.119998931884766,55.97999954223633,52.59000015258789,53.0,52.50234603881836,48825040
2025-08-01,53.68000030517578,53.9900016784668,50.56999969482422,51.5,51.01642990112305,39362975
