Date,Open,High,Low,Close,Adj Close,Volume
2025-08-04,50.599998474121094,50.70000076293945,49.09000015258789,49.61000061035156,49.1441764831543,40178446
2025-08-05,50.20000076293945,50.88999938964844,48.150001525878906,48.70000076293945,48.24272155761719,31969089
2025-08-06,48.15999984741211,49.099998474121094,47.86000061035156,48.369998931884766,47.91582107543945,29603969
2025-08-07,48.7599983215332,50.70000076293945,48.0,48.52000045776367,48.06441116333008,46231262
2025-08-08,48.0,51.0,47.77000045776367,50.11000061035156,49.63948440551758,38802960
2025-08-11,50.16999816894531,52.54999923706055,50.06999969482422,51.630001068115234,51.14521026611328,41555157
2025-08-12,51.5,52.45000076293945,50.470001220703125,51.84000015258789,51.35323715209961,36973286
2025-08-13,53.470001220703125,57.0,53.470001220703125,56.900001525878906,56.365726470947266,51886964
2025-08-14,55.02000045776367,55.209999084472656,52.290000915527344,52.45000076293945,51.95751190185547,41946676
2025-08-15,52.20000076293945,53.65999984741211,51.66999816894531,52.130001068115234,51.6405143737793,33217304
2025-08-18,52.0,53.790000915527344,50.599998474121094,52.400001525878906,51.907981872558594,42324691
2025-08-19,52.40999984741211,53.650001525878906,50.779998779296875,51.29999923706055,50.81830596923828,37250464
2025-08-20,52.5099983215332,54.0,51.400001525878906,53.290000915527344,52.78962326049805,51623123
2025-08-21,52.61000061035156,52.61000061035156,48.65999984741211,50.09000015258789,49.61967086791992,50566937
2025-08-22,49.5099983215332,51.9900016784668,49.5,51.900001525878906,51.41267776489258,37104745
2025-08-25,52.029998779296875,53.9900016784668,51.029998779296875,53.58000183105469,53.076900482177734,50382654
2025-08-26,52.790000915527344,54.20000076293945,51.38999938964844,53.29999923706055,52.799530029296875,39086267
2025-08-27,53.29999923706055,55.97999954223633,52.150001525878906,52.27000045776367,51.77920150756836,47435570
2025-08-28,51.599998474121094,57.380001068115234,51.599998474121094,56.93000030517578,56.395442962646484,53691757
2025-08-29,57.0,60.54999923706055,55.59000015258789,59.79999923706055,59.238494873046875,45779661
2025-09-01,59.400001525878906,59.849998474121094,56.720001220703125,58.4900016784668,57.940799713134766,41679932
2025-09-02,58.5,59.54999923706055,53.0,54.20000076293945,53.691078186035156,43838252
2025-09-03,53.4900016784668,54.16999816894531,52.0099983215332,53.189998626708984,52.69055938720703,32532038
2025-09-04,53.779998779296875,54.720001220703125,47.900001525878906,48.58000183105469,48.12385177612305,49100637
2025-09-05,48.810001373291016,51.54999923706055,48.40999984741211,51.54999923706055,51.06595993041992,40547355
2025-09-08,50.43000030517578,52.18000030517578,49.25,50.27000045776367,49.79798126220703,30049262
2025-09-09,49.81999969482422,51.5,49.25,49.959999084472656,49.49089050292969,20786624
2025-09-10,50.52000045776367,52.470001220703125,49.900001525878906,51.599998474121094,51.1154899597168,34214612
2025-09-11,52.29999923706055,56.7599983215332,52.290000915527344,56.7599983215332,56.2270393371582,40826691
2025-09-12,56.790000915527344,58.0,55.70000076293945,55.75,55.226524353027344,47577804
2025-09-15,55.810001373291016,56.029998779296875,53.959999084472656,54.29999923706055,53.790138244628906,26727485
2025-09-16,54.290000915527344,56.41999816894531,53.560001373291016,53.9900016784668,53.48305130004883,30922481
2025-09-17,53.959999084472656,54.4900016784668,51.84000015258789,53.59000015258789,53.08680725097656,36069059
2025-09-18,53.20000076293945,57.36000061035156,53.0,54.95000076293945,54.43403625488281,46605777
2025-09-19,54.939998626708984,59.43000030517578,54.29999923706055,57.68000030517578,57.13840103149414,51970840
2025-09-22,59.11000061035156,63.45000076293945,57.70000076293945,63.45000076293945,62.854225158691406,48495588
2025-09-23,64.31999969482422,66.63999938964844,60.380001068115234,62.68000030517578,62.091453552246094,59845454
2025-09-24,61.72999954223633,62.0,57.54999923706055,60.220001220703125,59.6545524597168,48391450
2025-09-25,60.130001068115234,60.279998779296875,58.0,59.5,58.941314697265625,30146940
2025-09-26,59.29999923706055,60.11000061035156,55.79999923706055,55.900001525878906,55.375118255615234,40826468
2025-09-29,55.66999816894531,57.27000045776367,55.5,57.150001525878906,56.613380432128906,32340095
2025-09-30,57.599998474121094,58.13999938964844,55.560001373291016,56.06999969482422,55.54351806640625,29672117
2025-10-09,56.560001373291016,59.13999938964844,56.029998779296875,56.11000061035156,55.58314514160156,36909704
2025-10-10,55.4900016784668,56.25,54.0,54.150001525878906,53.64154815673828,23673044
2025-10-13,49.689998626708984,52.43000030517578,49.689998626708984,51.31999969482422,50.83811950683594,34807172
2025-10-14,52.310001373291016,52.400001525878906,47.150001525878906,47.47999954223633,47.034175872802734,48760358
2025-10-15,47.459999084472656,49.34000015258789,46.900001525878906,49.16999816894531,48.70830535888672,28486176
2025-10-16,48.97999954223633,49.56999969482422,48.5,48.880001068115234,48.4210319519043,17921114
2025-10-17,48.68000030517578,48.77000045776367,46.599998474121094,46.75,46.311031341552734,22555833
2025-10-20,47.33000183105469,49.29999923706055,47.33000183105469,48.209999084472656,47.757320404052734,22453605
2025-10-21,49.65999984741211,52.0,48.81999969482422,51.959999084472656,51.472110748291016,42142270
2025-10-22,51.0,52.779998779296875,50.66999816894531,52.04999923706055,51.56126403808594,24890508
2025-10-23,51.31999969482422,51.880001068115234,49.349998474121094,50.029998779296875,49.56023406982422,25228967
2025-10-24,51.0,53.029998779296875,50.7599983215332,52.84000015258789,52.343849182128906,31890717
2025-10-27,53.70000076293945,56.630001068115234,53.25,56.470001220703125,55.93976593017578,50864613
2025-10-28,55.5,60.0,55.060001373291016,57.900001525878906,57.35633850097656,54915804
2025-10-29,59.04999923706055,60.34000015258789,57.43000030517578,58.54999923706055,58.0002326965332,42942103
2025-10-30,58.0,59.02000045776367,56.720001220703125,58.13999938964844,57.59408187866211,36527048
2025-10-31,55.20000076293945,56.0099983215332,52.54999923706055,52.54999923706055,52.05657196044922,51932754
2025-11-03,52.33000183105469,52.58000183105469,50.099998474121094,52.16999816894531,51.680137634277344,31028865
2025-11-04,52.5099983215332,53.779998779296875,51.380001068115234,51.79999923706055,51.31361389160156,25742657
2025-11-05,50.099998474121094,51.650001525878906,49.68000030517578,51.09000015258789,50.61027908325195,23406534
2025-11-06,51.5,52.58000183105469,50.400001525878906,52.04999923706055,51.56126403808594,31828439
2025-11-07,51.060001373291016,51.33000183105469,49.58000183105469,50.20000076293945,49.7286376953125,26873154
2025-11-10,50.58000183105469,50.79999923706055,48.310001373291016,49.11000061035156,48.64887237548828,26296086
2025-11-11,49.75,49.810001373291016,47.65999984741211,47.91999816894531,47.47004318237305,21414613
2025-11-12,47.650001525878906,48.060001373291016,46.22999954223633,46.79999923706055,46.36056137084961,28580478
2025-11-13,46.86000061035156,46.95000076293945,46.02000045776367,46.68000030517578,46.2416877746582,22352162
2025-11-14,46.0099983215332,46.02000045776367,44.58000183105469,44.58000183105469,44.161407470703125,30569239
2025-11-17,44.56999969482422,45.54999923706055,44.189998626708984,44.38999938964844,43.97319030761719,23476622
2025-11-18,44.08000183105469,45.279998779296875,43.77000045776367,44.5099983215332,44.092063903808594,21446358
2025-11-19,44.310001373291016,44.7599983215332,43.79999923706055,44.20000076293945,43.784976959228516,14413684
2025-11-20,45.29999923706055,45.470001220703125,43.810001373291016,43.810001373291016,43.39863967895508,17938517
2025-11-21,42.84000015258789,43.790000915527344,42.279998779296875,42.310001373291016,41.912723541259766,23544151
2025-11-24,42.56999969482422,43.779998779296875,42.209999084472656,42.77000045776367,42.368404388427734,25372429
2025-11-25,43.2599983215332,45.9900016784668,43.2599983215332,45.150001525878906,44.72605514526367,41558478
2025-11-26,44.70000076293945,45.9900016784668,44.33000183105469,45.11000061035156,44.686431884765625,31817670
2025-11-27,44.869998931884766,46.58000183105469,44.81999969482422,44.869998931884766,44.44868469238281,27331509
2025-11-28,44.54999923706055,45.34000015258789,44.369998931884766,45.130001068115234,44.70624542236328,17107808
2025-12-01,45.119998931884766,49.63999938964844,44.540000915527344,49.63999938964844,49.173892974853516,64050276
2025-12-02,50.529998779296875,51.869998931884766,49.79999923706055,50.25,49.778167724609375,69098236
2025-12-03,50.2599983215332,50.7599983215332,48.599998474121094,48.900001525878906,48.44084548950195,38942015
2025-12-04,48.52000045776367,49.43000030517578,47.599998474121094,48.529998779296875,48.074317932128906,27456624
2025-12-05,48.529998779296875,49.06999969482422,47.79999923706055,48.65999984741211,48.20309829711914,28479388
2025-12-08,48.5,50.279998779296875,48.029998779296875,49.790000915527344,49.322486877441406,38861041
2025-12-09,49.599998474121094,53.5,49.4900016784668,52.79999923706055,52.304222106933594,58616640
2025-12-10,52.0,52.13999938964844,50.0,51.54999923706055,51.06595993041992,35625285
2025-12-11,51.290000915527344,53.0,50.650001525878906,50.75,50.27347183227539,32135740
2025-12-12,50.38999938964844,50.63999938964844,48.400001525878906,49.779998779296875,49.31258010864258,38060715
2025-12-15,48.880001068115234,48.88999938964844,47.40999984741211,47.88999938964844,47.44032669067383,32421903
2025-12-16,47.790000915527344,49.40999984741211,47.63999938964844,48.63999938964844,48.183284759521484,32965479
2025-12-17,48.630001068115234,51.5,48.220001220703125,51.25,50.76877975463867,35976534
2025-12-18,50.310001373291016,50.95000076293945,49.29999923706055,49.36000061035156,48.89652633666992,24695149
2025-12-19,49.97999954223633,50.150001525878906,48.61000061035156,48.619998931884766,48.16347122192383,18884376
2025-12-22,49.18000030517578,51.20000076293945,49.06999969482422,50.650001525878906,50.17441177368164,33968692
2025-12-23,50.5,51.36000061035156,50.20000076293945,50.5099983215332,50.03572463989258,23001142
2025-12-24,51.619998931884766,53.869998931884766,50.380001068115234,52.869998931884766,52.373565673828125,46141786
2025-12-25,52.380001068115234,53.0,51.65999984741211,51.93000030517578,51.4423942565918,22143541
2025-12-26,51.599998474121094,52.310001373291016,50.209999084472656,51.040000915527344,50.56074905395508,24577379
2025-12-29,51.040000915527344,52.58000183105469,50.79999923706055,51.349998474121094,50.867835998535156,25147859
2025-12-30,50.959999084472656,52.380001068115234,50.52000045776367,51.209999084472656,50.72915267944336,21088122
2025-12-31,51.29999923706055,52.72999954223633,50.189998626708984,50.58000183105469,50.105072021484375,27408475
2026-01-05,50.7599983215332,52.369998931884766,50.31999969482422,51.849998474121094,51.36314392089844,36606230
2026-01-06,51.83000183105469,54.150001525878906,51.54999923706055,53.15999984741211,52.66084289550781,40992630
2026-01-07,54.5099983215332,55.380001068115234,51.97999954223633,53.77000045776367,53.26511764526367,35611785
2026-01-08,53.65999984741211,54.959999084472656,52.709999084472656,52.849998474121094,52.35375213623047,37961335
2026-01-09,52.279998779296875,54.77000045776367,51.04999923706055,53.41999816894531,52.918399810791016,39908879
2026-01-12,53.41999816894531,53.43000030517578,51.439998626708984,51.90999984741211,51.42258071899414,39833217
2026-01-13,51.900001525878906,54.29999923706055,51.619998931884766,52.0,51.51173400878906,38432571
2026-01-14,52.4900016784668,55.459999084472656,52.310001373291016,54.56999969482422,54.0576057434082,52083699
2026-01-15,54.2400016784668,55.20000076293945,52.20000076293945,54.79999923706055,54.28544235229492,41822309
2026-01-16,55.310001373291016,56.599998474121094,54.0,55.45000076293945,54.92934036254883,39763775
2026-01-19,55.0099983215332,55.790000915527344,54.20000076293945,54.779998779296875,54.26563262939453,27590231
2026-01-20,54.79999923706055,55.81999969482422,52.0099983215332,52.540000915527344,52.04666519165039,31864858
2026-01-21,52.099998474121094,55.20000076293945,51.56999969482422,54.5,53.98826217651367,37275840
2026-01-22,55.470001220703125,59.95000076293945,55.099998474121094,59.95000076293945,59.387088775634766,55185469
2026-01-23,60.0,60.900001525878906,58.0,58.290000915527344,57.74267578125,51651155
2026-01-26,57.880001068115234,59.08000183105469,56.560001373291016,57.08000183105469,56.544036865234375,30933043
2026-01-27,57.25,61.900001525878906,56.08000183105469,60.4900016784668,59.922019958496094,48163376
2026-01-28,60.4900016784668,60.619998931884766,59.029998779296875,59.29999923706055,58.74319076538086,32066470
2026-01-29,58.900001525878906,59.5,56.45000076293945,56.70000076293945,56.167606353759766,32650463
2026-01-30,56.20000076293945,58.15999984741211,53.93000030517578,57.06999969482422,56.53413009643555,35344554
2026-02-02,58.0,61.7599983215332,57.11000061035156,58.790000915527344,58.237979888916016,59922586
2026-02-03,60.20000076293945,63.97999954223633,60.060001373291016,63.0,62.408447265625,65929261
2026-02-04,62.459999084472656,63.65999984741211,60.16999816894531,61.7400016784668,61.160282135009766,31290547
2026-02-05,60.810001373291016,61.29999923706055,57.27000045776367,58.02000045776367,57.4752082824707,37915612
2026-02-06,57.0,61.77000045776367,56.11000061035156,58.650001525878906,58.09929656982422,43242269
2026-02-09,58.869998931884766,59.2400016784668,57.06999969482422,58.16999816894531,57.62379837036133,40892583
2026-02-10,58.29999923706055,59.15999984741211,57.79999923706055,58.61000061035156,58.059669494628906,22248744
2026-02-11,58.029998779296875,58.4900016784668,56.58000183105469,56.77000045776367,56.23694610595703,24419938
2026-02-12,56.400001525878906,57.349998474121094,56.209999084472656,56.70000076293945,56.167606353759766,16477199
2026-02-13,56.0099983215332,56.2400016784668,54.65999984741211,54.65999984741211,54.146759033203125,22672783
2026-02-24,55.61000061035156,58.900001525878906,55.5,58.459999084472656,57.911075592041016,36185732
2026-02-25,58.43000030517578,60.459999084472656,58.119998931884766,59.2400016784668,58.68375778198242,26390332
2026-02-26,58.95000076293945,63.29999923706055,58.90999984741211,61.970001220703125,61.38812255859375,44134648
2026-02-27,60.25,61.0,58.7400016784668,58.9900016784668,58.43610382080078,32783928
2026-03-02,57.2599983215332,58.880001068115234,56.849998474121094,57.47999954223633,56.94028091430664,32053766
2026-03-03,57.9900016784668,58.279998779296875,53.5,53.529998779296875,53.027366638183594,37014364
2026-03-04,52.79999923706055,54.59000015258789,52.5,52.65999984741211,52.1655387878418,24166854
2026-03-05,54.0,55.400001525878906,53.29999923706055,54.939998626708984,54.424129486083984,26400107
2026-03-06,54.220001220703125,54.61000061035156,53.099998474121094,53.20000076293945,52.700469970703125,21380342
2026-03-09,50.970001220703125,50.970001220703125,48.380001068115234,50.369998931884766,49.89704132080078,29312249
2026-03-10,51.459999084472656,52.77000045776367,51.2599983215332,52.5,52.007041931152344,20890095
2026-03-11,52.79999923706055,53.81999969482422,52.5,53.119998931884766,52.621219635009766,20865855
2026-03-12,52.529998779296875,53.849998474121094,51.81999969482422,52.33000183105469,51.83863830566406,17820719
2026-03-13,50.68000030517578,52.33000183105469,49.97999954223633,51.130001068115234,50.649906158447266,35901905
2026-03-16,50.88999938964844,54.88999938964844,50.36000061035156,53.849998474121094,53.344364166259766,39525890
2026-03-17,54.5,54.970001220703125,51.47999954223633,51.5,51.01642990112305,29244011
2026-03-18,52.709999084472656,55.470001220703125,51.810001373291016,54.900001525878906,54.38450622558594,48647062
2026-03-19,53.5,54.540000915527344,52.900001525878906,53.25,52.75,28119114
2026-03-20,53.79999923706055,54.63999938964844,52.0,52.029998779296875,51.54145431518555,29832642
2026-03-23,50.65999984741211,51.189998626708984,49.0,49.130001068115234,48.66868591308594,25255782
2026-03-24,50.0,50.20000076293945,48.130001068115234,49.9900016784668,49.52061080932617,17948637
2026-03-25,50.5,52.16999816894531,50.15999984741211,51.369998931884766,50.88764953613281,22559161
2026-03-26,51.0,52.38999938964844,50.20000076293945,50.45000076293945,49.97629165649414,18334861
2026-03-27,49.5,51.29999923706055,48.7599983215332,50.18000030517578,49.708824157714844,18647943
2026-03-30,48.709999084472656,50.810001373291016,48.0,50.650001525878906,50.17441177368164,24570279
2026-03-31,50.650001525878906,54.560001373291016,49.869998931884766,52.16999816894531,51.680137634277344,43036663
2026-04-01,54.25,54.349998474121094,53.040000915527344,53.61000061035156,53.10661697387695,30206547
2026-04-02,53.58000183105469,53.97999954223633,50.619998931884766,50.95000076293945,50.471595764160156,26067250
2026-04-03,51.52000045776367,52.59000015258789,50.70000076293945,50.869998931884766,50.3923454284668,21169017
2026-04-07,51.5,52.279998779296875,50.0099983215332,50.93000030517578,50.4517822265625,18191922
2026-04-08,52.38999938964844,54.790000915527344,52.36000061035156,54.66999816894531,54.15666198730469,38190423
2026-04-09,53.79999923706055,55.9900016784668,53.599998474121094,55.599998474121094,55.07793045043945,35329024
2026-04-10,56.0099983215332,57.38999938964844,55.060001373291016,56.29999923706055,55.771358489990234,35426578
2026-04-13,56.150001525878906,58.209999084472656,55.63999938964844,57.900001525878906,57.35633850097656,38798043
2026-04-14,59.04999923706055,61.970001220703125,59.0099983215332,60.33000183105469,59.76352310180664,51677948
2026-04-15,60.54999923706055,61.9900016784668,59.13999938964844,59.41999816894531,58.862060546875,42385208
2026-04-16,59.400001525878906,62.529998779296875,59.18000030517578,61.0,60.42722702026367,39148286
2026-04-17,60.95000076293945,62.18000030517578,60.2400016784668,62.119998931884766,61.536712646484375,39226002
2026-04-20,62.0,66.94999694824219,61.5,65.87000274658203,65.25150299072266,51986539
2026-04-21,65.87000274658203,70.80000305175781,65.06999969482422,69.25,68.59976196289062,46580613
2026-04-22,69.27999877929688,76.18000030517578,69.25,76.18000030517578,75.46469116210938,48598250
2026-04-23,77.43000030517578,78.66000366210938,74.55000305175781,75.41999816894531,74.71183013916016,67874771
2026-04-24,74.88999938964844,76.20999908447266,70.19999694824219,71.58999633789062,70.91778564453125,51999938
2026-04-27,72.7300033569336,77.7300033569336,72.0,77.18000030517578,76.45530700683594,52592462
2026-04-28,77.48999786376953,78.01000213623047,73.7699966430664,74.62000274658203,73.91934204101562,32433187
2026-04-29,73.47000122070312,75.12999725341797,72.33000183105469,72.81999969482422,72.13623809814453,31284126
2026-04-30,72.81999969482422,74.27999877929688,71.54000091552734,72.05000305175781,71.37347412109375,36879118
2026-05-06,73.0,75.44999694824219,71.68000030517578,75.12999725341797,74.42455291748047,53097469
2026-05-07,75.33000183105469,76.94999694824219,73.0999984741211,75.83000183105469,75.11798095703125,37791607
2026-05-08,74.79000091552734,77.22000122070312,74.12000274658203,75.54000091552734,74.83070373535156,34015884
2026-05-11,76.0,80.91000366210938,75.2699966430664,80.0999984741211,79.34788513183594,53806712
2026-05-12,78.73999786376953,80.30999755859375,75.79000091552734,79.30000305175781,78.5553970336914,36947587
2026-05-13,78.19999694824219,87.2300033569336,78.0,87.2300033569336,86.41094207763672,40178513
2026-05-14,91.5,91.5,84.0999984741211,84.16999816894531,83.37966918945312,36989195
2026-05-15,85.76000213623047,88.5,82.5,85.91000366210938,85.10333251953125,38477703
2026-05-18,84.62000274658203,92.5,81.51000213623047,89.2300033569336,88.39215850830078,37397266
2026-05-19,89.2300033569336,95.44000244140625,86.20999908447266,94.12000274658203,93.23624420166016,37574895
2026-05-20,93.02999877929688,94.9000015258789,87.5999984741211,90.22000122070312,89.37286376953125,36713189
2026-05-21,94.83000183105469,99.23999786376953,93.76000213623047,94.4800033569336,93.59286499023438,52315157
2026-05-22,103.91999816894531,103.93000030517578,103.87999725341797,103.93000030517578,102.95413208007812,14694024
2026-05-25,114.31999969482422,114.31999969482422,112.2699966430664,114.31999969482422,113.24656677246094,20909951
2026-05-26,116.0,122.97000122070312,111.91999816894531,116.0,114.91079711914062,100340311
2026-05-27,110.19999694824219,113.19999694824219,105.18000030517578,105.91000366210938,104.91554260253906,72541910
2026-05-28,106.91999816894531,107.7300033569336,101.5,106.0,105.00469207763672,60538375
2026-05-29,107.98999786376953,112.98999786376953,104.0,105.01000213623047,104.02398681640625,60926759
2026-06-01,111.62000274658203,112.91999816894531,101.98999786376953,103.33999633789062,102.36966705322266,59005389
2026-06-02,103.0,113.66999816894531,100.12999725341797,111.88999938964844,110.83938598632812,72345071
2026-06-03,112.0,113.47000122070312,105.0,108.30000305175781,107.28309631347656,61109212
2026-06-04,106.51000213623047,112.8499984741211,105.05000305175781,111.0,109.9577407836914,52957104
2026-06-05,107.0,112.94000244140625,105.0999984741211,106.1500015258789,105.15328216552734,45926545
2026-06-08,102.0,116.5,102.0,112.0,110.94835662841797,56419297
2026-06-09,112.0,117.33999633789062,107.9800033569336,115.5999984741211,114.5145492553711,57621216
2026-06-10,112.5,114.98999786376953,106.30000305175781,111.05999755859375,110.01718139648438,44280782
2026-06-11,109.37999725341797,113.80000305175781,104.0,106.5,105.5,39085975
2026-06-12,108.11000061035156,109.7699966430664,101.36000061035156,101.5199966430664,101.5199966430664,42549556
2026-06-15,103.44000244140625,105.0,98.61000061035156,104.63999938964844,104.63999938964844,57577994
2026-06-16,104.5,110.5999984741211,103.30000305175781,108.19000244140625,108.19000244140625,50189769
2026-06-17,105.54000091552734,119.01000213623047,105.54000091552734,119.01000213623047,119.01000213623047,64319880
2026-06-18,119.01000213623047,123.0999984741211,113.41999816894531,119.91000366210938,119.91000366210938,60871952
2026-06-22,120.9000015258789,121.98999786376953,108.05999755859375,112.98999786376953,112.98999786376953,83512605
2026-06-23,109.94999694824219,110.94000244140625,102.18000030517578,106.91000366210938,106.91000366210938,78817352
2026-06-24,106.37999725341797,109.02999877929688,103.87999725341797,106.4000015258789,106.4000015258789,49184737
2026-06-25,106.9000015258789,117.0,104.0,114.13999938964844,114.13999938964844,64008346
2026-06-26,112.0,117.0,108.29000091552734,110.9800033569336,110.9800033569336,48781475
2026-06-29,108.66999816894531,109.5,99.87999725341797,101.0,101.0,65531111
2026-06-30,100.98999786376953,107.98999786376953,100.5,105.37999725341797,105.37999725341797,51636244
2026-07-01,106.37999725341797,112.62000274658203,101.0,102.4000015258789,102.4000015258789,46796091
2026-07-02,100.0,100.4000015258789,92.16000366210938,92.5199966430664,92.5199966430664,57054659
2026-07-03,92.5199966430664,98.5,92.0,96.7699966430664,96.7699966430664,41817304
2026-07-06,95.63999938964844,98.68000030517578,90.9000015258789,95.29000091552734,95.29000091552734,37521425
2026-07-07,94.4800033569336,97.4000015258789,91.0,92.43000030517578,92.43000030517578,26797443
2026-07-08,93.44000244140625,94.86000061035156,89.5,91.29000091552734,91.29000091552734,26774568
2026-07-09,93.61000061035156,95.86000061035156,88.3499984741211,95.37999725341797,95.37999725341797,38443556
2026-07-10,97.98999786376953,100.9000015258789,96.30999755859375,98.47000122070312,98.47000122070312,54221404
2026-07-13,97.62999725341797,102.37999725341797,95.44999694824219,96.30000305175781,96.30000305175781,44917634
2026-07-14,97.4000015258789,105.93000030517578,97.4000015258789,105.23999786376953,105.23999786376953,63848841
2026-07-15,105.23999786376953,106.18000030517578,100.13999938964844,103.02999877929688,103.02999877929688,42724823
2026-07-16,99.94999694824219,107.88999938964844,99.0999984741211,103.08999633789062,103.08999633789062,40457939
2026-07-17,101.08999633789062,101.23999786376953,92.77999877929688,93.88999938964844,93.88999938964844,40721989
2026-07-20,95.97000122070312,98.0,86.9000015258789,90.88999938964844,90.88999938964844,39287810
2026-07-21,91.79000091552734,96.37999725341797,81.80000305175781,95.5999984741211,95.5999984741211,36453329
2026-07-22,95.0,98.5999984741211,89.91000366210938,91.41000366210938,91.41000366210938,23812696
2026-07-23,93.2300033569336,96.0,87.0,87.61000061035156,87.61000061035156,32292740
2026-07-24,86.86000061035156,91.38999938964844,84.9800033569336,88.38999938964844,88.38999938964844,23467020
2026-07-27,88.0,93.66000366210938,87.36000061035156,93.29000091552734,93.29000091552734,22740082
2026-07-28,90.30000305175781,91.20999908447266,83.95999908447266,83.95999908447266,83.95999908447266,27829716
2026-07-29,81.70999908447266,86.0,79.52999877929688,84.5,84.5,32915576
2026-07-30,83.30000305175781,84.37000274658203,76.05000305175781,76.05000305175781,76.05000305175781,33908236
2026-07-31,82.0,83.63999938964844,80.81999969482422,81.5,81.5,27598573
2026-08-03,80.30999755859375,82.66000366210938,79.30000305175781,80.91000366210938,80.91000366210938,18073583
2026-08-04,82.88999938964844,89.0,81.5,89.0,89.0,28794304
2026-08-05,88.11000061035156,94.19999694824219,86.1500015258789,91.12999725341797,91.12999725341797,36327701
2026-08-06,89.0,96.16999816894531,88.02999877929688,93.8499984741211,93.8499984741211,29192814
2026-08-07,94.94999694824219,103.23999786376953,94.94999694824219,101.41000366210938,101.41000366210938,39474700
2026-08-10,101.0,102.0,96.4800033569336,98.5199966430664,98.5199966430664,27744812
2026-08-11,96.87999725341797,99.4000015258789,95.52999877929688,96.66999816894531,96.66999816894531,19764307
2026-08-12,98.31999969482422,104.0999984741211,97.7699966430664,101.0,101.0,34007398
2026-08-13,102.5,104.11000061035156,95.38999938964844,95.72000122070312,95.72000122070312,39314391
2026-08-14,96.44999694824219,96.69999694824219,94.18000030517578,95.36000061035156,95.36000061035156,25307814
