Date,Open,High,Low,Close,Adj Close,Volume
2026-08-10,72.47000122070312,76.45999908447266,70.5199966430664,76.11000061035156,76.11000061035156,168617149
2026-08-11,74.0199966430664,83.63999938964844,72.5,72.87999725341797,72.87999725341797,199560146
2026-08-12,72.76000213623047,74.47000122070312,70.47000122070312,74.0,74.0,130683019
2026-08-13,75.0,75.94999694824219,70.5199966430664,70.66000366210938,70.66000366210938,147034011
2026-08-14,73.04000091552734,73.19999694824219,69.61000061035156,70.95999908447266,70.95999908447266,98121810
