Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 09:30:00,4.199999809265137,4.21999979019165,4.199999809265137,4.199999809265137,4.199999809265137,4647696
2026-08-10 09:35:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,5354200
2026-08-10 09:40:00,4.210000038146973,4.21999979019165,4.199999809265137,4.21999979019165,4.21999979019165,7219997
2026-08-10 09:45:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,6007500
2026-08-10 09:50:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,3112600
2026-08-10 09:55:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,2395700
2026-08-10 10:00:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,5936100
2026-08-10 10:05:00,4.21999979019165,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,4937329
2026-08-10 10:10:00,4.230000019073486,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,1568600
2026-08-10 10:15:00,4.230000019073486,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,6901400
2026-08-10 10:20:00,4.21999979019165,4.230000019073486,4.210000038146973,4.230000019073486,4.230000019073486,2061100
2026-08-10 10:25:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,2225000
2026-08-10 10:30:00,4.230000019073486,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,772800
2026-08-10 10:35:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,1642500
2026-08-10 10:40:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,1978200
2026-08-10 10:45:00,4.21999979019165,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,3287500
2026-08-10 10:50:00,4.210000038146973,4.21999979019165,4.199999809265137,4.210000038146973,4.210000038146973,7365200
2026-08-10 10:55:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,1421400
2026-08-10 11:00:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,951300
2026-08-10 11:05:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,1001839
2026-08-10 11:10:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,749600
2026-08-10 11:15:00,4.199999809265137,4.21999979019165,4.199999809265137,4.210000038146973,4.210000038146973,3965900
2026-08-10 11:20:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,959600
2026-08-10 11:25:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,707900
2026-08-10 11:30:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,18100
2026-08-10 13:00:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,731800
2026-08-10 13:05:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,681800
2026-08-10 13:10:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,677700
2026-08-10 13:15:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,416200
2026-08-10 13:20:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,2030500
2026-08-10 13:25:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,1185700
2026-08-10 13:30:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,613837
2026-08-10 13:35:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,591600
2026-08-10 13:40:00,4.210000038146973,4.230000019073486,4.210000038146973,4.230000019073486,4.230000019073486,7481794
2026-08-10 13:45:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,859600
2026-08-10 13:50:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,512700
2026-08-10 13:55:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,1121300
2026-08-10 14:00:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,993200
2026-08-10 14:05:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,778100
2026-08-10 14:10:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,955700
2026-08-10 14:15:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,928600
2026-08-10 14:20:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,1651100
2026-08-10 14:25:00,4.230000019073486,4.230000019073486,4.210000038146973,4.210000038146973,4.210000038146973,6271706
2026-08-10 14:30:00,4.21999979019165,4.230000019073486,4.210000038146973,4.230000019073486,4.230000019073486,4908694
2026-08-10 14:35:00,4.21999979019165,4.230000019073486,4.210000038146973,4.230000019073486,4.230000019073486,3164100
2026-08-10 14:40:00,4.21999979019165,4.230000019073486,4.210000038146973,4.210000038146973,4.210000038146973,3323900
2026-08-10 14:45:00,4.21999979019165,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,1861600
2026-08-10 14:50:00,4.210000038146973,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,3701900
2026-08-10 14:55:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,1734300
2026-08-11 09:30:00,4.230000019073486,4.230000019073486,4.199999809265137,4.199999809265137,4.199999809265137,7985000
2026-08-11 09:35:00,4.199999809265137,4.210000038146973,4.190000057220459,4.190000057220459,4.190000057220459,7912000
2026-08-11 09:40:00,4.190000057220459,4.210000038146973,4.190000057220459,4.210000038146973,4.210000038146973,2108600
2026-08-11 09:45:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,3975800
2026-08-11 09:50:00,4.210000038146973,4.239999771118164,4.199999809265137,4.239999771118164,4.239999771118164,12255200
2026-08-11 09:55:00,4.239999771118164,4.25,4.230000019073486,4.239999771118164,4.239999771118164,10202200
2026-08-11 10:00:00,4.239999771118164,4.25,4.230000019073486,4.239999771118164,4.239999771118164,6266100
2026-08-11 10:05:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,2640800
2026-08-11 10:10:00,4.239999771118164,4.25,4.230000019073486,4.239999771118164,4.239999771118164,6160500
2026-08-11 10:15:00,4.230000019073486,4.25,4.230000019073486,4.239999771118164,4.239999771118164,4319100
2026-08-11 10:20:00,4.239999771118164,4.25,4.230000019073486,4.239999771118164,4.239999771118164,2831400
2026-08-11 10:25:00,4.239999771118164,4.25,4.230000019073486,4.230000019073486,4.230000019073486,2139100
2026-08-11 10:30:00,4.239999771118164,4.25,4.230000019073486,4.239999771118164,4.239999771118164,1667701
2026-08-11 10:35:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,5056893
2026-08-11 10:40:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,1413200
2026-08-11 10:45:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,2508100
2026-08-11 10:50:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,793600
2026-08-11 10:55:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,661500
2026-08-11 11:00:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,603500
2026-08-11 11:05:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,1394400
2026-08-11 11:10:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,2765905
2026-08-11 11:15:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,572009
2026-08-11 11:20:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,1406300
2026-08-11 11:25:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,750700
2026-08-11 11:30:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3200
2026-08-11 13:00:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,1429900
2026-08-11 13:05:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,651100
2026-08-11 13:10:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,2167700
2026-08-11 13:15:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,1354200
2026-08-11 13:20:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,1381700
2026-08-11 13:25:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,1480400
2026-08-11 13:30:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,2557200
2026-08-11 13:35:00,4.239999771118164,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,654300
2026-08-11 13:40:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,596200
2026-08-11 13:45:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,693200
2026-08-11 13:50:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,819200
2026-08-11 13:55:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,2737000
2026-08-11 14:00:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,1643200
2026-08-11 14:05:00,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,4.239999771118164,1307200
2026-08-11 14:10:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,963300
2026-08-11 14:15:00,4.230000019073486,4.239999771118164,4.21999979019165,4.21999979019165,4.21999979019165,3902900
2026-08-11 14:20:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,813500
2026-08-11 14:25:00,4.21999979019165,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,5811900
2026-08-11 14:30:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,2527900
2026-08-11 14:35:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,1567800
2026-08-11 14:40:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,2249900
2026-08-11 14:45:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,1732400
2026-08-11 14:50:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,3693800
2026-08-11 14:55:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,3035400
2026-08-12 09:30:00,4.21999979019165,4.21999979019165,4.199999809265137,4.210000038146973,4.210000038146973,4996200
2026-08-12 09:35:00,4.210000038146973,4.210000038146973,4.190000057220459,4.190000057220459,4.190000057220459,6740600
2026-08-12 09:40:00,4.190000057220459,4.199999809265137,4.179999828338623,4.190000057220459,4.190000057220459,7765800
2026-08-12 09:45:00,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,4.190000057220459,4025800
2026-08-12 09:50:00,4.190000057220459,4.190000057220459,4.179999828338623,4.190000057220459,4.190000057220459,3732000
2026-08-12 09:55:00,4.190000057220459,4.210000038146973,4.179999828338623,4.210000038146973,4.210000038146973,6237600
2026-08-12 10:00:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,5586100
2026-08-12 10:05:00,4.199999809265137,4.210000038146973,4.190000057220459,4.190000057220459,4.190000057220459,2451500
2026-08-12 10:10:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1069500
2026-08-12 10:15:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,938600
2026-08-12 10:20:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,614100
2026-08-12 10:25:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,2115300
2026-08-12 10:30:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1161600
2026-08-12 10:35:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1209400
2026-08-12 10:40:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,906800
2026-08-12 10:45:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,4600900
2026-08-12 10:50:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1123800
2026-08-12 10:55:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,3099800
2026-08-12 11:00:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,520900
2026-08-12 11:05:00,4.190000057220459,4.199999809265137,4.179999828338623,4.179999828338623,4.179999828338623,3321300
2026-08-12 11:10:00,4.190000057220459,4.199999809265137,4.179999828338623,4.190000057220459,4.190000057220459,1998300
2026-08-12 11:15:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1005100
2026-08-12 11:20:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,603300
2026-08-12 11:25:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1585700
2026-08-12 11:30:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,1100
2026-08-12 13:00:00,4.190000057220459,4.199999809265137,4.179999828338623,4.190000057220459,4.190000057220459,3727500
2026-08-12 13:05:00,4.190000057220459,4.190000057220459,4.179999828338623,4.190000057220459,4.190000057220459,1026600
2026-08-12 13:10:00,4.179999828338623,4.199999809265137,4.179999828338623,4.199999809265137,4.199999809265137,2708700
2026-08-12 13:15:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,756500
2026-08-12 13:20:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,448300
2026-08-12 13:25:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,1962785
2026-08-12 13:30:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,841900
2026-08-12 13:35:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,839200
2026-08-12 13:40:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,420000
2026-08-12 13:45:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,730400
2026-08-12 13:50:00,4.190000057220459,4.210000038146973,4.190000057220459,4.199999809265137,4.199999809265137,6614700
2026-08-12 13:55:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,2406000
2026-08-12 14:00:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,5147000
2026-08-12 14:05:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,1013000
2026-08-12 14:10:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,835700
2026-08-12 14:15:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,1137400
2026-08-12 14:20:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,845000
2026-08-12 14:25:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,2264400
2026-08-12 14:30:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,895300
2026-08-12 14:35:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,2521100
2026-08-12 14:40:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,2732400
2026-08-12 14:45:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,1640839
2026-08-12 14:50:00,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,4.21999979019165,3513000
2026-08-12 14:55:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,4045400
2026-08-13 09:30:00,4.210000038146973,4.21999979019165,4.199999809265137,4.199999809265137,4.199999809265137,9008200
2026-08-13 09:35:00,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165,4.21999979019165,6349500
2026-08-13 09:40:00,4.21999979019165,4.21999979019165,4.199999809265137,4.199999809265137,4.199999809265137,6618900
2026-08-13 09:45:00,4.210000038146973,4.230000019073486,4.199999809265137,4.230000019073486,4.230000019073486,14777539
2026-08-13 09:50:00,4.239999771118164,4.239999771118164,4.21999979019165,4.230000019073486,4.230000019073486,8829700
2026-08-13 09:55:00,4.239999771118164,4.25,4.230000019073486,4.239999771118164,4.239999771118164,13516300
2026-08-13 10:00:00,4.230000019073486,4.239999771118164,4.21999979019165,4.230000019073486,4.230000019073486,4285200
2026-08-13 10:05:00,4.21999979019165,4.239999771118164,4.21999979019165,4.230000019073486,4.230000019073486,1743900
2026-08-13 10:10:00,4.230000019073486,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,6093500
2026-08-13 10:15:00,4.210000038146973,4.21999979019165,4.199999809265137,4.199999809265137,4.199999809265137,5802500
2026-08-13 10:20:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,1229700
2026-08-13 10:25:00,4.199999809265137,4.210000038146973,4.190000057220459,4.190000057220459,4.190000057220459,10130000
2026-08-13 10:30:00,4.190000057220459,4.199999809265137,4.179999828338623,4.179999828338623,4.179999828338623,8937900
2026-08-13 10:35:00,4.179999828338623,4.199999809265137,4.179999828338623,4.199999809265137,4.199999809265137,3670500
2026-08-13 10:40:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,4.190000057220459,1312600
2026-08-13 10:45:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,4.199999809265137,3239700
2026-08-13 10:50:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,3096527
2026-08-13 10:55:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,813100
2026-08-13 11:00:00,4.199999809265137,4.210000038146973,4.190000057220459,4.199999809265137,4.199999809265137,2645600
2026-08-13 11:05:00,4.190000057220459,4.210000038146973,4.190000057220459,4.199999809265137,4.199999809265137,1733300
2026-08-13 11:10:00,4.210000038146973,4.210000038146973,4.190000057220459,4.199999809265137,4.199999809265137,386700
2026-08-13 11:15:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,767502
2026-08-13 11:20:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,1389625
2026-08-13 11:25:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,566100
