Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-13 13:00:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,1006700
2026-08-13 13:05:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,1133800
2026-08-13 13:10:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,601400
2026-08-13 13:15:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,581500
2026-08-13 13:20:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,1112800
2026-08-13 13:25:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,1360200
2026-08-13 13:30:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,581300
2026-08-13 13:35:00,4.210000038146973,4.21999979019165,4.199999809265137,4.210000038146973,4.210000038146973,3706700
2026-08-13 13:40:00,4.210000038146973,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,5902200
2026-08-13 13:45:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,2015500
2026-08-13 13:50:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,4.230000019073486,1083200
2026-08-13 13:55:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,1103100
2026-08-13 14:00:00,4.230000019073486,4.230000019073486,4.210000038146973,4.21999979019165,4.21999979019165,7157500
2026-08-13 14:05:00,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,2554000
2026-08-13 14:10:00,4.21999979019165,4.230000019073486,4.210000038146973,4.210000038146973,4.210000038146973,2177500
2026-08-13 14:15:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,474200
2026-08-13 14:20:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,997900
2026-08-13 14:25:00,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,1046300
2026-08-13 14:30:00,4.210000038146973,4.21999979019165,4.199999809265137,4.199999809265137,4.199999809265137,6512900
2026-08-13 14:35:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,1832100
2026-08-13 14:40:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,2263400
2026-08-13 14:45:00,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,2229300
2026-08-13 14:50:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4.210000038146973,5071200
2026-08-13 14:55:00,4.199999809265137,4.210000038146973,4.190000057220459,4.190000057220459,4.190000057220459,4230100
2026-08-14 09:30:00,4.190000057220459,4.190000057220459,4.150000095367432,4.150000095367432,4.150000095367432,12244100
2026-08-14 09:35:00,4.150000095367432,4.159999847412109,4.139999866485596,4.150000095367432,4.150000095367432,19882300
2026-08-14 09:40:00,4.150000095367432,4.150000095367432,4.139999866485596,4.150000095367432,4.150000095367432,7086500
2026-08-14 09:45:00,4.150000095367432,4.150000095367432,4.119999885559082,4.130000114440918,4.130000114440918,20135700
2026-08-14 09:50:00,4.130000114440918,4.139999866485596,4.119999885559082,4.139999866485596,4.139999866485596,9874200
2026-08-14 09:55:00,4.139999866485596,4.150000095367432,4.130000114440918,4.130000114440918,4.130000114440918,5571305
2026-08-14 10:00:00,4.139999866485596,4.139999866485596,4.119999885559082,4.130000114440918,4.130000114440918,9626095
2026-08-14 10:05:00,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,4.130000114440918,3450100
2026-08-14 10:10:00,4.119999885559082,4.130000114440918,4.119999885559082,4.119999885559082,4.119999885559082,2117300
2026-08-14 10:15:00,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,4.130000114440918,3332200
2026-08-14 10:20:00,4.119999885559082,4.130000114440918,4.110000133514404,4.110000133514404,4.110000133514404,13592100
2026-08-14 10:25:00,4.110000133514404,4.119999885559082,4.110000133514404,4.119999885559082,4.119999885559082,4513000
2026-08-14 10:30:00,4.110000133514404,4.119999885559082,4.099999904632568,4.110000133514404,4.110000133514404,10960000
2026-08-14 10:35:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,4191800
2026-08-14 10:40:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,2820400
2026-08-14 10:45:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,2811400
2026-08-14 10:50:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,2186700
2026-08-14 10:55:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,2128600
2026-08-14 11:00:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,3009400
2026-08-14 11:05:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,1563900
2026-08-14 11:10:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,2210700
2026-08-14 11:15:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,2003200
2026-08-14 11:20:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,2290100
2026-08-14 11:25:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,4906800
2026-08-14 11:30:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,59700
2026-08-14 13:00:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,3311300
2026-08-14 13:05:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1532300
2026-08-14 13:10:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,1540600
2026-08-14 13:15:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1058300
2026-08-14 13:20:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1071600
2026-08-14 13:25:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1734600
2026-08-14 13:30:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1712500
2026-08-14 13:35:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,1356000
2026-08-14 13:40:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1712200
2026-08-14 13:45:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1374400
2026-08-14 13:50:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1758400
2026-08-14 13:55:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,4989400
2026-08-14 14:00:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,3386100
2026-08-14 14:05:00,4.110000133514404,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,1843700
2026-08-14 14:10:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,3071500
2026-08-14 14:15:00,4.099999904632568,4.119999885559082,4.099999904632568,4.110000133514404,4.110000133514404,10614545
2026-08-14 14:20:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,1900616
2026-08-14 14:25:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,5725100
2026-08-14 14:30:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,3421800
2026-08-14 14:35:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,4.110000133514404,2042900
2026-08-14 14:40:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,4971000
2026-08-14 14:45:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,6575800
2026-08-14 14:50:00,4.110000133514404,4.110000133514404,4.090000152587891,4.099999904632568,4.099999904632568,13658500
2026-08-14 14:55:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,3821400
2026-08-17 09:30:00,4.099999904632568,4.099999904632568,4.039999961853027,4.050000190734863,4.050000190734863,13932600
2026-08-17 09:35:00,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,4.03000020980835,10817500
2026-08-17 09:40:00,4.039999961853027,4.039999961853027,4.019999980926514,4.03000020980835,4.03000020980835,13572100
2026-08-17 09:45:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,8627237
2026-08-17 09:50:00,4.03000020980835,4.039999961853027,4.019999980926514,4.03000020980835,4.03000020980835,9859500
2026-08-17 09:55:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,2125000
2026-08-17 10:00:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,3359300
2026-08-17 10:05:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,2941300
2026-08-17 10:10:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,2434500
2026-08-17 10:15:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,2601300
2026-08-17 10:20:00,4.03000020980835,4.039999961853027,4.019999980926514,4.039999961853027,4.039999961853027,10267000
2026-08-17 10:25:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,2429394
2026-08-17 10:30:00,4.03000020980835,4.039999961853027,4.019999980926514,4.019999980926514,4.019999980926514,2545400
2026-08-17 10:35:00,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,1945600
2026-08-17 10:40:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,4.019999980926514,5045700
2026-08-17 10:45:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,2662100
2026-08-17 10:50:00,4.03000020980835,4.050000190734863,4.03000020980835,4.050000190734863,4.050000190734863,8850500
2026-08-17 10:55:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4.050000190734863,869000
2026-08-17 11:00:00,4.050000190734863,4.050000190734863,4.039999961853027,4.039999961853027,4.039999961853027,671100
2026-08-17 11:05:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4.050000190734863,926500
2026-08-17 11:10:00,4.050000190734863,4.050000190734863,4.039999961853027,4.039999961853027,4.039999961853027,1264100
2026-08-17 11:15:00,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,3015000
2026-08-17 11:20:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,916200
2026-08-17 11:25:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,120062531
2026-08-17 11:30:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,119624231
2026-08-17 13:00:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,1420600
2026-08-17 13:05:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,924700
2026-08-17 13:10:00,4.059999942779541,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,1465200
2026-08-17 13:15:00,4.059999942779541,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,878600
2026-08-17 13:20:00,4.059999942779541,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,1013200
2026-08-17 13:25:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,2286200
2026-08-17 13:30:00,4.050000190734863,4.050000190734863,4.039999961853027,4.050000190734863,4.050000190734863,3230600
2026-08-17 13:35:00,4.050000190734863,4.050000190734863,4.039999961853027,4.050000190734863,4.050000190734863,621100
2026-08-17 13:40:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4.050000190734863,997100
2026-08-17 13:45:00,4.050000190734863,4.059999942779541,4.039999961853027,4.050000190734863,4.050000190734863,4314074
2026-08-17 13:50:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,955800
2026-08-17 13:55:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,1418000
2026-08-17 14:00:00,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,1744200
2026-08-17 14:05:00,4.059999942779541,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,976200
2026-08-17 14:10:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,1252400
2026-08-17 14:15:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,1017700
2026-08-17 14:20:00,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,1272600
2026-08-17 14:25:00,4.050000190734863,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,1969400
2026-08-17 14:30:00,4.059999942779541,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,1798118
2026-08-17 14:35:00,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,4.059999942779541,1498400
2026-08-17 14:40:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,2879740
2026-08-17 14:45:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,4.050000190734863,4833500
2026-08-17 14:50:00,4.059999942779541,4.070000171661377,4.050000190734863,4.059999942779541,4.059999942779541,6964400
2026-08-17 14:55:00,4.059999942779541,4.070000171661377,4.059999942779541,4.070000171661377,4.070000171661377,2922700
2026-08-18 09:30:00,4.050000190734863,4.059999942779541,4.039999961853027,4.059999942779541,4.059999942779541,4447900
2026-08-18 09:35:00,4.050000190734863,4.059999942779541,4.039999961853027,4.050000190734863,4.050000190734863,4598282
2026-08-18 09:40:00,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,4.03000020980835,8104418
2026-08-18 09:45:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,2051000
2026-08-18 09:50:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,2878300
2026-08-18 09:55:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,2046865
2026-08-18 10:00:00,4.039999961853027,4.039999961853027,4.019999980926514,4.03000020980835,4.03000020980835,7671635
2026-08-18 10:05:00,4.03000020980835,4.039999961853027,4.019999980926514,4.039999961853027,4.039999961853027,3666565
2026-08-18 10:10:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1660600
2026-08-18 10:15:00,4.03000020980835,4.050000190734863,4.03000020980835,4.050000190734863,4.050000190734863,4647100
2026-08-18 10:20:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4.050000190734863,1023600
2026-08-18 10:25:00,4.039999961853027,4.050000190734863,4.03000020980835,4.03000020980835,4.03000020980835,2936100
2026-08-18 10:30:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,1574400
2026-08-18 10:35:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,755700
2026-08-18 10:40:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,674500
2026-08-18 10:45:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,937300
2026-08-18 10:50:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,2497600
2026-08-18 10:55:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1997800
2026-08-18 11:00:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1173800
2026-08-18 11:05:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1302200
2026-08-18 11:10:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,4.019999980926514,3147900
2026-08-18 11:15:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,4.019999980926514,915000
2026-08-18 11:20:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,1337300
2026-08-18 11:25:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,661900
2026-08-18 11:30:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,5000
2026-08-18 13:00:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,1811300
2026-08-18 13:05:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,935800
2026-08-18 13:10:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,4.019999980926514,599500
2026-08-18 13:15:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,4.019999980926514,727600
2026-08-18 13:20:00,4.03000020980835,4.03000020980835,4.019999980926514,4.03000020980835,4.03000020980835,774100
2026-08-18 13:25:00,4.019999980926514,4.03000020980835,4.019999980926514,4.019999980926514,4.019999980926514,1009200
2026-08-18 13:30:00,4.03000020980835,4.039999961853027,4.019999980926514,4.039999961853027,4.039999961853027,3051600
2026-08-18 13:35:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,732600
2026-08-18 13:40:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,533700
2026-08-18 13:45:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,302500
2026-08-18 13:50:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,742500
2026-08-18 13:55:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1557100
2026-08-18 14:00:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1284200
2026-08-18 14:05:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,633200
2026-08-18 14:10:00,4.039999961853027,4.039999961853027,4.019999980926514,4.019999980926514,4.019999980926514,4251500
2026-08-18 14:15:00,4.03000020980835,4.039999961853027,4.019999980926514,4.03000020980835,4.03000020980835,2806500
2026-08-18 14:20:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,531000
2026-08-18 14:25:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,984700
2026-08-18 14:30:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1252300
2026-08-18 14:35:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,2179100
2026-08-18 14:40:00,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,2615400
2026-08-18 14:45:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,1969000
2026-08-18 14:50:00,4.03000020980835,4.039999961853027,4.03000020980835,4.03000020980835,4.03000020980835,2575663
2026-08-18 14:55:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,4.039999961853027,1800400
