Date,Open,High,Low,Close,Adj Close,Volume
2026-08-14,0.12300000339746475,0.125,0.12099999934434891,0.12300000339746475,0.12300000339746475,560000
