Date,Open,High,Low,Close,Adj Close,Volume
2026-08-14,0.0689999982714653,0.07900000363588333,0.05700000002980232,0.05999999865889549,0.05999999865889549,5090000
