Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 09:30:00,46.20000076293945,46.2599983215332,46.08000183105469,46.08000183105469,46.08000183105469,10500
2026-08-10 09:31:00,46.08000183105469,46.52000045776367,46.08000183105469,46.400001525878906,46.400001525878906,31400
2026-08-10 09:32:00,46.36000061035156,46.5,46.31999969482422,46.5,46.5,18700
2026-08-10 09:33:00,46.400001525878906,46.47999954223633,46.400001525878906,46.47999954223633,46.47999954223633,12800
2026-08-10 09:34:00,46.47999954223633,46.47999954223633,46.36000061035156,46.400001525878906,46.400001525878906,5000
2026-08-10 09:35:00,46.380001068115234,46.380001068115234,46.27999877929688,46.36000061035156,46.36000061035156,5300
2026-08-10 09:36:00,46.36000061035156,46.540000915527344,46.31999969482422,46.47999954223633,46.47999954223633,15100
2026-08-10 09:37:00,46.47999954223633,46.5,46.47999954223633,46.5,46.5,1100
2026-08-10 09:38:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,500
2026-08-10 09:39:00,46.540000915527344,46.58000183105469,46.41999816894531,46.43999862670898,46.43999862670898,9600
2026-08-10 09:40:00,46.459999084472656,46.47999954223633,46.459999084472656,46.47999954223633,46.47999954223633,400
2026-08-10 09:41:00,46.47999954223633,46.47999954223633,46.400001525878906,46.400001525878906,46.400001525878906,11700
2026-08-10 09:42:00,46.43999862670898,46.459999084472656,46.43999862670898,46.459999084472656,46.459999084472656,1300
2026-08-10 09:43:00,46.459999084472656,46.47999954223633,46.459999084472656,46.47999954223633,46.47999954223633,1000
2026-08-10 09:44:00,46.47999954223633,46.5,46.47999954223633,46.5,46.5,5600
2026-08-10 09:45:00,46.52000045776367,46.540000915527344,46.52000045776367,46.52000045776367,46.52000045776367,4500
2026-08-10 09:46:00,46.52000045776367,46.52000045776367,46.380001068115234,46.380001068115234,46.380001068115234,6400
2026-08-10 09:47:00,46.400001525878906,46.43999862670898,46.380001068115234,46.43999862670898,46.43999862670898,3000
2026-08-10 09:48:00,46.43999862670898,46.52000045776367,46.43999862670898,46.47999954223633,46.47999954223633,5500
2026-08-10 09:49:00,46.459999084472656,46.459999084472656,46.380001068115234,46.459999084472656,46.459999084472656,12300
2026-08-10 09:50:00,46.459999084472656,46.5,46.459999084472656,46.47999954223633,46.47999954223633,2400
2026-08-10 09:51:00,46.47999954223633,46.5,46.47999954223633,46.5,46.5,1700
2026-08-10 09:52:00,46.5,46.560001373291016,46.5,46.560001373291016,46.560001373291016,2500
2026-08-10 09:53:00,46.58000183105469,46.63999938964844,46.58000183105469,46.63999938964844,46.63999938964844,2000
2026-08-10 09:54:00,46.63999938964844,46.65999984741211,46.58000183105469,46.59999847412109,46.59999847412109,8900
2026-08-10 09:55:00,46.540000915527344,46.58000183105469,46.540000915527344,46.560001373291016,46.560001373291016,1400
2026-08-10 09:56:00,46.540000915527344,46.58000183105469,46.540000915527344,46.540000915527344,46.540000915527344,2900
2026-08-10 09:57:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,600
2026-08-10 09:58:00,46.540000915527344,46.58000183105469,46.540000915527344,46.58000183105469,46.58000183105469,3500
2026-08-10 09:59:00,46.58000183105469,46.58000183105469,46.459999084472656,46.459999084472656,46.459999084472656,15100
2026-08-10 10:00:00,46.43999862670898,46.43999862670898,46.41999816894531,46.43999862670898,46.43999862670898,1100
2026-08-10 10:01:00,46.43999862670898,46.459999084472656,46.43999862670898,46.459999084472656,46.459999084472656,4800
2026-08-10 10:02:00,46.459999084472656,46.47999954223633,46.459999084472656,46.47999954223633,46.47999954223633,2700
2026-08-10 10:03:00,46.5,46.5,46.5,46.5,46.5,1600
2026-08-10 10:04:00,46.5,46.52000045776367,46.47999954223633,46.5,46.5,4500
2026-08-10 10:05:00,46.5,46.5,46.43999862670898,46.43999862670898,46.43999862670898,7000
2026-08-10 10:06:00,46.47999954223633,46.63999938964844,46.47999954223633,46.619998931884766,46.619998931884766,9600
2026-08-10 10:07:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,800
2026-08-10 10:08:00,46.63999938964844,46.65999984741211,46.540000915527344,46.560001373291016,46.560001373291016,25700
2026-08-10 10:09:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,3100
2026-08-10 10:10:00,46.560001373291016,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,4200
2026-08-10 10:11:00,46.560001373291016,46.560001373291016,46.540000915527344,46.540000915527344,46.540000915527344,400
2026-08-10 10:12:00,46.540000915527344,46.540000915527344,46.52000045776367,46.52000045776367,46.52000045776367,2800
2026-08-10 10:13:00,46.52000045776367,46.52000045776367,46.41999816894531,46.43999862670898,46.43999862670898,6500
2026-08-10 10:14:00,46.459999084472656,46.459999084472656,46.41999816894531,46.43999862670898,46.43999862670898,1300
2026-08-10 10:15:00,46.43999862670898,46.459999084472656,46.43999862670898,46.459999084472656,46.459999084472656,2400
2026-08-10 10:16:00,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,4500
2026-08-10 10:17:00,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,1700
2026-08-10 10:18:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,1500
2026-08-10 10:19:00,46.459999084472656,46.5,46.43999862670898,46.47999954223633,46.47999954223633,9800
2026-08-10 10:20:00,46.47999954223633,46.5,46.459999084472656,46.459999084472656,46.459999084472656,13200
2026-08-10 10:21:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,1900
2026-08-10 10:22:00,46.52000045776367,46.540000915527344,46.52000045776367,46.540000915527344,46.540000915527344,2200
2026-08-10 10:23:00,46.52000045776367,46.58000183105469,46.52000045776367,46.560001373291016,46.560001373291016,12000
2026-08-10 10:24:00,46.540000915527344,46.59999847412109,46.540000915527344,46.560001373291016,46.560001373291016,14300
2026-08-10 10:25:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,100
2026-08-10 10:26:00,46.58000183105469,46.59999847412109,46.560001373291016,46.59999847412109,46.59999847412109,2700
2026-08-10 10:27:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,1800
2026-08-10 10:28:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,3900
2026-08-10 10:29:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,200
2026-08-10 10:30:00,46.63999938964844,46.65999984741211,46.63999938964844,46.65999984741211,46.65999984741211,2900
2026-08-10 10:31:00,46.68000030517578,46.7599983215332,46.68000030517578,46.68000030517578,46.68000030517578,10300
2026-08-10 10:32:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,100
2026-08-10 10:33:00,46.70000076293945,46.70000076293945,46.68000030517578,46.68000030517578,46.68000030517578,3700
2026-08-10 10:34:00,46.65999984741211,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,10700
2026-08-10 10:35:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,200
2026-08-10 10:36:00,46.70000076293945,46.70000076293945,46.68000030517578,46.70000076293945,46.70000076293945,2400
2026-08-10 10:37:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,1700
2026-08-10 10:38:00,46.720001220703125,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,6000
2026-08-10 10:39:00,46.68000030517578,46.70000076293945,46.68000030517578,46.70000076293945,46.70000076293945,300
2026-08-10 10:40:00,46.70000076293945,46.70000076293945,46.560001373291016,46.58000183105469,46.58000183105469,7900
2026-08-10 10:41:00,46.619998931884766,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,1700
2026-08-10 10:42:00,46.65999984741211,46.65999984741211,46.560001373291016,46.58000183105469,46.58000183105469,32200
2026-08-10 10:43:00,46.58000183105469,46.619998931884766,46.58000183105469,46.59999847412109,46.59999847412109,3000
2026-08-10 10:44:00,46.63999938964844,46.63999938964844,46.59999847412109,46.59999847412109,46.59999847412109,2800
2026-08-10 10:45:00,46.59999847412109,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,2600
2026-08-10 10:46:00,46.619998931884766,46.619998931884766,46.58000183105469,46.58000183105469,46.58000183105469,4700
2026-08-10 10:47:00,46.58000183105469,46.59999847412109,46.540000915527344,46.560001373291016,46.560001373291016,3300
2026-08-10 10:48:00,46.58000183105469,46.59999847412109,46.560001373291016,46.59999847412109,46.59999847412109,700
2026-08-10 10:49:00,46.58000183105469,46.59999847412109,46.560001373291016,46.560001373291016,46.560001373291016,2900
2026-08-10 10:50:00,46.560001373291016,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,1200
2026-08-10 10:51:00,46.58000183105469,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,2100
2026-08-10 10:52:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,1000
2026-08-10 10:53:00,46.58000183105469,46.58000183105469,46.52000045776367,46.540000915527344,46.540000915527344,9700
2026-08-10 10:54:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,500
2026-08-10 10:55:00,46.560001373291016,46.560001373291016,46.5,46.5,46.5,4200
2026-08-10 10:56:00,46.5,46.5,46.41999816894531,46.41999816894531,46.41999816894531,22200
2026-08-10 10:57:00,46.43999862670898,46.47999954223633,46.43999862670898,46.47999954223633,46.47999954223633,8100
2026-08-10 10:59:00,46.5,46.5,46.47999954223633,46.47999954223633,46.47999954223633,1900
2026-08-10 11:00:00,46.5,46.560001373291016,46.5,46.560001373291016,46.560001373291016,17900
2026-08-10 11:01:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,1600
2026-08-10 11:02:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,5000
2026-08-10 11:03:00,46.540000915527344,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,2400
2026-08-10 11:04:00,46.560001373291016,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,3500
2026-08-10 11:05:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,800
2026-08-10 11:06:00,46.58000183105469,46.59999847412109,46.560001373291016,46.560001373291016,46.560001373291016,6800
2026-08-10 11:07:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,200
2026-08-10 11:08:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,1800
2026-08-10 11:10:00,46.59999847412109,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,2100
2026-08-10 11:11:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,200
2026-08-10 11:12:00,46.59999847412109,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,2100
2026-08-10 11:13:00,46.59999847412109,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,600
2026-08-10 11:14:00,46.59999847412109,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,2300
2026-08-10 11:15:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,700
2026-08-10 11:16:00,46.59999847412109,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,3000
2026-08-10 11:17:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,300
2026-08-10 11:18:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,2800
2026-08-10 11:19:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,1800
2026-08-10 11:20:00,46.619998931884766,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,3100
2026-08-10 11:21:00,46.59999847412109,46.63999938964844,46.58000183105469,46.63999938964844,46.63999938964844,17500
2026-08-10 11:22:00,46.63999938964844,46.63999938964844,46.59999847412109,46.619998931884766,46.619998931884766,6700
2026-08-10 11:23:00,46.59999847412109,46.59999847412109,46.560001373291016,46.560001373291016,46.560001373291016,2900
2026-08-10 11:24:00,46.58000183105469,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,3300
2026-08-10 11:25:00,46.619998931884766,46.619998931884766,46.560001373291016,46.560001373291016,46.560001373291016,3100
2026-08-10 11:26:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,100
2026-08-10 11:27:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,1400
2026-08-10 11:28:00,46.59999847412109,46.59999847412109,46.5,46.5,46.5,9500
2026-08-10 11:29:00,46.540000915527344,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,500
2026-08-10 11:30:00,46.560001373291016,46.58000183105469,46.540000915527344,46.540000915527344,46.540000915527344,3500
2026-08-10 11:31:00,46.560001373291016,46.560001373291016,46.540000915527344,46.540000915527344,46.540000915527344,1700
2026-08-10 11:32:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,4000
2026-08-10 11:33:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,500
2026-08-10 11:34:00,46.59999847412109,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,1300
2026-08-10 11:35:00,46.619998931884766,46.619998931884766,46.58000183105469,46.58000183105469,46.58000183105469,2000
2026-08-10 11:37:00,46.619998931884766,46.619998931884766,46.59999847412109,46.59999847412109,46.59999847412109,1400
2026-08-10 11:38:00,46.619998931884766,46.63999938964844,46.59999847412109,46.63999938964844,46.63999938964844,2200
2026-08-10 11:39:00,46.63999938964844,46.63999938964844,46.619998931884766,46.619998931884766,46.619998931884766,300
2026-08-10 11:40:00,46.63999938964844,46.63999938964844,46.619998931884766,46.619998931884766,46.619998931884766,2000
2026-08-10 11:41:00,46.619998931884766,46.619998931884766,46.59999847412109,46.59999847412109,46.59999847412109,3100
2026-08-10 11:42:00,46.63999938964844,46.63999938964844,46.59999847412109,46.59999847412109,46.59999847412109,2500
2026-08-10 11:44:00,46.63999938964844,46.63999938964844,46.59999847412109,46.59999847412109,46.59999847412109,2200
2026-08-10 11:45:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,700
2026-08-10 11:46:00,46.63999938964844,46.63999938964844,46.560001373291016,46.560001373291016,46.560001373291016,10200
2026-08-10 11:47:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,100
2026-08-10 11:48:00,46.560001373291016,46.560001373291016,46.540000915527344,46.540000915527344,46.540000915527344,2000
2026-08-10 11:49:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,1900
2026-08-10 11:51:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,1000
2026-08-10 11:52:00,46.560001373291016,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,2000
2026-08-10 11:53:00,46.560001373291016,46.560001373291016,46.5,46.540000915527344,46.540000915527344,6800
2026-08-10 11:54:00,46.560001373291016,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,1700
2026-08-10 11:55:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,1200
2026-08-10 11:56:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,3000
2026-08-10 11:57:00,46.619998931884766,46.619998931884766,46.59999847412109,46.59999847412109,46.59999847412109,1700
2026-08-10 11:58:00,46.63999938964844,46.65999984741211,46.619998931884766,46.619998931884766,46.619998931884766,3600
2026-08-10 11:59:00,46.65999984741211,46.65999984741211,46.619998931884766,46.65999984741211,46.65999984741211,1700
2026-08-10 13:00:00,46.65999984741211,46.65999984741211,46.52000045776367,46.58000183105469,46.58000183105469,13200
2026-08-10 13:01:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,800
2026-08-10 13:02:00,46.619998931884766,46.68000030517578,46.619998931884766,46.68000030517578,46.68000030517578,5500
2026-08-10 13:03:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,500
2026-08-10 13:04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,1900
2026-08-10 13:05:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,400
2026-08-10 13:06:00,46.70000076293945,46.70000076293945,46.68000030517578,46.68000030517578,46.68000030517578,7700
2026-08-10 13:07:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,2000
2026-08-10 13:08:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,600
2026-08-10 13:09:00,46.68000030517578,46.68000030517578,46.63999938964844,46.63999938964844,46.63999938964844,6200
2026-08-10 13:10:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,800
2026-08-10 13:11:00,46.65999984741211,46.65999984741211,46.619998931884766,46.619998931884766,46.619998931884766,2900
2026-08-10 13:13:00,46.63999938964844,46.65999984741211,46.63999938964844,46.65999984741211,46.65999984741211,1300
2026-08-10 13:14:00,46.65999984741211,46.65999984741211,46.619998931884766,46.619998931884766,46.619998931884766,5600
2026-08-10 13:15:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,1500
2026-08-10 13:16:00,46.59999847412109,46.59999847412109,46.560001373291016,46.560001373291016,46.560001373291016,2400
2026-08-10 13:17:00,46.540000915527344,46.58000183105469,46.540000915527344,46.58000183105469,46.58000183105469,3300
2026-08-10 13:18:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,3300
2026-08-10 13:19:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,400
2026-08-10 13:20:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,2400
2026-08-10 13:21:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,1100
2026-08-10 13:22:00,46.619998931884766,46.65999984741211,46.619998931884766,46.65999984741211,46.65999984741211,5500
2026-08-10 13:23:00,46.63999938964844,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,6200
2026-08-10 13:24:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,700
2026-08-10 13:25:00,46.63999938964844,46.65999984741211,46.619998931884766,46.63999938964844,46.63999938964844,2000
2026-08-10 13:26:00,46.63999938964844,46.65999984741211,46.63999938964844,46.65999984741211,46.65999984741211,300
2026-08-10 13:27:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,1800
2026-08-10 13:28:00,46.65999984741211,46.65999984741211,46.59999847412109,46.59999847412109,46.59999847412109,7800
2026-08-10 13:29:00,46.59999847412109,46.619998931884766,46.58000183105469,46.58000183105469,46.58000183105469,3500
2026-08-10 13:30:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,2000
2026-08-10 13:31:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,1500
2026-08-10 13:32:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,2000
2026-08-10 13:33:00,46.619998931884766,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,300
2026-08-10 13:34:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,1900
2026-08-10 13:35:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,2800
2026-08-10 13:36:00,46.619998931884766,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,2000
2026-08-10 13:37:00,46.619998931884766,46.68000030517578,46.619998931884766,46.68000030517578,46.68000030517578,9400
2026-08-10 13:38:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,1800
2026-08-10 13:39:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,1300
2026-08-10 13:40:00,46.65999984741211,46.77999877929688,46.65999984741211,46.77999877929688,46.77999877929688,29300
2026-08-10 13:41:00,46.77999877929688,46.79999923706055,46.7400016784668,46.7599983215332,46.7599983215332,10300
2026-08-10 13:42:00,46.7599983215332,46.7599983215332,46.720001220703125,46.720001220703125,46.720001220703125,9200
2026-08-10 13:43:00,46.7400016784668,46.86000061035156,46.7400016784668,46.81999969482422,46.81999969482422,14100
2026-08-10 13:44:00,46.81999969482422,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,2100
2026-08-10 13:46:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,1800
2026-08-10 13:47:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,5400
2026-08-10 13:49:00,46.880001068115234,46.880001068115234,46.86000061035156,46.86000061035156,46.86000061035156,2500
2026-08-10 13:50:00,46.86000061035156,46.86000061035156,46.84000015258789,46.86000061035156,46.86000061035156,1000
2026-08-10 13:51:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,1200
2026-08-10 13:52:00,46.86000061035156,46.86000061035156,46.79999923706055,46.84000015258789,46.84000015258789,12700
2026-08-10 13:53:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,1900
2026-08-10 13:54:00,46.86000061035156,46.86000061035156,46.81999969482422,46.81999969482422,46.81999969482422,8300
2026-08-10 13:55:00,46.79999923706055,46.84000015258789,46.79999923706055,46.84000015258789,46.84000015258789,1000
2026-08-10 13:56:00,46.81999969482422,46.84000015258789,46.81999969482422,46.81999969482422,46.81999969482422,4000
2026-08-10 13:57:00,46.86000061035156,46.86000061035156,46.81999969482422,46.86000061035156,46.86000061035156,3800
2026-08-10 13:58:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,2100
2026-08-10 13:59:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,5600
2026-08-10 14:00:00,46.880001068115234,46.880001068115234,46.84000015258789,46.84000015258789,46.84000015258789,4900
2026-08-10 14:01:00,46.81999969482422,46.84000015258789,46.79999923706055,46.79999923706055,46.79999923706055,4000
2026-08-10 14:02:00,46.84000015258789,46.84000015258789,46.79999923706055,46.79999923706055,46.79999923706055,700
2026-08-10 14:03:00,46.81999969482422,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,5500
2026-08-10 14:04:00,46.84000015258789,46.84000015258789,46.77999877929688,46.77999877929688,46.77999877929688,9000
2026-08-10 14:05:00,46.77999877929688,46.81999969482422,46.77999877929688,46.81999969482422,46.81999969482422,2200
2026-08-10 14:06:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1000
2026-08-10 14:07:00,46.81999969482422,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,7800
2026-08-10 14:09:00,46.81999969482422,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,2700
2026-08-10 14:10:00,46.81999969482422,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,600
2026-08-10 14:11:00,46.84000015258789,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,3800
2026-08-10 14:12:00,46.84000015258789,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,1600
2026-08-10 14:13:00,46.81999969482422,46.81999969482422,46.77999877929688,46.79999923706055,46.79999923706055,15000
2026-08-10 14:14:00,46.77999877929688,46.77999877929688,46.7599983215332,46.7599983215332,46.7599983215332,1300
