Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 14:15:00,46.7599983215332,46.79999923706055,46.7599983215332,46.77999877929688,46.77999877929688,3100
2026-08-10 14:16:00,46.7599983215332,46.7599983215332,46.70000076293945,46.70000076293945,46.70000076293945,8700
2026-08-10 14:17:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7400016784668,46.7400016784668,5600
2026-08-10 14:18:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,4100
2026-08-10 14:19:00,46.77999877929688,46.77999877929688,46.7599983215332,46.7599983215332,46.7599983215332,6100
2026-08-10 14:20:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,2600
2026-08-10 14:21:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,3700
2026-08-10 14:22:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1800
2026-08-10 14:23:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1500
2026-08-10 14:24:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,3000
2026-08-10 14:26:00,46.81999969482422,46.81999969482422,46.77999877929688,46.79999923706055,46.79999923706055,2900
2026-08-10 14:28:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,3200
2026-08-10 14:29:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,10600
2026-08-10 14:30:00,46.84000015258789,46.84000015258789,46.79999923706055,46.84000015258789,46.84000015258789,2700
2026-08-10 14:32:00,46.84000015258789,46.84000015258789,46.77999877929688,46.77999877929688,46.77999877929688,15000
2026-08-10 14:33:00,46.7599983215332,46.77999877929688,46.7400016784668,46.7400016784668,46.7400016784668,3800
2026-08-10 14:34:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,4300
2026-08-10 14:35:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,6200
2026-08-10 14:36:00,46.77999877929688,46.81999969482422,46.7599983215332,46.7599983215332,46.7599983215332,16000
2026-08-10 14:37:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,2100
2026-08-10 14:38:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,100
2026-08-10 14:39:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,2500
2026-08-10 14:40:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,4100
2026-08-10 14:41:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,2600
2026-08-10 14:42:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,1400
2026-08-10 14:43:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,1800
2026-08-10 14:44:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,700
2026-08-10 14:45:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,1800
2026-08-10 14:46:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,1100
2026-08-10 14:47:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,2600
2026-08-10 14:48:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,2600
2026-08-10 14:49:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1900
2026-08-10 14:50:00,46.7599983215332,46.79999923706055,46.7400016784668,46.79999923706055,46.79999923706055,6400
2026-08-10 14:51:00,46.79999923706055,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,11500
2026-08-10 14:52:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1300
2026-08-10 14:53:00,46.79999923706055,46.81999969482422,46.77999877929688,46.77999877929688,46.77999877929688,2400
2026-08-10 14:54:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1400
2026-08-10 14:55:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,2200
2026-08-10 14:57:00,46.81999969482422,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,2800
2026-08-10 14:58:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,400
2026-08-10 14:59:00,46.79999923706055,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,3500
2026-08-10 15:00:00,46.81999969482422,46.86000061035156,46.81999969482422,46.86000061035156,46.86000061035156,4700
2026-08-10 15:01:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,4700
2026-08-10 15:02:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,1800
2026-08-10 15:03:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,700
2026-08-10 15:04:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,3700
2026-08-10 15:05:00,46.880001068115234,46.880001068115234,46.86000061035156,46.86000061035156,46.86000061035156,11500
2026-08-10 15:06:00,46.880001068115234,46.91999816894531,46.880001068115234,46.91999816894531,46.91999816894531,23500
2026-08-10 15:07:00,46.93999862670898,46.97999954223633,46.900001525878906,46.900001525878906,46.900001525878906,17200
2026-08-10 15:08:00,46.91999816894531,46.91999816894531,46.900001525878906,46.900001525878906,46.900001525878906,3900
2026-08-10 15:09:00,46.900001525878906,46.91999816894531,46.900001525878906,46.900001525878906,46.900001525878906,3400
2026-08-10 15:10:00,46.900001525878906,46.93999862670898,46.900001525878906,46.93999862670898,46.93999862670898,2700
2026-08-10 15:11:00,46.91999816894531,46.959999084472656,46.91999816894531,46.959999084472656,46.959999084472656,6100
2026-08-10 15:12:00,46.959999084472656,46.959999084472656,46.93999862670898,46.93999862670898,46.93999862670898,6103
2026-08-10 15:13:00,46.93999862670898,46.959999084472656,46.91999816894531,46.93999862670898,46.93999862670898,2600
2026-08-10 15:14:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1000
2026-08-10 15:15:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,3900
2026-08-10 15:16:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,3700
2026-08-10 15:17:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1200
2026-08-10 15:18:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,5600
2026-08-10 15:19:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,2000
2026-08-10 15:20:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,4000
2026-08-10 15:21:00,46.97999954223633,47.02000045776367,46.97999954223633,47.0,47.0,20800
2026-08-10 15:22:00,47.0,47.0,47.0,47.0,47.0,2910
2026-08-10 15:23:00,47.0,47.060001373291016,47.0,47.060001373291016,47.060001373291016,8300
2026-08-10 15:24:00,47.060001373291016,47.060001373291016,47.0,47.02000045776367,47.02000045776367,17600
2026-08-10 15:25:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,3000
2026-08-10 15:26:00,47.02000045776367,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,4000
2026-08-10 15:27:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,900
2026-08-10 15:28:00,47.02000045776367,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,2700
2026-08-10 15:29:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,2800
2026-08-10 15:30:00,47.040000915527344,47.040000915527344,46.97999954223633,47.0,47.0,15900
2026-08-10 15:31:00,46.97999954223633,47.0,46.959999084472656,47.0,47.0,1800
2026-08-10 15:32:00,47.0,47.0,46.959999084472656,47.0,47.0,3200
2026-08-10 15:33:00,47.0,47.0,46.97999954223633,47.0,47.0,1300
2026-08-10 15:34:00,46.97999954223633,47.02000045776367,46.97999954223633,47.02000045776367,47.02000045776367,3900
2026-08-10 15:35:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,1600
2026-08-10 15:36:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,2800
2026-08-10 15:37:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,3200
2026-08-10 15:38:00,47.02000045776367,47.040000915527344,46.97999954223633,46.97999954223633,46.97999954223633,20800
2026-08-10 15:39:00,46.959999084472656,47.02000045776367,46.959999084472656,47.02000045776367,47.02000045776367,3200
2026-08-10 15:40:00,47.02000045776367,47.02000045776367,46.97999954223633,47.0,47.0,2800
2026-08-10 15:41:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,4400
2026-08-10 15:42:00,47.02000045776367,47.02000045776367,47.0,47.0,47.0,4500
2026-08-10 15:43:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,2200
2026-08-10 15:44:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,4200
2026-08-10 15:45:00,47.02000045776367,47.02000045776367,47.0,47.0,47.0,13000
2026-08-10 15:46:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1900
2026-08-10 15:47:00,47.0,47.02000045776367,46.97999954223633,47.0,47.0,6500
2026-08-10 15:48:00,47.0,47.02000045776367,46.97999954223633,47.02000045776367,47.02000045776367,4000
2026-08-10 15:49:00,47.0,47.02000045776367,46.97999954223633,47.0,47.0,6600
2026-08-10 15:50:00,47.0,47.0,46.97999954223633,47.0,47.0,600
2026-08-10 15:51:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,9800
2026-08-10 15:52:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,7117
2026-08-10 15:53:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,3400
2026-08-10 15:54:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1800
2026-08-10 15:55:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,15200
2026-08-10 15:56:00,47.0,47.0,46.959999084472656,46.959999084472656,46.959999084472656,4600
2026-08-10 15:57:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,4900
2026-08-10 15:58:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1300
2026-08-10 15:59:00,46.97999954223633,47.08000183105469,46.97999954223633,47.08000183105469,47.08000183105469,13400
2026-08-10 16:08:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,269800
2026-08-11 09:30:00,47.400001525878906,47.400001525878906,46.59999847412109,46.70000076293945,46.70000076293945,4600
2026-08-11 09:31:00,46.70000076293945,47.29999923706055,46.34000015258789,46.77999877929688,46.77999877929688,18600
2026-08-11 09:32:00,46.43999862670898,46.7599983215332,46.41999816894531,46.41999816894531,46.41999816894531,7979
2026-08-11 09:33:00,46.41999816894531,46.720001220703125,46.41999816894531,46.720001220703125,46.720001220703125,17500
2026-08-11 09:34:00,46.720001220703125,46.720001220703125,46.619998931884766,46.70000076293945,46.70000076293945,5600
2026-08-11 09:35:00,46.70000076293945,46.7400016784668,46.58000183105469,46.58000183105469,46.58000183105469,86900
2026-08-11 09:36:00,46.58000183105469,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,3300
2026-08-11 09:37:00,46.540000915527344,46.59999847412109,46.47999954223633,46.59999847412109,46.59999847412109,13300
2026-08-11 09:38:00,46.59999847412109,46.65999984741211,46.59999847412109,46.65999984741211,46.65999984741211,2100
2026-08-11 09:39:00,46.70000076293945,46.77999877929688,46.70000076293945,46.77999877929688,46.77999877929688,2400
2026-08-11 09:40:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,3400
2026-08-11 09:41:00,46.79999923706055,46.97999954223633,46.79999923706055,46.84000015258789,46.84000015258789,6100
2026-08-11 09:42:00,46.880001068115234,46.959999084472656,46.880001068115234,46.93999862670898,46.93999862670898,3700
2026-08-11 09:43:00,46.91999816894531,46.91999816894531,46.880001068115234,46.900001525878906,46.900001525878906,5900
2026-08-11 09:44:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,1100
2026-08-11 09:45:00,46.91999816894531,46.93999862670898,46.91999816894531,46.93999862670898,46.93999862670898,1000
2026-08-11 09:46:00,46.959999084472656,46.97999954223633,46.93999862670898,46.93999862670898,46.93999862670898,3500
2026-08-11 09:47:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1800
2026-08-11 09:48:00,47.0,47.060001373291016,47.0,47.060001373291016,47.060001373291016,3500
2026-08-11 09:49:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,800
2026-08-11 09:50:00,47.02000045776367,47.040000915527344,46.959999084472656,47.040000915527344,47.040000915527344,8100
2026-08-11 09:51:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,1000
2026-08-11 09:52:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,3500
2026-08-11 09:53:00,47.02000045776367,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,1200
2026-08-11 09:54:00,47.040000915527344,47.20000076293945,47.040000915527344,47.09999847412109,47.09999847412109,14100
2026-08-11 09:55:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,1500
2026-08-11 09:56:00,47.09999847412109,47.119998931884766,47.08000183105469,47.08000183105469,47.08000183105469,8400
2026-08-11 09:57:00,47.09999847412109,47.119998931884766,47.08000183105469,47.08000183105469,47.08000183105469,15900
2026-08-11 09:58:00,47.08000183105469,47.20000076293945,47.08000183105469,47.20000076293945,47.20000076293945,24900
2026-08-11 09:59:00,47.20000076293945,47.2400016784668,47.119998931884766,47.119998931884766,47.119998931884766,14400
2026-08-11 10:00:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,300
2026-08-11 10:01:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,200
2026-08-11 10:02:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,900
2026-08-11 10:03:00,47.18000030517578,47.220001220703125,47.09999847412109,47.09999847412109,47.09999847412109,45900
2026-08-11 10:04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,100
2026-08-11 10:05:00,47.119998931884766,47.15999984741211,47.119998931884766,47.15999984741211,47.15999984741211,1100
2026-08-11 10:06:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,1700
2026-08-11 10:07:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,2500
2026-08-11 10:08:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,2500
2026-08-11 10:09:00,47.13999938964844,47.13999938964844,47.09999847412109,47.09999847412109,47.09999847412109,10000
2026-08-11 10:12:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,100
2026-08-11 10:13:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,1400
2026-08-11 10:14:00,47.13999938964844,47.13999938964844,47.08000183105469,47.08000183105469,47.08000183105469,9500
2026-08-11 10:16:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,1000
2026-08-11 10:18:00,47.08000183105469,47.08000183105469,47.060001373291016,47.060001373291016,47.060001373291016,1200
2026-08-11 10:19:00,47.08000183105469,47.20000076293945,47.060001373291016,47.20000076293945,47.20000076293945,8500
2026-08-11 10:20:00,47.20000076293945,47.20000076293945,47.060001373291016,47.060001373291016,47.060001373291016,9100
2026-08-11 10:21:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,800
2026-08-11 10:22:00,47.08000183105469,47.15999984741211,47.08000183105469,47.13999938964844,47.13999938964844,4100
2026-08-11 10:23:00,47.15999984741211,47.20000076293945,47.15999984741211,47.20000076293945,47.20000076293945,1900
2026-08-11 10:24:00,47.18000030517578,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,2700
2026-08-11 10:25:00,47.18000030517578,47.18000030517578,47.08000183105469,47.08000183105469,47.08000183105469,29300
2026-08-11 10:27:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,1300
2026-08-11 10:28:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,200
2026-08-11 10:29:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,600
2026-08-11 10:30:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,200
2026-08-11 10:31:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,1700
2026-08-11 10:32:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,700
2026-08-11 10:33:00,47.040000915527344,47.08000183105469,47.02000045776367,47.040000915527344,47.040000915527344,12100
2026-08-11 10:35:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,300
2026-08-11 10:36:00,47.0,47.0,46.959999084472656,46.959999084472656,46.959999084472656,5000
2026-08-11 10:37:00,46.959999084472656,46.959999084472656,46.880001068115234,46.880001068115234,46.880001068115234,5300
2026-08-11 10:40:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,200
2026-08-11 10:41:00,46.880001068115234,46.880001068115234,46.84000015258789,46.880001068115234,46.880001068115234,15700
2026-08-11 10:42:00,46.900001525878906,46.93999862670898,46.900001525878906,46.91999816894531,46.91999816894531,6200
2026-08-11 10:43:00,46.91999816894531,46.91999816894531,46.880001068115234,46.880001068115234,46.880001068115234,5300
2026-08-11 10:45:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,200
2026-08-11 10:46:00,46.880001068115234,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,2400
2026-08-11 10:48:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,400
2026-08-11 10:49:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,4100
2026-08-11 10:50:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,4000
2026-08-11 10:51:00,46.84000015258789,46.86000061035156,46.84000015258789,46.86000061035156,46.86000061035156,3400
2026-08-11 10:52:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,100
2026-08-11 10:54:00,46.84000015258789,46.84000015258789,46.81999969482422,46.81999969482422,46.81999969482422,600
2026-08-11 10:55:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,100
2026-08-11 10:56:00,46.84000015258789,46.86000061035156,46.84000015258789,46.86000061035156,46.86000061035156,2000
2026-08-11 10:58:00,46.86000061035156,47.0,46.86000061035156,47.0,47.0,15900
2026-08-11 10:59:00,47.0,47.0,47.0,47.0,47.0,100
2026-08-11 11:00:00,46.959999084472656,46.959999084472656,46.91999816894531,46.91999816894531,46.91999816894531,13000
2026-08-11 11:01:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,100
2026-08-11 11:02:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,8900
2026-08-11 11:03:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,400
2026-08-11 11:04:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,100
2026-08-11 11:05:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,700
2026-08-11 11:06:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,800
2026-08-11 11:07:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1500
2026-08-11 11:08:00,46.900001525878906,46.93999862670898,46.900001525878906,46.900001525878906,46.900001525878906,3700
2026-08-11 11:09:00,46.900001525878906,47.0,46.900001525878906,46.91999816894531,46.91999816894531,11900
2026-08-11 11:10:00,46.91999816894531,46.959999084472656,46.91999816894531,46.959999084472656,46.959999084472656,1900
2026-08-11 11:12:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1000
2026-08-11 11:13:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,500
2026-08-11 11:14:00,46.97999954223633,47.0,46.97999954223633,46.97999954223633,46.97999954223633,5600
2026-08-11 11:15:00,47.0,47.0,47.0,47.0,47.0,1000
2026-08-11 11:16:00,47.0,47.0,47.0,47.0,47.0,400
2026-08-11 11:17:00,47.0,47.0,47.0,47.0,47.0,900
2026-08-11 11:18:00,47.0,47.0,47.0,47.0,47.0,3300
2026-08-11 11:19:00,47.0,47.0,47.0,47.0,47.0,700
2026-08-11 11:20:00,47.0,47.0,46.97999954223633,47.0,47.0,2400
2026-08-11 11:21:00,47.0,47.040000915527344,47.0,47.040000915527344,47.040000915527344,7900
2026-08-11 11:22:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,4100
2026-08-11 11:23:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,8000
2026-08-11 11:24:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,800
2026-08-11 11:25:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,1500
2026-08-11 11:26:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,100
2026-08-11 11:27:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,500
2026-08-11 11:28:00,47.060001373291016,47.060001373291016,47.02000045776367,47.040000915527344,47.040000915527344,5800
2026-08-11 11:29:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,800
2026-08-11 11:30:00,47.040000915527344,47.040000915527344,46.97999954223633,46.97999954223633,46.97999954223633,19400
2026-08-11 11:31:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,100
2026-08-11 11:33:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,200
2026-08-11 11:34:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,300
2026-08-11 11:35:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,1000
2026-08-11 11:36:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,100
2026-08-11 11:37:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,100
2026-08-11 11:38:00,46.959999084472656,46.97999954223633,46.93999862670898,46.97999954223633,46.97999954223633,3800
2026-08-11 11:41:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1800
2026-08-11 11:42:00,46.97999954223633,47.02000045776367,46.97999954223633,47.02000045776367,47.02000045776367,8700
2026-08-11 11:43:00,47.02000045776367,47.040000915527344,47.0,47.0,47.0,3800
2026-08-11 11:44:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,4200
2026-08-11 11:46:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,2700
2026-08-11 11:48:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,200
2026-08-11 11:51:00,46.959999084472656,46.959999084472656,46.93999862670898,46.93999862670898,46.93999862670898,3200
2026-08-11 11:54:00,46.93999862670898,46.959999084472656,46.93999862670898,46.959999084472656,46.959999084472656,3400
