Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-11 11:55:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1600
2026-08-11 11:56:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,600
2026-08-11 11:57:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1300
2026-08-11 11:58:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1800
2026-08-11 11:59:00,47.0,47.02000045776367,46.97999954223633,47.0,47.0,1600
2026-08-11 13:00:00,47.02000045776367,47.02000045776367,46.959999084472656,46.959999084472656,46.959999084472656,14300
2026-08-11 13:01:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,800
2026-08-11 13:02:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,200
2026-08-11 13:03:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1100
2026-08-11 13:04:00,47.0,47.0,47.0,47.0,47.0,100
2026-08-11 13:05:00,47.0,47.09999847412109,47.0,47.09999847412109,47.09999847412109,9200
2026-08-11 13:06:00,47.08000183105469,47.08000183105469,47.0,47.0,47.0,11800
2026-08-11 13:07:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,600
2026-08-11 13:09:00,47.02000045776367,47.02000045776367,46.959999084472656,46.959999084472656,46.959999084472656,5900
2026-08-11 13:10:00,46.93999862670898,46.959999084472656,46.93999862670898,46.93999862670898,46.93999862670898,2200
2026-08-11 13:11:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,2800
2026-08-11 13:12:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,100
2026-08-11 13:13:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,600
2026-08-11 13:14:00,46.93999862670898,46.959999084472656,46.93999862670898,46.959999084472656,46.959999084472656,1000
2026-08-11 13:15:00,46.959999084472656,47.0,46.959999084472656,47.0,47.0,2000
2026-08-11 13:16:00,47.0,47.0,46.880001068115234,46.880001068115234,46.880001068115234,12300
2026-08-11 13:18:00,46.86000061035156,46.900001525878906,46.86000061035156,46.900001525878906,46.900001525878906,7000
2026-08-11 13:19:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,200
2026-08-11 13:20:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,900
2026-08-11 13:21:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,900
2026-08-11 13:22:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1400
2026-08-11 13:23:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,200
2026-08-11 13:24:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1000
2026-08-11 13:25:00,46.91999816894531,46.93999862670898,46.91999816894531,46.93999862670898,46.93999862670898,3600
2026-08-11 13:26:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,1400
2026-08-11 13:27:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,3600
2026-08-11 13:28:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,400
2026-08-11 13:29:00,46.900001525878906,46.93999862670898,46.900001525878906,46.93999862670898,46.93999862670898,2100
2026-08-11 13:30:00,46.93999862670898,46.93999862670898,46.84000015258789,46.84000015258789,46.84000015258789,19200
2026-08-11 13:31:00,46.81999969482422,46.84000015258789,46.81999969482422,46.81999969482422,46.81999969482422,800
2026-08-11 13:33:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,700
2026-08-11 13:34:00,46.79999923706055,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,200
2026-08-11 13:35:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,200
2026-08-11 13:36:00,46.81999969482422,46.91999816894531,46.81999969482422,46.900001525878906,46.900001525878906,14000
2026-08-11 13:37:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,100
2026-08-11 13:38:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,700
2026-08-11 13:39:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,5000
2026-08-11 13:40:00,46.91999816894531,46.91999816894531,46.900001525878906,46.900001525878906,46.900001525878906,2800
2026-08-11 13:41:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,500
2026-08-11 13:42:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,2000
2026-08-11 13:43:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,5300
2026-08-11 13:44:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,12000
2026-08-11 13:45:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1200
2026-08-11 13:46:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1300
2026-08-11 13:47:00,46.91999816894531,46.91999816894531,46.900001525878906,46.900001525878906,46.900001525878906,4500
2026-08-11 13:48:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,500
2026-08-11 13:49:00,46.900001525878906,46.900001525878906,46.86000061035156,46.880001068115234,46.880001068115234,14500
2026-08-11 13:51:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,100
2026-08-11 13:52:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1100
2026-08-11 13:53:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,100
2026-08-11 13:54:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,700
2026-08-11 13:55:00,46.880001068115234,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,5200
2026-08-11 13:56:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,600
2026-08-11 13:57:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,3100
2026-08-11 13:58:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,2200
2026-08-11 13:59:00,46.86000061035156,46.86000061035156,46.84000015258789,46.84000015258789,46.84000015258789,6700
2026-08-11 14:00:00,46.86000061035156,46.86000061035156,46.81999969482422,46.81999969482422,46.81999969482422,8900
2026-08-11 14:01:00,46.79999923706055,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,5400
2026-08-11 14:02:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,100
2026-08-11 14:04:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,2500
2026-08-11 14:05:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,200
2026-08-11 14:06:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,100
2026-08-11 14:07:00,46.77999877929688,46.77999877929688,46.720001220703125,46.7400016784668,46.7400016784668,12400
2026-08-11 14:08:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,12700
2026-08-11 14:09:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,300
2026-08-11 14:10:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,300
2026-08-11 14:11:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,500
2026-08-11 14:12:00,46.7400016784668,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,600
2026-08-11 14:13:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,800
2026-08-11 14:14:00,46.7400016784668,46.79999923706055,46.7400016784668,46.77999877929688,46.77999877929688,18700
2026-08-11 14:15:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,2400
2026-08-11 14:16:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1000
2026-08-11 14:17:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1400
2026-08-11 14:18:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,400
2026-08-11 14:19:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,2800
2026-08-11 14:20:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,800
2026-08-11 14:21:00,46.7599983215332,46.7599983215332,46.68000030517578,46.68000030517578,46.68000030517578,25300
2026-08-11 14:23:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,9100
2026-08-11 14:25:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,7500
2026-08-11 14:26:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,700
2026-08-11 14:27:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,300
2026-08-11 14:28:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,1100
2026-08-11 14:29:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,900
2026-08-11 14:30:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,1200
2026-08-11 14:31:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,5700
2026-08-11 14:32:00,46.70000076293945,46.70000076293945,46.68000030517578,46.68000030517578,46.68000030517578,12400
2026-08-11 14:33:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,900
2026-08-11 14:34:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,4900
2026-08-11 14:35:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,800
2026-08-11 14:36:00,46.70000076293945,46.70000076293945,46.68000030517578,46.68000030517578,46.68000030517578,5200
2026-08-11 14:38:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,100
2026-08-11 14:39:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,600
2026-08-11 14:40:00,46.68000030517578,46.68000030517578,46.65999984741211,46.68000030517578,46.68000030517578,1000
2026-08-11 14:41:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,1900
2026-08-11 14:42:00,46.68000030517578,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,2700
2026-08-11 14:43:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,300
2026-08-11 14:44:00,46.70000076293945,46.70000076293945,46.68000030517578,46.70000076293945,46.70000076293945,4900
2026-08-11 14:45:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,1100
2026-08-11 14:46:00,46.70000076293945,46.7400016784668,46.70000076293945,46.720001220703125,46.720001220703125,14500
2026-08-11 14:47:00,46.720001220703125,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,1700
2026-08-11 14:48:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,200
2026-08-11 14:49:00,46.720001220703125,46.7599983215332,46.70000076293945,46.7599983215332,46.7599983215332,5300
2026-08-11 14:50:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,5081
2026-08-11 14:51:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,1330
2026-08-11 14:52:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,600
2026-08-11 14:53:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,800
2026-08-11 14:54:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,800
2026-08-11 14:55:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,1000
2026-08-11 14:56:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,4300
2026-08-11 14:57:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,800
2026-08-11 14:58:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,600
2026-08-11 14:59:00,46.7400016784668,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,700
2026-08-11 15:00:00,46.7400016784668,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,2700
2026-08-11 15:01:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,900
2026-08-11 15:02:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,15400
2026-08-11 15:03:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1000
2026-08-11 15:04:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,300
2026-08-11 15:05:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,1900
2026-08-11 15:06:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,2100
2026-08-11 15:07:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,500
2026-08-11 15:08:00,46.7599983215332,46.7599983215332,46.720001220703125,46.720001220703125,46.720001220703125,8200
2026-08-11 15:09:00,46.720001220703125,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,5000
2026-08-11 15:10:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,400
2026-08-11 15:12:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,700
2026-08-11 15:13:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,4900
2026-08-11 15:14:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,200
2026-08-11 15:15:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,2100
2026-08-11 15:16:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,1900
2026-08-11 15:17:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,600
2026-08-11 15:18:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,1200
2026-08-11 15:19:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,1100
2026-08-11 15:20:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1300
2026-08-11 15:21:00,46.7599983215332,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,12300
2026-08-11 15:22:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,600
2026-08-11 15:23:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,2300
2026-08-11 15:24:00,46.7599983215332,46.77999877929688,46.7599983215332,46.77999877929688,46.77999877929688,1500
2026-08-11 15:25:00,46.77999877929688,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,4500
2026-08-11 15:26:00,46.79999923706055,46.79999923706055,46.77999877929688,46.77999877929688,46.77999877929688,900
2026-08-11 15:27:00,46.79999923706055,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,1400
2026-08-11 15:28:00,46.79999923706055,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,1400
2026-08-11 15:29:00,46.79999923706055,46.79999923706055,46.77999877929688,46.77999877929688,46.77999877929688,1653
2026-08-11 15:30:00,46.79999923706055,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,3500
2026-08-11 15:31:00,46.79999923706055,46.79999923706055,46.720001220703125,46.720001220703125,46.720001220703125,17700
2026-08-11 15:32:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,500
2026-08-11 15:33:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,5900
2026-08-11 15:34:00,46.720001220703125,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,1200
2026-08-11 15:35:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,1000
2026-08-11 15:36:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,1700
2026-08-11 15:37:00,46.720001220703125,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,2800
2026-08-11 15:38:00,46.70000076293945,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,800
2026-08-11 15:39:00,46.720001220703125,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,2800
2026-08-11 15:40:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,3400
2026-08-11 15:41:00,46.720001220703125,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,3400
2026-08-11 15:42:00,46.720001220703125,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,2000
2026-08-11 15:43:00,46.720001220703125,46.720001220703125,46.68000030517578,46.68000030517578,46.68000030517578,17642
2026-08-11 15:44:00,46.65999984741211,46.68000030517578,46.63999938964844,46.65999984741211,46.65999984741211,22800
2026-08-11 15:45:00,46.65999984741211,46.68000030517578,46.65999984741211,46.65999984741211,46.65999984741211,4800
2026-08-11 15:46:00,46.65999984741211,46.65999984741211,46.63999938964844,46.63999938964844,46.63999938964844,8400
2026-08-11 15:47:00,46.63999938964844,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,13500
2026-08-11 15:48:00,46.63999938964844,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,8400
2026-08-11 15:49:00,46.63999938964844,46.63999938964844,46.619998931884766,46.619998931884766,46.619998931884766,6200
2026-08-11 15:50:00,46.619998931884766,46.68000030517578,46.619998931884766,46.65999984741211,46.65999984741211,22500
2026-08-11 15:51:00,46.68000030517578,46.68000030517578,46.65999984741211,46.68000030517578,46.68000030517578,4700
2026-08-11 15:52:00,46.65999984741211,46.65999984741211,46.63999938964844,46.63999938964844,46.63999938964844,8100
2026-08-11 15:53:00,46.63999938964844,46.65999984741211,46.63999938964844,46.65999984741211,46.65999984741211,5500
2026-08-11 15:54:00,46.65999984741211,46.68000030517578,46.65999984741211,46.65999984741211,46.65999984741211,11800
2026-08-11 15:55:00,46.68000030517578,46.68000030517578,46.63999938964844,46.63999938964844,46.63999938964844,8800
2026-08-11 15:56:00,46.63999938964844,46.68000030517578,46.63999938964844,46.65999984741211,46.65999984741211,15500
2026-08-11 15:57:00,46.65999984741211,46.68000030517578,46.65999984741211,46.65999984741211,46.65999984741211,19400
2026-08-11 15:58:00,46.68000030517578,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,15000
2026-08-11 15:59:00,46.70000076293945,46.70000076293945,46.65999984741211,46.68000030517578,46.68000030517578,12000
2026-08-11 16:08:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,546500
2026-08-12 09:30:00,46.720001220703125,47.34000015258789,46.47999954223633,46.81999969482422,46.81999969482422,28800
2026-08-12 09:31:00,46.459999084472656,46.459999084472656,46.41999816894531,46.459999084472656,46.459999084472656,2900
2026-08-12 09:32:00,46.47999954223633,46.68000030517578,46.459999084472656,46.619998931884766,46.619998931884766,13500
2026-08-12 09:33:00,46.65999984741211,46.70000076293945,46.63999938964844,46.70000076293945,46.70000076293945,5200
2026-08-12 09:34:00,46.70000076293945,46.7599983215332,46.65999984741211,46.7400016784668,46.7400016784668,8500
2026-08-12 09:35:00,46.7400016784668,46.7400016784668,46.58000183105469,46.63999938964844,46.63999938964844,6600
2026-08-12 09:36:00,46.63999938964844,46.63999938964844,46.459999084472656,46.52000045776367,46.52000045776367,6600
2026-08-12 09:37:00,46.52000045776367,46.59999847412109,46.52000045776367,46.59999847412109,46.59999847412109,6100
2026-08-12 09:38:00,46.63999938964844,46.720001220703125,46.59999847412109,46.63999938964844,46.63999938964844,14700
2026-08-12 09:39:00,46.65999984741211,46.720001220703125,46.65999984741211,46.65999984741211,46.65999984741211,3500
2026-08-12 09:40:00,46.70000076293945,46.70000076293945,46.560001373291016,46.560001373291016,46.560001373291016,2300
2026-08-12 09:41:00,46.619998931884766,46.619998931884766,46.560001373291016,46.560001373291016,46.560001373291016,3100
2026-08-12 09:42:00,46.52000045776367,46.52000045776367,46.459999084472656,46.47999954223633,46.47999954223633,8100
2026-08-12 09:43:00,46.41999816894531,46.41999816894531,46.380001068115234,46.41999816894531,46.41999816894531,1900
2026-08-12 09:44:00,46.43999862670898,46.52000045776367,46.43999862670898,46.47999954223633,46.47999954223633,10000
2026-08-12 09:45:00,46.43999862670898,46.47999954223633,46.400001525878906,46.459999084472656,46.459999084472656,16600
2026-08-12 09:46:00,46.5,46.540000915527344,46.5,46.52000045776367,46.52000045776367,8200
2026-08-12 09:47:00,46.47999954223633,46.52000045776367,46.459999084472656,46.52000045776367,46.52000045776367,3400
2026-08-12 09:48:00,46.52000045776367,46.619998931884766,46.52000045776367,46.619998931884766,46.619998931884766,1200
2026-08-12 09:49:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,100
2026-08-12 09:50:00,46.619998931884766,46.68000030517578,46.619998931884766,46.68000030517578,46.68000030517578,1200
2026-08-12 09:51:00,46.68000030517578,46.68000030517578,46.59999847412109,46.619998931884766,46.619998931884766,3700
2026-08-12 09:52:00,46.59999847412109,46.7400016784668,46.59999847412109,46.63999938964844,46.63999938964844,10200
2026-08-12 09:53:00,46.65999984741211,46.65999984741211,46.58000183105469,46.58000183105469,46.58000183105469,1800
2026-08-12 09:54:00,46.560001373291016,46.560001373291016,46.540000915527344,46.540000915527344,46.540000915527344,2600
2026-08-12 09:55:00,46.540000915527344,46.58000183105469,46.52000045776367,46.58000183105469,46.58000183105469,2200
2026-08-12 09:56:00,46.540000915527344,46.59999847412109,46.540000915527344,46.59999847412109,46.59999847412109,2700
2026-08-12 09:57:00,46.59999847412109,46.63999938964844,46.59999847412109,46.619998931884766,46.619998931884766,4900
2026-08-12 09:58:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,200
2026-08-12 09:59:00,46.65999984741211,46.77999877929688,46.65999984741211,46.77999877929688,46.77999877929688,26200
2026-08-12 10:00:00,46.77999877929688,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,4000
2026-08-12 10:01:00,46.77999877929688,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,300
2026-08-12 10:02:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1200
2026-08-12 10:03:00,46.79999923706055,46.79999923706055,46.720001220703125,46.7599983215332,46.7599983215332,4000
2026-08-12 10:04:00,46.7599983215332,46.81999969482422,46.7599983215332,46.81999969482422,46.81999969482422,1300
2026-08-12 10:05:00,46.79999923706055,46.79999923706055,46.720001220703125,46.7400016784668,46.7400016784668,3300
2026-08-12 10:06:00,46.7400016784668,46.86000061035156,46.7400016784668,46.86000061035156,46.86000061035156,3800
2026-08-12 10:07:00,46.79999923706055,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,2500
2026-08-12 10:08:00,46.77999877929688,46.79999923706055,46.7599983215332,46.77999877929688,46.77999877929688,3000
2026-08-12 10:09:00,46.7400016784668,46.77999877929688,46.720001220703125,46.720001220703125,46.720001220703125,5700
