Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-12 10:10:00,46.7400016784668,46.7400016784668,46.65999984741211,46.65999984741211,46.65999984741211,3900
2026-08-12 10:11:00,46.63999938964844,46.70000076293945,46.63999938964844,46.70000076293945,46.70000076293945,6300
2026-08-12 10:12:00,46.70000076293945,46.70000076293945,46.65999984741211,46.65999984741211,46.65999984741211,9900
2026-08-12 10:13:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,1200
2026-08-12 10:14:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,500
2026-08-12 10:15:00,46.65999984741211,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,13800
2026-08-12 10:16:00,46.70000076293945,46.77999877929688,46.70000076293945,46.77999877929688,46.77999877929688,10100
2026-08-12 10:17:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,700
2026-08-12 10:18:00,46.77999877929688,46.84000015258789,46.7599983215332,46.77999877929688,46.77999877929688,12200
2026-08-12 10:19:00,46.7400016784668,46.7400016784668,46.68000030517578,46.68000030517578,46.68000030517578,5000
2026-08-12 10:20:00,46.68000030517578,46.70000076293945,46.68000030517578,46.70000076293945,46.70000076293945,2500
2026-08-12 10:21:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,1400
2026-08-12 10:22:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,400
2026-08-12 10:23:00,46.720001220703125,46.720001220703125,46.68000030517578,46.70000076293945,46.70000076293945,4700
2026-08-12 10:24:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,100
2026-08-12 10:25:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1800
2026-08-12 10:26:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,3200
2026-08-12 10:27:00,46.720001220703125,46.7400016784668,46.70000076293945,46.720001220703125,46.720001220703125,6600
2026-08-12 10:28:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,600
2026-08-12 10:29:00,46.720001220703125,46.7599983215332,46.70000076293945,46.70000076293945,46.70000076293945,5200
2026-08-12 10:30:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,700
2026-08-12 10:31:00,46.720001220703125,46.81999969482422,46.720001220703125,46.720001220703125,46.720001220703125,18400
2026-08-12 10:32:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,4900
2026-08-12 10:33:00,46.720001220703125,46.7400016784668,46.70000076293945,46.70000076293945,46.70000076293945,3600
2026-08-12 10:34:00,46.720001220703125,46.720001220703125,46.68000030517578,46.720001220703125,46.720001220703125,3900
2026-08-12 10:35:00,46.68000030517578,46.68000030517578,46.63999938964844,46.63999938964844,46.63999938964844,5000
2026-08-12 10:36:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,700
2026-08-12 10:37:00,46.63999938964844,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,7500
2026-08-12 10:38:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,2300
2026-08-12 10:39:00,46.63999938964844,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,2000
2026-08-12 10:40:00,46.63999938964844,46.63999938964844,46.619998931884766,46.63999938964844,46.63999938964844,3400
2026-08-12 10:41:00,46.63999938964844,46.70000076293945,46.63999938964844,46.70000076293945,46.70000076293945,4500
2026-08-12 10:42:00,46.70000076293945,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,4000
2026-08-12 10:43:00,46.70000076293945,46.70000076293945,46.65999984741211,46.65999984741211,46.65999984741211,5600
2026-08-12 10:44:00,46.68000030517578,46.70000076293945,46.68000030517578,46.70000076293945,46.70000076293945,7700
2026-08-12 10:45:00,46.70000076293945,46.70000076293945,46.63999938964844,46.63999938964844,46.63999938964844,12400
2026-08-12 10:46:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,500
2026-08-12 10:47:00,46.65999984741211,46.65999984741211,46.63999938964844,46.65999984741211,46.65999984741211,4000
2026-08-12 10:48:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,1500
2026-08-12 10:49:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,1300
2026-08-12 10:50:00,46.65999984741211,46.68000030517578,46.65999984741211,46.68000030517578,46.68000030517578,3600
2026-08-12 10:51:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,2100
2026-08-12 10:52:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,1900
2026-08-12 10:53:00,46.68000030517578,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,3400
2026-08-12 10:54:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,1200
2026-08-12 10:55:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,3700
2026-08-12 10:56:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,1500
2026-08-12 10:57:00,46.720001220703125,46.7400016784668,46.70000076293945,46.7400016784668,46.7400016784668,15900
2026-08-12 10:58:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,4000
2026-08-12 10:59:00,46.7599983215332,46.77999877929688,46.7599983215332,46.77999877929688,46.77999877929688,2501
2026-08-12 11:00:00,46.77999877929688,46.77999877929688,46.7599983215332,46.77999877929688,46.77999877929688,5000
2026-08-12 11:01:00,46.77999877929688,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,2900
2026-08-12 11:02:00,46.79999923706055,46.79999923706055,46.7599983215332,46.77999877929688,46.77999877929688,4400
2026-08-12 11:03:00,46.77999877929688,46.77999877929688,46.720001220703125,46.7400016784668,46.7400016784668,8800
2026-08-12 11:04:00,46.7400016784668,46.7400016784668,46.68000030517578,46.70000076293945,46.70000076293945,5800
2026-08-12 11:06:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,1000
2026-08-12 11:07:00,46.70000076293945,46.720001220703125,46.68000030517578,46.70000076293945,46.70000076293945,5000
2026-08-12 11:08:00,46.70000076293945,46.7599983215332,46.70000076293945,46.7599983215332,46.7599983215332,4500
2026-08-12 11:09:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1200
2026-08-12 11:10:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,3200
2026-08-12 11:11:00,46.7599983215332,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,5000
2026-08-12 11:12:00,46.77999877929688,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,1500
2026-08-12 11:13:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1200
2026-08-12 11:14:00,46.79999923706055,46.79999923706055,46.77999877929688,46.77999877929688,46.77999877929688,3400
2026-08-12 11:15:00,46.79999923706055,46.79999923706055,46.7599983215332,46.77999877929688,46.77999877929688,11300
2026-08-12 11:16:00,46.77999877929688,46.77999877929688,46.7400016784668,46.7400016784668,46.7400016784668,5900
2026-08-12 11:17:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,1800
2026-08-12 11:18:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,500
2026-08-12 11:19:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1200
2026-08-12 11:20:00,46.7599983215332,46.77999877929688,46.7599983215332,46.77999877929688,46.77999877929688,2400
2026-08-12 11:21:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,1400
2026-08-12 11:22:00,46.7400016784668,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,5600
2026-08-12 11:23:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,2300
2026-08-12 11:24:00,46.77999877929688,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,4800
2026-08-12 11:25:00,46.79999923706055,46.79999923706055,46.7400016784668,46.7400016784668,46.7400016784668,9100
2026-08-12 11:26:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,1100
2026-08-12 11:27:00,46.7599983215332,46.77999877929688,46.7599983215332,46.77999877929688,46.77999877929688,3900
2026-08-12 11:28:00,46.77999877929688,46.79999923706055,46.7400016784668,46.7599983215332,46.7599983215332,5300
2026-08-12 11:29:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,400
2026-08-12 11:30:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,1600
2026-08-12 11:31:00,46.7599983215332,46.77999877929688,46.7599983215332,46.77999877929688,46.77999877929688,2600
2026-08-12 11:32:00,46.77999877929688,46.77999877929688,46.70000076293945,46.77999877929688,46.77999877929688,8700
2026-08-12 11:33:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,600
2026-08-12 11:34:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,2200
2026-08-12 11:35:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,900
2026-08-12 11:36:00,46.77999877929688,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,3200
2026-08-12 11:37:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,900
2026-08-12 11:38:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,3300
2026-08-12 11:39:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,600
2026-08-12 11:40:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,600
2026-08-12 11:41:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,3500
2026-08-12 11:42:00,46.79999923706055,46.84000015258789,46.79999923706055,46.84000015258789,46.84000015258789,4700
2026-08-12 11:43:00,46.84000015258789,46.84000015258789,46.77999877929688,46.79999923706055,46.79999923706055,6500
2026-08-12 11:44:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,100
2026-08-12 11:45:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,2000
2026-08-12 11:46:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,600
2026-08-12 11:47:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,900
2026-08-12 11:48:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,2400
2026-08-12 11:49:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1000
2026-08-12 11:50:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1200
2026-08-12 11:51:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,4200
2026-08-12 11:52:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1700
2026-08-12 11:53:00,46.79999923706055,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,4700
2026-08-12 11:54:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,3200
2026-08-12 11:55:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,2300
2026-08-12 11:56:00,46.79999923706055,46.84000015258789,46.79999923706055,46.84000015258789,46.84000015258789,5500
2026-08-12 11:57:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,3100
2026-08-12 11:58:00,46.84000015258789,46.880001068115234,46.84000015258789,46.84000015258789,46.84000015258789,6900
2026-08-12 11:59:00,46.86000061035156,46.86000061035156,46.84000015258789,46.86000061035156,46.86000061035156,4900
2026-08-12 13:00:00,46.86000061035156,46.86000061035156,46.7599983215332,46.7599983215332,46.7599983215332,24000
2026-08-12 13:01:00,46.7599983215332,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,10400
2026-08-12 13:02:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1700
2026-08-12 13:03:00,46.79999923706055,46.79999923706055,46.720001220703125,46.77999877929688,46.77999877929688,27400
2026-08-12 13:05:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,900
2026-08-12 13:06:00,46.79999923706055,46.900001525878906,46.79999923706055,46.900001525878906,46.900001525878906,3100
2026-08-12 13:07:00,46.91999816894531,46.93999862670898,46.86000061035156,46.900001525878906,46.900001525878906,27600
2026-08-12 13:08:00,46.880001068115234,46.900001525878906,46.81999969482422,46.84000015258789,46.84000015258789,8200
2026-08-12 13:09:00,46.84000015258789,46.900001525878906,46.84000015258789,46.86000061035156,46.86000061035156,3600
2026-08-12 13:11:00,46.880001068115234,46.900001525878906,46.86000061035156,46.900001525878906,46.900001525878906,1500
2026-08-12 13:12:00,46.900001525878906,46.900001525878906,46.86000061035156,46.900001525878906,46.900001525878906,1200
2026-08-12 13:13:00,46.900001525878906,46.900001525878906,46.81999969482422,46.81999969482422,46.81999969482422,18000
2026-08-12 13:15:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1100
2026-08-12 13:16:00,46.81999969482422,46.81999969482422,46.77999877929688,46.77999877929688,46.77999877929688,13200
2026-08-12 13:18:00,46.79999923706055,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,3400
2026-08-12 13:19:00,46.81999969482422,46.84000015258789,46.81999969482422,46.81999969482422,46.81999969482422,7000
2026-08-12 13:20:00,46.84000015258789,46.84000015258789,46.77999877929688,46.77999877929688,46.77999877929688,15600
2026-08-12 13:22:00,46.77999877929688,46.79999923706055,46.77999877929688,46.79999923706055,46.79999923706055,3600
2026-08-12 13:23:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1700
2026-08-12 13:24:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1800
2026-08-12 13:25:00,46.79999923706055,46.84000015258789,46.79999923706055,46.84000015258789,46.84000015258789,5000
2026-08-12 13:26:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,1400
2026-08-12 13:27:00,46.81999969482422,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,6600
2026-08-12 13:28:00,46.81999969482422,46.84000015258789,46.81999969482422,46.84000015258789,46.84000015258789,1400
2026-08-12 13:29:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,1700
2026-08-12 13:30:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,7000
2026-08-12 13:31:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,1200
2026-08-12 13:32:00,46.86000061035156,46.86000061035156,46.79999923706055,46.79999923706055,46.79999923706055,41100
2026-08-12 13:33:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1700
2026-08-12 13:34:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,7000
2026-08-12 13:35:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,400
2026-08-12 13:36:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,4100
2026-08-12 13:37:00,46.79999923706055,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,1600
2026-08-12 13:38:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1900
2026-08-12 13:39:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1100
2026-08-12 13:40:00,46.81999969482422,46.86000061035156,46.81999969482422,46.84000015258789,46.84000015258789,13500
2026-08-12 13:41:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,2500
2026-08-12 13:42:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,2000
2026-08-12 13:43:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,2400
2026-08-12 13:44:00,46.86000061035156,46.86000061035156,46.84000015258789,46.86000061035156,46.86000061035156,4300
2026-08-12 13:45:00,46.86000061035156,46.900001525878906,46.86000061035156,46.900001525878906,46.900001525878906,3100
2026-08-12 13:46:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,1500
2026-08-12 13:47:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,2500
2026-08-12 13:48:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,1900
2026-08-12 13:49:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,3000
2026-08-12 13:50:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,4600
2026-08-12 13:51:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,1800
2026-08-12 13:52:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,3500
2026-08-12 13:53:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1400
2026-08-12 13:54:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,3800
2026-08-12 13:55:00,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,46.93999862670898,1900
2026-08-12 13:56:00,46.93999862670898,46.93999862670898,46.91999816894531,46.93999862670898,46.93999862670898,3800
2026-08-12 13:57:00,46.93999862670898,46.959999084472656,46.93999862670898,46.959999084472656,46.959999084472656,3100
2026-08-12 13:58:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,3100
2026-08-12 13:59:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,4900
2026-08-12 14:00:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1200
2026-08-12 14:01:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1100
2026-08-12 14:02:00,46.97999954223633,46.97999954223633,46.900001525878906,46.900001525878906,46.900001525878906,56200
2026-08-12 14:03:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,300
2026-08-12 14:04:00,46.900001525878906,46.959999084472656,46.900001525878906,46.959999084472656,46.959999084472656,8200
2026-08-12 14:05:00,46.959999084472656,47.0,46.959999084472656,47.0,47.0,1600
2026-08-12 14:06:00,47.0,47.0,46.959999084472656,46.97999954223633,46.97999954223633,3200
2026-08-12 14:07:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1900
2026-08-12 14:08:00,47.0,47.0,46.959999084472656,46.959999084472656,46.959999084472656,20600
2026-08-12 14:09:00,46.959999084472656,46.959999084472656,46.91999816894531,46.91999816894531,46.91999816894531,17400
2026-08-12 14:10:00,46.93999862670898,47.040000915527344,46.93999862670898,47.040000915527344,47.040000915527344,10100
2026-08-12 14:11:00,47.040000915527344,47.08000183105469,47.040000915527344,47.08000183105469,47.08000183105469,7400
2026-08-12 14:12:00,47.09999847412109,47.09999847412109,47.08000183105469,47.08000183105469,47.08000183105469,3400
2026-08-12 14:13:00,47.09999847412109,47.09999847412109,47.08000183105469,47.09999847412109,47.09999847412109,1900
2026-08-12 14:14:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,2000
2026-08-12 14:15:00,47.09999847412109,47.09999847412109,47.08000183105469,47.09999847412109,47.09999847412109,5800
2026-08-12 14:16:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,2600
2026-08-12 14:17:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,1800
2026-08-12 14:18:00,47.09999847412109,47.09999847412109,47.060001373291016,47.060001373291016,47.060001373291016,21300
2026-08-12 14:19:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,900
2026-08-12 14:20:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,200
2026-08-12 14:21:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,5000
2026-08-12 14:22:00,47.08000183105469,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,1900
2026-08-12 14:23:00,47.08000183105469,47.119998931884766,47.08000183105469,47.119998931884766,47.119998931884766,7000
2026-08-12 14:24:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,1900
2026-08-12 14:25:00,47.119998931884766,47.15999984741211,47.060001373291016,47.060001373291016,47.060001373291016,50200
2026-08-12 14:28:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,800
2026-08-12 14:29:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,2200
2026-08-12 14:30:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,1000
2026-08-12 14:31:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,5700
2026-08-12 14:32:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,17079
2026-08-12 14:33:00,47.040000915527344,47.08000183105469,47.040000915527344,47.08000183105469,47.08000183105469,5400
2026-08-12 14:34:00,47.08000183105469,47.09999847412109,47.060001373291016,47.09999847412109,47.09999847412109,1300
2026-08-12 14:35:00,47.09999847412109,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,2500
2026-08-12 14:36:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,1600
2026-08-12 14:37:00,47.119998931884766,47.119998931884766,47.08000183105469,47.119998931884766,47.119998931884766,6800
2026-08-12 14:38:00,47.119998931884766,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,1100
2026-08-12 14:39:00,47.119998931884766,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,15500
2026-08-12 14:40:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,300
2026-08-12 14:41:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,300
2026-08-12 14:42:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,3400
2026-08-12 14:43:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,2000
2026-08-12 14:44:00,47.119998931884766,47.13999938964844,47.08000183105469,47.08000183105469,47.08000183105469,20100
2026-08-12 14:45:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,500
2026-08-12 14:46:00,47.09999847412109,47.09999847412109,47.08000183105469,47.08000183105469,47.08000183105469,23100
2026-08-12 14:47:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,200
2026-08-12 14:48:00,47.119998931884766,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,7700
2026-08-12 14:49:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,1200
2026-08-12 14:50:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,4800
2026-08-12 14:51:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,17700
