Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-12 14:52:00,47.18000030517578,47.18000030517578,47.09999847412109,47.09999847412109,47.09999847412109,37200
2026-08-12 14:53:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,100
2026-08-12 14:55:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,1600
2026-08-12 14:56:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,1900
2026-08-12 14:57:00,47.09999847412109,47.09999847412109,47.08000183105469,47.09999847412109,47.09999847412109,2400
2026-08-12 14:58:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,3100
2026-08-12 14:59:00,47.09999847412109,47.15999984741211,47.09999847412109,47.13999938964844,47.13999938964844,18900
2026-08-12 15:00:00,47.13999938964844,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,7048
2026-08-12 15:01:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,3100
2026-08-12 15:02:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,3500
2026-08-12 15:03:00,47.13999938964844,47.18000030517578,47.13999938964844,47.18000030517578,47.18000030517578,4200
2026-08-12 15:04:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,3500
2026-08-12 15:05:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,3500
2026-08-12 15:06:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,14500
2026-08-12 15:07:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,2900
2026-08-12 15:08:00,47.20000076293945,47.20000076293945,47.13999938964844,47.13999938964844,47.13999938964844,43400
2026-08-12 15:09:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,1610
2026-08-12 15:10:00,47.119998931884766,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,14600
2026-08-12 15:11:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,1700
2026-08-12 15:12:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,2900
2026-08-12 15:13:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,2400
2026-08-12 15:14:00,47.13999938964844,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,3700
2026-08-12 15:15:00,47.13999938964844,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,3700
2026-08-12 15:16:00,47.13999938964844,47.15999984741211,47.119998931884766,47.15999984741211,47.15999984741211,8300
2026-08-12 15:17:00,47.15999984741211,47.15999984741211,47.13999938964844,47.15999984741211,47.15999984741211,5100
2026-08-12 15:18:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,1700
2026-08-12 15:19:00,47.15999984741211,47.18000030517578,47.13999938964844,47.18000030517578,47.18000030517578,4400
2026-08-12 15:20:00,47.18000030517578,47.20000076293945,47.15999984741211,47.20000076293945,47.20000076293945,12700
2026-08-12 15:21:00,47.20000076293945,47.20000076293945,47.15999984741211,47.20000076293945,47.20000076293945,6800
2026-08-12 15:22:00,47.20000076293945,47.20000076293945,47.119998931884766,47.119998931884766,47.119998931884766,29000
2026-08-12 15:23:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,100
2026-08-12 15:24:00,47.119998931884766,47.15999984741211,47.119998931884766,47.15999984741211,47.15999984741211,3000
2026-08-12 15:25:00,47.15999984741211,47.15999984741211,47.13999938964844,47.13999938964844,47.13999938964844,3000
2026-08-12 15:26:00,47.15999984741211,47.15999984741211,47.13999938964844,47.15999984741211,47.15999984741211,5500
2026-08-12 15:27:00,47.15999984741211,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,9300
2026-08-12 15:28:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,1800
2026-08-12 15:29:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,7700
2026-08-12 15:30:00,47.18000030517578,47.20000076293945,47.15999984741211,47.20000076293945,47.20000076293945,4600
2026-08-12 15:31:00,47.20000076293945,47.20000076293945,47.15999984741211,47.18000030517578,47.18000030517578,16600
2026-08-12 15:32:00,47.18000030517578,47.18000030517578,47.09999847412109,47.15999984741211,47.15999984741211,59800
2026-08-12 15:34:00,47.15999984741211,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,3300
2026-08-12 15:35:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,4600
2026-08-12 15:36:00,47.18000030517578,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,5100
2026-08-12 15:37:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,4100
2026-08-12 15:38:00,47.18000030517578,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,9000
2026-08-12 15:39:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,4800
2026-08-12 15:40:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,13300
2026-08-12 15:41:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,4300
2026-08-12 15:42:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,4800
2026-08-12 15:43:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,5600
2026-08-12 15:44:00,47.18000030517578,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,9600
2026-08-12 15:45:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,37000
2026-08-12 15:46:00,47.18000030517578,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,11000
2026-08-12 15:47:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,6600
2026-08-12 15:48:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,4100
2026-08-12 15:49:00,47.18000030517578,47.2400016784668,47.15999984741211,47.2400016784668,47.2400016784668,66400
2026-08-12 15:50:00,47.2400016784668,47.2400016784668,47.20000076293945,47.20000076293945,47.20000076293945,27900
2026-08-12 15:51:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,4400
2026-08-12 15:52:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,5200
2026-08-12 15:53:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,5300
2026-08-12 15:54:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,29400
2026-08-12 15:55:00,47.18000030517578,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,4800
2026-08-12 15:56:00,47.20000076293945,47.220001220703125,47.18000030517578,47.220001220703125,47.220001220703125,12000
2026-08-12 15:57:00,47.220001220703125,47.2400016784668,47.20000076293945,47.20000076293945,47.20000076293945,20800
2026-08-12 15:58:00,47.220001220703125,47.2400016784668,47.220001220703125,47.2400016784668,47.2400016784668,34000
2026-08-12 15:59:00,47.20000076293945,47.2400016784668,47.20000076293945,47.2400016784668,47.2400016784668,21500
2026-08-12 16:08:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,0
2026-08-13 09:16:00,47.3,47.3,47.3,47.3,47.3,0
2026-08-13 09:20:00,46.5,46.5,46.5,46.5,46.5,7600
2026-08-13 09:23:00,47.3,47.3,47.3,47.3,47.3,0
2026-08-13 09:25:00,47.3,47.3,47.3,47.3,47.3,0
2026-08-13 09:27:00,47.5,47.5,47.5,47.5,47.5,0
2026-08-13 09:28:00,47.5,47.5,47.5,47.5,47.5,0
2026-08-13 09:29:00,47.5,47.5,47.1,47.1,47.1,0
2026-08-13 09:30:00,46.68000030517578,46.7599983215332,46.68000030517578,46.68000030517578,46.68000030517578,13800
2026-08-13 09:31:00,46.619998931884766,46.93999862670898,46.52000045776367,46.81999969482422,46.81999969482422,45100
2026-08-13 09:32:00,46.81999969482422,46.900001525878906,46.77999877929688,46.77999877929688,46.77999877929688,4300
2026-08-13 09:33:00,46.77999877929688,46.79999923706055,46.77999877929688,46.77999877929688,46.77999877929688,5800
2026-08-13 09:34:00,46.84000015258789,46.84000015258789,46.79999923706055,46.79999923706055,46.79999923706055,2800
2026-08-13 09:35:00,46.79999923706055,47.0,46.79999923706055,46.959999084472656,46.959999084472656,9400
2026-08-13 09:36:00,46.959999084472656,47.08000183105469,46.959999084472656,47.02000045776367,47.02000045776367,3700
2026-08-13 09:37:00,47.08000183105469,47.2400016784668,47.08000183105469,47.2400016784668,47.2400016784668,10300
2026-08-13 09:38:00,47.2400016784668,47.380001068115234,47.2400016784668,47.34000015258789,47.34000015258789,37200
2026-08-13 09:39:00,47.34000015258789,47.34000015258789,47.220001220703125,47.220001220703125,47.220001220703125,10300
2026-08-13 09:40:00,47.29999923706055,47.47999954223633,47.29999923706055,47.34000015258789,47.34000015258789,17500
2026-08-13 09:41:00,47.34000015258789,47.400001525878906,47.34000015258789,47.34000015258789,47.34000015258789,1000
2026-08-13 09:42:00,47.34000015258789,47.34000015258789,47.29999923706055,47.29999923706055,47.29999923706055,3500
2026-08-13 09:43:00,47.29999923706055,47.29999923706055,47.2400016784668,47.2400016784668,47.2400016784668,5300
2026-08-13 09:44:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,300
2026-08-13 09:45:00,47.2400016784668,47.58000183105469,47.2400016784668,47.47999954223633,47.47999954223633,40800
2026-08-13 09:46:00,47.47999954223633,47.540000915527344,47.47999954223633,47.540000915527344,47.540000915527344,5400
2026-08-13 09:47:00,47.540000915527344,47.560001373291016,47.52000045776367,47.540000915527344,47.540000915527344,10300
2026-08-13 09:48:00,47.560001373291016,47.58000183105469,47.540000915527344,47.58000183105469,47.58000183105469,9500
2026-08-13 09:49:00,47.540000915527344,47.540000915527344,47.540000915527344,47.540000915527344,47.540000915527344,500
2026-08-13 09:50:00,47.540000915527344,47.540000915527344,47.540000915527344,47.540000915527344,47.540000915527344,3500
2026-08-13 09:51:00,47.540000915527344,47.540000915527344,47.380001068115234,47.400001525878906,47.400001525878906,14500
2026-08-13 09:52:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,1500
2026-08-13 09:53:00,47.400001525878906,47.400001525878906,47.31999969482422,47.31999969482422,47.31999969482422,12100
2026-08-13 09:54:00,47.36000061035156,47.47999954223633,47.36000061035156,47.47999954223633,47.47999954223633,13200
2026-08-13 09:55:00,47.43999862670898,47.43999862670898,47.43999862670898,47.43999862670898,47.43999862670898,100
2026-08-13 09:56:00,47.43999862670898,47.43999862670898,47.43999862670898,47.43999862670898,47.43999862670898,500
2026-08-13 09:57:00,47.43999862670898,47.5,47.400001525878906,47.5,47.5,34600
2026-08-13 09:58:00,47.52000045776367,47.58000183105469,47.52000045776367,47.540000915527344,47.540000915527344,15100
2026-08-13 09:59:00,47.47999954223633,47.5,47.47999954223633,47.47999954223633,47.47999954223633,3100
2026-08-13 10:00:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,500
2026-08-13 10:01:00,47.47999954223633,47.52000045776367,47.47999954223633,47.5,47.5,8700
2026-08-13 10:02:00,47.5,47.5,47.459999084472656,47.459999084472656,47.459999084472656,10100
2026-08-13 10:03:00,47.459999084472656,47.459999084472656,47.41999816894531,47.43999862670898,47.43999862670898,11400
2026-08-13 10:04:00,47.41999816894531,47.41999816894531,47.31999969482422,47.41999816894531,47.41999816894531,27600
2026-08-13 10:05:00,47.41999816894531,47.41999816894531,47.400001525878906,47.41999816894531,47.41999816894531,7200
2026-08-13 10:06:00,47.380001068115234,47.43999862670898,47.380001068115234,47.43999862670898,47.43999862670898,9900
2026-08-13 10:07:00,47.41999816894531,47.41999816894531,47.380001068115234,47.380001068115234,47.380001068115234,5900
2026-08-13 10:08:00,47.41999816894531,47.41999816894531,47.380001068115234,47.380001068115234,47.380001068115234,2400
2026-08-13 10:09:00,47.380001068115234,47.380001068115234,47.31999969482422,47.34000015258789,47.34000015258789,7700
2026-08-13 10:10:00,47.31999969482422,47.43999862670898,47.31999969482422,47.43999862670898,47.43999862670898,10200
2026-08-13 10:11:00,47.400001525878906,47.400001525878906,47.34000015258789,47.36000061035156,47.36000061035156,8800
2026-08-13 10:12:00,47.31999969482422,47.36000061035156,47.31999969482422,47.31999969482422,47.31999969482422,400
2026-08-13 10:13:00,47.31999969482422,47.36000061035156,47.31999969482422,47.36000061035156,47.36000061035156,6100
2026-08-13 10:14:00,47.31999969482422,47.36000061035156,47.31999969482422,47.36000061035156,47.36000061035156,400
2026-08-13 10:15:00,47.31999969482422,47.36000061035156,47.31999969482422,47.36000061035156,47.36000061035156,1500
2026-08-13 10:16:00,47.31999969482422,47.36000061035156,47.31999969482422,47.36000061035156,47.36000061035156,2200
2026-08-13 10:17:00,47.34000015258789,47.400001525878906,47.2599983215332,47.2599983215332,47.2599983215332,38200
2026-08-13 10:18:00,47.220001220703125,47.2599983215332,47.220001220703125,47.2599983215332,47.2599983215332,3500
2026-08-13 10:19:00,47.220001220703125,47.2400016784668,47.220001220703125,47.220001220703125,47.220001220703125,4900
2026-08-13 10:20:00,47.220001220703125,47.2400016784668,47.20000076293945,47.2400016784668,47.2400016784668,2700
2026-08-13 10:21:00,47.20000076293945,47.20000076293945,47.09999847412109,47.119998931884766,47.119998931884766,36800
2026-08-13 10:22:00,47.09999847412109,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,4900
2026-08-13 10:23:00,47.08000183105469,47.09999847412109,47.08000183105469,47.08000183105469,47.08000183105469,1300
2026-08-13 10:24:00,47.08000183105469,47.09999847412109,47.08000183105469,47.09999847412109,47.09999847412109,3700
2026-08-13 10:25:00,47.09999847412109,47.2599983215332,47.09999847412109,47.220001220703125,47.220001220703125,37900
2026-08-13 10:26:00,47.18000030517578,47.2599983215332,47.15999984741211,47.2400016784668,47.2400016784668,13900
2026-08-13 10:28:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,4900
2026-08-13 10:29:00,47.20000076293945,47.20000076293945,47.15999984741211,47.15999984741211,47.15999984741211,2800
2026-08-13 10:30:00,47.15999984741211,47.220001220703125,47.15999984741211,47.220001220703125,47.220001220703125,6400
2026-08-13 10:31:00,47.20000076293945,47.220001220703125,47.18000030517578,47.20000076293945,47.20000076293945,6000
2026-08-13 10:32:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,100
2026-08-13 10:33:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,900
2026-08-13 10:34:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,800
2026-08-13 10:35:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,600
2026-08-13 10:36:00,47.18000030517578,47.220001220703125,47.18000030517578,47.220001220703125,47.220001220703125,9500
2026-08-13 10:37:00,47.220001220703125,47.220001220703125,47.20000076293945,47.220001220703125,47.220001220703125,3400
2026-08-13 10:38:00,47.220001220703125,47.2599983215332,47.20000076293945,47.220001220703125,47.220001220703125,34400
2026-08-13 10:39:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,2800
2026-08-13 10:40:00,47.220001220703125,47.2400016784668,47.220001220703125,47.220001220703125,47.220001220703125,2700
2026-08-13 10:41:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,1900
2026-08-13 10:42:00,47.220001220703125,47.220001220703125,47.18000030517578,47.18000030517578,47.18000030517578,8600
2026-08-13 10:43:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,800
2026-08-13 10:44:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,800
2026-08-13 10:45:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,600
2026-08-13 10:46:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,11800
2026-08-13 10:47:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,500
2026-08-13 10:48:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,9500
2026-08-13 10:49:00,47.15999984741211,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,3200
2026-08-13 10:50:00,47.18000030517578,47.18000030517578,47.15999984741211,47.18000030517578,47.18000030517578,2300
2026-08-13 10:51:00,47.18000030517578,47.2400016784668,47.18000030517578,47.20000076293945,47.20000076293945,40000
2026-08-13 10:52:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,2900
2026-08-13 10:53:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,500
2026-08-13 10:54:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,1000
2026-08-13 10:55:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,7000
2026-08-13 10:56:00,47.18000030517578,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,4700
2026-08-13 10:57:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,1200
2026-08-13 10:58:00,47.15999984741211,47.18000030517578,47.15999984741211,47.15999984741211,47.15999984741211,5100
2026-08-13 10:59:00,47.15999984741211,47.15999984741211,47.13999938964844,47.13999938964844,47.13999938964844,4200
2026-08-13 11:00:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,6600
2026-08-13 11:01:00,47.119998931884766,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,10500
2026-08-13 11:02:00,47.09999847412109,47.09999847412109,47.08000183105469,47.08000183105469,47.08000183105469,4001
2026-08-13 11:03:00,47.08000183105469,47.08000183105469,47.02000045776367,47.040000915527344,47.040000915527344,13900
2026-08-13 11:04:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,800
2026-08-13 11:05:00,47.040000915527344,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,1000
2026-08-13 11:06:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,2400
2026-08-13 11:07:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,3200
2026-08-13 11:08:00,47.040000915527344,47.040000915527344,46.97999954223633,46.97999954223633,46.97999954223633,18200
2026-08-13 11:09:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,2300
2026-08-13 11:10:00,46.959999084472656,46.959999084472656,46.91999816894531,46.93999862670898,46.93999862670898,156100
2026-08-13 11:11:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,3300
2026-08-13 11:12:00,46.86000061035156,46.86000061035156,46.77999877929688,46.81999969482422,46.81999969482422,42200
2026-08-13 11:13:00,46.81999969482422,46.81999969482422,46.7599983215332,46.77999877929688,46.77999877929688,25300
2026-08-13 11:14:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,8500
2026-08-13 11:15:00,46.7599983215332,46.880001068115234,46.7599983215332,46.84000015258789,46.84000015258789,162600
2026-08-13 11:17:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,300
2026-08-13 11:18:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,400
2026-08-13 11:19:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,500
2026-08-13 11:20:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1700
2026-08-13 11:21:00,46.84000015258789,46.959999084472656,46.84000015258789,46.959999084472656,46.959999084472656,5600
2026-08-13 11:22:00,46.91999816894531,46.97999954223633,46.880001068115234,46.959999084472656,46.959999084472656,47400
2026-08-13 11:24:00,46.959999084472656,47.0,46.959999084472656,47.0,47.0,3500
2026-08-13 11:25:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,1800
2026-08-13 11:26:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,100
2026-08-13 11:27:00,47.02000045776367,47.08000183105469,47.02000045776367,47.08000183105469,47.08000183105469,3800
2026-08-13 11:28:00,47.08000183105469,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,2000
2026-08-13 11:29:00,47.040000915527344,47.08000183105469,47.040000915527344,47.08000183105469,47.08000183105469,600
2026-08-13 11:30:00,47.08000183105469,47.08000183105469,47.040000915527344,47.040000915527344,47.040000915527344,1500
2026-08-13 11:31:00,47.040000915527344,47.08000183105469,47.040000915527344,47.08000183105469,47.08000183105469,1200
2026-08-13 11:32:00,47.08000183105469,47.08000183105469,47.02000045776367,47.040000915527344,47.040000915527344,12900
2026-08-13 11:33:00,47.040000915527344,47.040000915527344,46.959999084472656,46.959999084472656,46.959999084472656,8500
2026-08-13 11:34:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,400
2026-08-13 11:35:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,300
2026-08-13 11:36:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,200
2026-08-13 11:37:00,47.0,47.0,46.959999084472656,46.959999084472656,46.959999084472656,3100
2026-08-13 11:38:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,100
2026-08-13 11:39:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,600
2026-08-13 11:40:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,700
2026-08-13 11:41:00,46.959999084472656,47.02000045776367,46.959999084472656,47.02000045776367,47.02000045776367,33000
2026-08-13 11:42:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,1100
2026-08-13 11:43:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,200
2026-08-13 11:44:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,6200
2026-08-13 11:45:00,47.060001373291016,47.08000183105469,47.040000915527344,47.08000183105469,47.08000183105469,5100
2026-08-13 11:46:00,47.08000183105469,47.08000183105469,47.02000045776367,47.02000045776367,47.02000045776367,9700
2026-08-13 11:47:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,300
2026-08-13 11:48:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,100
2026-08-13 11:49:00,47.02000045776367,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,900
2026-08-13 11:50:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,700
2026-08-13 11:51:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,700
2026-08-13 11:52:00,47.040000915527344,47.09999847412109,47.02000045776367,47.09999847412109,47.09999847412109,7700
2026-08-13 11:53:00,47.09999847412109,47.09999847412109,47.02000045776367,47.02000045776367,47.02000045776367,58600
2026-08-13 11:54:00,47.02000045776367,47.02000045776367,47.0,47.0,47.0,4800
2026-08-13 11:55:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,8900
2026-08-13 11:56:00,47.0,47.0,47.0,47.0,47.0,200
2026-08-13 11:57:00,47.0,47.0,47.0,47.0,47.0,200
2026-08-13 11:58:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,1900
