Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-13 11:59:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,2000
2026-08-13 13:00:00,47.040000915527344,47.08000183105469,47.040000915527344,47.040000915527344,47.040000915527344,7700
2026-08-13 13:01:00,47.040000915527344,47.08000183105469,47.040000915527344,47.08000183105469,47.08000183105469,1600
2026-08-13 13:02:00,47.08000183105469,47.09999847412109,47.060001373291016,47.09999847412109,47.09999847412109,4600
2026-08-13 13:03:00,47.13999938964844,47.13999938964844,47.09999847412109,47.13999938964844,47.13999938964844,1200
2026-08-13 13:04:00,47.13999938964844,47.15999984741211,47.09999847412109,47.119998931884766,47.119998931884766,7900
2026-08-13 13:05:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,9300
2026-08-13 13:06:00,47.119998931884766,47.15999984741211,47.119998931884766,47.13999938964844,47.13999938964844,7900
2026-08-13 13:07:00,47.13999938964844,47.15999984741211,47.13999938964844,47.15999984741211,47.15999984741211,200
2026-08-13 13:08:00,47.13999938964844,47.20000076293945,47.13999938964844,47.20000076293945,47.20000076293945,5300
2026-08-13 13:09:00,47.15999984741211,47.20000076293945,47.08000183105469,47.15999984741211,47.15999984741211,93300
2026-08-13 13:10:00,47.15999984741211,47.20000076293945,47.15999984741211,47.18000030517578,47.18000030517578,37700
2026-08-13 13:11:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,5700
2026-08-13 13:12:00,47.220001220703125,47.2599983215332,47.20000076293945,47.20000076293945,47.20000076293945,13100
2026-08-13 13:13:00,47.20000076293945,47.2400016784668,47.18000030517578,47.2400016784668,47.2400016784668,6400
2026-08-13 13:14:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,6000
2026-08-13 13:15:00,47.18000030517578,47.220001220703125,47.09999847412109,47.09999847412109,47.09999847412109,12100
2026-08-13 13:16:00,47.09999847412109,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,800
2026-08-13 13:17:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,8200
2026-08-13 13:18:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,900
2026-08-13 13:19:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,6800
2026-08-13 13:20:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,2800
2026-08-13 13:21:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,800
2026-08-13 13:22:00,47.13999938964844,47.13999938964844,47.09999847412109,47.09999847412109,47.09999847412109,18100
2026-08-13 13:23:00,47.09999847412109,47.119998931884766,47.08000183105469,47.119998931884766,47.119998931884766,8200
2026-08-13 13:24:00,47.09999847412109,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,1400
2026-08-13 13:25:00,47.09999847412109,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,1800
2026-08-13 13:26:00,47.09999847412109,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,9100
2026-08-13 13:27:00,47.09999847412109,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,2000
2026-08-13 13:28:00,47.09999847412109,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,3000
2026-08-13 13:29:00,47.119998931884766,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,16800
2026-08-13 13:30:00,47.119998931884766,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,2800
2026-08-13 13:31:00,47.09999847412109,47.119998931884766,47.060001373291016,47.060001373291016,47.060001373291016,21300
2026-08-13 13:32:00,47.060001373291016,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,7600
2026-08-13 13:33:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,600
2026-08-13 13:34:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,900
2026-08-13 13:35:00,47.040000915527344,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,14000
2026-08-13 13:36:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,300
2026-08-13 13:37:00,47.02000045776367,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,2400
2026-08-13 13:38:00,47.02000045776367,47.060001373291016,47.02000045776367,47.040000915527344,47.040000915527344,18800
2026-08-13 13:39:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,100
2026-08-13 13:40:00,47.02000045776367,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,1300
2026-08-13 13:41:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,1200
2026-08-13 13:42:00,47.02000045776367,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,1500
2026-08-13 13:43:00,47.02000045776367,47.040000915527344,47.0,47.040000915527344,47.040000915527344,28600
2026-08-13 13:44:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,500
2026-08-13 13:45:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,800
2026-08-13 13:46:00,47.060001373291016,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,3400
2026-08-13 13:47:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,1500
2026-08-13 13:48:00,47.060001373291016,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,18100
2026-08-13 13:49:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,4000
2026-08-13 13:50:00,47.040000915527344,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,5500
2026-08-13 13:51:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,1200
2026-08-13 13:52:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,12900
2026-08-13 13:53:00,47.02000045776367,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,1800
2026-08-13 13:54:00,47.040000915527344,47.040000915527344,47.0,47.0,47.0,12000
2026-08-13 13:55:00,47.0,47.0,47.0,47.0,47.0,1400
2026-08-13 13:56:00,47.0,47.0,47.0,47.0,47.0,1700
2026-08-13 13:57:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,18800
2026-08-13 13:58:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1400
2026-08-13 13:59:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,900
2026-08-13 14:00:00,46.97999954223633,47.0,46.97999954223633,46.97999954223633,46.97999954223633,3000
2026-08-13 14:01:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1100
2026-08-13 14:02:00,46.97999954223633,47.0,46.97999954223633,46.97999954223633,46.97999954223633,5300
2026-08-13 14:03:00,47.0,47.0,46.97999954223633,47.0,47.0,2400
2026-08-13 14:04:00,47.0,47.0,46.97999954223633,47.0,47.0,10300
2026-08-13 14:05:00,47.0,47.02000045776367,47.0,47.0,47.0,20000
2026-08-13 14:06:00,47.0,47.0,47.0,47.0,47.0,2200
2026-08-13 14:07:00,47.0,47.0,47.0,47.0,47.0,1000
2026-08-13 14:08:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,3400
2026-08-13 14:09:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,1300
2026-08-13 14:10:00,47.02000045776367,47.08000183105469,47.02000045776367,47.08000183105469,47.08000183105469,20500
2026-08-13 14:11:00,47.08000183105469,47.119998931884766,47.060001373291016,47.119998931884766,47.119998931884766,9700
2026-08-13 14:12:00,47.119998931884766,47.18000030517578,47.09999847412109,47.15999984741211,47.15999984741211,34700
2026-08-13 14:13:00,47.15999984741211,47.15999984741211,47.13999938964844,47.13999938964844,47.13999938964844,16000
2026-08-13 14:14:00,47.119998931884766,47.15999984741211,47.119998931884766,47.13999938964844,47.13999938964844,12200
2026-08-13 14:15:00,47.13999938964844,47.13999938964844,47.09999847412109,47.09999847412109,47.09999847412109,12800
2026-08-13 14:16:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,500
2026-08-13 14:17:00,47.08000183105469,47.119998931884766,47.08000183105469,47.09999847412109,47.09999847412109,1300
2026-08-13 14:18:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,600
2026-08-13 14:19:00,47.119998931884766,47.119998931884766,47.060001373291016,47.060001373291016,47.060001373291016,15600
2026-08-13 14:20:00,47.060001373291016,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,1200
2026-08-13 14:21:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,14100
2026-08-13 14:22:00,47.040000915527344,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,1500
2026-08-13 14:23:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,2500
2026-08-13 14:24:00,47.040000915527344,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,16600
2026-08-13 14:25:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,1500
2026-08-13 14:26:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,1300
2026-08-13 14:27:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,1600
2026-08-13 14:28:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,1400
2026-08-13 14:29:00,47.02000045776367,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,2000
2026-08-13 14:30:00,47.040000915527344,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,17300
2026-08-13 14:31:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,800
2026-08-13 14:32:00,47.02000045776367,47.02000045776367,47.0,47.0,47.0,11300
2026-08-13 14:33:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,11700
2026-08-13 14:34:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,5200
2026-08-13 14:35:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1100
2026-08-13 14:36:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,2400
2026-08-13 14:37:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1300
2026-08-13 14:38:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1500
2026-08-13 14:39:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,2100
2026-08-13 14:40:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,3700
2026-08-13 14:41:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,1100
2026-08-13 14:42:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,26700
2026-08-13 14:43:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,700
2026-08-13 14:44:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1600
2026-08-13 14:45:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,2300
2026-08-13 14:46:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,3900
2026-08-13 14:47:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1400
2026-08-13 14:48:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1400
2026-08-13 14:49:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,2200
2026-08-13 14:50:00,46.959999084472656,47.08000183105469,46.959999084472656,47.08000183105469,47.08000183105469,67200
2026-08-13 14:51:00,47.08000183105469,47.08000183105469,47.060001373291016,47.060001373291016,47.060001373291016,900
2026-08-13 14:52:00,47.060001373291016,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,1900
2026-08-13 14:53:00,47.060001373291016,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,1500
2026-08-13 14:54:00,47.08000183105469,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,2000
2026-08-13 14:55:00,47.060001373291016,47.08000183105469,47.060001373291016,47.060001373291016,47.060001373291016,2800
2026-08-13 14:56:00,47.060001373291016,47.08000183105469,47.060001373291016,47.060001373291016,47.060001373291016,15400
2026-08-13 14:57:00,47.060001373291016,47.060001373291016,47.040000915527344,47.060001373291016,47.060001373291016,28100
2026-08-13 14:58:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,700
2026-08-13 14:59:00,47.02000045776367,47.060001373291016,47.02000045776367,47.060001373291016,47.060001373291016,3100
2026-08-13 15:00:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,6000
2026-08-13 15:01:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,2300
2026-08-13 15:02:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,2400
2026-08-13 15:03:00,47.040000915527344,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,3800
2026-08-13 15:04:00,47.040000915527344,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,4100
2026-08-13 15:05:00,47.060001373291016,47.13999938964844,47.060001373291016,47.13999938964844,47.13999938964844,25000
2026-08-13 15:06:00,47.119998931884766,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,15200
2026-08-13 15:07:00,47.09999847412109,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,1900
2026-08-13 15:08:00,47.119998931884766,47.13999938964844,47.09999847412109,47.13999938964844,47.13999938964844,22700
2026-08-13 15:09:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,9700
2026-08-13 15:10:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,1600
2026-08-13 15:11:00,47.119998931884766,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,1200
2026-08-13 15:12:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,1300
2026-08-13 15:13:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,13800
2026-08-13 15:14:00,47.09999847412109,47.119998931884766,47.08000183105469,47.08000183105469,47.08000183105469,13800
2026-08-13 15:15:00,47.060001373291016,47.09999847412109,47.060001373291016,47.08000183105469,47.08000183105469,2792
2026-08-13 15:16:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,2000
2026-08-13 15:17:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,6300
2026-08-13 15:18:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,2000
2026-08-13 15:19:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,1700
2026-08-13 15:20:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,1900
2026-08-13 15:21:00,47.08000183105469,47.119998931884766,47.08000183105469,47.119998931884766,47.119998931884766,11700
2026-08-13 15:22:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,3300
2026-08-13 15:23:00,47.119998931884766,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,14600
2026-08-13 15:24:00,47.119998931884766,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,900
2026-08-13 15:25:00,47.09999847412109,47.119998931884766,47.09999847412109,47.09999847412109,47.09999847412109,2300
2026-08-13 15:26:00,47.09999847412109,47.13999938964844,47.09999847412109,47.119998931884766,47.119998931884766,23500
2026-08-13 15:27:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,600
2026-08-13 15:28:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,12900
2026-08-13 15:29:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,900
2026-08-13 15:30:00,47.119998931884766,47.119998931884766,47.09999847412109,47.119998931884766,47.119998931884766,12800
2026-08-13 15:31:00,47.09999847412109,47.119998931884766,47.08000183105469,47.08000183105469,47.08000183105469,11800
2026-08-13 15:32:00,47.08000183105469,47.13999938964844,47.08000183105469,47.13999938964844,47.13999938964844,19200
2026-08-13 15:33:00,47.13999938964844,47.15999984741211,47.13999938964844,47.15999984741211,47.15999984741211,13100
2026-08-13 15:34:00,47.119998931884766,47.15999984741211,47.119998931884766,47.15999984741211,47.15999984741211,2400
2026-08-13 15:35:00,47.119998931884766,47.15999984741211,47.119998931884766,47.15999984741211,47.15999984741211,2400
2026-08-13 15:36:00,47.119998931884766,47.15999984741211,47.119998931884766,47.119998931884766,47.119998931884766,2100
2026-08-13 15:37:00,47.119998931884766,47.18000030517578,47.119998931884766,47.18000030517578,47.18000030517578,11400
2026-08-13 15:38:00,47.13999938964844,47.18000030517578,47.13999938964844,47.13999938964844,47.13999938964844,2400
2026-08-13 15:39:00,47.18000030517578,47.20000076293945,47.119998931884766,47.119998931884766,47.119998931884766,45500
2026-08-13 15:40:00,47.119998931884766,47.15999984741211,47.119998931884766,47.15999984741211,47.15999984741211,1607
2026-08-13 15:41:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,2000
2026-08-13 15:42:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,2400
2026-08-13 15:43:00,47.13999938964844,47.15999984741211,47.09999847412109,47.09999847412109,47.09999847412109,30000
2026-08-13 15:44:00,47.09999847412109,47.119998931884766,47.08000183105469,47.09999847412109,47.09999847412109,2400
2026-08-13 15:45:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,25600
2026-08-13 15:46:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,1600
2026-08-13 15:47:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,2300
2026-08-13 15:48:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,3200
2026-08-13 15:49:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,2500
2026-08-13 15:50:00,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,47.09999847412109,2400
2026-08-13 15:51:00,47.09999847412109,47.09999847412109,47.08000183105469,47.08000183105469,47.08000183105469,28400
2026-08-13 15:52:00,47.08000183105469,47.09999847412109,47.060001373291016,47.060001373291016,47.060001373291016,6800
2026-08-13 15:53:00,47.060001373291016,47.09999847412109,47.060001373291016,47.09999847412109,47.09999847412109,3400
2026-08-13 15:54:00,47.060001373291016,47.09999847412109,47.040000915527344,47.040000915527344,47.040000915527344,15300
2026-08-13 15:55:00,47.040000915527344,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,12600
2026-08-13 15:56:00,47.02000045776367,47.040000915527344,47.02000045776367,47.02000045776367,47.02000045776367,5200
2026-08-13 15:57:00,47.02000045776367,47.119998931884766,47.02000045776367,47.09999847412109,47.09999847412109,54000
2026-08-13 15:58:00,47.060001373291016,47.09999847412109,47.060001373291016,47.09999847412109,47.09999847412109,12700
2026-08-13 15:59:00,47.09999847412109,47.09999847412109,47.060001373291016,47.09999847412109,47.09999847412109,18400
2026-08-13 16:08:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,502000
2026-08-14 09:16:00,47.56,47.56,47.56,47.56,47.56,0
2026-08-14 09:17:00,47.56,47.56,47.56,47.56,47.56,0
2026-08-14 09:20:00,46.74,46.82,46.74,46.82,46.82,5000
2026-08-14 09:24:00,47.56,47.56,47.56,47.56,47.56,0
2026-08-14 09:25:00,47.56,47.56,47.56,47.56,47.56,0
2026-08-14 09:26:00,47.4,47.4,47.4,47.4,47.4,0
2026-08-14 09:27:00,47.4,47.4,47.4,47.4,47.4,0
2026-08-14 09:29:00,47.4,47.4,47.04,47.04,47.04,0
2026-08-14 09:30:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,6300
2026-08-14 09:31:00,47.0,47.0,46.59999847412109,46.59999847412109,46.59999847412109,11300
2026-08-14 09:32:00,46.59999847412109,46.720001220703125,46.59999847412109,46.65999984741211,46.65999984741211,10100
2026-08-14 09:33:00,46.65999984741211,46.68000030517578,46.63999938964844,46.68000030517578,46.68000030517578,2500
2026-08-14 09:34:00,46.68000030517578,46.77999877929688,46.619998931884766,46.619998931884766,46.619998931884766,13800
2026-08-14 09:35:00,46.59999847412109,46.59999847412109,46.560001373291016,46.560001373291016,46.560001373291016,13600
2026-08-14 09:36:00,46.58000183105469,46.58000183105469,46.5,46.5,46.5,9900
2026-08-14 09:37:00,46.5,46.619998931884766,46.5,46.619998931884766,46.619998931884766,5100
2026-08-14 09:38:00,46.58000183105469,46.58000183105469,46.540000915527344,46.540000915527344,46.540000915527344,2400
2026-08-14 09:39:00,46.540000915527344,46.58000183105469,46.52000045776367,46.58000183105469,46.58000183105469,4300
2026-08-14 09:40:00,46.58000183105469,46.59999847412109,46.560001373291016,46.59999847412109,46.59999847412109,2800
2026-08-14 09:41:00,46.619998931884766,46.720001220703125,46.619998931884766,46.65999984741211,46.65999984741211,6500
2026-08-14 09:42:00,46.65999984741211,46.68000030517578,46.63999938964844,46.68000030517578,46.68000030517578,3300
2026-08-14 09:43:00,46.65999984741211,46.65999984741211,46.560001373291016,46.560001373291016,46.560001373291016,8900
2026-08-14 09:44:00,46.560001373291016,46.68000030517578,46.560001373291016,46.68000030517578,46.68000030517578,2100
2026-08-14 09:45:00,46.70000076293945,46.70000076293945,46.68000030517578,46.68000030517578,46.68000030517578,2800
2026-08-14 09:46:00,46.65999984741211,46.7599983215332,46.65999984741211,46.7599983215332,46.7599983215332,5200
2026-08-14 09:47:00,46.7599983215332,46.77999877929688,46.7599983215332,46.7599983215332,46.7599983215332,2200
2026-08-14 09:48:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,2600
2026-08-14 09:49:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,6000
2026-08-14 09:51:00,46.7400016784668,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,4300
2026-08-14 09:52:00,46.81999969482422,46.81999969482422,46.7599983215332,46.7599983215332,46.7599983215332,6900
2026-08-14 09:53:00,46.77999877929688,46.81999969482422,46.77999877929688,46.79999923706055,46.79999923706055,1400
2026-08-14 09:54:00,46.81999969482422,46.86000061035156,46.81999969482422,46.86000061035156,46.86000061035156,4000
2026-08-14 09:55:00,46.86000061035156,46.900001525878906,46.86000061035156,46.880001068115234,46.880001068115234,1700
2026-08-14 09:56:00,46.86000061035156,46.880001068115234,46.79999923706055,46.79999923706055,46.79999923706055,10700
2026-08-14 09:57:00,46.77999877929688,46.77999877929688,46.70000076293945,46.70000076293945,46.70000076293945,4500
2026-08-14 09:59:00,46.70000076293945,46.70000076293945,46.65999984741211,46.65999984741211,46.65999984741211,1600
2026-08-14 10:00:00,46.65999984741211,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,8400
2026-08-14 10:01:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,1400
2026-08-14 10:02:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,600
2026-08-14 10:03:00,46.7400016784668,46.77999877929688,46.7400016784668,46.77999877929688,46.77999877929688,3500
