Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-14 10:04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1000
2026-08-14 10:05:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1100
2026-08-14 10:06:00,46.79999923706055,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,3500
2026-08-14 10:07:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,2700
2026-08-14 10:08:00,46.77999877929688,46.77999877929688,46.7400016784668,46.7400016784668,46.7400016784668,6600
2026-08-14 10:09:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,1500
2026-08-14 10:10:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,2700
2026-08-14 10:11:00,46.65999984741211,46.720001220703125,46.65999984741211,46.720001220703125,46.720001220703125,900
2026-08-14 10:12:00,46.65999984741211,46.70000076293945,46.540000915527344,46.540000915527344,46.540000915527344,10100
2026-08-14 10:13:00,46.540000915527344,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,900
2026-08-14 10:14:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,500
2026-08-14 10:15:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,3600
2026-08-14 10:17:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,1900
2026-08-14 10:18:00,46.58000183105469,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,13900
2026-08-14 10:19:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,3700
2026-08-14 10:20:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,700
2026-08-14 10:21:00,46.58000183105469,46.619998931884766,46.58000183105469,46.619998931884766,46.619998931884766,800
2026-08-14 10:22:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,600
2026-08-14 10:23:00,46.619998931884766,46.619998931884766,46.58000183105469,46.58000183105469,46.58000183105469,3900
2026-08-14 10:24:00,46.59999847412109,46.59999847412109,46.52000045776367,46.52000045776367,46.52000045776367,8200
2026-08-14 10:25:00,46.540000915527344,46.540000915527344,46.459999084472656,46.47999954223633,46.47999954223633,26200
2026-08-14 10:26:00,46.459999084472656,46.459999084472656,46.41999816894531,46.41999816894531,46.41999816894531,900
2026-08-14 10:27:00,46.459999084472656,46.5,46.459999084472656,46.5,46.5,4700
2026-08-14 10:28:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,1100
2026-08-14 10:30:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,400
2026-08-14 10:31:00,46.52000045776367,46.540000915527344,46.52000045776367,46.52000045776367,46.52000045776367,2600
2026-08-14 10:32:00,46.52000045776367,46.59999847412109,46.52000045776367,46.59999847412109,46.59999847412109,20700
2026-08-14 10:33:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,1100
2026-08-14 10:34:00,46.65999984741211,46.65999984741211,46.619998931884766,46.619998931884766,46.619998931884766,2700
2026-08-14 10:35:00,46.619998931884766,46.65999984741211,46.58000183105469,46.58000183105469,46.58000183105469,7400
2026-08-14 10:36:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,1100
2026-08-14 10:38:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,2000
2026-08-14 10:39:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,2600
2026-08-14 10:40:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,1900
2026-08-14 10:41:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,900
2026-08-14 10:42:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,400
2026-08-14 10:43:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,1200
2026-08-14 10:44:00,46.619998931884766,46.65999984741211,46.619998931884766,46.65999984741211,46.65999984741211,3800
2026-08-14 10:45:00,46.65999984741211,46.65999984741211,46.63999938964844,46.63999938964844,46.63999938964844,5600
2026-08-14 10:46:00,46.619998931884766,46.65999984741211,46.619998931884766,46.65999984741211,46.65999984741211,1900
2026-08-14 10:47:00,46.619998931884766,46.619998931884766,46.59999847412109,46.59999847412109,46.59999847412109,4300
2026-08-14 10:48:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,500
2026-08-14 10:49:00,46.619998931884766,46.619998931884766,46.59999847412109,46.59999847412109,46.59999847412109,3300
2026-08-14 10:50:00,46.59999847412109,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,600
2026-08-14 10:51:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,2000
2026-08-14 10:53:00,46.63999938964844,46.63999938964844,46.619998931884766,46.619998931884766,46.619998931884766,800
2026-08-14 10:54:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,1300
2026-08-14 10:55:00,46.65999984741211,46.65999984741211,46.59999847412109,46.59999847412109,46.59999847412109,8500
2026-08-14 10:56:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,2400
2026-08-14 10:58:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,900
2026-08-14 10:59:00,46.58000183105469,46.59999847412109,46.58000183105469,46.59999847412109,46.59999847412109,7900
2026-08-14 11:00:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,1700
2026-08-14 11:01:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,600
2026-08-14 11:02:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,600
2026-08-14 11:03:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,400
2026-08-14 11:04:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,800
2026-08-14 11:05:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,500
2026-08-14 11:06:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,2200
2026-08-14 11:07:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,100
2026-08-14 11:08:00,46.63999938964844,46.63999938964844,46.619998931884766,46.619998931884766,46.619998931884766,1000
2026-08-14 11:09:00,46.63999938964844,46.65999984741211,46.63999938964844,46.65999984741211,46.65999984741211,7500
2026-08-14 11:10:00,46.65999984741211,46.65999984741211,46.619998931884766,46.63999938964844,46.63999938964844,7400
2026-08-14 11:11:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,400
2026-08-14 11:12:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,2200
2026-08-14 11:13:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,600
2026-08-14 11:14:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,300
2026-08-14 11:15:00,46.63999938964844,46.63999938964844,46.619998931884766,46.619998931884766,46.619998931884766,700
2026-08-14 11:16:00,46.619998931884766,46.619998931884766,46.59999847412109,46.59999847412109,46.59999847412109,1600
2026-08-14 11:17:00,46.619998931884766,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,2100
2026-08-14 11:18:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,400
2026-08-14 11:19:00,46.619998931884766,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,12200
2026-08-14 11:20:00,46.59999847412109,46.59999847412109,46.58000183105469,46.58000183105469,46.58000183105469,9500
2026-08-14 11:21:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,1300
2026-08-14 11:23:00,46.58000183105469,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,6500
2026-08-14 11:24:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,100
2026-08-14 11:25:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,300
2026-08-14 11:26:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,300
2026-08-14 11:27:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,400
2026-08-14 11:28:00,46.59999847412109,46.63999938964844,46.59999847412109,46.63999938964844,46.63999938964844,14300
2026-08-14 11:29:00,46.619998931884766,46.63999938964844,46.58000183105469,46.58000183105469,46.58000183105469,12300
2026-08-14 11:30:00,46.63999938964844,46.63999938964844,46.58000183105469,46.58000183105469,46.58000183105469,1200
2026-08-14 11:31:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,100
2026-08-14 11:32:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,600
2026-08-14 11:33:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,100
2026-08-14 11:34:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,2000
2026-08-14 11:35:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,200
2026-08-14 11:36:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,100
2026-08-14 11:37:00,46.58000183105469,46.58000183105469,46.540000915527344,46.540000915527344,46.540000915527344,3400
2026-08-14 11:38:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,200
2026-08-14 11:39:00,46.560001373291016,46.560001373291016,46.540000915527344,46.540000915527344,46.540000915527344,2100
2026-08-14 11:41:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,100
2026-08-14 11:42:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,400
2026-08-14 11:44:00,46.560001373291016,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,3600
2026-08-14 11:45:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,1900
2026-08-14 11:46:00,46.560001373291016,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,3100
2026-08-14 11:49:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,500
2026-08-14 11:50:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,2300
2026-08-14 11:51:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,100
2026-08-14 11:52:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,400
2026-08-14 11:53:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,200
2026-08-14 11:54:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,1100
2026-08-14 11:55:00,46.560001373291016,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,2200
2026-08-14 11:56:00,46.58000183105469,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,700
2026-08-14 11:57:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,200
2026-08-14 11:58:00,46.58000183105469,46.619998931884766,46.58000183105469,46.619998931884766,46.619998931884766,5900
2026-08-14 11:59:00,46.619998931884766,46.619998931884766,46.59999847412109,46.619998931884766,46.619998931884766,6800
2026-08-14 13:00:00,46.59999847412109,46.59999847412109,46.560001373291016,46.560001373291016,46.560001373291016,4200
2026-08-14 13:01:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,1700
2026-08-14 13:03:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,100
2026-08-14 13:04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,400
2026-08-14 13:05:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,2700
2026-08-14 13:06:00,46.52000045776367,46.560001373291016,46.459999084472656,46.459999084472656,46.459999084472656,8200
2026-08-14 13:07:00,46.459999084472656,46.47999954223633,46.459999084472656,46.47999954223633,46.47999954223633,4500
2026-08-14 13:09:00,46.5,46.5,46.5,46.5,46.5,800
2026-08-14 13:10:00,46.5,46.5,46.5,46.5,46.5,2800
2026-08-14 13:11:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,3100
2026-08-14 13:12:00,46.5,46.5,46.5,46.5,46.5,1200
2026-08-14 13:14:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,1400
2026-08-14 13:16:00,46.5,46.5,46.459999084472656,46.459999084472656,46.459999084472656,2100
2026-08-14 13:18:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,100
2026-08-14 13:19:00,46.459999084472656,46.5,46.459999084472656,46.5,46.5,400
2026-08-14 13:20:00,46.5,46.5,46.459999084472656,46.459999084472656,46.459999084472656,200
2026-08-14 13:21:00,46.459999084472656,46.5,46.459999084472656,46.459999084472656,46.459999084472656,2700
2026-08-14 13:22:00,46.5,46.5,46.5,46.5,46.5,100
2026-08-14 13:23:00,46.459999084472656,46.5,46.459999084472656,46.5,46.5,9700
2026-08-14 13:24:00,46.5,46.5,46.459999084472656,46.459999084472656,46.459999084472656,7200
2026-08-14 13:27:00,46.5,46.5,46.459999084472656,46.47999954223633,46.47999954223633,1800
2026-08-14 13:28:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,100
2026-08-14 13:29:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,1300
2026-08-14 13:30:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,100
2026-08-14 13:32:00,46.47999954223633,46.5,46.47999954223633,46.5,46.5,3300
2026-08-14 13:34:00,46.47999954223633,46.5,46.47999954223633,46.5,46.5,4700
2026-08-14 13:35:00,46.5,46.5,46.47999954223633,46.47999954223633,46.47999954223633,4200
2026-08-14 13:37:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,400
2026-08-14 13:38:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,1700
2026-08-14 13:39:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,1200
2026-08-14 13:40:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,1000
2026-08-14 13:41:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,500
2026-08-14 13:42:00,46.459999084472656,46.459999084472656,46.31999969482422,46.31999969482422,46.31999969482422,13800
2026-08-14 13:43:00,46.31999969482422,46.31999969482422,46.29999923706055,46.29999923706055,46.29999923706055,2900
2026-08-14 13:44:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,100
2026-08-14 13:45:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,800
2026-08-14 13:47:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,500
2026-08-14 13:48:00,46.29999923706055,46.29999923706055,46.220001220703125,46.220001220703125,46.220001220703125,4700
2026-08-14 13:49:00,46.29999923706055,46.29999923706055,46.220001220703125,46.220001220703125,46.220001220703125,3000
2026-08-14 13:50:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,600
2026-08-14 13:51:00,46.220001220703125,46.2400016784668,46.220001220703125,46.220001220703125,46.220001220703125,14500
2026-08-14 13:53:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,1300
2026-08-14 13:54:00,46.220001220703125,46.2599983215332,46.220001220703125,46.2599983215332,46.2599983215332,5400
2026-08-14 13:56:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,1800
2026-08-14 13:57:00,46.27999877929688,46.27999877929688,46.27999877929688,46.27999877929688,46.27999877929688,1500
2026-08-14 13:59:00,46.27999877929688,46.27999877929688,46.20000076293945,46.2599983215332,46.2599983215332,48500
2026-08-14 14:00:00,46.2599983215332,46.29999923706055,46.2599983215332,46.29999923706055,46.29999923706055,2900
2026-08-14 14:01:00,46.27999877929688,46.27999877929688,46.220001220703125,46.220001220703125,46.220001220703125,25200
2026-08-14 14:02:00,46.18000030517578,46.2400016784668,46.15999984741211,46.2400016784668,46.2400016784668,6200
2026-08-14 14:03:00,46.2599983215332,46.27999877929688,46.2400016784668,46.2400016784668,46.2400016784668,6800
2026-08-14 14:04:00,46.27999877929688,46.27999877929688,46.2599983215332,46.2599983215332,46.2599983215332,10300
2026-08-14 14:05:00,46.2599983215332,46.29999923706055,46.2400016784668,46.2599983215332,46.2599983215332,10600
2026-08-14 14:06:00,46.29999923706055,46.29999923706055,46.20000076293945,46.2400016784668,46.2400016784668,9000
2026-08-14 14:07:00,46.20000076293945,46.2400016784668,46.18000030517578,46.18000030517578,46.18000030517578,11900
2026-08-14 14:08:00,46.18000030517578,46.2599983215332,46.18000030517578,46.2400016784668,46.2400016784668,10800
2026-08-14 14:09:00,46.2400016784668,46.31999969482422,46.220001220703125,46.220001220703125,46.220001220703125,14600
2026-08-14 14:10:00,46.220001220703125,46.2400016784668,46.220001220703125,46.220001220703125,46.220001220703125,2200
2026-08-14 14:11:00,46.220001220703125,46.27999877929688,46.220001220703125,46.2400016784668,46.2400016784668,7300
2026-08-14 14:12:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,700
2026-08-14 14:13:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,900
2026-08-14 14:14:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,400
2026-08-14 14:15:00,46.2400016784668,46.2400016784668,46.220001220703125,46.2400016784668,46.2400016784668,2500
2026-08-14 14:16:00,46.2400016784668,46.2599983215332,46.2400016784668,46.2599983215332,46.2599983215332,2500
2026-08-14 14:18:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,100
2026-08-14 14:19:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,3800
2026-08-14 14:20:00,46.27999877929688,46.27999877929688,46.27999877929688,46.27999877929688,46.27999877929688,2000
2026-08-14 14:21:00,46.27999877929688,46.31999969482422,46.27999877929688,46.29999923706055,46.29999923706055,6100
2026-08-14 14:22:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,2200
2026-08-14 14:24:00,46.34000015258789,46.34000015258789,46.31999969482422,46.31999969482422,46.31999969482422,200
2026-08-14 14:25:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,100
2026-08-14 14:26:00,46.31999969482422,46.34000015258789,46.31999969482422,46.31999969482422,46.31999969482422,2300
2026-08-14 14:27:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,1700
2026-08-14 14:29:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,300
2026-08-14 14:30:00,46.36000061035156,46.380001068115234,46.36000061035156,46.380001068115234,46.380001068115234,5300
2026-08-14 14:31:00,46.380001068115234,46.41999816894531,46.380001068115234,46.41999816894531,46.41999816894531,6000
2026-08-14 14:32:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,2800
2026-08-14 14:33:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,1700
2026-08-14 14:35:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,100
2026-08-14 14:36:00,46.36000061035156,46.380001068115234,46.36000061035156,46.380001068115234,46.380001068115234,800
2026-08-14 14:37:00,46.380001068115234,46.400001525878906,46.380001068115234,46.400001525878906,46.400001525878906,5200
2026-08-14 14:38:00,46.400001525878906,46.400001525878906,46.380001068115234,46.400001525878906,46.400001525878906,3000
2026-08-14 14:40:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,1600
2026-08-14 14:42:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,200
2026-08-14 14:44:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,46.41999816894531,1800
2026-08-14 14:46:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,46.41999816894531,600
2026-08-14 14:47:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,100
2026-08-14 14:48:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,100
2026-08-14 14:49:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,46.41999816894531,500
2026-08-14 14:50:00,46.41999816894531,46.41999816894531,46.400001525878906,46.400001525878906,46.400001525878906,5000
2026-08-14 14:51:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,200
2026-08-14 14:52:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,2800
2026-08-14 14:53:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,200
2026-08-14 14:54:00,46.36000061035156,46.380001068115234,46.36000061035156,46.380001068115234,46.380001068115234,1800
2026-08-14 14:55:00,46.36000061035156,46.380001068115234,46.36000061035156,46.380001068115234,46.380001068115234,7000
2026-08-14 14:56:00,46.380001068115234,46.380001068115234,46.34000015258789,46.34000015258789,46.34000015258789,1600
2026-08-14 14:58:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,900
2026-08-14 14:59:00,46.34000015258789,46.36000061035156,46.34000015258789,46.36000061035156,46.36000061035156,1800
2026-08-14 15:00:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,1000
2026-08-14 15:01:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,2300
2026-08-14 15:02:00,46.36000061035156,46.380001068115234,46.36000061035156,46.380001068115234,46.380001068115234,3900
2026-08-14 15:03:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,148
2026-08-14 15:04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,100
2026-08-14 15:05:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,46.41999816894531,8800
2026-08-14 15:07:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,300
2026-08-14 15:08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,500
2026-08-14 15:09:00,46.41999816894531,46.41999816894531,46.400001525878906,46.400001525878906,46.400001525878906,200
2026-08-14 15:10:00,46.400001525878906,46.41999816894531,46.380001068115234,46.380001068115234,46.380001068115234,4200
2026-08-14 15:12:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,500
2026-08-14 15:13:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,200
2026-08-14 15:14:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,100
2026-08-14 15:15:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,500
2026-08-14 15:16:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,500
