Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-14 15:17:00,46.400001525878906,46.400001525878906,46.380001068115234,46.380001068115234,46.380001068115234,200
2026-08-14 15:18:00,46.380001068115234,46.400001525878906,46.380001068115234,46.380001068115234,46.380001068115234,5500
2026-08-14 15:19:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,100
2026-08-14 15:20:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,800
2026-08-14 15:21:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,400
2026-08-14 15:22:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,1500
2026-08-14 15:23:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,200
2026-08-14 15:24:00,46.380001068115234,46.400001525878906,46.380001068115234,46.400001525878906,46.400001525878906,600
2026-08-14 15:25:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,700
2026-08-14 15:26:00,46.380001068115234,46.380001068115234,46.36000061035156,46.36000061035156,46.36000061035156,1400
2026-08-14 15:27:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,400
2026-08-14 15:28:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,1300
2026-08-14 15:29:00,46.380001068115234,46.400001525878906,46.36000061035156,46.380001068115234,46.380001068115234,2000
2026-08-14 15:30:00,46.36000061035156,46.380001068115234,46.31999969482422,46.36000061035156,46.36000061035156,6000
2026-08-14 15:31:00,46.31999969482422,46.380001068115234,46.31999969482422,46.380001068115234,46.380001068115234,6900
2026-08-14 15:32:00,46.380001068115234,46.400001525878906,46.380001068115234,46.380001068115234,46.380001068115234,4300
2026-08-14 15:33:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,46.41999816894531,14800
2026-08-14 15:34:00,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,400
2026-08-14 15:35:00,46.43999862670898,46.43999862670898,46.400001525878906,46.400001525878906,46.400001525878906,5800
2026-08-14 15:36:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,200
2026-08-14 15:37:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,652
2026-08-14 15:39:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,46.41999816894531,1200
2026-08-14 15:40:00,46.41999816894531,46.41999816894531,46.400001525878906,46.400001525878906,46.400001525878906,600
2026-08-14 15:41:00,46.41999816894531,46.41999816894531,46.380001068115234,46.380001068115234,46.380001068115234,4700
2026-08-14 15:42:00,46.380001068115234,46.400001525878906,46.380001068115234,46.380001068115234,46.380001068115234,1500
2026-08-14 15:43:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,800
2026-08-14 15:44:00,46.400001525878906,46.41999816894531,46.380001068115234,46.41999816894531,46.41999816894531,4800
2026-08-14 15:45:00,46.400001525878906,46.43999862670898,46.400001525878906,46.43999862670898,46.43999862670898,15100
2026-08-14 15:46:00,46.41999816894531,46.41999816894531,46.380001068115234,46.400001525878906,46.400001525878906,5000
2026-08-14 15:47:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,500
2026-08-14 15:48:00,46.400001525878906,46.400001525878906,46.380001068115234,46.380001068115234,46.380001068115234,1700
2026-08-14 15:49:00,46.400001525878906,46.41999816894531,46.380001068115234,46.41999816894531,46.41999816894531,2200
2026-08-14 15:50:00,46.41999816894531,46.41999816894531,46.400001525878906,46.400001525878906,46.400001525878906,1300
2026-08-14 15:51:00,46.400001525878906,46.41999816894531,46.400001525878906,46.400001525878906,46.400001525878906,2500
2026-08-14 15:52:00,46.400001525878906,46.41999816894531,46.380001068115234,46.380001068115234,46.380001068115234,6000
2026-08-14 15:53:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,1300
2026-08-14 15:54:00,46.380001068115234,46.380001068115234,46.36000061035156,46.380001068115234,46.380001068115234,4000
2026-08-14 15:55:00,46.380001068115234,46.400001525878906,46.36000061035156,46.400001525878906,46.400001525878906,3800
2026-08-14 15:56:00,46.380001068115234,46.41999816894531,46.380001068115234,46.41999816894531,46.41999816894531,10600
2026-08-14 15:57:00,46.380001068115234,46.41999816894531,46.380001068115234,46.380001068115234,46.380001068115234,6900
2026-08-14 15:58:00,46.380001068115234,46.43999862670898,46.380001068115234,46.43999862670898,46.43999862670898,46600
2026-08-14 15:59:00,46.43999862670898,46.43999862670898,46.400001525878906,46.400001525878906,46.400001525878906,4600
2026-08-14 16:08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,365300
2026-08-17 09:16:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-17 09:18:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-17 09:20:00,46.32,46.32,46.32,46.32,46.32,9898
2026-08-17 09:21:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-17 09:24:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-17 09:25:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-17 09:29:00,46.0,46.0,46.0,46.0,46.0,98
2026-08-17 09:30:00,46.400001525878906,46.540000915527344,46.400001525878906,46.540000915527344,46.540000915527344,10298
2026-08-17 09:31:00,46.439998626708984,46.560001373291016,46.36000061035156,46.560001373291016,46.560001373291016,9900
2026-08-17 09:32:00,46.540000915527344,46.779998779296875,46.52000045776367,46.779998779296875,46.779998779296875,7400
2026-08-17 09:33:00,46.779998779296875,46.880001068115234,46.779998779296875,46.880001068115234,46.880001068115234,2000
2026-08-17 09:34:00,46.880001068115234,46.880001068115234,46.81999969482422,46.81999969482422,46.81999969482422,3500
2026-08-17 09:35:00,46.86000061035156,47.0,46.86000061035156,46.97999954223633,46.97999954223633,25200
2026-08-17 09:36:00,46.97999954223633,47.060001373291016,46.97999954223633,47.040000915527344,47.040000915527344,7000
2026-08-17 09:39:00,47.040000915527344,47.099998474121094,47.0,47.0,47.0,11700
2026-08-17 09:40:00,47.02000045776367,47.119998931884766,47.0,47.040000915527344,47.040000915527344,12200
2026-08-17 09:41:00,46.97999954223633,47.0,46.939998626708984,46.939998626708984,46.939998626708984,2900
2026-08-17 09:42:00,46.939998626708984,47.040000915527344,46.880001068115234,47.040000915527344,47.040000915527344,7400
2026-08-17 09:43:00,47.040000915527344,47.060001373291016,46.939998626708984,46.939998626708984,46.939998626708984,6600
2026-08-17 09:44:00,46.97999954223633,46.97999954223633,46.939998626708984,46.939998626708984,46.939998626708984,400
2026-08-17 09:45:00,46.959999084472656,47.0,46.959999084472656,46.97999954223633,46.97999954223633,2700
2026-08-17 09:46:00,46.959999084472656,46.959999084472656,46.900001525878906,46.900001525878906,46.900001525878906,2500
2026-08-17 09:47:00,46.84000015258789,46.84000015258789,46.7599983215332,46.79999923706055,46.79999923706055,6800
2026-08-17 09:49:00,46.779998779296875,46.779998779296875,46.68000030517578,46.720001220703125,46.720001220703125,5700
2026-08-17 09:50:00,46.720001220703125,46.84000015258789,46.720001220703125,46.84000015258789,46.84000015258789,5300
2026-08-17 09:51:00,46.84000015258789,46.84000015258789,46.79999923706055,46.84000015258789,46.84000015258789,2526
2026-08-17 09:52:00,46.84000015258789,46.880001068115234,46.84000015258789,46.880001068115234,46.880001068115234,3400
2026-08-17 09:53:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1000
2026-08-17 09:55:00,46.84000015258789,46.84000015258789,46.560001373291016,46.58000183105469,46.58000183105469,16200
2026-08-17 09:56:00,46.540000915527344,46.619998931884766,46.540000915527344,46.58000183105469,46.58000183105469,16700
2026-08-17 09:57:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,700
2026-08-17 09:58:00,46.58000183105469,46.599998474121094,46.540000915527344,46.540000915527344,46.540000915527344,3100
2026-08-17 09:59:00,46.540000915527344,46.560001373291016,46.52000045776367,46.560001373291016,46.560001373291016,1100
2026-08-17 10:00:00,46.560001373291016,46.599998474121094,46.540000915527344,46.58000183105469,46.58000183105469,14100
2026-08-17 10:01:00,46.58000183105469,46.58000183105469,46.560001373291016,46.58000183105469,46.58000183105469,1900
2026-08-17 10:02:00,46.58000183105469,46.599998474121094,46.52000045776367,46.52000045776367,46.52000045776367,313600
2026-08-17 10:03:00,46.540000915527344,46.540000915527344,46.5,46.5,46.5,1000
2026-08-17 10:04:00,46.52000045776367,46.599998474121094,46.52000045776367,46.599998474121094,46.599998474121094,15900
2026-08-17 10:05:00,46.599998474121094,46.619998931884766,46.540000915527344,46.58000183105469,46.58000183105469,18500
2026-08-17 10:06:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,1000
2026-08-17 10:09:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,700
2026-08-17 10:10:00,46.58000183105469,46.58000183105469,46.5,46.52000045776367,46.52000045776367,9200
2026-08-17 10:11:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,1100
2026-08-17 10:12:00,46.5,46.5,46.5,46.5,46.5,2900
2026-08-17 10:13:00,46.5,46.58000183105469,46.5,46.58000183105469,46.58000183105469,17100
2026-08-17 10:14:00,46.619998931884766,46.68000030517578,46.560001373291016,46.560001373291016,46.560001373291016,7100
2026-08-17 10:15:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,1900
2026-08-17 10:16:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,1900
2026-08-17 10:17:00,46.58000183105469,46.58000183105469,46.5,46.5,46.5,3700
2026-08-17 10:18:00,46.5,46.599998474121094,46.5,46.560001373291016,46.560001373291016,20400
2026-08-17 10:19:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,1400
2026-08-17 10:20:00,46.52000045776367,46.52000045776367,46.47999954223633,46.47999954223633,46.47999954223633,4000
2026-08-17 10:21:00,46.5,46.5,46.5,46.5,46.5,1100
2026-08-17 10:22:00,46.5,46.540000915527344,46.5,46.540000915527344,46.540000915527344,8100
2026-08-17 10:23:00,46.540000915527344,46.540000915527344,46.52000045776367,46.52000045776367,46.52000045776367,2100
2026-08-17 10:24:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,500
2026-08-17 10:25:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,3500
2026-08-17 10:26:00,46.560001373291016,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,15200
2026-08-17 10:27:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,2400
2026-08-17 10:30:00,46.560001373291016,46.619998931884766,46.560001373291016,46.619998931884766,46.619998931884766,12800
2026-08-17 10:31:00,46.619998931884766,46.619998931884766,46.58000183105469,46.58000183105469,46.58000183105469,2600
2026-08-17 10:34:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,3600
2026-08-17 10:35:00,46.560001373291016,46.560001373291016,46.52000045776367,46.52000045776367,46.52000045776367,6000
2026-08-17 10:36:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,4500
2026-08-17 10:38:00,46.560001373291016,46.599998474121094,46.560001373291016,46.599998474121094,46.599998474121094,309100
2026-08-17 10:41:00,46.599998474121094,46.599998474121094,46.58000183105469,46.58000183105469,46.58000183105469,2400
2026-08-17 10:42:00,46.58000183105469,46.58000183105469,46.47999954223633,46.47999954223633,46.47999954223633,7800
2026-08-17 10:43:00,46.47999954223633,46.5,46.439998626708984,46.5,46.5,6100
2026-08-17 10:44:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,2200
2026-08-17 10:45:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,1400
2026-08-17 10:46:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,2700
2026-08-17 10:47:00,46.5,46.540000915527344,46.5,46.540000915527344,46.540000915527344,5600
2026-08-17 10:51:00,46.540000915527344,46.560001373291016,46.52000045776367,46.52000045776367,46.52000045776367,3400
2026-08-17 10:52:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,1500
2026-08-17 10:54:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,3800
2026-08-17 10:55:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,1900
2026-08-17 10:56:00,46.540000915527344,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,5800
2026-08-17 10:57:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,900
2026-08-17 10:59:00,46.560001373291016,46.58000183105469,46.540000915527344,46.58000183105469,46.58000183105469,9400
2026-08-17 11:00:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,700
2026-08-17 11:01:00,46.599998474121094,46.599998474121094,46.560001373291016,46.560001373291016,46.560001373291016,2700
2026-08-17 11:02:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,100
2026-08-17 11:04:00,46.58000183105469,46.58000183105469,46.560001373291016,46.560001373291016,46.560001373291016,2600
2026-08-17 11:05:00,46.540000915527344,46.560001373291016,46.540000915527344,46.540000915527344,46.540000915527344,4300
2026-08-17 11:07:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,2300
2026-08-17 11:08:00,46.540000915527344,46.560001373291016,46.540000915527344,46.560001373291016,46.560001373291016,2500
2026-08-17 11:09:00,46.58000183105469,46.70000076293945,46.58000183105469,46.63999938964844,46.63999938964844,20700
2026-08-17 11:11:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,500
2026-08-17 11:14:00,46.599998474121094,46.619998931884766,46.599998474121094,46.619998931884766,46.619998931884766,4200
2026-08-17 11:15:00,46.619998931884766,46.65999984741211,46.58000183105469,46.619998931884766,46.619998931884766,17200
2026-08-17 11:16:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1400
2026-08-17 11:17:00,46.599998474121094,46.68000030517578,46.599998474121094,46.68000030517578,46.68000030517578,310500
2026-08-17 11:19:00,46.65999984741211,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,4600
2026-08-17 11:22:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,3300
2026-08-17 11:24:00,46.720001220703125,46.720001220703125,46.68000030517578,46.68000030517578,46.68000030517578,3300
2026-08-17 11:26:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,3500
2026-08-17 11:27:00,46.65999984741211,46.720001220703125,46.65999984741211,46.720001220703125,46.720001220703125,10100
2026-08-17 11:28:00,46.7400016784668,46.779998779296875,46.70000076293945,46.779998779296875,46.779998779296875,6200
2026-08-17 11:29:00,46.779998779296875,46.79999923706055,46.7400016784668,46.79999923706055,46.79999923706055,7400
2026-08-17 11:30:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,18000
2026-08-17 11:31:00,46.779998779296875,46.779998779296875,46.70000076293945,46.7599983215332,46.7599983215332,13900
2026-08-17 11:32:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,3600
2026-08-17 11:35:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,100
2026-08-17 11:36:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,2700
2026-08-17 11:37:00,46.7599983215332,46.779998779296875,46.7400016784668,46.779998779296875,46.779998779296875,2900
2026-08-17 11:39:00,46.7599983215332,46.779998779296875,46.7400016784668,46.7599983215332,46.7599983215332,15400
2026-08-17 11:41:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,2900
2026-08-17 11:42:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,300
2026-08-17 11:43:00,46.7599983215332,46.81999969482422,46.7599983215332,46.779998779296875,46.779998779296875,12800
2026-08-17 11:46:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,800
2026-08-17 11:47:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,1500
2026-08-17 11:48:00,46.79999923706055,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,9900
2026-08-17 11:50:00,46.81999969482422,46.86000061035156,46.81999969482422,46.84000015258789,46.84000015258789,10300
2026-08-17 11:51:00,46.84000015258789,46.84000015258789,46.779998779296875,46.779998779296875,46.779998779296875,6800
2026-08-17 11:52:00,46.7599983215332,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,200
2026-08-17 11:53:00,46.779998779296875,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,600
2026-08-17 11:54:00,46.79999923706055,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,9000
2026-08-17 11:55:00,46.79999923706055,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,500
2026-08-17 11:56:00,46.81999969482422,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,2200
2026-08-17 11:57:00,46.81999969482422,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,4500
2026-08-17 11:58:00,46.79999923706055,46.81999969482422,46.779998779296875,46.79999923706055,46.79999923706055,13000
2026-08-17 11:59:00,46.81999969482422,46.84000015258789,46.81999969482422,46.81999969482422,46.81999969482422,5100
2026-08-17 13:00:00,46.81999969482422,46.81999969482422,46.779998779296875,46.779998779296875,46.779998779296875,1592324
2026-08-17 13:01:00,46.779998779296875,46.84000015258789,46.779998779296875,46.79999923706055,46.79999923706055,5200
2026-08-17 13:02:00,46.81999969482422,46.86000061035156,46.81999969482422,46.86000061035156,46.86000061035156,16500
2026-08-17 13:03:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,3500
2026-08-17 13:04:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,1800
2026-08-17 13:05:00,46.880001068115234,46.959999084472656,46.880001068115234,46.959999084472656,46.959999084472656,16400
2026-08-17 13:06:00,46.959999084472656,46.959999084472656,46.880001068115234,46.900001525878906,46.900001525878906,9800
2026-08-17 13:07:00,46.84000015258789,46.900001525878906,46.84000015258789,46.900001525878906,46.900001525878906,9300
2026-08-17 13:08:00,46.91999816894531,46.91999816894531,46.880001068115234,46.91999816894531,46.91999816894531,600
2026-08-17 13:09:00,46.880001068115234,46.91999816894531,46.79999923706055,46.79999923706055,46.79999923706055,7500
2026-08-17 13:10:00,46.779998779296875,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,10200
2026-08-17 13:11:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,1400
2026-08-17 13:12:00,46.779998779296875,46.779998779296875,46.7599983215332,46.7599983215332,46.7599983215332,1900
2026-08-17 13:13:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,2600
2026-08-17 13:14:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1000
2026-08-17 13:15:00,46.7400016784668,46.779998779296875,46.7400016784668,46.779998779296875,46.779998779296875,4900
2026-08-17 13:16:00,46.720001220703125,46.779998779296875,46.720001220703125,46.720001220703125,46.720001220703125,1690224
2026-08-17 13:17:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,3500
2026-08-17 13:18:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,4000
2026-08-17 13:19:00,46.7400016784668,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,3500
2026-08-17 13:20:00,46.7400016784668,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,5400
2026-08-17 13:21:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,400
2026-08-17 13:22:00,46.7599983215332,46.7599983215332,46.720001220703125,46.7400016784668,46.7400016784668,4300
2026-08-17 13:23:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,5400
2026-08-17 13:24:00,46.7400016784668,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,3100
2026-08-17 13:25:00,46.720001220703125,46.7599983215332,46.68000030517578,46.7400016784668,46.7400016784668,16900
2026-08-17 13:26:00,46.7400016784668,46.7599983215332,46.70000076293945,46.7599983215332,46.7599983215332,17300
2026-08-17 13:27:00,46.7599983215332,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,6500
2026-08-17 13:28:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,3300
2026-08-17 13:29:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,200
2026-08-17 13:30:00,46.7599983215332,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,8300
2026-08-17 13:31:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,300
2026-08-17 13:32:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,700
2026-08-17 13:33:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,4100
2026-08-17 13:34:00,46.779998779296875,46.81999969482422,46.779998779296875,46.81999969482422,46.81999969482422,7100
2026-08-17 13:35:00,46.779998779296875,46.81999969482422,46.779998779296875,46.81999969482422,46.81999969482422,300
2026-08-17 13:36:00,46.779998779296875,46.81999969482422,46.779998779296875,46.81999969482422,46.81999969482422,4200
2026-08-17 13:37:00,46.779998779296875,46.79999923706055,46.7400016784668,46.7599983215332,46.7599983215332,15300
2026-08-17 13:38:00,46.7599983215332,46.84000015258789,46.7599983215332,46.84000015258789,46.84000015258789,6100
2026-08-17 13:40:00,46.84000015258789,46.91999816894531,46.81999969482422,46.91999816894531,46.91999816894531,26500
2026-08-17 13:41:00,46.900001525878906,46.91999816894531,46.900001525878906,46.900001525878906,46.900001525878906,1800
2026-08-17 13:42:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,5500
2026-08-17 13:43:00,46.86000061035156,46.86000061035156,46.81999969482422,46.81999969482422,46.81999969482422,6200
2026-08-17 13:44:00,46.81999969482422,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,2700
2026-08-17 13:45:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1300
2026-08-17 13:46:00,46.79999923706055,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,1400
2026-08-17 13:47:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,2900
2026-08-17 13:48:00,46.779998779296875,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,9700
2026-08-17 13:49:00,46.79999923706055,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,14000
2026-08-17 13:50:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,2400
2026-08-17 13:51:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,300
2026-08-17 13:52:00,46.7599983215332,46.779998779296875,46.7400016784668,46.7400016784668,46.7400016784668,10300
2026-08-17 13:53:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,2200
2026-08-17 13:54:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,5600
