Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-17 13:55:00,46.720001220703125,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,3300
2026-08-17 13:56:00,46.720001220703125,46.7599983215332,46.720001220703125,46.7599983215332,46.7599983215332,13900
2026-08-17 13:58:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,1000
2026-08-17 13:59:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,13200
2026-08-17 14:00:00,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,5700
2026-08-17 14:01:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,3500
2026-08-17 14:02:00,46.7599983215332,46.79999923706055,46.7599983215332,46.779998779296875,46.779998779296875,9100
2026-08-17 14:03:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,700
2026-08-17 14:04:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,600
2026-08-17 14:05:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,1000
2026-08-17 14:06:00,46.79999923706055,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,4000
2026-08-17 14:07:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,9000
2026-08-17 14:08:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,200
2026-08-17 14:09:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,3300
2026-08-17 14:10:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,700
2026-08-17 14:11:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,2700
2026-08-17 14:12:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,2800
2026-08-17 14:13:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,1900
2026-08-17 14:14:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,600
2026-08-17 14:15:00,46.779998779296875,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,3000
2026-08-17 14:16:00,46.779998779296875,46.779998779296875,46.7599983215332,46.7599983215332,46.7599983215332,4600
2026-08-17 14:17:00,46.779998779296875,46.779998779296875,46.7599983215332,46.7599983215332,46.7599983215332,500
2026-08-17 14:18:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,5500
2026-08-17 14:19:00,46.7599983215332,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,5700
2026-08-17 14:20:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,600
2026-08-17 14:21:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,3000
2026-08-17 14:23:00,46.79999923706055,46.79999923706055,46.7599983215332,46.779998779296875,46.779998779296875,2100
2026-08-17 14:24:00,46.779998779296875,46.779998779296875,46.7599983215332,46.7599983215332,46.7599983215332,5800
2026-08-17 14:25:00,46.7599983215332,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,1200
2026-08-17 14:26:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,800
2026-08-17 14:27:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,11200
2026-08-17 14:28:00,46.7599983215332,46.7599983215332,46.720001220703125,46.720001220703125,46.720001220703125,3000
2026-08-17 14:29:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,5700
2026-08-17 14:30:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,200
2026-08-17 14:31:00,46.779998779296875,46.779998779296875,46.7400016784668,46.7400016784668,46.7400016784668,3400
2026-08-17 14:33:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,2600
2026-08-17 14:34:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,2042524
2026-08-17 14:35:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7400016784668,46.7400016784668,600
2026-08-17 14:36:00,46.720001220703125,46.7400016784668,46.65999984741211,46.65999984741211,46.65999984741211,13700
2026-08-17 14:38:00,46.70000076293945,46.7400016784668,46.68000030517578,46.70000076293945,46.70000076293945,10200
2026-08-17 14:39:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,2300
2026-08-17 14:40:00,46.68000030517578,46.70000076293945,46.68000030517578,46.70000076293945,46.70000076293945,1800
2026-08-17 14:41:00,46.70000076293945,46.70000076293945,46.68000030517578,46.68000030517578,46.68000030517578,800
2026-08-17 14:42:00,46.65999984741211,46.70000076293945,46.65999984741211,46.70000076293945,46.70000076293945,4600
2026-08-17 14:43:00,46.70000076293945,46.70000076293945,46.65999984741211,46.68000030517578,46.68000030517578,3400
2026-08-17 14:45:00,46.70000076293945,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,8000
2026-08-17 14:46:00,46.7400016784668,46.81999969482422,46.7400016784668,46.7400016784668,46.7400016784668,32200
2026-08-17 14:47:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,2200
2026-08-17 14:48:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,300
2026-08-17 14:49:00,46.7599983215332,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,1500
2026-08-17 14:50:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,200
2026-08-17 14:51:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,5400
2026-08-17 14:52:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,700
2026-08-17 14:53:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,6000
2026-08-17 14:54:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,200
2026-08-17 14:55:00,46.779998779296875,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,3500
2026-08-17 14:56:00,46.779998779296875,46.779998779296875,46.7599983215332,46.7599983215332,46.7599983215332,300
2026-08-17 14:57:00,46.7599983215332,46.779998779296875,46.7599983215332,46.779998779296875,46.779998779296875,4500
2026-08-17 14:58:00,46.779998779296875,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,6000
2026-08-17 14:59:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,200
2026-08-17 15:00:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,4500
2026-08-17 15:01:00,46.7599983215332,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,9800
2026-08-17 15:02:00,46.7400016784668,46.7599983215332,46.7400016784668,46.7599983215332,46.7599983215332,6100
2026-08-17 15:03:00,46.7400016784668,46.779998779296875,46.7400016784668,46.779998779296875,46.779998779296875,4200
2026-08-17 15:04:00,46.779998779296875,46.779998779296875,46.7400016784668,46.7599983215332,46.7599983215332,6500
2026-08-17 15:05:00,46.720001220703125,46.720001220703125,46.68000030517578,46.720001220703125,46.720001220703125,20200
2026-08-17 15:06:00,46.720001220703125,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,3100
2026-08-17 15:07:00,46.720001220703125,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,1100
2026-08-17 15:08:00,46.720001220703125,46.7400016784668,46.720001220703125,46.720001220703125,46.720001220703125,4500
2026-08-17 15:09:00,46.720001220703125,46.779998779296875,46.720001220703125,46.779998779296875,46.779998779296875,10300
2026-08-17 15:10:00,46.779998779296875,46.779998779296875,46.7400016784668,46.779998779296875,46.779998779296875,400
2026-08-17 15:11:00,46.779998779296875,46.779998779296875,46.7400016784668,46.7400016784668,46.7400016784668,400
2026-08-17 15:12:00,46.779998779296875,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,3500
2026-08-17 15:13:00,46.79999923706055,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,1200
2026-08-17 15:14:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,6200
2026-08-17 15:15:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,200
2026-08-17 15:16:00,46.79999923706055,46.79999923706055,46.7400016784668,46.7400016784668,46.7400016784668,16100
2026-08-17 15:17:00,46.7599983215332,46.779998779296875,46.7400016784668,46.7400016784668,46.7400016784668,6400
2026-08-17 15:18:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,1500
2026-08-17 15:19:00,46.779998779296875,46.779998779296875,46.7400016784668,46.7599983215332,46.7599983215332,4100
2026-08-17 15:20:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,400
2026-08-17 15:21:00,46.7400016784668,46.7400016784668,46.68000030517578,46.70000076293945,46.70000076293945,18300
2026-08-17 15:22:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,5044
2026-08-17 15:23:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,6200
2026-08-17 15:24:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,500
2026-08-17 15:26:00,46.7599983215332,46.7599983215332,46.720001220703125,46.720001220703125,46.720001220703125,13200
2026-08-17 15:27:00,46.70000076293945,46.720001220703125,46.70000076293945,46.720001220703125,46.720001220703125,4500
2026-08-17 15:28:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,300
2026-08-17 15:29:00,46.70000076293945,46.779998779296875,46.70000076293945,46.779998779296875,46.779998779296875,6400
2026-08-17 15:30:00,46.779998779296875,46.779998779296875,46.7400016784668,46.779998779296875,46.779998779296875,3100
2026-08-17 15:31:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,9400
2026-08-17 15:32:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,300
2026-08-17 15:33:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,3500
2026-08-17 15:34:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1500
2026-08-17 15:35:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1400
2026-08-17 15:36:00,46.79999923706055,46.79999923706055,46.7599983215332,46.7599983215332,46.7599983215332,2000
2026-08-17 15:37:00,46.7599983215332,46.779998779296875,46.7400016784668,46.779998779296875,46.779998779296875,17500
2026-08-17 15:38:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,1600
2026-08-17 15:39:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,1200
2026-08-17 15:40:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,900
2026-08-17 15:41:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,3900
2026-08-17 15:42:00,46.779998779296875,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,3100
2026-08-17 15:43:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,46.779998779296875,8400
2026-08-17 15:44:00,46.79999923706055,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,1300
2026-08-17 15:45:00,46.79999923706055,46.79999923706055,46.68000030517578,46.79999923706055,46.79999923706055,75800
2026-08-17 15:46:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,200
2026-08-17 15:47:00,46.79999923706055,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,500
2026-08-17 15:48:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,600
2026-08-17 15:49:00,46.7599983215332,46.79999923706055,46.7599983215332,46.79999923706055,46.79999923706055,600
2026-08-17 15:50:00,46.79999923706055,46.81999969482422,46.779998779296875,46.79999923706055,46.79999923706055,19300
2026-08-17 15:51:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,900
2026-08-17 15:52:00,46.79999923706055,46.79999923706055,46.779998779296875,46.79999923706055,46.79999923706055,2300
2026-08-17 15:53:00,46.79999923706055,46.79999923706055,46.7599983215332,46.779998779296875,46.779998779296875,19600
2026-08-17 15:54:00,46.779998779296875,46.779998779296875,46.70000076293945,46.7400016784668,46.7400016784668,28900
2026-08-17 15:55:00,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,46.7400016784668,500
2026-08-17 15:56:00,46.720001220703125,46.720001220703125,46.70000076293945,46.70000076293945,46.70000076293945,5200
2026-08-17 15:57:00,46.720001220703125,46.720001220703125,46.65999984741211,46.65999984741211,46.65999984741211,11700
2026-08-17 15:58:00,46.68000030517578,46.68000030517578,46.599998474121094,46.599998474121094,46.599998474121094,11500
2026-08-17 15:59:00,46.63999938964844,46.63999938964844,46.599998474121094,46.63999938964844,46.63999938964844,21100
2026-08-17 16:08:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,372700
2026-08-18 09:15:00,46.86,46.86,46.86,46.86,46.86,0
2026-08-18 09:17:00,46.5,46.5,46.0,46.0,46.0,0
2026-08-18 09:18:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-18 09:19:00,46.0,46.0,46.0,46.0,46.0,0
2026-08-18 09:20:00,46.02,46.04,46.02,46.04,46.04,128924
2026-08-18 09:21:00,45.1,45.26,45.1,45.26,45.26,0
2026-08-18 09:22:00,45.1,45.1,45.1,45.1,45.1,0
2026-08-18 09:23:00,45.1,45.1,45.1,45.1,45.1,0
2026-08-18 09:24:00,45.1,45.1,45.04,45.04,45.04,0
2026-08-18 09:25:00,41.0,41.0,41.0,41.0,41.0,0
2026-08-18 09:26:00,39.68,39.68,39.68,39.68,39.68,0
2026-08-18 09:27:00,39.88,39.88,39.88,39.88,39.88,0
2026-08-18 09:28:00,40.0,40.0,40.0,40.0,40.0,0
2026-08-18 09:29:00,40.0,46.02,40.0,46.02,46.02,0
2026-08-18 09:30:00,46.279998779296875,46.900001525878906,46.08000183105469,46.84000015258789,46.84000015258789,236024
2026-08-18 09:31:00,46.68000030517578,46.7599983215332,46.439998626708984,46.439998626708984,46.439998626708984,26400
2026-08-18 09:32:00,46.5,46.70000076293945,46.47999954223633,46.70000076293945,46.70000076293945,24100
2026-08-18 09:33:00,46.70000076293945,46.84000015258789,46.68000030517578,46.84000015258789,46.84000015258789,6800
2026-08-18 09:34:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,2300
2026-08-18 09:35:00,46.84000015258789,46.86000061035156,46.779998779296875,46.84000015258789,46.84000015258789,24300
2026-08-18 09:36:00,46.81999969482422,46.900001525878906,46.81999969482422,46.880001068115234,46.880001068115234,8900
2026-08-18 09:37:00,46.880001068115234,46.880001068115234,46.86000061035156,46.86000061035156,46.86000061035156,2300
2026-08-18 09:38:00,46.86000061035156,46.880001068115234,46.81999969482422,46.81999969482422,46.81999969482422,9200
2026-08-18 09:39:00,46.81999969482422,46.900001525878906,46.81999969482422,46.880001068115234,46.880001068115234,7000
2026-08-18 09:40:00,46.900001525878906,46.97999954223633,46.900001525878906,46.97999954223633,46.97999954223633,3900
2026-08-18 09:41:00,47.0,47.0,47.0,47.0,47.0,2900
2026-08-18 09:42:00,47.0,47.099998474121094,47.0,47.08000183105469,47.08000183105469,4900
2026-08-18 09:43:00,47.08000183105469,47.18000030517578,47.08000183105469,47.18000030517578,47.18000030517578,17800
2026-08-18 09:44:00,47.18000030517578,47.18000030517578,47.13999938964844,47.15999984741211,47.15999984741211,21800
2026-08-18 09:45:00,47.15999984741211,47.18000030517578,47.099998474121094,47.15999984741211,47.15999984741211,23700
2026-08-18 09:46:00,47.13999938964844,47.13999938964844,47.08000183105469,47.13999938964844,47.13999938964844,13300
2026-08-18 09:47:00,47.13999938964844,47.13999938964844,47.060001373291016,47.060001373291016,47.060001373291016,8700
2026-08-18 09:48:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,2700
2026-08-18 09:49:00,47.060001373291016,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,3700
2026-08-18 09:50:00,47.060001373291016,47.08000183105469,47.060001373291016,47.08000183105469,47.08000183105469,2800
2026-08-18 09:51:00,47.060001373291016,47.060001373291016,47.0,47.02000045776367,47.02000045776367,8800
2026-08-18 09:52:00,47.0,47.0,46.84000015258789,46.84000015258789,46.84000015258789,11500
2026-08-18 09:53:00,46.880001068115234,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,1300
2026-08-18 09:54:00,46.91999816894531,47.0,46.91999816894531,47.0,47.0,7100
2026-08-18 09:55:00,47.02000045776367,47.119998931884766,47.02000045776367,47.099998474121094,47.099998474121094,63300
2026-08-18 09:56:00,47.099998474121094,47.099998474121094,47.060001373291016,47.060001373291016,47.060001373291016,10500
2026-08-18 09:57:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,10200
2026-08-18 09:58:00,47.040000915527344,47.119998931884766,47.040000915527344,47.099998474121094,47.099998474121094,30400
2026-08-18 09:59:00,47.099998474121094,47.119998931884766,47.099998474121094,47.099998474121094,47.099998474121094,3600
2026-08-18 10:00:00,47.099998474121094,47.119998931884766,47.08000183105469,47.119998931884766,47.119998931884766,22600
2026-08-18 10:01:00,47.15999984741211,47.15999984741211,47.02000045776367,47.02000045776367,47.02000045776367,11900
2026-08-18 10:02:00,47.060001373291016,47.060001373291016,47.040000915527344,47.040000915527344,47.040000915527344,8200
2026-08-18 10:03:00,47.040000915527344,47.15999984741211,47.040000915527344,47.13999938964844,47.13999938964844,26400
2026-08-18 10:04:00,47.15999984741211,47.2599983215332,47.13999938964844,47.2599983215332,47.2599983215332,11300
2026-08-18 10:05:00,47.2599983215332,47.2599983215332,47.15999984741211,47.15999984741211,47.15999984741211,15900
2026-08-18 10:06:00,47.20000076293945,47.220001220703125,47.20000076293945,47.220001220703125,47.220001220703125,5700
2026-08-18 10:07:00,47.2400016784668,47.279998779296875,47.220001220703125,47.279998779296875,47.279998779296875,7300
2026-08-18 10:08:00,47.2599983215332,47.2599983215332,47.2400016784668,47.2400016784668,47.2400016784668,10000
2026-08-18 10:09:00,47.220001220703125,47.2400016784668,47.20000076293945,47.220001220703125,47.220001220703125,8200
2026-08-18 10:10:00,47.220001220703125,47.220001220703125,47.20000076293945,47.20000076293945,47.20000076293945,6290
2026-08-18 10:11:00,47.18000030517578,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,1500
2026-08-18 10:12:00,47.18000030517578,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,10800
2026-08-18 10:13:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,4300
2026-08-18 10:14:00,47.18000030517578,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,800
2026-08-18 10:15:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,47.18000030517578,1100
2026-08-18 10:16:00,47.20000076293945,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,2800
2026-08-18 10:17:00,47.18000030517578,47.20000076293945,47.18000030517578,47.20000076293945,47.20000076293945,2100
2026-08-18 10:18:00,47.20000076293945,47.279998779296875,47.13999938964844,47.18000030517578,47.18000030517578,121400
2026-08-18 10:19:00,47.18000030517578,47.220001220703125,47.13999938964844,47.220001220703125,47.220001220703125,31200
2026-08-18 10:20:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,6500
2026-08-18 10:21:00,47.220001220703125,47.2599983215332,47.220001220703125,47.2400016784668,47.2400016784668,10700
2026-08-18 10:22:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,800
2026-08-18 10:23:00,47.2400016784668,47.2400016784668,47.220001220703125,47.220001220703125,47.220001220703125,800
2026-08-18 10:24:00,47.2400016784668,47.2400016784668,47.220001220703125,47.2400016784668,47.2400016784668,3400
2026-08-18 10:25:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,2300
2026-08-18 10:26:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,500
2026-08-18 10:27:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,1300
2026-08-18 10:28:00,47.2400016784668,47.2400016784668,47.13999938964844,47.13999938964844,47.13999938964844,33000
2026-08-18 10:29:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,1500
2026-08-18 10:30:00,47.119998931884766,47.119998931884766,47.099998474121094,47.099998474121094,47.099998474121094,7600
2026-08-18 10:31:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,1700
2026-08-18 10:34:00,47.099998474121094,47.099998474121094,47.08000183105469,47.099998474121094,47.099998474121094,2300
2026-08-18 10:35:00,47.08000183105469,47.099998474121094,47.08000183105469,47.08000183105469,47.08000183105469,1400
2026-08-18 10:36:00,47.08000183105469,47.099998474121094,47.08000183105469,47.099998474121094,47.099998474121094,4100
2026-08-18 10:37:00,47.08000183105469,47.099998474121094,47.08000183105469,47.08000183105469,47.08000183105469,1800
2026-08-18 10:38:00,47.099998474121094,47.13999938964844,47.099998474121094,47.119998931884766,47.119998931884766,89500
2026-08-18 10:39:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,2800
2026-08-18 10:40:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,1400
2026-08-18 10:41:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,700
2026-08-18 10:42:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,12600
2026-08-18 10:43:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,4800
2026-08-18 10:44:00,47.13999938964844,47.13999938964844,47.119998931884766,47.119998931884766,47.119998931884766,2200
2026-08-18 10:45:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,300
2026-08-18 10:46:00,47.119998931884766,47.13999938964844,47.119998931884766,47.13999938964844,47.13999938964844,400
2026-08-18 10:47:00,47.13999938964844,47.13999938964844,47.060001373291016,47.060001373291016,47.060001373291016,33800
2026-08-18 10:48:00,47.060001373291016,47.060001373291016,47.02000045776367,47.02000045776367,47.02000045776367,9800
2026-08-18 10:49:00,47.08000183105469,47.08000183105469,47.02000045776367,47.02000045776367,47.02000045776367,400
2026-08-18 10:50:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,600
2026-08-18 10:51:00,47.02000045776367,47.02000045776367,46.880001068115234,46.880001068115234,46.880001068115234,9500
2026-08-18 10:52:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,300
2026-08-18 10:53:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,300
2026-08-18 10:54:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,100
2026-08-18 10:55:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,300
2026-08-18 10:56:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1400
2026-08-18 10:57:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,100
2026-08-18 10:59:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1400
2026-08-18 11:00:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,900
2026-08-18 11:01:00,46.880001068115234,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,1300
