Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-18 11:02:00,46.880001068115234,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1300
2026-08-18 11:03:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,400
2026-08-18 11:04:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,6700
2026-08-18 11:05:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,2200
2026-08-18 11:06:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,1400
2026-08-18 11:07:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,1300
2026-08-18 11:08:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,700
2026-08-18 11:09:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,4300
2026-08-18 11:10:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1900
2026-08-18 11:11:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,800
2026-08-18 11:12:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1600
2026-08-18 11:13:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1500
2026-08-18 11:14:00,46.91999816894531,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,17300
2026-08-18 11:15:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,100
2026-08-18 11:16:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,32400
2026-08-18 11:17:00,46.880001068115234,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,7600
2026-08-18 11:18:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,100
2026-08-18 11:19:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1500
2026-08-18 11:20:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,500
2026-08-18 11:21:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,600
2026-08-18 11:22:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,2100
2026-08-18 11:23:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,700
2026-08-18 11:24:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1200
2026-08-18 11:25:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,600
2026-08-18 11:26:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,600
2026-08-18 11:27:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,1000
2026-08-18 11:28:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1300
2026-08-18 11:29:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,900
2026-08-18 11:30:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1700
2026-08-18 11:31:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,400
2026-08-18 11:32:00,46.900001525878906,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,1000
2026-08-18 11:33:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,1600
2026-08-18 11:34:00,46.880001068115234,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,1100
2026-08-18 11:35:00,46.880001068115234,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,900
2026-08-18 11:36:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,3200
2026-08-18 11:37:00,46.880001068115234,46.900001525878906,46.880001068115234,46.900001525878906,46.900001525878906,1200
2026-08-18 11:38:00,46.900001525878906,46.900001525878906,46.880001068115234,46.880001068115234,46.880001068115234,400
2026-08-18 11:39:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,300
2026-08-18 11:40:00,46.880001068115234,46.880001068115234,46.7599983215332,46.7599983215332,46.7599983215332,86900
2026-08-18 11:41:00,46.779998779296875,46.81999969482422,46.779998779296875,46.81999969482422,46.81999969482422,14300
2026-08-18 11:42:00,46.84000015258789,46.880001068115234,46.84000015258789,46.86000061035156,46.86000061035156,35300
2026-08-18 11:43:00,46.86000061035156,46.86000061035156,46.779998779296875,46.79999923706055,46.79999923706055,5600
2026-08-18 11:44:00,46.79999923706055,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,8300
2026-08-18 11:45:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,100
2026-08-18 11:46:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,4200
2026-08-18 11:47:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,300
2026-08-18 11:48:00,46.81999969482422,46.81999969482422,46.79999923706055,46.79999923706055,46.79999923706055,1200
2026-08-18 11:49:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,200
2026-08-18 11:51:00,46.81999969482422,46.81999969482422,46.79999923706055,46.81999969482422,46.81999969482422,1100
2026-08-18 11:52:00,46.79999923706055,46.880001068115234,46.79999923706055,46.86000061035156,46.86000061035156,30600
2026-08-18 11:53:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,5000
2026-08-18 11:54:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,200
2026-08-18 11:56:00,46.86000061035156,46.86000061035156,46.84000015258789,46.86000061035156,46.86000061035156,2100
2026-08-18 11:57:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,400
2026-08-18 11:58:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,2300
2026-08-18 11:59:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,1200
2026-08-18 13:00:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,11000
2026-08-18 13:01:00,46.86000061035156,46.880001068115234,46.86000061035156,46.86000061035156,46.86000061035156,3400
2026-08-18 13:02:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,46.880001068115234,400
2026-08-18 13:03:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,400
2026-08-18 13:04:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,800
2026-08-18 13:05:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1200
2026-08-18 13:06:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1800
2026-08-18 13:07:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1000
2026-08-18 13:08:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,900
2026-08-18 13:09:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1100
2026-08-18 13:10:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1230
2026-08-18 13:11:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,700
2026-08-18 13:12:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,800
2026-08-18 13:13:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1300
2026-08-18 13:14:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1100
2026-08-18 13:15:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,500
2026-08-18 13:16:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1500
2026-08-18 13:17:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,1500
2026-08-18 13:18:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,3000
2026-08-18 13:19:00,46.900001525878906,46.91999816894531,46.900001525878906,46.91999816894531,46.91999816894531,1200
2026-08-18 13:20:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1800
2026-08-18 13:21:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,4100
2026-08-18 13:22:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1600
2026-08-18 13:23:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1400
2026-08-18 13:24:00,46.91999816894531,46.939998626708984,46.91999816894531,46.939998626708984,46.939998626708984,2500
2026-08-18 13:25:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,3900
2026-08-18 13:26:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,2700
2026-08-18 13:27:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,2200
2026-08-18 13:28:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,2900
2026-08-18 13:29:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,1800
2026-08-18 13:30:00,46.939998626708984,46.959999084472656,46.939998626708984,46.959999084472656,46.959999084472656,3000
2026-08-18 13:31:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1800
2026-08-18 13:32:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,2400
2026-08-18 13:33:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,2300
2026-08-18 13:34:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,3200
2026-08-18 13:35:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,14000
2026-08-18 13:36:00,47.0,47.0,47.0,47.0,47.0,1900
2026-08-18 13:37:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,4200
2026-08-18 13:38:00,47.0,47.0,46.97999954223633,47.0,47.0,2300
2026-08-18 13:39:00,47.0,47.0,46.97999954223633,47.0,47.0,2200
2026-08-18 13:40:00,47.0,47.0,47.0,47.0,47.0,3400
2026-08-18 13:41:00,47.0,47.0,47.0,47.0,47.0,2800
2026-08-18 13:42:00,47.0,47.0,47.0,47.0,47.0,1900
2026-08-18 13:43:00,47.0,47.0,47.0,47.0,47.0,2700
2026-08-18 13:44:00,47.0,47.0,46.939998626708984,46.939998626708984,46.939998626708984,46800
2026-08-18 13:45:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,800
2026-08-18 13:46:00,46.939998626708984,46.97999954223633,46.939998626708984,46.97999954223633,46.97999954223633,10500
2026-08-18 13:47:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,500
2026-08-18 13:48:00,46.97999954223633,47.060001373291016,46.97999954223633,47.02000045776367,47.02000045776367,101900
2026-08-18 13:49:00,47.02000045776367,47.02000045776367,46.959999084472656,46.959999084472656,46.959999084472656,8800
2026-08-18 13:50:00,47.0,47.0,46.959999084472656,46.97999954223633,46.97999954223633,2700
2026-08-18 13:51:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,3000
2026-08-18 13:52:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1300
2026-08-18 13:53:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,800
2026-08-18 13:54:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,1300
2026-08-18 13:55:00,47.0,47.0,46.97999954223633,47.0,47.0,900
2026-08-18 13:56:00,47.0,47.0,46.97999954223633,47.0,47.0,1900
2026-08-18 13:57:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,20000
2026-08-18 13:58:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,24900
2026-08-18 13:59:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1900
2026-08-18 14:00:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,500
2026-08-18 14:01:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,900
2026-08-18 14:02:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,1000
2026-08-18 14:03:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,1500
2026-08-18 14:04:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,29500
2026-08-18 14:05:00,46.939998626708984,46.939998626708984,46.79999923706055,46.81999969482422,46.81999969482422,62200
2026-08-18 14:06:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,2100
2026-08-18 14:07:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,900
2026-08-18 14:08:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,200
2026-08-18 14:09:00,46.880001068115234,46.880001068115234,46.86000061035156,46.86000061035156,46.86000061035156,1300
2026-08-18 14:10:00,46.880001068115234,46.900001525878906,46.86000061035156,46.900001525878906,46.900001525878906,14600
2026-08-18 14:11:00,46.900001525878906,46.959999084472656,46.900001525878906,46.959999084472656,46.959999084472656,28400
2026-08-18 14:12:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1600
2026-08-18 14:13:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1200
2026-08-18 14:14:00,46.959999084472656,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,2500
2026-08-18 14:15:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1200
2026-08-18 14:16:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,2400
2026-08-18 14:17:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1000
2026-08-18 14:18:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1700
2026-08-18 14:19:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,2300
2026-08-18 14:20:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,800
2026-08-18 14:21:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,2200
2026-08-18 14:22:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1700
2026-08-18 14:23:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1500
2026-08-18 14:24:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1600
2026-08-18 14:25:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1300
2026-08-18 14:26:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1700
2026-08-18 14:27:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,1600
2026-08-18 14:28:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,700
2026-08-18 14:29:00,46.959999084472656,46.959999084472656,46.900001525878906,46.900001525878906,46.900001525878906,22000
2026-08-18 14:31:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,300
2026-08-18 14:32:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,800
2026-08-18 14:33:00,46.900001525878906,46.939998626708984,46.900001525878906,46.939998626708984,46.939998626708984,29000
2026-08-18 14:34:00,46.939998626708984,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,3100
2026-08-18 14:35:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,800
2026-08-18 14:36:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,200
2026-08-18 14:37:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,300
2026-08-18 14:38:00,46.939998626708984,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,10200
2026-08-18 14:39:00,46.939998626708984,46.959999084472656,46.939998626708984,46.959999084472656,46.959999084472656,2000
2026-08-18 14:40:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,300
2026-08-18 14:41:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,100
2026-08-18 14:42:00,46.959999084472656,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,2900
2026-08-18 14:43:00,46.959999084472656,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,1700
2026-08-18 14:44:00,46.939998626708984,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,10500
2026-08-18 14:45:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,3200
2026-08-18 14:46:00,46.939998626708984,46.959999084472656,46.939998626708984,46.959999084472656,46.959999084472656,1200
2026-08-18 14:47:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,900
2026-08-18 14:48:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,800
2026-08-18 14:49:00,46.939998626708984,46.959999084472656,46.939998626708984,46.959999084472656,46.959999084472656,1200
2026-08-18 14:50:00,46.959999084472656,46.959999084472656,46.939998626708984,46.959999084472656,46.959999084472656,2600
2026-08-18 14:51:00,46.959999084472656,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,1600
2026-08-18 14:52:00,46.939998626708984,46.959999084472656,46.939998626708984,46.959999084472656,46.959999084472656,5700
2026-08-18 14:53:00,46.939998626708984,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,2700
2026-08-18 14:54:00,46.959999084472656,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,1600
2026-08-18 14:55:00,46.939998626708984,46.959999084472656,46.939998626708984,46.939998626708984,46.939998626708984,1600
2026-08-18 14:56:00,46.959999084472656,46.97999954223633,46.939998626708984,46.97999954223633,46.97999954223633,31500
2026-08-18 14:57:00,46.959999084472656,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,1400
2026-08-18 14:58:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,7500
2026-08-18 14:59:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1000
2026-08-18 15:00:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,1400
2026-08-18 15:01:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,3600
2026-08-18 15:02:00,47.0,47.0,47.0,47.0,47.0,1000
2026-08-18 15:03:00,47.0,47.0,47.0,47.0,47.0,1200
2026-08-18 15:04:00,47.0,47.0,47.0,47.0,47.0,1300
2026-08-18 15:05:00,47.0,47.0,47.0,47.0,47.0,1600
2026-08-18 15:06:00,47.0,47.0,47.0,47.0,47.0,1600
2026-08-18 15:07:00,47.0,47.0,47.0,47.0,47.0,2100
2026-08-18 15:08:00,47.0,47.0,47.0,47.0,47.0,2900
2026-08-18 15:09:00,47.0,47.0,47.0,47.0,47.0,2700
2026-08-18 15:10:00,47.0,47.0,47.0,47.0,47.0,1000
2026-08-18 15:11:00,47.0,47.0,46.959999084472656,46.97999954223633,46.97999954223633,19900
2026-08-18 15:12:00,46.97999954223633,46.97999954223633,46.959999084472656,46.97999954223633,46.97999954223633,2700
2026-08-18 15:13:00,46.959999084472656,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,3200
2026-08-18 15:14:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,2300
2026-08-18 15:15:00,46.97999954223633,46.97999954223633,46.959999084472656,46.959999084472656,46.959999084472656,1400
2026-08-18 15:16:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,20178
2026-08-18 15:17:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,6800
2026-08-18 15:18:00,47.0,47.0,47.0,47.0,47.0,1700
2026-08-18 15:19:00,47.0,47.0,47.0,47.0,47.0,4200
2026-08-18 15:20:00,47.0,47.0,46.97999954223633,47.0,47.0,2000
2026-08-18 15:21:00,47.0,47.0,47.0,47.0,47.0,5000
2026-08-18 15:22:00,47.0,47.0,47.0,47.0,47.0,1800
2026-08-18 15:23:00,47.0,47.0,46.97999954223633,47.0,47.0,1746
2026-08-18 15:24:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,2100
2026-08-18 15:25:00,47.0,47.0,46.97999954223633,47.0,47.0,2500
2026-08-18 15:26:00,47.0,47.0,46.97999954223633,47.0,47.0,3700
2026-08-18 15:27:00,47.0,47.060001373291016,46.97999954223633,46.97999954223633,46.97999954223633,75500
2026-08-18 15:28:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,17100
2026-08-18 15:29:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,600
2026-08-18 15:30:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,1700
2026-08-18 15:31:00,47.0,47.0,46.97999954223633,46.97999954223633,46.97999954223633,2800
2026-08-18 15:32:00,47.0,47.0,46.97999954223633,47.0,47.0,3500
2026-08-18 15:33:00,47.0,47.0,46.97999954223633,47.0,47.0,3524
2026-08-18 15:34:00,47.0,47.0,46.97999954223633,47.0,47.0,4300
2026-08-18 15:35:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,8700
2026-08-18 15:36:00,47.0,47.0,46.97999954223633,47.0,47.0,5000
2026-08-18 15:37:00,46.97999954223633,47.0,46.97999954223633,47.0,47.0,3600
2026-08-18 15:38:00,47.0,47.0,47.0,47.0,47.0,4300
2026-08-18 15:39:00,47.0,47.0,47.0,47.0,47.0,6000
2026-08-18 15:40:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,11200
2026-08-18 15:41:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,5100
2026-08-18 15:42:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,4800
2026-08-18 15:43:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,6700
2026-08-18 15:44:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,6600
2026-08-18 15:45:00,47.02000045776367,47.040000915527344,47.0,47.040000915527344,47.040000915527344,11300
2026-08-18 15:46:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,6800
2026-08-18 15:47:00,47.040000915527344,47.040000915527344,47.02000045776367,47.040000915527344,47.040000915527344,10000
2026-08-18 15:48:00,47.02000045776367,47.040000915527344,47.0,47.0,47.0,41500
2026-08-18 15:49:00,47.0,47.0,46.939998626708984,47.0,47.0,38700
2026-08-18 15:50:00,46.97999954223633,47.0,46.97999954223633,46.97999954223633,46.97999954223633,10100
2026-08-18 15:51:00,47.0,47.0,46.97999954223633,47.0,47.0,2600
2026-08-18 15:52:00,47.0,47.0,46.97999954223633,47.0,47.0,12300
2026-08-18 15:53:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,11900
2026-08-18 15:54:00,47.02000045776367,47.02000045776367,46.97999954223633,47.0,47.0,37000
2026-08-18 15:55:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,9800
2026-08-18 15:56:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,10800
2026-08-18 15:57:00,47.02000045776367,47.02000045776367,47.0,47.02000045776367,47.02000045776367,34100
2026-08-18 15:58:00,47.0,47.02000045776367,47.0,47.02000045776367,47.02000045776367,35000
2026-08-18 15:59:00,47.02000045776367,47.02000045776367,46.939998626708984,46.939998626708984,46.939998626708984,27000
2026-08-18 16:08:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,495900
