Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 09:30:00,129.10000610351562,129.39999389648438,128.39999389648438,129.0,129.0,180404
2026-08-10 09:31:00,129.0,129.39999389648438,128.8000030517578,128.8000030517578,128.8000030517578,59517
2026-08-10 09:32:00,128.8000030517578,129.0,128.60000610351562,128.6999969482422,128.6999969482422,31888
2026-08-10 09:33:00,128.6999969482422,129.0,128.60000610351562,128.89999389648438,128.89999389648438,13400
2026-08-10 09:34:00,128.89999389648438,129.0,128.6999969482422,128.8000030517578,128.8000030517578,20800
2026-08-10 09:35:00,128.8000030517578,129.0,128.6999969482422,128.6999969482422,128.6999969482422,15850
2026-08-10 09:36:00,128.8000030517578,128.89999389648438,128.6999969482422,128.89999389648438,128.89999389648438,11600
2026-08-10 09:37:00,128.89999389648438,129.10000610351562,128.8000030517578,129.10000610351562,129.10000610351562,34550
2026-08-10 09:38:00,129.10000610351562,129.1999969482422,129.0,129.10000610351562,129.10000610351562,4350
2026-08-10 09:39:00,129.10000610351562,129.39999389648438,129.10000610351562,129.3000030517578,129.3000030517578,16930
2026-08-10 09:40:00,129.39999389648438,129.39999389648438,129.1999969482422,129.3000030517578,129.3000030517578,7394
2026-08-10 09:41:00,129.3000030517578,129.39999389648438,129.3000030517578,129.3000030517578,129.3000030517578,2500
2026-08-10 09:42:00,129.39999389648438,129.6999969482422,129.39999389648438,129.6999969482422,129.6999969482422,23596
2026-08-10 09:43:00,129.6999969482422,129.6999969482422,129.5,129.60000610351562,129.60000610351562,12913
2026-08-10 09:44:00,129.60000610351562,129.8000030517578,129.5,129.8000030517578,129.8000030517578,21900
2026-08-10 09:45:00,129.8000030517578,129.89999389648438,129.6999969482422,129.8000030517578,129.8000030517578,17350
2026-08-10 09:46:00,129.8000030517578,129.8000030517578,129.39999389648438,129.39999389648438,129.39999389648438,21750
2026-08-10 09:47:00,129.3000030517578,129.39999389648438,129.1999969482422,129.39999389648438,129.39999389648438,9050
2026-08-10 09:48:00,129.39999389648438,129.39999389648438,129.1999969482422,129.3000030517578,129.3000030517578,8009
2026-08-10 09:49:00,129.3000030517578,129.3000030517578,129.0,129.1999969482422,129.1999969482422,18000
2026-08-10 09:50:00,129.1999969482422,129.3000030517578,129.10000610351562,129.1999969482422,129.1999969482422,8800
2026-08-10 09:51:00,129.10000610351562,129.10000610351562,129.0,129.10000610351562,129.10000610351562,5223
2026-08-10 09:52:00,129.10000610351562,129.5,129.0,129.5,129.5,30400
2026-08-10 09:53:00,129.5,129.5,129.3000030517578,129.39999389648438,129.39999389648438,25353
2026-08-10 09:54:00,129.39999389648438,129.60000610351562,129.3000030517578,129.5,129.5,29600
2026-08-10 09:55:00,129.5,129.6999969482422,129.5,129.6999969482422,129.6999969482422,12950
2026-08-10 09:56:00,129.6999969482422,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,17978
2026-08-10 09:57:00,129.6999969482422,129.8000030517578,129.5,129.60000610351562,129.60000610351562,31600
2026-08-10 09:58:00,129.60000610351562,129.8000030517578,129.60000610351562,129.8000030517578,129.8000030517578,11367
2026-08-10 09:59:00,129.8000030517578,129.8000030517578,129.60000610351562,129.60000610351562,129.60000610351562,14100
2026-08-10 10:00:00,129.6999969482422,129.89999389648438,129.6999969482422,129.89999389648438,129.89999389648438,15150
2026-08-10 10:01:00,129.89999389648438,130.0,129.6999969482422,129.6999969482422,129.6999969482422,30809
2026-08-10 10:02:00,129.8000030517578,129.89999389648438,129.6999969482422,129.89999389648438,129.89999389648438,5500
2026-08-10 10:03:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,3250
2026-08-10 10:04:00,129.8000030517578,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,12400
2026-08-10 10:05:00,129.89999389648438,130.0,129.8000030517578,129.89999389648438,129.89999389648438,25300
2026-08-10 10:06:00,129.89999389648438,129.89999389648438,129.6999969482422,129.8000030517578,129.8000030517578,7450
2026-08-10 10:07:00,129.8000030517578,129.89999389648438,129.6999969482422,129.89999389648438,129.89999389648438,7500
2026-08-10 10:08:00,129.8000030517578,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,4000
2026-08-10 10:09:00,129.8000030517578,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,2900
2026-08-10 10:10:00,129.8000030517578,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,1900
2026-08-10 10:11:00,129.8000030517578,129.89999389648438,129.6999969482422,129.6999969482422,129.6999969482422,27200
2026-08-10 10:12:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,200
2026-08-10 10:13:00,129.6999969482422,129.6999969482422,129.5,129.60000610351562,129.60000610351562,64800
2026-08-10 10:14:00,129.5,129.60000610351562,129.5,129.5,129.5,1200
2026-08-10 10:15:00,129.60000610351562,129.60000610351562,129.5,129.5,129.5,3800
2026-08-10 10:16:00,129.5,129.60000610351562,129.5,129.5,129.5,2563
2026-08-10 10:17:00,129.5,129.5,129.3000030517578,129.39999389648438,129.39999389648438,14650
2026-08-10 10:18:00,129.39999389648438,129.60000610351562,129.39999389648438,129.60000610351562,129.60000610351562,24650
2026-08-10 10:19:00,129.60000610351562,129.60000610351562,129.5,129.5,129.5,9050
2026-08-10 10:20:00,129.5,129.5,129.39999389648438,129.39999389648438,129.39999389648438,400
2026-08-10 10:21:00,129.39999389648438,129.60000610351562,129.39999389648438,129.60000610351562,129.60000610351562,11000
2026-08-10 10:22:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,9150
2026-08-10 10:23:00,129.8000030517578,129.89999389648438,129.6999969482422,129.6999969482422,129.6999969482422,22500
2026-08-10 10:24:00,129.8000030517578,129.8000030517578,129.60000610351562,129.60000610351562,129.60000610351562,14700
2026-08-10 10:25:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,6850
2026-08-10 10:26:00,129.60000610351562,129.60000610351562,129.5,129.5,129.5,7150
2026-08-10 10:27:00,129.5,129.60000610351562,129.39999389648438,129.5,129.5,26400
2026-08-10 10:28:00,129.5,129.5,129.39999389648438,129.39999389648438,129.39999389648438,145
2026-08-10 10:29:00,129.5,129.5,129.39999389648438,129.5,129.5,14363
2026-08-10 10:30:00,129.5,129.60000610351562,129.5,129.60000610351562,129.60000610351562,8787
2026-08-10 10:31:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,3200
2026-08-10 10:32:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,6300
2026-08-10 10:33:00,129.6999969482422,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,12150
2026-08-10 10:34:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,3550
2026-08-10 10:35:00,129.6999969482422,129.8000030517578,129.60000610351562,129.6999969482422,129.6999969482422,13414
2026-08-10 10:37:00,129.60000610351562,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,2954
2026-08-10 10:38:00,129.6999969482422,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,1233
2026-08-10 10:39:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,1600
2026-08-10 10:40:00,129.60000610351562,129.6999969482422,129.5,129.60000610351562,129.60000610351562,21050
2026-08-10 10:41:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,1154
2026-08-10 10:42:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,1300
2026-08-10 10:43:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,29250
2026-08-10 10:44:00,129.60000610351562,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,9100
2026-08-10 10:45:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,2050
2026-08-10 10:46:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,1309
2026-08-10 10:47:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,48750
2026-08-10 10:48:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,750
2026-08-10 10:49:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1932
2026-08-10 10:50:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,2497
2026-08-10 10:51:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,73030
2026-08-10 10:52:00,129.89999389648438,129.89999389648438,129.6999969482422,129.6999969482422,129.6999969482422,17873
2026-08-10 10:53:00,129.6999969482422,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,19800
2026-08-10 10:54:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,209
2026-08-10 10:55:00,129.6999969482422,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,5604
2026-08-10 10:57:00,129.60000610351562,129.60000610351562,129.5,129.5,129.5,12400
2026-08-10 10:58:00,129.5,129.5,129.5,129.5,129.5,600
2026-08-10 10:59:00,129.5,129.60000610351562,129.5,129.5,129.5,2950
2026-08-10 11:00:00,129.60000610351562,129.6999969482422,129.5,129.60000610351562,129.60000610351562,43354
2026-08-10 11:01:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,10600
2026-08-10 11:02:00,129.6999969482422,129.6999969482422,129.5,129.5,129.5,18059
2026-08-10 11:03:00,129.5,129.5,129.5,129.5,129.5,1600
2026-08-10 11:04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,7550
2026-08-10 11:05:00,129.6999969482422,129.6999969482422,129.5,129.5,129.5,14550
2026-08-10 11:06:00,129.60000610351562,129.6999969482422,129.5,129.60000610351562,129.60000610351562,19150
2026-08-10 11:07:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,9759
2026-08-10 11:08:00,129.6999969482422,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,18650
2026-08-10 11:10:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,350
2026-08-10 11:11:00,129.60000610351562,129.60000610351562,129.5,129.5,129.5,21000
2026-08-10 11:12:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,5650
2026-08-10 11:13:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,1250
2026-08-10 11:14:00,129.60000610351562,129.8000030517578,129.60000610351562,129.8000030517578,129.8000030517578,9653
2026-08-10 11:15:00,129.6999969482422,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,11550
2026-08-10 11:16:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,200
2026-08-10 11:17:00,129.6999969482422,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,10150
2026-08-10 11:18:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,1050
2026-08-10 11:19:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,1023
2026-08-10 11:20:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,1750
2026-08-10 11:21:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,1300
2026-08-10 11:22:00,129.60000610351562,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,4750
2026-08-10 11:23:00,129.6999969482422,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,6350
2026-08-10 11:24:00,129.60000610351562,129.60000610351562,129.39999389648438,129.39999389648438,129.39999389648438,25600
2026-08-10 11:25:00,129.39999389648438,129.5,129.39999389648438,129.39999389648438,129.39999389648438,15350
2026-08-10 11:26:00,129.39999389648438,129.5,129.39999389648438,129.5,129.5,450
2026-08-10 11:27:00,129.5,129.5,129.39999389648438,129.39999389648438,129.39999389648438,600
2026-08-10 11:28:00,129.39999389648438,129.60000610351562,129.39999389648438,129.5,129.5,29800
2026-08-10 11:29:00,129.5,129.5,129.39999389648438,129.5,129.5,12200
2026-08-10 11:30:00,129.5,129.5,129.5,129.5,129.5,6204
2026-08-10 11:31:00,129.39999389648438,129.39999389648438,129.39999389648438,129.39999389648438,129.39999389648438,150
2026-08-10 11:32:00,129.39999389648438,129.60000610351562,129.39999389648438,129.5,129.5,9269
2026-08-10 11:33:00,129.5,129.60000610351562,129.5,129.60000610351562,129.60000610351562,1240
2026-08-10 11:34:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,600
2026-08-10 11:35:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,8150
2026-08-10 11:36:00,129.6999969482422,129.6999969482422,129.5,129.5,129.5,21009
2026-08-10 11:38:00,129.5,129.6999969482422,129.5,129.6999969482422,129.6999969482422,8800
2026-08-10 11:39:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,4650
2026-08-10 11:40:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,500
2026-08-10 11:41:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,600
2026-08-10 11:42:00,129.6999969482422,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,26982
2026-08-10 11:43:00,129.8000030517578,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,1400
2026-08-10 11:44:00,129.8000030517578,129.8000030517578,129.60000610351562,129.6999969482422,129.6999969482422,17500
2026-08-10 11:45:00,129.6999969482422,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,23747
2026-08-10 11:46:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,1700
2026-08-10 11:47:00,129.60000610351562,129.6999969482422,129.60000610351562,129.6999969482422,129.6999969482422,6200
2026-08-10 11:48:00,129.6999969482422,129.8000030517578,129.60000610351562,129.8000030517578,129.8000030517578,2800
2026-08-10 11:49:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,550
2026-08-10 11:50:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,300
2026-08-10 11:51:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,100
2026-08-10 11:52:00,129.8000030517578,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,2000
2026-08-10 11:53:00,129.6999969482422,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,1450
2026-08-10 11:54:00,129.8000030517578,129.89999389648438,129.6999969482422,129.89999389648438,129.89999389648438,52769
2026-08-10 11:55:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,1100
2026-08-10 11:56:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,5600
2026-08-10 11:57:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1350
2026-08-10 11:58:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,2464
2026-08-10 11:59:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,4650
2026-08-10 13:00:00,129.8000030517578,130.1999969482422,129.8000030517578,130.10000610351562,130.10000610351562,319254
2026-08-10 13:01:00,130.1999969482422,130.3000030517578,130.1999969482422,130.3000030517578,130.3000030517578,16000
2026-08-10 13:02:00,130.3000030517578,130.3000030517578,130.1999969482422,130.1999969482422,130.1999969482422,5964
2026-08-10 13:03:00,130.3000030517578,130.3000030517578,129.89999389648438,129.89999389648438,129.89999389648438,57670
2026-08-10 13:04:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,2180
2026-08-10 13:05:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,10464
2026-08-10 13:06:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,5967
2026-08-10 13:07:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,6903
2026-08-10 13:08:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,150
2026-08-10 13:09:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,200
2026-08-10 13:10:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,800
2026-08-10 13:11:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,9409
2026-08-10 13:12:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,2350
2026-08-10 13:13:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,2012
2026-08-10 13:14:00,129.89999389648438,129.89999389648438,129.6999969482422,129.6999969482422,129.6999969482422,13264
2026-08-10 13:15:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,400
2026-08-10 13:16:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,800
2026-08-10 13:17:00,129.6999969482422,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,6728
2026-08-10 13:18:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,642
2026-08-10 13:19:00,129.6999969482422,129.8000030517578,129.6999969482422,129.6999969482422,129.6999969482422,1650
2026-08-10 13:20:00,129.6999969482422,129.8000030517578,129.6999969482422,129.8000030517578,129.8000030517578,2159
2026-08-10 13:21:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,24953
2026-08-10 13:22:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,6250
2026-08-10 13:23:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,3250
2026-08-10 13:24:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,4650
2026-08-10 13:25:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,2450
2026-08-10 13:26:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,6700
2026-08-10 13:27:00,129.89999389648438,129.89999389648438,129.6999969482422,129.6999969482422,129.6999969482422,26600
2026-08-10 13:28:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,20450
2026-08-10 13:29:00,129.60000610351562,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,1550
2026-08-10 13:30:00,129.60000610351562,129.6999969482422,129.60000610351562,129.60000610351562,129.60000610351562,1600
2026-08-10 13:31:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,14150
2026-08-10 13:32:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,14800
2026-08-10 13:33:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,900
2026-08-10 13:34:00,129.8000030517578,130.0,129.8000030517578,129.89999389648438,129.89999389648438,42867
2026-08-10 13:35:00,130.0,130.0,129.89999389648438,130.0,130.0,6469
2026-08-10 13:36:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,23250
2026-08-10 13:37:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,6059
2026-08-10 13:38:00,129.89999389648438,130.0,129.89999389648438,130.0,130.0,550
2026-08-10 13:39:00,129.89999389648438,130.0,129.8000030517578,129.89999389648438,129.89999389648438,19400
2026-08-10 13:40:00,129.89999389648438,130.10000610351562,129.89999389648438,130.10000610351562,130.10000610351562,26800
2026-08-10 13:41:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,1650
2026-08-10 13:42:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,1600
2026-08-10 13:43:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,53300
2026-08-10 13:44:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,250
2026-08-10 13:45:00,130.0,130.0,130.0,130.0,130.0,7400
2026-08-10 13:46:00,130.0,130.10000610351562,130.0,130.0,130.0,2977
2026-08-10 13:47:00,130.0,130.0,130.0,130.0,130.0,1750
2026-08-10 13:48:00,130.0,130.0,130.0,130.0,130.0,950
2026-08-10 13:49:00,130.0,130.1999969482422,130.0,130.10000610351562,130.10000610351562,22396
2026-08-10 13:50:00,130.1999969482422,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,3650
2026-08-10 13:51:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,1500
2026-08-10 13:52:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,1400
2026-08-10 13:53:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,2400
2026-08-10 13:54:00,130.10000610351562,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,3400
2026-08-10 13:55:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,10714
2026-08-10 13:56:00,130.10000610351562,130.10000610351562,130.0,130.10000610351562,130.10000610351562,3950
2026-08-10 13:57:00,130.10000610351562,130.1999969482422,130.0,130.1999969482422,130.1999969482422,20800
2026-08-10 13:58:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,650
2026-08-10 13:59:00,130.1999969482422,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,1600
2026-08-10 14:00:00,130.1999969482422,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,9650
2026-08-10 14:01:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,2450
2026-08-10 14:02:00,130.1999969482422,130.1999969482422,130.0,130.10000610351562,130.10000610351562,13050
2026-08-10 14:03:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,33500
2026-08-10 14:04:00,130.0,130.0,130.0,130.0,130.0,18100
2026-08-10 14:05:00,130.0,130.10000610351562,130.0,130.0,130.0,1795
2026-08-10 14:06:00,130.0,130.0,130.0,130.0,130.0,200
2026-08-10 14:07:00,130.10000610351562,130.1999969482422,130.0,130.10000610351562,130.10000610351562,34900
2026-08-10 14:08:00,130.10000610351562,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,1200
2026-08-10 14:09:00,130.10000610351562,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,3100
2026-08-10 14:10:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,2194
2026-08-10 14:11:00,130.1999969482422,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,2150
2026-08-10 14:12:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,71871
2026-08-10 14:13:00,130.0,130.10000610351562,130.0,130.0,130.0,24700
2026-08-10 14:14:00,130.0,130.0,130.0,130.0,130.0,8659
2026-08-10 14:15:00,130.0,130.0,130.0,130.0,130.0,350
2026-08-10 14:16:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,450
2026-08-10 14:17:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,21200
2026-08-10 14:18:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,100
