Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 14:19:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,800
2026-08-10 14:20:00,129.89999389648438,130.0,129.89999389648438,130.0,130.0,1800
2026-08-10 14:21:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,1900
2026-08-10 14:22:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,2350
2026-08-10 14:23:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,10308
2026-08-10 14:24:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,2650
2026-08-10 14:25:00,129.89999389648438,130.0,129.89999389648438,130.0,130.0,3650
2026-08-10 14:26:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,7009
2026-08-10 14:27:00,130.0,130.0,129.89999389648438,130.0,130.0,3800
2026-08-10 14:28:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,3750
2026-08-10 14:29:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,4200
2026-08-10 14:30:00,130.0,130.0,129.89999389648438,130.0,130.0,24328
2026-08-10 14:31:00,130.0,130.0,129.89999389648438,130.0,130.0,900
2026-08-10 14:32:00,129.89999389648438,130.0,129.89999389648438,130.0,130.0,1650
2026-08-10 14:33:00,129.89999389648438,130.0,129.89999389648438,129.89999389648438,129.89999389648438,6250
2026-08-10 14:34:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,1795
2026-08-10 14:35:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,2400
2026-08-10 14:36:00,130.0,130.0,129.89999389648438,130.0,130.0,5650
2026-08-10 14:37:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,2050
2026-08-10 14:38:00,130.0,130.0,129.89999389648438,130.0,130.0,2304
2026-08-10 14:39:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,5550
2026-08-10 14:40:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,38159
2026-08-10 14:41:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,5650
2026-08-10 14:42:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,28600
2026-08-10 14:43:00,129.89999389648438,130.0,129.89999389648438,130.0,130.0,7850
2026-08-10 14:44:00,129.89999389648438,130.0,129.8000030517578,129.89999389648438,129.89999389648438,18550
2026-08-10 14:45:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1300
2026-08-10 14:46:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1200
2026-08-10 14:47:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,11400
2026-08-10 14:48:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1004
2026-08-10 14:50:00,129.89999389648438,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,7700
2026-08-10 14:51:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,2100
2026-08-10 14:52:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1150
2026-08-10 14:53:00,129.8000030517578,129.89999389648438,129.6999969482422,129.8000030517578,129.8000030517578,29200
2026-08-10 14:54:00,129.8000030517578,129.89999389648438,129.6999969482422,129.8000030517578,129.8000030517578,37300
2026-08-10 14:55:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,500
2026-08-10 14:56:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,5954
2026-08-10 14:57:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,5850
2026-08-10 14:58:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,31600
2026-08-10 14:59:00,130.0,130.0,130.0,130.0,130.0,1796
2026-08-10 15:00:00,130.0,130.0,129.89999389648438,130.0,130.0,38800
2026-08-10 15:01:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,9000
2026-08-10 15:02:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,850
2026-08-10 15:03:00,130.10000610351562,130.10000610351562,130.0,130.10000610351562,130.10000610351562,43100
2026-08-10 15:04:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,1850
2026-08-10 15:05:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,2250
2026-08-10 15:06:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,1850
2026-08-10 15:07:00,130.0,130.10000610351562,130.0,130.10000610351562,130.10000610351562,900
2026-08-10 15:08:00,130.10000610351562,130.10000610351562,130.0,130.10000610351562,130.10000610351562,1800
2026-08-10 15:09:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,19050
2026-08-10 15:10:00,130.0,130.10000610351562,129.89999389648438,129.89999389648438,129.89999389648438,38750
2026-08-10 15:11:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,47700
2026-08-10 15:12:00,129.8000030517578,129.89999389648438,129.8000030517578,129.8000030517578,129.8000030517578,1607
2026-08-10 15:13:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,2200
2026-08-10 15:14:00,129.89999389648438,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,1159
2026-08-10 15:15:00,129.8000030517578,129.89999389648438,129.8000030517578,129.89999389648438,129.89999389648438,31550
2026-08-10 15:16:00,130.0,130.0,130.0,130.0,130.0,250
2026-08-10 15:17:00,130.0,130.0,129.89999389648438,129.89999389648438,129.89999389648438,729
2026-08-10 15:18:00,130.0,130.10000610351562,129.89999389648438,130.0,130.0,60350
2026-08-10 15:19:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,550
2026-08-10 15:20:00,130.10000610351562,130.10000610351562,130.0,130.10000610351562,130.10000610351562,5350
2026-08-10 15:21:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,6302
2026-08-10 15:22:00,130.0,130.1999969482422,130.0,130.10000610351562,130.10000610351562,151969
2026-08-10 15:23:00,130.1999969482422,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,93518
2026-08-10 15:24:00,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,1750
2026-08-10 15:25:00,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,1478
2026-08-10 15:26:00,130.1999969482422,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,24654
2026-08-10 15:27:00,130.1999969482422,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,2750
2026-08-10 15:28:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,2500
2026-08-10 15:29:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,37000
2026-08-10 15:30:00,130.0,130.10000610351562,130.0,130.0,130.0,7850
2026-08-10 15:31:00,130.10000610351562,130.10000610351562,130.0,130.10000610351562,130.10000610351562,52250
2026-08-10 15:32:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,6350
2026-08-10 15:33:00,130.1999969482422,130.1999969482422,130.0,130.0,130.0,22200
2026-08-10 15:34:00,130.0,130.0,130.0,130.0,130.0,3700
2026-08-10 15:35:00,130.0,130.0,130.0,130.0,130.0,7500
2026-08-10 15:36:00,130.0,130.0,130.0,130.0,130.0,7819
2026-08-10 15:37:00,130.0,130.10000610351562,130.0,130.0,130.0,7300
2026-08-10 15:38:00,130.0,130.10000610351562,130.0,130.10000610351562,130.10000610351562,78504
2026-08-10 15:39:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,9250
2026-08-10 15:40:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,4950
2026-08-10 15:41:00,130.1999969482422,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,4150
2026-08-10 15:42:00,130.1999969482422,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,18200
2026-08-10 15:43:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,7900
2026-08-10 15:44:00,130.10000610351562,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,4851
2026-08-10 15:45:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,12550
2026-08-10 15:46:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,14950
2026-08-10 15:47:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,76469
2026-08-10 15:48:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,10900
2026-08-10 15:49:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,18650
2026-08-10 15:50:00,130.10000610351562,130.1999969482422,130.10000610351562,130.1999969482422,130.1999969482422,19095
2026-08-10 15:51:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,17945
2026-08-10 15:52:00,130.10000610351562,130.1999969482422,130.10000610351562,130.10000610351562,130.10000610351562,25550
2026-08-10 15:53:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,65400
2026-08-10 15:54:00,130.10000610351562,130.3000030517578,130.0,130.3000030517578,130.3000030517578,170700
2026-08-10 15:55:00,130.3000030517578,130.3000030517578,130.1999969482422,130.1999969482422,130.1999969482422,8673
2026-08-10 15:56:00,130.3000030517578,130.5,130.1999969482422,130.5,130.5,128156
2026-08-10 15:57:00,130.5,130.5,130.39999389648438,130.5,130.5,10612
2026-08-10 15:58:00,130.39999389648438,130.5,130.39999389648438,130.5,130.5,37713
2026-08-10 15:59:00,130.5,130.60000610351562,130.39999389648438,130.5,130.5,90409
2026-08-10 16:08:00,130.39999389648438,130.39999389648438,130.39999389648438,130.39999389648438,130.39999389648438,583400
2026-08-11 09:30:00,130.3000030517578,130.39999389648438,128.60000610351562,128.8000030517578,128.8000030517578,195148
2026-08-11 09:31:00,128.6999969482422,129.1999969482422,128.6999969482422,128.89999389648438,128.89999389648438,50281
2026-08-11 09:32:00,128.89999389648438,129.10000610351562,128.89999389648438,129.0,129.0,55955
2026-08-11 09:33:00,128.89999389648438,129.39999389648438,128.89999389648438,129.39999389648438,129.39999389648438,38473
2026-08-11 09:34:00,129.39999389648438,129.39999389648438,129.3000030517578,129.3000030517578,129.3000030517578,35950
2026-08-11 09:35:00,129.1999969482422,129.1999969482422,129.0,129.0,129.0,11800
2026-08-11 09:36:00,129.10000610351562,129.10000610351562,128.89999389648438,128.89999389648438,128.89999389648438,7200
2026-08-11 09:37:00,128.89999389648438,129.0,128.6999969482422,128.89999389648438,128.89999389648438,34000
2026-08-11 09:38:00,129.0,129.6999969482422,129.0,129.5,129.5,129207
2026-08-11 09:39:00,129.5,129.60000610351562,129.5,129.5,129.5,1124
2026-08-11 09:40:00,129.5,129.6999969482422,129.5,129.60000610351562,129.60000610351562,19404
2026-08-11 09:41:00,129.5,129.5,129.39999389648438,129.39999389648438,129.39999389648438,1700
2026-08-11 09:42:00,129.39999389648438,129.39999389648438,129.3000030517578,129.3000030517578,129.3000030517578,3050
2026-08-11 09:43:00,129.1999969482422,129.3000030517578,128.89999389648438,128.89999389648438,128.89999389648438,6132
2026-08-11 09:44:00,128.89999389648438,129.10000610351562,128.89999389648438,129.0,129.0,22370
2026-08-11 09:45:00,129.0,129.1999969482422,128.89999389648438,129.0,129.0,31600
2026-08-11 09:46:00,129.0,129.0,128.89999389648438,128.89999389648438,128.89999389648438,9809
2026-08-11 09:47:00,128.89999389648438,129.0,128.89999389648438,128.89999389648438,128.89999389648438,11700
2026-08-11 09:48:00,128.8000030517578,128.8000030517578,128.6999969482422,128.6999969482422,128.6999969482422,13500
2026-08-11 09:49:00,128.6999969482422,128.89999389648438,128.6999969482422,128.89999389648438,128.89999389648438,9800
2026-08-11 09:50:00,128.8000030517578,128.8000030517578,128.60000610351562,128.60000610351562,128.60000610351562,4150
2026-08-11 09:51:00,128.6999969482422,128.89999389648438,128.6999969482422,128.8000030517578,128.8000030517578,62850
2026-08-11 09:52:00,128.8000030517578,128.8000030517578,128.6999969482422,128.6999969482422,128.6999969482422,43051
2026-08-11 09:53:00,128.6999969482422,128.89999389648438,128.6999969482422,128.6999969482422,128.6999969482422,30855
2026-08-11 09:54:00,128.60000610351562,128.60000610351562,128.39999389648438,128.39999389648438,128.39999389648438,10122
2026-08-11 09:55:00,128.5,128.6999969482422,128.5,128.6999969482422,128.6999969482422,20300
2026-08-11 09:56:00,128.8000030517578,128.8000030517578,128.5,128.5,128.5,2900
2026-08-11 09:57:00,128.60000610351562,128.60000610351562,128.39999389648438,128.39999389648438,128.39999389648438,733
2026-08-11 09:58:00,128.5,128.5,128.3000030517578,128.3000030517578,128.3000030517578,25450
2026-08-11 09:59:00,128.3000030517578,128.39999389648438,128.3000030517578,128.3000030517578,128.3000030517578,2550
2026-08-11 10:00:00,128.3000030517578,128.3000030517578,128.0,128.0,128.0,17651
2026-08-11 10:01:00,128.0,128.0,127.8000030517578,127.8000030517578,127.8000030517578,27750
2026-08-11 10:02:00,127.9000015258789,128.0,127.6999969482422,127.8000030517578,127.8000030517578,51519
2026-08-11 10:03:00,127.8000030517578,127.8000030517578,127.6999969482422,127.6999969482422,127.6999969482422,20500
2026-08-11 10:04:00,127.6999969482422,127.8000030517578,127.6999969482422,127.8000030517578,127.8000030517578,9850
2026-08-11 10:05:00,127.8000030517578,128.10000610351562,127.6999969482422,128.0,128.0,58738
2026-08-11 10:06:00,128.10000610351562,128.39999389648438,128.10000610351562,128.3000030517578,128.3000030517578,44000
2026-08-11 10:07:00,128.1999969482422,128.3000030517578,128.10000610351562,128.10000610351562,128.10000610351562,9265
2026-08-11 10:08:00,128.10000610351562,128.10000610351562,128.0,128.0,128.0,13900
2026-08-11 10:09:00,128.10000610351562,128.3000030517578,128.0,128.1999969482422,128.1999969482422,28800
2026-08-11 10:10:00,128.1999969482422,128.3000030517578,128.10000610351562,128.1999969482422,128.1999969482422,16450
2026-08-11 10:11:00,128.10000610351562,128.3000030517578,128.10000610351562,128.3000030517578,128.3000030517578,6400
2026-08-11 10:12:00,128.3000030517578,128.3000030517578,128.1999969482422,128.3000030517578,128.3000030517578,900
2026-08-11 10:13:00,128.3000030517578,128.3000030517578,128.10000610351562,128.10000610351562,128.10000610351562,3600
2026-08-11 10:14:00,128.1999969482422,128.1999969482422,128.10000610351562,128.10000610351562,128.10000610351562,2150
2026-08-11 10:15:00,128.10000610351562,128.1999969482422,128.0,128.10000610351562,128.10000610351562,24900
2026-08-11 10:16:00,128.10000610351562,128.10000610351562,128.0,128.10000610351562,128.10000610351562,6950
2026-08-11 10:17:00,128.10000610351562,128.10000610351562,128.0,128.10000610351562,128.10000610351562,2519
2026-08-11 10:18:00,128.1999969482422,128.1999969482422,128.10000610351562,128.10000610351562,128.10000610351562,450
2026-08-11 10:19:00,128.10000610351562,128.1999969482422,128.0,128.10000610351562,128.10000610351562,16900
2026-08-11 10:20:00,128.1999969482422,128.1999969482422,128.0,128.0,128.0,600
2026-08-11 10:21:00,128.10000610351562,128.10000610351562,128.0,128.0,128.0,8200
2026-08-11 10:22:00,128.10000610351562,128.10000610351562,128.0,128.10000610351562,128.10000610351562,1150
2026-08-11 10:23:00,128.10000610351562,128.10000610351562,128.10000610351562,128.10000610351562,128.10000610351562,450
2026-08-11 10:24:00,128.10000610351562,128.10000610351562,127.9000015258789,127.9000015258789,127.9000015258789,5750
2026-08-11 10:25:00,128.0,128.0,127.8000030517578,127.8000030517578,127.8000030517578,17950
2026-08-11 10:26:00,127.9000015258789,127.9000015258789,127.6999969482422,127.6999969482422,127.6999969482422,5200
2026-08-11 10:27:00,127.8000030517578,127.8000030517578,127.5999984741211,127.5999984741211,127.5999984741211,6500
2026-08-11 10:28:00,127.5999984741211,127.6999969482422,127.5,127.5,127.5,11950
2026-08-11 10:29:00,127.5999984741211,127.5999984741211,127.3000030517578,127.3000030517578,127.3000030517578,15850
2026-08-11 10:30:00,127.3000030517578,127.4000015258789,127.1999969482422,127.1999969482422,127.1999969482422,61050
2026-08-11 10:31:00,127.1999969482422,127.3000030517578,127.0999984741211,127.1999969482422,127.1999969482422,12585
2026-08-11 10:32:00,127.1999969482422,127.1999969482422,127.1999969482422,127.1999969482422,127.1999969482422,15700
2026-08-11 10:33:00,127.3000030517578,127.3000030517578,127.0,127.0,127.0,94750
2026-08-11 10:34:00,127.0999984741211,127.1999969482422,127.0,127.0999984741211,127.0999984741211,47454
2026-08-11 10:35:00,127.0999984741211,127.3000030517578,127.0999984741211,127.1999969482422,127.1999969482422,48150
2026-08-11 10:36:00,127.3000030517578,127.3000030517578,127.3000030517578,127.3000030517578,127.3000030517578,750
2026-08-11 10:37:00,127.3000030517578,127.4000015258789,127.0999984741211,127.0999984741211,127.0999984741211,50619
2026-08-11 10:38:00,127.0999984741211,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,18350
2026-08-11 10:39:00,127.0999984741211,127.1999969482422,127.0999984741211,127.1999969482422,127.1999969482422,1830
2026-08-11 10:40:00,127.0999984741211,127.1999969482422,127.0,127.0,127.0,5959
2026-08-11 10:41:00,127.0,127.0999984741211,127.0,127.0,127.0,1850
2026-08-11 10:42:00,127.0999984741211,127.0999984741211,127.0,127.0999984741211,127.0999984741211,998
2026-08-11 10:43:00,127.0999984741211,127.0999984741211,126.9000015258789,126.9000015258789,126.9000015258789,21100
2026-08-11 10:44:00,127.0,127.0,126.8000030517578,126.8000030517578,126.8000030517578,8554
2026-08-11 10:45:00,126.9000015258789,127.0,126.9000015258789,126.9000015258789,126.9000015258789,19700
2026-08-11 10:46:00,126.9000015258789,127.0999984741211,126.9000015258789,127.0999984741211,127.0999984741211,22600
2026-08-11 10:47:00,127.0999984741211,127.0999984741211,127.0,127.0999984741211,127.0999984741211,450
2026-08-11 10:48:00,127.0999984741211,127.0999984741211,126.9000015258789,126.9000015258789,126.9000015258789,32685
2026-08-11 10:49:00,127.0,127.0999984741211,127.0,127.0,127.0,8250
2026-08-11 10:50:00,127.0999984741211,127.0999984741211,127.0,127.0,127.0,1150
2026-08-11 10:51:00,127.0,127.0,127.0,127.0,127.0,150
2026-08-11 10:52:00,127.0,127.0,127.0,127.0,127.0,400
2026-08-11 10:53:00,127.0,127.0999984741211,127.0,127.0,127.0,500
2026-08-11 10:54:00,127.0,127.0999984741211,126.8000030517578,127.0999984741211,127.0999984741211,65350
2026-08-11 10:55:00,127.1999969482422,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,1400
2026-08-11 10:56:00,127.0999984741211,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,3350
2026-08-11 10:57:00,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,350
2026-08-11 10:58:00,127.0,127.0999984741211,127.0,127.0999984741211,127.0999984741211,400
2026-08-11 10:59:00,127.0999984741211,127.0999984741211,127.0,127.0999984741211,127.0999984741211,2150
2026-08-11 11:00:00,127.0,127.0999984741211,126.8000030517578,126.8000030517578,126.8000030517578,31251
2026-08-11 11:01:00,127.0,127.0,126.8000030517578,126.9000015258789,126.9000015258789,450
2026-08-11 11:02:00,126.8000030517578,126.9000015258789,126.8000030517578,126.9000015258789,126.9000015258789,1300
2026-08-11 11:03:00,126.9000015258789,126.9000015258789,126.8000030517578,126.9000015258789,126.9000015258789,1700
2026-08-11 11:04:00,126.8000030517578,127.1999969482422,126.8000030517578,127.1999969482422,127.1999969482422,55204
2026-08-11 11:05:00,127.1999969482422,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,2300
2026-08-11 11:06:00,127.0999984741211,127.3000030517578,127.0999984741211,127.3000030517578,127.3000030517578,11050
2026-08-11 11:07:00,127.3000030517578,127.3000030517578,127.3000030517578,127.3000030517578,127.3000030517578,400
2026-08-11 11:08:00,127.3000030517578,127.4000015258789,127.3000030517578,127.4000015258789,127.4000015258789,5163
2026-08-11 11:09:00,127.4000015258789,127.4000015258789,127.3000030517578,127.3000030517578,127.3000030517578,950
2026-08-11 11:10:00,127.3000030517578,127.4000015258789,127.1999969482422,127.1999969482422,127.1999969482422,16950
2026-08-11 11:11:00,127.1999969482422,127.3000030517578,127.1999969482422,127.1999969482422,127.1999969482422,1500
2026-08-11 11:12:00,127.3000030517578,127.3000030517578,127.1999969482422,127.1999969482422,127.1999969482422,1100
2026-08-11 11:13:00,127.1999969482422,127.4000015258789,127.0999984741211,127.0999984741211,127.0999984741211,55850
2026-08-11 11:14:00,127.0,127.1999969482422,127.0,127.0999984741211,127.0999984741211,18650
2026-08-11 11:15:00,127.0999984741211,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,8850
2026-08-11 11:16:00,127.0999984741211,127.1999969482422,127.0,127.0999984741211,127.0999984741211,3200
2026-08-11 11:17:00,127.0999984741211,127.0999984741211,127.0,127.0999984741211,127.0999984741211,1350
2026-08-11 11:18:00,127.0999984741211,127.1999969482422,127.0,127.1999969482422,127.1999969482422,14800
2026-08-11 11:19:00,127.0999984741211,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,3200
2026-08-11 11:20:00,127.0999984741211,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,1181
2026-08-11 11:21:00,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,1100
2026-08-11 11:22:00,127.0999984741211,127.1999969482422,127.0,127.1999969482422,127.1999969482422,14900
2026-08-11 11:23:00,127.0999984741211,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,1600
2026-08-11 11:24:00,127.1999969482422,127.1999969482422,127.0,127.0,127.0,10801
2026-08-11 11:25:00,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,5450
2026-08-11 11:26:00,127.0999984741211,127.0999984741211,127.0,127.0,127.0,1750
2026-08-11 11:27:00,127.0,127.1999969482422,127.0,127.1999969482422,127.1999969482422,28300
2026-08-11 11:28:00,127.1999969482422,127.1999969482422,127.1999969482422,127.1999969482422,127.1999969482422,750
2026-08-11 11:29:00,127.1999969482422,127.1999969482422,127.0999984741211,127.0999984741211,127.0999984741211,1250
2026-08-11 11:30:00,127.0999984741211,127.0999984741211,127.0,127.0999984741211,127.0999984741211,13940
2026-08-11 11:31:00,127.0999984741211,127.0999984741211,127.0,127.0,127.0,550
2026-08-11 11:32:00,127.0999984741211,127.0999984741211,126.9000015258789,126.9000015258789,126.9000015258789,25700
2026-08-11 11:33:00,126.9000015258789,127.0,126.9000015258789,127.0,127.0,15400
2026-08-11 11:34:00,127.0,127.0,127.0,127.0,127.0,550
2026-08-11 11:35:00,126.9000015258789,127.0,126.9000015258789,126.9000015258789,126.9000015258789,2500
2026-08-11 11:36:00,126.9000015258789,127.0,126.9000015258789,126.9000015258789,126.9000015258789,4250
2026-08-11 11:37:00,127.0,127.0,126.9000015258789,126.9000015258789,126.9000015258789,1050
2026-08-11 11:38:00,126.9000015258789,127.0999984741211,126.9000015258789,127.0,127.0,35750
2026-08-11 11:39:00,127.0999984741211,127.0999984741211,127.0,127.0,127.0,5961
2026-08-11 11:40:00,127.0,127.0,126.9000015258789,127.0,127.0,2100
2026-08-11 11:41:00,126.9000015258789,127.0,126.8000030517578,126.8000030517578,126.8000030517578,13000
2026-08-11 11:42:00,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,3650
2026-08-11 11:43:00,126.9000015258789,126.9000015258789,126.8000030517578,126.8000030517578,126.8000030517578,404
