Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-11 11:44:00,126.9000015258789,126.9000015258789,126.6999969482422,126.8000030517578,126.8000030517578,27750
2026-08-11 11:45:00,126.8000030517578,126.9000015258789,126.6999969482422,126.8000030517578,126.8000030517578,44150
2026-08-11 11:46:00,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,3150
2026-08-11 11:47:00,126.8000030517578,127.0,126.8000030517578,126.9000015258789,126.9000015258789,23100
2026-08-11 11:48:00,127.0,127.0,127.0,127.0,127.0,100
2026-08-11 11:49:00,127.0,127.0,127.0,127.0,127.0,1050
2026-08-11 11:50:00,127.0,127.0,126.9000015258789,126.9000015258789,126.9000015258789,6950
2026-08-11 11:51:00,126.9000015258789,126.9000015258789,126.8000030517578,126.8000030517578,126.8000030517578,2900
2026-08-11 11:52:00,126.8000030517578,127.0,126.8000030517578,127.0,127.0,10000
2026-08-11 11:53:00,126.9000015258789,127.0,126.9000015258789,127.0,127.0,1800
2026-08-11 11:54:00,127.0,127.0,126.9000015258789,126.9000015258789,126.9000015258789,300
2026-08-11 11:55:00,127.0,127.0,126.9000015258789,126.9000015258789,126.9000015258789,250
2026-08-11 11:56:00,127.0,127.0,126.8000030517578,126.9000015258789,126.9000015258789,9850
2026-08-11 11:57:00,126.9000015258789,126.9000015258789,126.8000030517578,126.8000030517578,126.8000030517578,1600
2026-08-11 11:58:00,126.9000015258789,126.9000015258789,126.8000030517578,126.9000015258789,126.9000015258789,3750
2026-08-11 11:59:00,126.8000030517578,126.9000015258789,126.8000030517578,126.8000030517578,126.8000030517578,2504
2026-08-11 13:00:00,126.9000015258789,127.1999969482422,126.8000030517578,126.8000030517578,126.8000030517578,199500
2026-08-11 13:01:00,126.8000030517578,127.0999984741211,126.6999969482422,127.0,127.0,81647
2026-08-11 13:02:00,127.0999984741211,127.0999984741211,127.0,127.0,127.0,3814
2026-08-11 13:03:00,127.0,127.0,126.9000015258789,126.9000015258789,126.9000015258789,850
2026-08-11 13:04:00,127.0,127.0,126.9000015258789,126.9000015258789,126.9000015258789,3650
2026-08-11 13:05:00,126.9000015258789,126.9000015258789,126.8000030517578,126.8000030517578,126.8000030517578,7600
2026-08-11 13:06:00,126.8000030517578,126.9000015258789,126.6999969482422,126.9000015258789,126.9000015258789,11900
2026-08-11 13:07:00,126.8000030517578,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,6400
2026-08-11 13:08:00,126.8000030517578,126.8000030517578,126.6999969482422,126.8000030517578,126.8000030517578,700
2026-08-11 13:09:00,126.8000030517578,126.8000030517578,126.6999969482422,126.8000030517578,126.8000030517578,700
2026-08-11 13:10:00,126.8000030517578,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,1500
2026-08-11 13:11:00,126.8000030517578,126.9000015258789,126.6999969482422,126.8000030517578,126.8000030517578,36600
2026-08-11 13:12:00,126.8000030517578,126.9000015258789,126.8000030517578,126.8000030517578,126.8000030517578,2000
2026-08-11 13:13:00,126.8000030517578,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,1200
2026-08-11 13:14:00,126.6999969482422,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,2400
2026-08-11 13:15:00,126.8000030517578,126.8000030517578,126.5999984741211,126.5999984741211,126.5999984741211,106850
2026-08-11 13:16:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,250
2026-08-11 13:17:00,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,100
2026-08-11 13:18:00,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,1000
2026-08-11 13:19:00,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,200
2026-08-11 13:20:00,126.6999969482422,126.6999969482422,126.5,126.5,126.5,29450
2026-08-11 13:21:00,126.5,126.5999984741211,126.5,126.5,126.5,2900
2026-08-11 13:22:00,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,350
2026-08-11 13:23:00,126.5,126.5999984741211,126.5,126.5,126.5,1000
2026-08-11 13:24:00,126.5,126.5999984741211,126.4000015258789,126.5,126.5,58150
2026-08-11 13:25:00,126.5,126.5999984741211,126.5,126.5,126.5,3600
2026-08-11 13:26:00,126.5999984741211,126.5999984741211,126.5,126.5,126.5,2900
2026-08-11 13:27:00,126.5,126.5999984741211,126.5,126.5999984741211,126.5999984741211,10109
2026-08-11 13:28:00,126.5999984741211,126.9000015258789,126.5999984741211,126.8000030517578,126.8000030517578,113800
2026-08-11 13:29:00,126.8000030517578,126.9000015258789,126.8000030517578,126.9000015258789,126.9000015258789,300
2026-08-11 13:30:00,126.8000030517578,126.8000030517578,126.5999984741211,126.5999984741211,126.5999984741211,13550
2026-08-11 13:31:00,126.5999984741211,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1150
2026-08-11 13:32:00,126.6999969482422,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,1353
2026-08-11 13:33:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1300
2026-08-11 13:34:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1150
2026-08-11 13:35:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,2750
2026-08-11 13:36:00,126.5999984741211,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,3200
2026-08-11 13:37:00,126.5999984741211,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,150
2026-08-11 13:38:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,2300
2026-08-11 13:39:00,126.5999984741211,126.8000030517578,126.5999984741211,126.6999969482422,126.6999969482422,55650
2026-08-11 13:40:00,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,100
2026-08-11 13:41:00,126.8000030517578,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,8450
2026-08-11 13:42:00,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,550
2026-08-11 13:43:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,450
2026-08-11 13:44:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,6400
2026-08-11 13:45:00,126.5999984741211,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1800
2026-08-11 13:46:00,126.6999969482422,126.6999969482422,126.5,126.5,126.5,3300
2026-08-11 13:47:00,126.5999984741211,126.5999984741211,126.5,126.5999984741211,126.5999984741211,14800
2026-08-11 13:48:00,126.5999984741211,126.5999984741211,126.5,126.5,126.5,350
2026-08-11 13:49:00,126.5999984741211,126.5999984741211,126.5,126.5999984741211,126.5999984741211,15050
2026-08-11 13:50:00,126.5,126.5999984741211,126.5,126.5,126.5,6850
2026-08-11 13:51:00,126.5999984741211,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,36650
2026-08-11 13:52:00,126.5999984741211,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,12150
2026-08-11 13:53:00,126.5999984741211,126.5999984741211,126.5,126.5999984741211,126.5999984741211,7100
2026-08-11 13:54:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,200
2026-08-11 13:55:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,800
2026-08-11 13:56:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1728
2026-08-11 13:57:00,126.5999984741211,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,2850
2026-08-11 13:58:00,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,1950
2026-08-11 13:59:00,126.5999984741211,126.6999969482422,126.5,126.6999969482422,126.6999969482422,76033
2026-08-11 14:00:00,126.6999969482422,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,10355
2026-08-11 14:01:00,126.6999969482422,126.8000030517578,126.6999969482422,126.8000030517578,126.8000030517578,55600
2026-08-11 14:02:00,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,14750
2026-08-11 14:03:00,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,3550
2026-08-11 14:04:00,126.8000030517578,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,150
2026-08-11 14:05:00,126.6999969482422,126.8000030517578,126.6999969482422,126.6999969482422,126.6999969482422,2550
2026-08-11 14:06:00,126.6999969482422,126.8000030517578,126.5999984741211,126.5999984741211,126.5999984741211,27300
2026-08-11 14:07:00,126.6999969482422,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,25500
2026-08-11 14:08:00,126.5999984741211,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1272
2026-08-11 14:09:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,810
2026-08-11 14:10:00,126.6999969482422,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,3250
2026-08-11 14:11:00,126.6999969482422,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,1250
2026-08-11 14:12:00,126.5999984741211,126.8000030517578,126.5999984741211,126.8000030517578,126.8000030517578,58818
2026-08-11 14:13:00,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,817
2026-08-11 14:14:00,126.6999969482422,126.6999969482422,126.5,126.5999984741211,126.5999984741211,16000
2026-08-11 14:15:00,126.5999984741211,126.5999984741211,126.5,126.5,126.5,1150
2026-08-11 14:16:00,126.5999984741211,126.5999984741211,126.5,126.5,126.5,9850
2026-08-11 14:17:00,126.5999984741211,126.6999969482422,126.5999984741211,126.6999969482422,126.6999969482422,28600
2026-08-11 14:18:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,1750
2026-08-11 14:19:00,126.6999969482422,126.6999969482422,126.5999984741211,126.5999984741211,126.5999984741211,18850
2026-08-11 14:20:00,126.5999984741211,126.5999984741211,126.5,126.5,126.5,45051
2026-08-11 14:21:00,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,1300
2026-08-11 14:22:00,126.5999984741211,126.5999984741211,126.5,126.5,126.5,11900
2026-08-11 14:23:00,126.4000015258789,126.5,126.4000015258789,126.5,126.5,1300
2026-08-11 14:24:00,126.5,126.5,126.4000015258789,126.4000015258789,126.4000015258789,10000
2026-08-11 14:25:00,126.5,126.5,126.4000015258789,126.4000015258789,126.4000015258789,400
2026-08-11 14:26:00,126.5,126.5,126.4000015258789,126.4000015258789,126.4000015258789,14950
2026-08-11 14:27:00,126.4000015258789,126.5,126.4000015258789,126.4000015258789,126.4000015258789,1751
2026-08-11 14:28:00,126.4000015258789,126.5,126.4000015258789,126.4000015258789,126.4000015258789,1700
2026-08-11 14:29:00,126.4000015258789,126.5,126.4000015258789,126.4000015258789,126.4000015258789,7450
2026-08-11 14:30:00,126.4000015258789,126.5,126.4000015258789,126.4000015258789,126.4000015258789,1407
2026-08-11 14:31:00,126.4000015258789,126.5,126.4000015258789,126.4000015258789,126.4000015258789,26500
2026-08-11 14:32:00,126.3000030517578,126.4000015258789,126.3000030517578,126.3000030517578,126.3000030517578,1650
2026-08-11 14:33:00,126.3000030517578,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,3700
2026-08-11 14:34:00,126.3000030517578,126.5,126.3000030517578,126.5,126.5,64050
2026-08-11 14:35:00,126.4000015258789,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,1233
2026-08-11 14:36:00,126.4000015258789,126.4000015258789,126.3000030517578,126.3000030517578,126.3000030517578,600
2026-08-11 14:37:00,126.3000030517578,126.3000030517578,126.3000030517578,126.3000030517578,126.3000030517578,800
2026-08-11 14:38:00,126.3000030517578,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,1669
2026-08-11 14:39:00,126.4000015258789,126.4000015258789,126.3000030517578,126.3000030517578,126.3000030517578,23432
2026-08-11 14:40:00,126.3000030517578,126.4000015258789,126.1999969482422,126.1999969482422,126.1999969482422,30704
2026-08-11 14:41:00,126.1999969482422,126.4000015258789,126.1999969482422,126.4000015258789,126.4000015258789,25950
2026-08-11 14:42:00,126.4000015258789,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,900
2026-08-11 14:43:00,126.3000030517578,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,4500
2026-08-11 14:44:00,126.3000030517578,126.4000015258789,126.3000030517578,126.3000030517578,126.3000030517578,302900
2026-08-11 14:45:00,126.4000015258789,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,8000
2026-08-11 14:46:00,126.3000030517578,126.4000015258789,126.3000030517578,126.4000015258789,126.4000015258789,21150
2026-08-11 14:47:00,126.3000030517578,126.3000030517578,126.0999984741211,126.0999984741211,126.0999984741211,19969
2026-08-11 14:48:00,126.0999984741211,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,1300
2026-08-11 14:49:00,126.1999969482422,126.3000030517578,126.1999969482422,126.1999969482422,126.1999969482422,150695
2026-08-11 14:50:00,126.0999984741211,126.1999969482422,126.0999984741211,126.1999969482422,126.1999969482422,9000
2026-08-11 14:51:00,126.1999969482422,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,850
2026-08-11 14:52:00,126.1999969482422,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,4650
2026-08-11 14:53:00,126.1999969482422,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,4600
2026-08-11 14:54:00,126.1999969482422,126.1999969482422,126.0999984741211,126.1999969482422,126.1999969482422,2800
2026-08-11 14:55:00,126.0999984741211,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,9300
2026-08-11 14:56:00,126.0999984741211,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,4150
2026-08-11 14:57:00,126.0999984741211,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,24757
2026-08-11 14:58:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,8450
2026-08-11 14:59:00,126.0999984741211,126.1999969482422,125.9000015258789,126.0,126.0,169300
2026-08-11 15:00:00,125.9000015258789,126.0,125.9000015258789,126.0,126.0,51850
2026-08-11 15:01:00,126.0,126.1999969482422,126.0,126.1999969482422,126.1999969482422,20000
2026-08-11 15:02:00,126.1999969482422,126.1999969482422,126.0,126.0,126.0,42900
2026-08-11 15:03:00,126.0,126.0999984741211,125.9000015258789,125.9000015258789,125.9000015258789,46150
2026-08-11 15:04:00,126.0,126.0,125.9000015258789,125.9000015258789,125.9000015258789,6350
2026-08-11 15:05:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,52000
2026-08-11 15:06:00,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,6350
2026-08-11 15:07:00,126.0,126.0,125.9000015258789,126.0,126.0,36941
2026-08-11 15:08:00,126.0,126.0,125.9000015258789,125.9000015258789,125.9000015258789,39404
2026-08-11 15:10:00,126.0,126.0,125.9000015258789,126.0,126.0,2500
2026-08-11 15:11:00,126.0,126.0,125.9000015258789,126.0,126.0,2905
2026-08-11 15:12:00,126.0,126.1999969482422,126.0,126.0999984741211,126.0999984741211,70250
2026-08-11 15:13:00,126.0999984741211,126.1999969482422,125.9000015258789,126.0999984741211,126.0999984741211,62700
2026-08-11 15:14:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,68600
2026-08-11 15:15:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,1000
2026-08-11 15:16:00,126.0999984741211,126.0999984741211,126.0,126.0,126.0,26078
2026-08-11 15:17:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,157750
2026-08-11 15:18:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,3200
2026-08-11 15:19:00,126.0999984741211,126.0999984741211,125.9000015258789,126.0,126.0,48750
2026-08-11 15:20:00,126.0,126.0999984741211,125.9000015258789,126.0999984741211,126.0999984741211,38055
2026-08-11 15:21:00,126.0,126.0999984741211,126.0,126.0,126.0,1650
2026-08-11 15:22:00,126.0,126.0999984741211,126.0,126.0,126.0,3400
2026-08-11 15:23:00,126.0999984741211,126.0999984741211,125.9000015258789,126.0,126.0,112150
2026-08-11 15:24:00,126.0999984741211,126.1999969482422,126.0,126.0999984741211,126.0999984741211,86052
2026-08-11 15:25:00,126.0999984741211,126.1999969482422,126.0,126.1999969482422,126.1999969482422,58300
2026-08-11 15:26:00,126.0999984741211,126.1999969482422,126.0,126.0,126.0,78800
2026-08-11 15:27:00,126.0,126.0999984741211,126.0,126.0,126.0,15150
2026-08-11 15:28:00,126.0999984741211,126.0999984741211,126.0,126.0999984741211,126.0999984741211,9500
2026-08-11 15:29:00,126.0999984741211,126.0999984741211,126.0,126.0999984741211,126.0999984741211,20668
2026-08-11 15:30:00,126.0999984741211,126.0999984741211,125.8000030517578,125.9000015258789,125.9000015258789,142900
2026-08-11 15:31:00,125.9000015258789,126.0,125.9000015258789,125.9000015258789,125.9000015258789,2100
2026-08-11 15:32:00,126.0,126.0,125.9000015258789,126.0,126.0,3450
2026-08-11 15:33:00,125.9000015258789,126.0,125.8000030517578,125.9000015258789,125.9000015258789,35650
2026-08-11 15:34:00,126.0,126.0,125.9000015258789,125.9000015258789,125.9000015258789,3600
2026-08-11 15:35:00,125.9000015258789,126.0,125.9000015258789,126.0,126.0,8576
2026-08-11 15:36:00,126.0,126.0,125.9000015258789,125.9000015258789,125.9000015258789,27600
2026-08-11 15:37:00,125.9000015258789,126.0,125.9000015258789,125.9000015258789,125.9000015258789,9250
2026-08-11 15:38:00,126.0,126.0999984741211,125.9000015258789,126.0999984741211,126.0999984741211,107950
2026-08-11 15:39:00,126.0,126.0999984741211,126.0,126.0,126.0,5850
2026-08-11 15:40:00,126.0,126.0,125.9000015258789,125.9000015258789,125.9000015258789,40050
2026-08-11 15:41:00,125.9000015258789,126.0,125.9000015258789,125.9000015258789,125.9000015258789,3350
2026-08-11 15:42:00,125.9000015258789,126.0,125.9000015258789,125.9000015258789,125.9000015258789,5950
2026-08-11 15:43:00,125.9000015258789,126.0999984741211,125.8000030517578,125.9000015258789,125.9000015258789,218604
2026-08-11 15:44:00,126.0,126.0999984741211,126.0,126.0999984741211,126.0999984741211,43563
2026-08-11 15:45:00,126.0999984741211,126.0999984741211,126.0,126.0999984741211,126.0999984741211,49200
2026-08-11 15:46:00,126.0999984741211,126.1999969482422,126.0,126.1999969482422,126.1999969482422,38500
2026-08-11 15:47:00,126.0999984741211,126.1999969482422,126.0999984741211,126.1999969482422,126.1999969482422,7600
2026-08-11 15:48:00,126.0999984741211,126.1999969482422,126.0999984741211,126.1999969482422,126.1999969482422,12900
2026-08-11 15:49:00,126.0999984741211,126.1999969482422,126.0999984741211,126.0999984741211,126.0999984741211,70260
2026-08-11 15:50:00,126.0999984741211,126.1999969482422,126.0999984741211,126.1999969482422,126.1999969482422,7800
2026-08-11 15:51:00,126.0999984741211,126.4000015258789,126.0999984741211,126.4000015258789,126.4000015258789,165050
2026-08-11 15:52:00,126.4000015258789,126.4000015258789,126.3000030517578,126.3000030517578,126.3000030517578,15214
2026-08-11 15:53:00,126.3000030517578,126.6999969482422,126.3000030517578,126.5999984741211,126.5999984741211,280850
2026-08-11 15:54:00,126.5,126.8000030517578,126.5,126.5999984741211,126.5999984741211,175900
2026-08-11 15:55:00,126.6999969482422,126.8000030517578,126.5999984741211,126.8000030517578,126.8000030517578,37250
2026-08-11 15:56:00,126.8000030517578,126.8000030517578,126.6999969482422,126.8000030517578,126.8000030517578,10300
2026-08-11 15:57:00,126.6999969482422,126.8000030517578,126.6999969482422,126.8000030517578,126.8000030517578,20200
2026-08-11 15:58:00,126.6999969482422,127.0,126.6999969482422,127.0,127.0,74371
2026-08-11 15:59:00,126.9000015258789,127.0999984741211,126.6999969482422,126.6999969482422,126.6999969482422,46029
2026-08-11 16:08:00,126.5,126.5,126.5,126.5,126.5,949150
2026-08-12 09:30:00,124.6999969482422,124.6999969482422,123.3000030517578,123.5999984741211,123.5999984741211,135304
2026-08-12 09:31:00,123.6999969482422,123.9000015258789,123.6999969482422,123.8000030517578,123.8000030517578,27750
2026-08-12 09:32:00,123.5999984741211,123.6999969482422,123.4000015258789,123.5999984741211,123.5999984741211,49100
2026-08-12 09:33:00,123.5,123.5999984741211,123.0999984741211,123.0999984741211,123.0999984741211,33400
2026-08-12 09:34:00,123.0999984741211,123.4000015258789,123.0999984741211,123.1999969482422,123.1999969482422,43350
2026-08-12 09:35:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,12350
2026-08-12 09:36:00,123.0999984741211,123.1999969482422,123.0,123.0999984741211,123.0999984741211,26460
2026-08-12 09:37:00,123.0999984741211,123.6999969482422,123.0999984741211,123.6999969482422,123.6999969482422,169859
2026-08-12 09:38:00,123.6999969482422,123.6999969482422,123.5,123.5999984741211,123.5999984741211,4700
2026-08-12 09:39:00,123.5,123.8000030517578,123.5,123.6999969482422,123.6999969482422,17600
2026-08-12 09:40:00,123.8000030517578,123.8000030517578,123.5999984741211,123.6999969482422,123.6999969482422,8031
2026-08-12 09:41:00,123.5999984741211,123.5999984741211,123.5,123.5999984741211,123.5999984741211,20500
2026-08-12 09:42:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,3250
2026-08-12 09:43:00,123.4000015258789,123.4000015258789,123.1999969482422,123.1999969482422,123.1999969482422,13450
2026-08-12 09:44:00,123.1999969482422,123.1999969482422,123.0999984741211,123.1999969482422,123.1999969482422,9500
2026-08-12 09:45:00,123.1999969482422,123.1999969482422,123.0999984741211,123.0999984741211,123.0999984741211,2305
2026-08-12 09:46:00,123.1999969482422,123.3000030517578,123.0999984741211,123.1999969482422,123.1999969482422,34800
2026-08-12 09:47:00,123.3000030517578,123.3000030517578,123.0,123.1999969482422,123.1999969482422,25250
2026-08-12 09:48:00,123.1999969482422,123.3000030517578,123.1999969482422,123.3000030517578,123.3000030517578,87800
2026-08-12 09:49:00,123.4000015258789,123.5999984741211,123.4000015258789,123.5999984741211,123.5999984741211,32821
2026-08-12 09:50:00,123.6999969482422,123.6999969482422,123.5,123.5999984741211,123.5999984741211,9604
2026-08-12 09:51:00,123.5999984741211,123.8000030517578,123.4000015258789,123.8000030517578,123.8000030517578,21898
2026-08-12 09:52:00,123.5999984741211,123.8000030517578,123.5999984741211,123.6999969482422,123.6999969482422,4400
2026-08-12 09:53:00,123.6999969482422,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,13350
2026-08-12 09:54:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,1450
2026-08-12 09:55:00,123.8000030517578,123.9000015258789,123.6999969482422,123.6999969482422,123.6999969482422,18550
2026-08-12 09:56:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,1800
2026-08-12 09:57:00,123.5999984741211,123.8000030517578,123.5999984741211,123.8000030517578,123.8000030517578,12750
2026-08-12 09:58:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,1252
2026-08-12 09:59:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,800
2026-08-12 10:00:00,123.8000030517578,124.0999984741211,123.8000030517578,124.0999984741211,124.0999984741211,55450
2026-08-12 10:01:00,124.0,124.0,123.8000030517578,124.0,124.0,10750
2026-08-12 10:02:00,123.9000015258789,123.9000015258789,123.8000030517578,123.8000030517578,123.8000030517578,15700
2026-08-12 10:03:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,2700
2026-08-12 10:04:00,123.6999969482422,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,2276
2026-08-12 10:05:00,123.8000030517578,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,1850
