Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-12 10:06:00,123.8000030517578,124.0,123.8000030517578,123.9000015258789,123.9000015258789,26750
2026-08-12 10:07:00,123.9000015258789,124.0,123.5999984741211,123.5999984741211,123.5999984741211,18128
2026-08-12 10:08:00,123.5,123.5999984741211,123.5,123.5,123.5,2850
2026-08-12 10:09:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,3600
2026-08-12 10:10:00,123.4000015258789,123.5,123.4000015258789,123.5,123.5,2666
2026-08-12 10:11:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,1400
2026-08-12 10:12:00,123.4000015258789,123.5,123.4000015258789,123.4000015258789,123.4000015258789,2505
2026-08-12 10:13:00,123.4000015258789,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,4673
2026-08-12 10:14:00,123.3000030517578,123.3000030517578,123.1999969482422,123.3000030517578,123.3000030517578,32350
2026-08-12 10:15:00,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,200
2026-08-12 10:16:00,123.1999969482422,123.5,123.1999969482422,123.3000030517578,123.3000030517578,75150
2026-08-12 10:17:00,123.3000030517578,123.4000015258789,123.1999969482422,123.1999969482422,123.1999969482422,12600
2026-08-12 10:18:00,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,2119
2026-08-12 10:19:00,123.1999969482422,123.3000030517578,123.1999969482422,123.1999969482422,123.1999969482422,1700
2026-08-12 10:20:00,123.3000030517578,123.5,123.3000030517578,123.4000015258789,123.4000015258789,39000
2026-08-12 10:21:00,123.5,123.5,123.5,123.5,123.5,300
2026-08-12 10:22:00,123.4000015258789,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,15620
2026-08-12 10:23:00,123.3000030517578,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,800
2026-08-12 10:24:00,123.3000030517578,123.5,123.1999969482422,123.4000015258789,123.4000015258789,15650
2026-08-12 10:25:00,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,200
2026-08-12 10:26:00,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,255
2026-08-12 10:27:00,123.4000015258789,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,1650
2026-08-12 10:28:00,123.4000015258789,123.5,123.4000015258789,123.4000015258789,123.4000015258789,13259
2026-08-12 10:29:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,700
2026-08-12 10:30:00,123.5,123.5999984741211,123.4000015258789,123.5,123.5,15514
2026-08-12 10:31:00,123.5,123.5999984741211,123.4000015258789,123.5999984741211,123.5999984741211,26700
2026-08-12 10:32:00,123.5999984741211,123.6999969482422,123.5,123.5,123.5,2750
2026-08-12 10:33:00,123.5999984741211,123.5999984741211,123.4000015258789,123.4000015258789,123.4000015258789,11900
2026-08-12 10:34:00,123.4000015258789,123.5999984741211,123.4000015258789,123.5,123.5,13247
2026-08-12 10:35:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,3184
2026-08-12 10:36:00,123.4000015258789,123.4000015258789,123.1999969482422,123.1999969482422,123.1999969482422,12550
2026-08-12 10:37:00,123.1999969482422,123.3000030517578,123.1999969482422,123.3000030517578,123.3000030517578,3100
2026-08-12 10:38:00,123.3000030517578,123.4000015258789,123.1999969482422,123.3000030517578,123.3000030517578,12100
2026-08-12 10:39:00,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,450
2026-08-12 10:40:00,123.4000015258789,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,12500
2026-08-12 10:41:00,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,123.3000030517578,400
2026-08-12 10:42:00,123.3000030517578,123.4000015258789,123.1999969482422,123.3000030517578,123.3000030517578,20200
2026-08-12 10:43:00,123.3000030517578,123.4000015258789,123.3000030517578,123.4000015258789,123.4000015258789,550
2026-08-12 10:44:00,123.4000015258789,123.5,123.4000015258789,123.5,123.5,16000
2026-08-12 10:45:00,123.4000015258789,123.5,123.4000015258789,123.5,123.5,500
2026-08-12 10:46:00,123.4000015258789,123.5,123.4000015258789,123.4000015258789,123.4000015258789,450
2026-08-12 10:47:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,1200
2026-08-12 10:48:00,123.5,123.5,123.4000015258789,123.5,123.5,1161
2026-08-12 10:49:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,3400
2026-08-12 10:50:00,123.4000015258789,123.5,123.4000015258789,123.4000015258789,123.4000015258789,26900
2026-08-12 10:51:00,123.3000030517578,123.3000030517578,123.0999984741211,123.0999984741211,123.0999984741211,37450
2026-08-12 10:52:00,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,718
2026-08-12 10:53:00,123.0999984741211,123.1999969482422,123.0999984741211,123.1999969482422,123.1999969482422,1390
2026-08-12 10:54:00,123.1999969482422,123.4000015258789,123.1999969482422,123.3000030517578,123.3000030517578,26300
2026-08-12 10:55:00,123.3000030517578,123.4000015258789,123.3000030517578,123.4000015258789,123.4000015258789,1350
2026-08-12 10:56:00,123.4000015258789,123.5999984741211,123.4000015258789,123.4000015258789,123.4000015258789,55450
2026-08-12 10:57:00,123.4000015258789,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,10000
2026-08-12 10:59:00,123.4000015258789,123.5,123.3000030517578,123.3000030517578,123.3000030517578,22800
2026-08-12 11:00:00,123.3000030517578,123.3000030517578,123.1999969482422,123.1999969482422,123.1999969482422,13900
2026-08-12 11:01:00,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,1200
2026-08-12 11:02:00,123.1999969482422,123.3000030517578,123.0999984741211,123.1999969482422,123.1999969482422,19500
2026-08-12 11:04:00,123.0999984741211,123.1999969482422,122.9000015258789,123.0,123.0,45750
2026-08-12 11:05:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,18250
2026-08-12 11:06:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,2000
2026-08-12 11:08:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,1248
2026-08-12 11:09:00,122.9000015258789,123.0999984741211,122.9000015258789,123.0999984741211,123.0999984741211,40263
2026-08-12 11:10:00,123.0,123.0999984741211,123.0,123.0,123.0,16500
2026-08-12 11:11:00,123.0,123.0999984741211,123.0,123.0,123.0,19600
2026-08-12 11:12:00,123.0,123.0999984741211,123.0,123.0999984741211,123.0999984741211,39300
2026-08-12 11:13:00,123.0999984741211,123.0999984741211,123.0,123.0999984741211,123.0999984741211,37454
2026-08-12 11:14:00,123.0999984741211,123.1999969482422,123.0,123.0,123.0,23647
2026-08-12 11:15:00,123.0,123.0999984741211,122.8000030517578,123.0999984741211,123.0999984741211,130130
2026-08-12 11:16:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,45100
2026-08-12 11:17:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,41183
2026-08-12 11:18:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,150
2026-08-12 11:19:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,600
2026-08-12 11:20:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,4550
2026-08-12 11:21:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,800
2026-08-12 11:22:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,10100
2026-08-12 11:23:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,3400
2026-08-12 11:24:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,800
2026-08-12 11:25:00,122.8000030517578,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,37450
2026-08-12 11:26:00,122.9000015258789,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,6600
2026-08-12 11:27:00,122.6999969482422,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,20650
2026-08-12 11:28:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,2400
2026-08-12 11:29:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,100
2026-08-12 11:30:00,122.5999984741211,122.6999969482422,122.5,122.5,122.5,54848
2026-08-12 11:31:00,122.5,122.6999969482422,122.5,122.6999969482422,122.6999969482422,85175
2026-08-12 11:32:00,122.5999984741211,122.5999984741211,122.5,122.5,122.5,9250
2026-08-12 11:33:00,122.5,122.5,122.4000015258789,122.4000015258789,122.4000015258789,5650
2026-08-12 11:34:00,122.4000015258789,122.5,122.4000015258789,122.4000015258789,122.4000015258789,5700
2026-08-12 11:35:00,122.4000015258789,122.8000030517578,122.4000015258789,122.4000015258789,122.4000015258789,66230
2026-08-12 11:36:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,450
2026-08-12 11:37:00,122.4000015258789,122.5,122.4000015258789,122.4000015258789,122.4000015258789,32300
2026-08-12 11:38:00,122.4000015258789,122.6999969482422,122.4000015258789,122.5,122.5,88059
2026-08-12 11:39:00,122.4000015258789,122.6999969482422,122.4000015258789,122.6999969482422,122.6999969482422,72151
2026-08-12 11:40:00,122.6999969482422,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,36607
2026-08-12 11:41:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,10850
2026-08-12 11:42:00,122.6999969482422,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,25600
2026-08-12 11:43:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,11550
2026-08-12 11:44:00,122.6999969482422,122.8000030517578,122.5999984741211,122.6999969482422,122.6999969482422,26874
2026-08-12 11:45:00,122.6999969482422,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,13300
2026-08-12 11:47:00,122.8000030517578,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,1950
2026-08-12 11:48:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,1450
2026-08-12 11:49:00,122.6999969482422,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,13400
2026-08-12 11:50:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,500
2026-08-12 11:51:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,6800
2026-08-12 11:52:00,122.8000030517578,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,8450
2026-08-12 11:53:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,1450
2026-08-12 11:54:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,1750
2026-08-12 11:55:00,122.6999969482422,122.8000030517578,122.5999984741211,122.6999969482422,122.6999969482422,30750
2026-08-12 11:56:00,122.6999969482422,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,1850
2026-08-12 11:57:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,1250
2026-08-12 11:58:00,122.5999984741211,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,6154
2026-08-12 11:59:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,1650
2026-08-12 13:00:00,122.5999984741211,122.6999969482422,122.3000030517578,122.5,122.5,104150
2026-08-12 13:01:00,122.5,122.5,122.3000030517578,122.3000030517578,122.3000030517578,22550
2026-08-12 13:02:00,122.4000015258789,122.4000015258789,122.3000030517578,122.4000015258789,122.4000015258789,2800
2026-08-12 13:03:00,122.4000015258789,122.5,122.4000015258789,122.4000015258789,122.4000015258789,36301
2026-08-12 13:05:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,550
2026-08-12 13:06:00,122.3000030517578,122.5,122.3000030517578,122.5,122.5,24550
2026-08-12 13:07:00,122.5,122.5,122.5,122.5,122.5,11100
2026-08-12 13:08:00,122.5,122.5,122.5,122.5,122.5,2350
2026-08-12 13:09:00,122.5,122.5999984741211,122.5,122.5,122.5,38950
2026-08-12 13:10:00,122.5,122.6999969482422,122.5,122.6999969482422,122.6999969482422,50250
2026-08-12 13:11:00,122.5999984741211,122.5999984741211,122.5,122.5,122.5,1704
2026-08-12 13:12:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,300
2026-08-12 13:13:00,122.5999984741211,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,41250
2026-08-12 13:14:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,1450
2026-08-12 13:15:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,300
2026-08-12 13:16:00,122.5,122.5999984741211,122.4000015258789,122.4000015258789,122.4000015258789,30400
2026-08-12 13:17:00,122.4000015258789,122.4000015258789,122.3000030517578,122.3000030517578,122.3000030517578,13250
2026-08-12 13:18:00,122.4000015258789,122.5,122.4000015258789,122.5,122.5,31150
2026-08-12 13:19:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,400
2026-08-12 13:20:00,122.5,122.5,122.5,122.5,122.5,12256
2026-08-12 13:22:00,122.4000015258789,122.5999984741211,122.1999969482422,122.4000015258789,122.4000015258789,107150
2026-08-12 13:23:00,122.4000015258789,122.4000015258789,122.3000030517578,122.4000015258789,122.4000015258789,8000
2026-08-12 13:24:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,850
2026-08-12 13:25:00,122.3000030517578,122.4000015258789,122.3000030517578,122.4000015258789,122.4000015258789,12450
2026-08-12 13:26:00,122.4000015258789,122.5999984741211,122.4000015258789,122.5999984741211,122.5999984741211,40200
2026-08-12 13:27:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,200
2026-08-12 13:28:00,122.5999984741211,122.5999984741211,122.5,122.5999984741211,122.5999984741211,2350
2026-08-12 13:29:00,122.5,122.5999984741211,122.4000015258789,122.5,122.5,41900
2026-08-12 13:30:00,122.5,122.5999984741211,122.5,122.5,122.5,15690
2026-08-12 13:31:00,122.4000015258789,122.5999984741211,122.4000015258789,122.5,122.5,30600
2026-08-12 13:32:00,122.4000015258789,122.5,122.4000015258789,122.5,122.5,12850
2026-08-12 13:33:00,122.4000015258789,122.5,122.4000015258789,122.4000015258789,122.4000015258789,11750
2026-08-12 13:34:00,122.3000030517578,122.3000030517578,122.3000030517578,122.3000030517578,122.3000030517578,1500
2026-08-12 13:35:00,122.3000030517578,122.3000030517578,122.3000030517578,122.3000030517578,122.3000030517578,550
2026-08-12 13:36:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,700
2026-08-12 13:37:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,950
2026-08-12 13:38:00,122.4000015258789,122.4000015258789,122.3000030517578,122.4000015258789,122.4000015258789,2150
2026-08-12 13:39:00,122.4000015258789,122.5,122.3000030517578,122.5,122.5,67150
2026-08-12 13:40:00,122.5,122.5,122.4000015258789,122.4000015258789,122.4000015258789,19400
2026-08-12 13:42:00,122.5,122.5999984741211,122.5,122.5999984741211,122.5999984741211,84300
2026-08-12 13:43:00,122.5999984741211,122.5999984741211,122.5,122.5,122.5,2504
2026-08-12 13:44:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,300
2026-08-12 13:45:00,122.5999984741211,122.6999969482422,122.5,122.5999984741211,122.5999984741211,50450
2026-08-12 13:46:00,122.5,122.5999984741211,122.5,122.5999984741211,122.5999984741211,8200
2026-08-12 13:47:00,122.5999984741211,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,10450
2026-08-12 13:48:00,122.5,122.5999984741211,122.5,122.5,122.5,32150
2026-08-12 13:49:00,122.5,122.6999969482422,122.5,122.5999984741211,122.5999984741211,91650
2026-08-12 13:50:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,3000
2026-08-12 13:51:00,122.5999984741211,122.8000030517578,122.5999984741211,122.8000030517578,122.8000030517578,168000
2026-08-12 13:52:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,27800
2026-08-12 13:53:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,59200
2026-08-12 13:54:00,122.8000030517578,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,22211
2026-08-12 13:55:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,14450
2026-08-12 13:56:00,122.8000030517578,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,16100
2026-08-12 13:57:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,2304
2026-08-12 13:58:00,122.8000030517578,123.0,122.8000030517578,123.0,123.0,34792
2026-08-12 14:00:00,122.9000015258789,123.0,122.8000030517578,122.9000015258789,122.9000015258789,37462
2026-08-12 14:01:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,11250
2026-08-12 14:02:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,40550
2026-08-12 14:03:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,10900
2026-08-12 14:04:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,3700
2026-08-12 14:05:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,32850
2026-08-12 14:06:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,5700
2026-08-12 14:07:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,9000
2026-08-12 14:08:00,122.8000030517578,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,850
2026-08-12 14:09:00,122.6999969482422,123.0,122.6999969482422,123.0,123.0,86350
2026-08-12 14:10:00,122.9000015258789,123.0999984741211,122.8000030517578,123.0999984741211,123.0999984741211,18850
2026-08-12 14:11:00,123.0,123.0,122.9000015258789,123.0,123.0,15450
2026-08-12 14:12:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,1550
2026-08-12 14:13:00,123.0,123.0,122.9000015258789,123.0,123.0,1900
2026-08-12 14:14:00,123.0,123.0,123.0,123.0,123.0,200
2026-08-12 14:15:00,123.0,123.0,122.8000030517578,122.8000030517578,122.8000030517578,15750
2026-08-12 14:16:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,5400
2026-08-12 14:17:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,11450
2026-08-12 14:18:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,14600
2026-08-12 14:19:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,13304
2026-08-12 14:20:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,30400
2026-08-12 14:21:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,7300
2026-08-12 14:22:00,122.9000015258789,123.0999984741211,122.9000015258789,123.0,123.0,116550
2026-08-12 14:23:00,123.0,123.0999984741211,123.0,123.0,123.0,10350
2026-08-12 14:24:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,650
2026-08-12 14:25:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,1900
2026-08-12 14:26:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,44300
2026-08-12 14:27:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,22900
2026-08-12 14:28:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,50
2026-08-12 14:29:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,1350
2026-08-12 14:30:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,1150
2026-08-12 14:31:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,18247
2026-08-12 14:32:00,122.8000030517578,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,24300
2026-08-12 14:33:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,71900
2026-08-12 14:34:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,2300
2026-08-12 14:35:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,29000
2026-08-12 14:37:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,2550
2026-08-12 14:38:00,122.8000030517578,123.0999984741211,122.8000030517578,123.0,123.0,81764
2026-08-12 14:39:00,123.0,123.0,123.0,123.0,123.0,1350
2026-08-12 14:40:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,20500
2026-08-12 14:41:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,1788
2026-08-12 14:42:00,123.0,123.0,123.0,123.0,123.0,1300
2026-08-12 14:43:00,123.0,123.0,122.9000015258789,123.0,123.0,750
2026-08-12 14:44:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,1600
2026-08-12 14:45:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,2300
2026-08-12 14:46:00,123.0,123.0,122.9000015258789,123.0,123.0,1600
2026-08-12 14:47:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,2850
2026-08-12 14:48:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,7107
2026-08-12 14:49:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,13004
2026-08-12 14:50:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,8000
2026-08-12 14:51:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,1100
2026-08-12 14:52:00,123.0,123.0,122.8000030517578,122.8000030517578,122.8000030517578,21804
2026-08-12 14:53:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,1750
2026-08-12 14:54:00,122.8000030517578,123.0,122.8000030517578,123.0,123.0,71700
2026-08-12 14:55:00,123.0,123.0999984741211,122.9000015258789,122.9000015258789,122.9000015258789,49400
2026-08-12 14:56:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,450
2026-08-12 14:57:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,29300
2026-08-12 14:58:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,1094
2026-08-12 14:59:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,9250
2026-08-12 15:00:00,123.0,123.0999984741211,122.9000015258789,122.9000015258789,122.9000015258789,74298
2026-08-12 15:01:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,16700
2026-08-12 15:02:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,2450
2026-08-12 15:03:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,2150
2026-08-12 15:04:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,20600
2026-08-12 15:05:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,11417
2026-08-12 15:06:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,101100
2026-08-12 15:07:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,12050
2026-08-12 15:08:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,12850
