Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-12 15:09:00,122.8000030517578,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,51700
2026-08-12 15:10:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,21050
2026-08-12 15:11:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,37050
2026-08-12 15:12:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,7350
2026-08-12 15:13:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,4650
2026-08-12 15:14:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,27350
2026-08-12 15:15:00,122.8000030517578,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,8200
2026-08-12 15:16:00,122.6999969482422,123.0,122.6999969482422,123.0,123.0,263650
2026-08-12 15:17:00,122.9000015258789,123.0,122.8000030517578,123.0,123.0,38650
2026-08-12 15:18:00,123.0,123.0,122.8000030517578,122.8000030517578,122.8000030517578,36807
2026-08-12 15:19:00,122.8000030517578,123.0,122.8000030517578,123.0,123.0,49350
2026-08-12 15:20:00,122.8000030517578,123.0,122.8000030517578,123.0,123.0,3350
2026-08-12 15:21:00,123.0,123.0,122.8000030517578,123.0,123.0,36000
2026-08-12 15:22:00,123.0,123.0,122.8000030517578,122.8000030517578,122.8000030517578,36100
2026-08-12 15:23:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,2650
2026-08-12 15:24:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,6100
2026-08-12 15:25:00,122.9000015258789,123.0,122.8000030517578,123.0,123.0,105850
2026-08-12 15:26:00,123.0,123.0,122.9000015258789,123.0,123.0,54450
2026-08-12 15:27:00,123.0,123.0,122.9000015258789,123.0,123.0,36179
2026-08-12 15:28:00,123.0,123.0,122.9000015258789,123.0,123.0,16450
2026-08-12 15:29:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,5301
2026-08-12 15:30:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,10450
2026-08-12 15:31:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,3600
2026-08-12 15:32:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,12910
2026-08-12 15:33:00,123.0,123.0,122.9000015258789,123.0,123.0,6250
2026-08-12 15:34:00,123.0,123.0,122.9000015258789,123.0,123.0,4950
2026-08-12 15:35:00,123.0,123.0,122.8000030517578,122.8000030517578,122.8000030517578,35550
2026-08-12 15:36:00,122.8000030517578,123.0999984741211,122.8000030517578,123.0,123.0,271800
2026-08-12 15:37:00,123.0,123.0,122.8000030517578,122.9000015258789,122.9000015258789,111950
2026-08-12 15:38:00,122.8000030517578,123.0,122.8000030517578,122.9000015258789,122.9000015258789,189150
2026-08-12 15:39:00,123.0,123.0,122.9000015258789,123.0,123.0,24750
2026-08-12 15:40:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,16500
2026-08-12 15:41:00,122.9000015258789,123.0999984741211,122.9000015258789,123.0,123.0,120216
2026-08-12 15:42:00,123.0,123.0,122.8000030517578,123.0,123.0,140200
2026-08-12 15:43:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,15804
2026-08-12 15:44:00,122.9000015258789,123.0999984741211,122.9000015258789,123.0,123.0,102500
2026-08-12 15:45:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,130450
2026-08-12 15:46:00,122.8000030517578,123.0,122.8000030517578,122.9000015258789,122.9000015258789,90850
2026-08-12 15:47:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,47750
2026-08-12 15:48:00,123.0,123.0,122.8000030517578,123.0,123.0,52250
2026-08-12 15:49:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,25064
2026-08-12 15:50:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,13600
2026-08-12 15:51:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,14650
2026-08-12 15:52:00,122.9000015258789,122.9000015258789,122.6999969482422,122.9000015258789,122.9000015258789,260150
2026-08-12 15:53:00,122.9000015258789,123.0,122.8000030517578,122.9000015258789,122.9000015258789,40500
2026-08-12 15:54:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,24350
2026-08-12 15:55:00,122.8000030517578,122.9000015258789,122.5999984741211,122.9000015258789,122.9000015258789,106500
2026-08-12 15:56:00,122.8000030517578,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,42750
2026-08-12 15:57:00,122.8000030517578,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,13900
2026-08-12 15:58:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,40650
2026-08-12 15:59:00,122.8000030517578,122.9000015258789,122.6999969482422,122.9000015258789,122.9000015258789,34150
2026-08-12 16:08:00,123.0,123.0,123.0,123.0,123.0,0
2026-08-13 09:15:00,118.8,118.8,118.8,118.8,118.8,0
2026-08-13 09:16:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:17:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:18:00,126.0,126.0,126.0,126.0,126.0,0
2026-08-13 09:19:00,118.8,118.8,118.8,118.8,118.8,0
2026-08-13 09:20:00,121.0,121.0,121.0,121.0,121.0,113450
2026-08-13 09:22:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:23:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:24:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:25:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:26:00,118.0,118.0,118.0,118.0,118.0,0
2026-08-13 09:27:00,118.8,118.8,118.8,118.8,118.8,0
2026-08-13 09:28:00,118.6,118.6,118.6,118.6,118.6,0
2026-08-13 09:29:00,118.8,120.2,118.8,120.2,120.2,0
2026-08-13 09:30:00,122.0,122.0,120.9000015258789,121.4000015258789,121.4000015258789,714633
2026-08-13 09:31:00,121.5,121.6999969482422,121.3000030517578,121.4000015258789,121.4000015258789,40472
2026-08-13 09:32:00,121.3000030517578,121.5,121.3000030517578,121.5,121.5,33350
2026-08-13 09:33:00,121.5,122.0,121.4000015258789,121.9000015258789,121.9000015258789,100250
2026-08-13 09:34:00,121.9000015258789,122.0999984741211,121.6999969482422,122.0999984741211,122.0999984741211,87555
2026-08-13 09:35:00,122.0999984741211,122.3000030517578,122.0,122.1999969482422,122.1999969482422,160278
2026-08-13 09:36:00,122.1999969482422,122.1999969482422,122.0999984741211,122.0999984741211,122.0999984741211,14700
2026-08-13 09:37:00,122.1999969482422,122.5,122.0999984741211,122.5,122.5,93861
2026-08-13 09:38:00,122.5999984741211,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,44700
2026-08-13 09:39:00,122.6999969482422,122.8000030517578,122.5999984741211,122.8000030517578,122.8000030517578,39000
2026-08-13 09:40:00,122.8000030517578,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,17000
2026-08-13 09:41:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,56350
2026-08-13 09:42:00,122.8000030517578,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,900
2026-08-13 09:43:00,122.6999969482422,122.6999969482422,122.4000015258789,122.4000015258789,122.4000015258789,50719
2026-08-13 09:44:00,122.5,122.6999969482422,122.5,122.5999984741211,122.5999984741211,46445
2026-08-13 09:45:00,122.5999984741211,122.5999984741211,122.5,122.5999984741211,122.5999984741211,19700
2026-08-13 09:46:00,122.5999984741211,122.8000030517578,122.5999984741211,122.8000030517578,122.8000030517578,43150
2026-08-13 09:47:00,122.8000030517578,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,104900
2026-08-13 09:48:00,122.9000015258789,123.0,122.8000030517578,122.9000015258789,122.9000015258789,173000
2026-08-13 09:49:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,55055
2026-08-13 09:50:00,123.0,123.0999984741211,122.8000030517578,122.8000030517578,122.8000030517578,51300
2026-08-13 09:51:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,6867
2026-08-13 09:52:00,123.0,123.0999984741211,123.0,123.0999984741211,123.0999984741211,50600
2026-08-13 09:53:00,123.0999984741211,123.1999969482422,123.0,123.0999984741211,123.0999984741211,29900
2026-08-13 09:54:00,123.0999984741211,123.3000030517578,123.0,123.3000030517578,123.3000030517578,25855
2026-08-13 09:55:00,123.3000030517578,123.5,123.3000030517578,123.5,123.5,84893
2026-08-13 09:56:00,123.5,123.5,123.4000015258789,123.5,123.5,11359
2026-08-13 09:57:00,123.5,123.5999984741211,123.4000015258789,123.4000015258789,123.4000015258789,78000
2026-08-13 09:58:00,123.4000015258789,123.6999969482422,123.4000015258789,123.6999969482422,123.6999969482422,10106
2026-08-13 09:59:00,123.6999969482422,123.8000030517578,123.5999984741211,123.5999984741211,123.5999984741211,43804
2026-08-13 10:00:00,123.5999984741211,123.6999969482422,123.5,123.5,123.5,14950
2026-08-13 10:01:00,123.5,123.8000030517578,123.5,123.8000030517578,123.8000030517578,37250
2026-08-13 10:02:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,5150
2026-08-13 10:03:00,123.8000030517578,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,22100
2026-08-13 10:04:00,123.6999969482422,123.6999969482422,123.5,123.6999969482422,123.6999969482422,57559
2026-08-13 10:05:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,2550
2026-08-13 10:06:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,3100
2026-08-13 10:07:00,123.6999969482422,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,47504
2026-08-13 10:08:00,123.8000030517578,123.9000015258789,123.6999969482422,123.9000015258789,123.9000015258789,6450
2026-08-13 10:09:00,123.8000030517578,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,3300
2026-08-13 10:10:00,123.9000015258789,123.9000015258789,123.5,123.5,123.5,27300
2026-08-13 10:11:00,123.5,123.6999969482422,123.4000015258789,123.6999969482422,123.6999969482422,52150
2026-08-13 10:12:00,123.6999969482422,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,14700
2026-08-13 10:13:00,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,17300
2026-08-13 10:14:00,123.9000015258789,123.9000015258789,123.6999969482422,123.6999969482422,123.6999969482422,25655
2026-08-13 10:15:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,1900
2026-08-13 10:16:00,123.6999969482422,123.9000015258789,123.6999969482422,123.9000015258789,123.9000015258789,6304
2026-08-13 10:17:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,12650
2026-08-13 10:18:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,200
2026-08-13 10:19:00,123.6999969482422,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,2800
2026-08-13 10:20:00,123.8000030517578,123.8000030517578,123.5999984741211,123.8000030517578,123.8000030517578,40950
2026-08-13 10:21:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,23450
2026-08-13 10:22:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,2700
2026-08-13 10:23:00,123.9000015258789,123.9000015258789,123.8000030517578,123.8000030517578,123.8000030517578,7600
2026-08-13 10:24:00,123.6999969482422,123.6999969482422,123.5,123.5,123.5,12950
2026-08-13 10:25:00,123.5999984741211,123.5999984741211,123.5,123.5,123.5,14700
2026-08-13 10:26:00,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,14900
2026-08-13 10:27:00,123.5999984741211,123.5999984741211,123.4000015258789,123.4000015258789,123.4000015258789,14450
2026-08-13 10:28:00,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,1954
2026-08-13 10:29:00,123.4000015258789,123.9000015258789,123.4000015258789,123.9000015258789,123.9000015258789,64600
2026-08-13 10:30:00,123.9000015258789,124.0999984741211,123.9000015258789,124.0999984741211,124.0999984741211,48326
2026-08-13 10:31:00,124.0,124.0999984741211,124.0,124.0,124.0,53959
2026-08-13 10:32:00,124.0,124.0,124.0,124.0,124.0,550
2026-08-13 10:33:00,123.9000015258789,124.0,123.8000030517578,123.9000015258789,123.9000015258789,31400
2026-08-13 10:34:00,124.0,124.0999984741211,124.0,124.0,124.0,21850
2026-08-13 10:35:00,124.0,124.0,123.9000015258789,124.0,124.0,22750
2026-08-13 10:36:00,124.0,124.0,124.0,124.0,124.0,950
2026-08-13 10:37:00,123.9000015258789,124.0,123.9000015258789,124.0,124.0,4300
2026-08-13 10:38:00,123.9000015258789,124.0999984741211,123.8000030517578,123.8000030517578,123.8000030517578,36573
2026-08-13 10:39:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,10305
2026-08-13 10:41:00,123.8000030517578,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,16400
2026-08-13 10:42:00,123.9000015258789,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,1300
2026-08-13 10:43:00,123.9000015258789,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,5250
2026-08-13 10:44:00,123.9000015258789,124.1999969482422,123.9000015258789,124.0999984741211,124.0999984741211,83902
2026-08-13 10:45:00,124.0999984741211,124.1999969482422,124.0,124.1999969482422,124.1999969482422,54250
2026-08-13 10:46:00,124.0999984741211,124.1999969482422,124.0999984741211,124.1999969482422,124.1999969482422,5050
2026-08-13 10:47:00,124.1999969482422,124.1999969482422,124.1999969482422,124.1999969482422,124.1999969482422,14397
2026-08-13 10:48:00,124.1999969482422,124.1999969482422,124.0999984741211,124.0999984741211,124.0999984741211,29659
2026-08-13 10:49:00,124.0,124.0,124.0,124.0,124.0,50
2026-08-13 10:50:00,124.0999984741211,124.1999969482422,124.0999984741211,124.0999984741211,124.0999984741211,7700
2026-08-13 10:51:00,124.1999969482422,124.1999969482422,124.0999984741211,124.1999969482422,124.1999969482422,4512
2026-08-13 10:52:00,124.1999969482422,124.1999969482422,124.1999969482422,124.1999969482422,124.1999969482422,2450
2026-08-13 10:53:00,124.1999969482422,124.1999969482422,124.1999969482422,124.1999969482422,124.1999969482422,2486
2026-08-13 10:54:00,124.1999969482422,124.1999969482422,124.0999984741211,124.1999969482422,124.1999969482422,2601
2026-08-13 10:55:00,124.1999969482422,124.1999969482422,124.0,124.0,124.0,33850
2026-08-13 10:56:00,124.0,124.0999984741211,123.9000015258789,124.0,124.0,43600
2026-08-13 10:57:00,124.0,124.0999984741211,123.9000015258789,123.9000015258789,123.9000015258789,22350
2026-08-13 10:58:00,124.0,124.0,124.0,124.0,124.0,21900
2026-08-13 10:59:00,124.0,124.0,124.0,124.0,124.0,900
2026-08-13 11:00:00,123.9000015258789,124.0,123.9000015258789,124.0,124.0,2850
2026-08-13 11:01:00,124.0,124.0,124.0,124.0,124.0,14300
2026-08-13 11:02:00,124.0,124.0,124.0,124.0,124.0,3504
2026-08-13 11:03:00,124.0,124.0,124.0,124.0,124.0,1650
2026-08-13 11:04:00,123.9000015258789,124.0,123.9000015258789,124.0,124.0,4500
2026-08-13 11:05:00,124.0,124.0,123.9000015258789,124.0,124.0,1405
2026-08-13 11:06:00,124.0,124.0,123.8000030517578,123.8000030517578,123.8000030517578,28348
2026-08-13 11:07:00,123.8000030517578,123.9000015258789,123.6999969482422,123.6999969482422,123.6999969482422,23750
2026-08-13 11:08:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,2850
2026-08-13 11:09:00,123.6999969482422,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,2450
2026-08-13 11:10:00,123.6999969482422,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,2852
2026-08-13 11:11:00,123.6999969482422,123.8000030517578,123.5999984741211,123.5999984741211,123.5999984741211,18650
2026-08-13 11:12:00,123.5999984741211,123.5999984741211,123.5,123.5,123.5,34380
2026-08-13 11:13:00,123.5,123.5,123.5,123.5,123.5,3750
2026-08-13 11:14:00,123.5,123.5999984741211,123.4000015258789,123.5,123.5,9900
2026-08-13 11:15:00,123.5,123.5999984741211,123.4000015258789,123.5,123.5,13400
2026-08-13 11:16:00,123.5,123.6999969482422,123.5,123.6999969482422,123.6999969482422,75850
2026-08-13 11:17:00,123.6999969482422,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,109800
2026-08-13 11:18:00,123.5999984741211,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,24000
2026-08-13 11:19:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,1250
2026-08-13 11:20:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,45450
2026-08-13 11:23:00,123.6999969482422,123.8000030517578,123.5999984741211,123.5999984741211,123.5999984741211,29054
2026-08-13 11:24:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,900
2026-08-13 11:25:00,123.5999984741211,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,3050
2026-08-13 11:26:00,123.5999984741211,123.9000015258789,123.5999984741211,123.8000030517578,123.8000030517578,56900
2026-08-13 11:27:00,123.6999969482422,123.6999969482422,123.5999984741211,123.5999984741211,123.5999984741211,21000
2026-08-13 11:28:00,123.5999984741211,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,500
2026-08-13 11:29:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,1000
2026-08-13 11:30:00,123.6999969482422,123.8000030517578,123.5999984741211,123.8000030517578,123.8000030517578,45600
2026-08-13 11:31:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,2650
2026-08-13 11:32:00,123.8000030517578,123.9000015258789,123.8000030517578,123.8000030517578,123.8000030517578,8050
2026-08-13 11:33:00,123.8000030517578,123.8000030517578,123.5999984741211,123.6999969482422,123.6999969482422,24200
2026-08-13 11:34:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,1050
2026-08-13 11:35:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,2935
2026-08-13 11:36:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,1650
2026-08-13 11:37:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,37200
2026-08-13 11:38:00,123.6999969482422,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,14500
2026-08-13 11:39:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,4200
2026-08-13 11:40:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,2200
2026-08-13 11:41:00,123.6999969482422,123.6999969482422,123.5,123.5,123.5,18150
2026-08-13 11:42:00,123.5999984741211,123.5999984741211,123.5,123.5,123.5,3050
2026-08-13 11:43:00,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,2150
2026-08-13 11:44:00,123.5999984741211,123.5999984741211,123.5,123.5,123.5,25750
2026-08-13 11:45:00,123.5999984741211,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,11600
2026-08-13 11:46:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,400
2026-08-13 11:47:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,2150
2026-08-13 11:48:00,123.6999969482422,123.6999969482422,123.5,123.5999984741211,123.5999984741211,28750
2026-08-13 11:49:00,123.5999984741211,123.5999984741211,123.5,123.5999984741211,123.5999984741211,1050
2026-08-13 11:50:00,123.5,123.6999969482422,123.5,123.5999984741211,123.5999984741211,42300
2026-08-13 11:51:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,300
2026-08-13 11:52:00,123.6999969482422,123.6999969482422,123.5999984741211,123.5999984741211,123.5999984741211,1050
2026-08-13 11:53:00,123.6999969482422,123.6999969482422,123.5,123.5,123.5,13950
2026-08-13 11:54:00,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,750
2026-08-13 11:55:00,123.5,123.5999984741211,123.5,123.5999984741211,123.5999984741211,4000
2026-08-13 11:56:00,123.5999984741211,123.8000030517578,123.5,123.8000030517578,123.8000030517578,51950
2026-08-13 11:57:00,123.8000030517578,123.8000030517578,123.5999984741211,123.5999984741211,123.5999984741211,35050
2026-08-13 11:58:00,123.8000030517578,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,2300
2026-08-13 11:59:00,123.8000030517578,123.8000030517578,123.5999984741211,123.5999984741211,123.5999984741211,14200
2026-08-13 13:00:00,123.6999969482422,123.9000015258789,123.4000015258789,123.5999984741211,123.5999984741211,181388
2026-08-13 13:01:00,123.6999969482422,123.8000030517578,123.5999984741211,123.8000030517578,123.8000030517578,29750
2026-08-13 13:02:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,9400
2026-08-13 13:03:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,32100
2026-08-13 13:04:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,10800
2026-08-13 13:05:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,11800
2026-08-13 13:06:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,49042
2026-08-13 13:07:00,123.6999969482422,123.6999969482422,123.3000030517578,123.6999969482422,123.6999969482422,99050
2026-08-13 13:08:00,123.5999984741211,123.8000030517578,123.4000015258789,123.6999969482422,123.6999969482422,127700
2026-08-13 13:09:00,123.6999969482422,123.6999969482422,123.5999984741211,123.5999984741211,123.5999984741211,2000
2026-08-13 13:10:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,5500
2026-08-13 13:11:00,123.6999969482422,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,31509
2026-08-13 13:12:00,123.8000030517578,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,9800
2026-08-13 13:13:00,123.9000015258789,123.9000015258789,123.8000030517578,123.8000030517578,123.8000030517578,1250
2026-08-13 13:14:00,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,1350
2026-08-13 13:15:00,123.9000015258789,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,21750
2026-08-13 13:16:00,123.9000015258789,123.9000015258789,123.8000030517578,123.9000015258789,123.9000015258789,23350
2026-08-13 13:17:00,123.9000015258789,123.9000015258789,123.8000030517578,123.8000030517578,123.8000030517578,33350
2026-08-13 13:18:00,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,23300
2026-08-13 13:19:00,123.9000015258789,123.9000015258789,123.8000030517578,123.8000030517578,123.8000030517578,200
2026-08-13 13:20:00,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,2600
2026-08-13 13:21:00,123.9000015258789,123.9000015258789,123.6999969482422,123.6999969482422,123.6999969482422,27559
2026-08-13 13:22:00,123.8000030517578,123.8000030517578,123.6999969482422,123.8000030517578,123.8000030517578,16150
2026-08-13 13:23:00,123.8000030517578,123.8000030517578,123.6999969482422,123.6999969482422,123.6999969482422,12500
2026-08-13 13:24:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,3500
2026-08-13 13:25:00,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,1550
2026-08-13 13:26:00,123.6999969482422,123.6999969482422,123.5999984741211,123.5999984741211,123.5999984741211,26100
2026-08-13 13:27:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,8650
2026-08-13 13:28:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,1650
2026-08-13 13:29:00,123.6999969482422,123.6999969482422,123.5999984741211,123.6999969482422,123.6999969482422,2450
