Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-13 13:30:00,123.5999984741211,123.6999969482422,123.5,123.5,123.5,12504
2026-08-13 13:31:00,123.5,123.5,123.4000015258789,123.4000015258789,123.4000015258789,5450
2026-08-13 13:32:00,123.4000015258789,123.4000015258789,123.3000030517578,123.4000015258789,123.4000015258789,8200
2026-08-13 13:33:00,123.3000030517578,123.4000015258789,123.1999969482422,123.4000015258789,123.4000015258789,56750
2026-08-13 13:34:00,123.4000015258789,123.5,123.4000015258789,123.5,123.5,11900
2026-08-13 13:35:00,123.5,123.5999984741211,123.5,123.5,123.5,47450
2026-08-13 13:36:00,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,7850
2026-08-13 13:37:00,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,6300
2026-08-13 13:38:00,123.4000015258789,123.5,123.4000015258789,123.5,123.5,900
2026-08-13 13:39:00,123.5,123.5,123.4000015258789,123.5,123.5,1550
2026-08-13 13:40:00,123.5,123.5,123.5,123.5,123.5,19973
2026-08-13 13:41:00,123.5,123.5,123.5,123.5,123.5,850
2026-08-13 13:42:00,123.4000015258789,123.4000015258789,123.3000030517578,123.4000015258789,123.4000015258789,13750
2026-08-13 13:43:00,123.3000030517578,123.4000015258789,123.3000030517578,123.4000015258789,123.4000015258789,18550
2026-08-13 13:44:00,123.4000015258789,123.4000015258789,123.3000030517578,123.3000030517578,123.3000030517578,8404
2026-08-13 13:45:00,123.1999969482422,123.3000030517578,123.1999969482422,123.3000030517578,123.3000030517578,41650
2026-08-13 13:46:00,123.1999969482422,123.3000030517578,123.1999969482422,123.1999969482422,123.1999969482422,15450
2026-08-13 13:47:00,123.1999969482422,123.1999969482422,123.0999984741211,123.0999984741211,123.0999984741211,13164
2026-08-13 13:48:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,2137
2026-08-13 13:49:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,28700
2026-08-13 13:50:00,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,550
2026-08-13 13:51:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,1500
2026-08-13 13:52:00,123.0999984741211,123.1999969482422,123.0999984741211,123.1999969482422,123.1999969482422,1000
2026-08-13 13:53:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,752
2026-08-13 13:54:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,44400
2026-08-13 13:55:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,71350
2026-08-13 13:56:00,123.0,123.0,123.0,123.0,123.0,2950
2026-08-13 13:57:00,123.0,123.1999969482422,123.0,123.1999969482422,123.1999969482422,27600
2026-08-13 13:58:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,13100
2026-08-13 13:59:00,123.0999984741211,123.1999969482422,123.0,123.1999969482422,123.1999969482422,10850
2026-08-13 14:00:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,3750
2026-08-13 14:01:00,123.0,123.0,123.0,123.0,123.0,3150
2026-08-13 14:02:00,123.0,123.0,123.0,123.0,123.0,850
2026-08-13 14:03:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,1800
2026-08-13 14:04:00,123.0,123.0999984741211,123.0,123.0999984741211,123.0999984741211,650
2026-08-13 14:05:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,7100
2026-08-13 14:06:00,122.9000015258789,123.0999984741211,122.9000015258789,123.0,123.0,85900
2026-08-13 14:07:00,123.0,123.0,123.0,123.0,123.0,11206
2026-08-13 14:08:00,123.0,123.0,123.0,123.0,123.0,300
2026-08-13 14:09:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,25700
2026-08-13 14:10:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,1500
2026-08-13 14:11:00,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,150
2026-08-13 14:12:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,1202
2026-08-13 14:13:00,123.0,123.0999984741211,123.0,123.0999984741211,123.0999984741211,950
2026-08-13 14:14:00,123.0999984741211,123.0999984741211,123.0,123.0999984741211,123.0999984741211,1200
2026-08-13 14:15:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,13200
2026-08-13 14:16:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,1583
2026-08-13 14:17:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,2200
2026-08-13 14:18:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,16350
2026-08-13 14:19:00,122.9000015258789,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,10600
2026-08-13 14:20:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,3419
2026-08-13 14:21:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,1600
2026-08-13 14:22:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,2950
2026-08-13 14:23:00,122.6999969482422,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,2400
2026-08-13 14:24:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,41000
2026-08-13 14:25:00,122.9000015258789,122.9000015258789,122.6999969482422,122.8000030517578,122.8000030517578,10300
2026-08-13 14:26:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,893
2026-08-13 14:27:00,122.6999969482422,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,16200
2026-08-13 14:28:00,122.5999984741211,122.5999984741211,122.5,122.5999984741211,122.5999984741211,5850
2026-08-13 14:29:00,122.5999984741211,122.5999984741211,122.5,122.5,122.5,7100
2026-08-13 14:30:00,122.5999984741211,122.5999984741211,122.5,122.5,122.5,7050
2026-08-13 14:31:00,122.5,122.5999984741211,122.5,122.5999984741211,122.5999984741211,1500
2026-08-13 14:32:00,122.5999984741211,122.5999984741211,122.5,122.5999984741211,122.5999984741211,1348
2026-08-13 14:33:00,122.5,122.5999984741211,122.5,122.5,122.5,5550
2026-08-13 14:34:00,122.4000015258789,122.6999969482422,122.4000015258789,122.6999969482422,122.6999969482422,80000
2026-08-13 14:35:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,1250
2026-08-13 14:36:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,1350
2026-08-13 14:37:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,350
2026-08-13 14:38:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,3850
2026-08-13 14:39:00,122.6999969482422,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,719
2026-08-13 14:40:00,122.8000030517578,122.8000030517578,122.6999969482422,122.8000030517578,122.8000030517578,950
2026-08-13 14:41:00,122.8000030517578,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,1950
2026-08-13 14:42:00,122.6999969482422,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,35950
2026-08-13 14:43:00,122.5999984741211,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,1950
2026-08-13 14:44:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,2219
2026-08-13 14:45:00,122.5999984741211,122.6999969482422,122.5999984741211,122.5999984741211,122.5999984741211,3320
2026-08-13 14:46:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,2450
2026-08-13 14:47:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,2950
2026-08-13 14:48:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,5150
2026-08-13 14:49:00,122.6999969482422,122.6999969482422,122.5,122.5999984741211,122.5999984741211,87419
2026-08-13 14:50:00,122.5999984741211,122.8000030517578,122.5999984741211,122.6999969482422,122.6999969482422,50078
2026-08-13 14:51:00,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,15550
2026-08-13 14:52:00,122.8000030517578,122.8000030517578,122.6999969482422,122.6999969482422,122.6999969482422,23500
2026-08-13 14:53:00,122.6999969482422,122.9000015258789,122.6999969482422,122.9000015258789,122.9000015258789,66550
2026-08-13 14:54:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,10700
2026-08-13 14:55:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,609
2026-08-13 14:56:00,122.9000015258789,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,15600
2026-08-13 14:57:00,122.8000030517578,122.9000015258789,122.8000030517578,122.8000030517578,122.8000030517578,750
2026-08-13 14:58:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,1000
2026-08-13 14:59:00,122.8000030517578,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,1700
2026-08-13 15:00:00,122.8000030517578,122.9000015258789,122.6999969482422,122.6999969482422,122.6999969482422,19214
2026-08-13 15:01:00,122.6999969482422,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,11850
2026-08-13 15:02:00,122.6999969482422,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,11966
2026-08-13 15:03:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,1300
2026-08-13 15:04:00,122.6999969482422,122.6999969482422,122.5,122.5999984741211,122.5999984741211,22800
2026-08-13 15:05:00,122.5999984741211,122.5999984741211,122.5,122.5999984741211,122.5999984741211,1950
2026-08-13 15:06:00,122.5999984741211,122.8000030517578,122.5,122.6999969482422,122.6999969482422,111400
2026-08-13 15:07:00,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,8934
2026-08-13 15:08:00,122.5,122.5,122.5,122.5,122.5,47300
2026-08-13 15:09:00,122.5999984741211,122.5999984741211,122.5,122.5,122.5,3750
2026-08-13 15:10:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,2600
2026-08-13 15:11:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,2472
2026-08-13 15:12:00,122.4000015258789,122.5,122.4000015258789,122.4000015258789,122.4000015258789,2300
2026-08-13 15:13:00,122.5,122.5,122.4000015258789,122.5,122.5,1800
2026-08-13 15:14:00,122.5,122.5,122.4000015258789,122.4000015258789,122.4000015258789,5950
2026-08-13 15:15:00,122.5,122.5,122.4000015258789,122.5,122.5,120950
2026-08-13 15:16:00,122.5,122.5999984741211,122.5,122.5,122.5,8419
2026-08-13 15:17:00,122.5,122.5,122.5,122.5,122.5,37385
2026-08-13 15:18:00,122.5999984741211,122.6999969482422,122.5999984741211,122.6999969482422,122.6999969482422,45100
2026-08-13 15:19:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,900
2026-08-13 15:20:00,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,122.6999969482422,1200
2026-08-13 15:21:00,122.6999969482422,122.9000015258789,122.6999969482422,122.9000015258789,122.9000015258789,18100
2026-08-13 15:22:00,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,51650
2026-08-13 15:23:00,122.9000015258789,122.9000015258789,122.8000030517578,122.9000015258789,122.9000015258789,4122
2026-08-13 15:24:00,122.8000030517578,123.1999969482422,122.8000030517578,123.1999969482422,123.1999969482422,97438
2026-08-13 15:25:00,123.1999969482422,123.1999969482422,123.0999984741211,123.1999969482422,123.1999969482422,6215
2026-08-13 15:26:00,123.1999969482422,123.4000015258789,123.1999969482422,123.4000015258789,123.4000015258789,20050
2026-08-13 15:27:00,123.4000015258789,123.4000015258789,123.3000030517578,123.4000015258789,123.4000015258789,13450
2026-08-13 15:28:00,123.4000015258789,123.4000015258789,123.0999984741211,123.0999984741211,123.0999984741211,100550
2026-08-13 15:29:00,123.0999984741211,123.1999969482422,123.0,123.0,123.0,108750
2026-08-13 15:31:00,123.0,123.0999984741211,123.0,123.0,123.0,6750
2026-08-13 15:32:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,5550
2026-08-13 15:33:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,5600
2026-08-13 15:34:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,7050
2026-08-13 15:35:00,123.0,123.0999984741211,123.0,123.0999984741211,123.0999984741211,7000
2026-08-13 15:36:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,13400
2026-08-13 15:37:00,123.0,123.0999984741211,123.0,123.0,123.0,57000
2026-08-13 15:38:00,123.0,123.1999969482422,123.0,123.1999969482422,123.1999969482422,121950
2026-08-13 15:39:00,123.1999969482422,123.1999969482422,123.0,123.0,123.0,39600
2026-08-13 15:40:00,123.0,123.0999984741211,123.0,123.0,123.0,65098
2026-08-13 15:41:00,123.0,123.0999984741211,123.0,123.0,123.0,18450
2026-08-13 15:42:00,123.0,123.0999984741211,123.0,123.0,123.0,13450
2026-08-13 15:43:00,123.0,123.1999969482422,123.0,123.0999984741211,123.0999984741211,57700
2026-08-13 15:44:00,123.0,123.0999984741211,123.0,123.0999984741211,123.0999984741211,8450
2026-08-13 15:45:00,123.0,123.0999984741211,122.9000015258789,123.0,123.0,126464
2026-08-13 15:46:00,123.0999984741211,123.0999984741211,123.0,123.0,123.0,25350
2026-08-13 15:47:00,123.0,123.0,122.9000015258789,122.9000015258789,122.9000015258789,42100
2026-08-13 15:48:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,10950
2026-08-13 15:49:00,122.9000015258789,123.0,122.9000015258789,123.0,123.0,67550
2026-08-13 15:50:00,123.0999984741211,123.0999984741211,123.0,123.0999984741211,123.0999984741211,73750
2026-08-13 15:51:00,123.0,123.0999984741211,123.0,123.0,123.0,28650
2026-08-13 15:52:00,123.0,123.0999984741211,123.0,123.0,123.0,28104
2026-08-13 15:53:00,123.0,123.0999984741211,123.0,123.0,123.0,28400
2026-08-13 15:54:00,123.0,123.0999984741211,122.9000015258789,123.0,123.0,37867
2026-08-13 15:55:00,123.0,123.0999984741211,122.9000015258789,122.9000015258789,122.9000015258789,32500
2026-08-13 15:56:00,122.9000015258789,123.0,122.9000015258789,122.9000015258789,122.9000015258789,21250
2026-08-13 15:57:00,122.9000015258789,123.0,122.8000030517578,122.8000030517578,122.8000030517578,58650
2026-08-13 15:58:00,122.9000015258789,123.0,122.8000030517578,122.9000015258789,122.9000015258789,92150
2026-08-13 15:59:00,122.8000030517578,123.0999984741211,122.8000030517578,122.9000015258789,122.9000015258789,30750
2026-08-13 16:08:00,123.0,123.0,123.0,123.0,123.0,927230
2026-08-14 09:15:00,119.0,119.0,119.0,119.0,119.0,0
2026-08-14 09:16:00,119.0,119.0,119.0,119.0,119.0,0
2026-08-14 09:17:00,119.0,119.0,119.0,119.0,119.0,0
2026-08-14 09:18:00,119.0,119.0,119.0,119.0,119.0,0
2026-08-14 09:19:00,118.7,118.7,115.0,115.0,115.0,0
2026-08-14 09:20:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:21:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:22:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:23:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:24:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:25:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:26:00,115.0,115.0,115.0,115.0,115.0,0
2026-08-14 09:27:00,114.1,114.1,114.1,114.1,114.1,0
2026-08-14 09:28:00,115.3,115.3,115.3,115.3,115.3,0
2026-08-14 09:29:00,115.2,115.2,115.0,115.0,115.0,62066
2026-08-14 09:30:00,115.0,115.3000030517578,113.0,113.6999969482422,113.6999969482422,1197350
2026-08-14 09:31:00,113.8000030517578,114.0,112.5999984741211,113.0999984741211,113.0999984741211,472213
2026-08-14 09:32:00,113.0,113.4000015258789,112.8000030517578,112.9000015258789,112.9000015258789,170511
2026-08-14 09:33:00,112.9000015258789,113.5,112.8000030517578,113.5,113.5,161720
2026-08-14 09:34:00,113.4000015258789,113.5,113.0,113.0,113.0,189200
2026-08-14 09:35:00,112.9000015258789,113.0,112.3000030517578,112.4000015258789,112.4000015258789,221550
2026-08-14 09:36:00,112.4000015258789,112.5,112.0999984741211,112.4000015258789,112.4000015258789,233459
2026-08-14 09:37:00,112.4000015258789,112.5,112.3000030517578,112.5,112.5,60200
2026-08-14 09:38:00,112.5,112.5,112.3000030517578,112.5,112.5,104000
2026-08-14 09:39:00,112.5,112.5,111.8000030517578,112.0,112.0,327610
2026-08-14 09:40:00,111.9000015258789,112.0,111.5999984741211,112.0,112.0,245050
2026-08-14 09:41:00,112.0,112.1999969482422,111.9000015258789,112.0,112.0,227655
2026-08-14 09:42:00,112.0,112.3000030517578,112.0,112.3000030517578,112.3000030517578,109300
2026-08-14 09:43:00,112.3000030517578,112.3000030517578,112.0,112.0999984741211,112.0999984741211,60456
2026-08-14 09:44:00,112.0999984741211,112.3000030517578,112.0,112.1999969482422,112.1999969482422,137200
2026-08-14 09:45:00,112.1999969482422,112.3000030517578,112.0999984741211,112.1999969482422,112.1999969482422,100950
2026-08-14 09:46:00,112.1999969482422,112.5,112.1999969482422,112.4000015258789,112.4000015258789,97065
2026-08-14 09:47:00,112.4000015258789,112.4000015258789,111.8000030517578,111.9000015258789,111.9000015258789,192750
2026-08-14 09:48:00,111.9000015258789,112.0999984741211,111.8000030517578,111.9000015258789,111.9000015258789,98200
2026-08-14 09:49:00,111.9000015258789,111.9000015258789,111.8000030517578,111.8000030517578,111.8000030517578,24850
2026-08-14 09:50:00,111.9000015258789,111.9000015258789,111.3000030517578,111.4000015258789,111.4000015258789,487850
2026-08-14 09:51:00,111.5,112.0999984741211,111.5,112.0999984741211,112.0999984741211,401600
2026-08-14 09:52:00,112.0,112.0999984741211,111.8000030517578,112.0,112.0,126210
2026-08-14 09:53:00,112.0,112.1999969482422,111.9000015258789,112.0999984741211,112.0999984741211,122150
2026-08-14 09:54:00,112.1999969482422,112.5,112.0,112.0,112.0,327440
2026-08-14 09:55:00,112.0,112.0999984741211,111.9000015258789,111.9000015258789,111.9000015258789,104829
2026-08-14 09:56:00,112.0,112.0999984741211,111.8000030517578,112.0,112.0,326250
2026-08-14 09:57:00,112.0,112.0,111.8000030517578,111.9000015258789,111.9000015258789,76600
2026-08-14 09:58:00,111.8000030517578,111.9000015258789,111.8000030517578,111.9000015258789,111.9000015258789,25150
2026-08-14 09:59:00,111.9000015258789,111.9000015258789,111.5999984741211,111.8000030517578,111.8000030517578,76250
2026-08-14 10:00:00,111.8000030517578,111.8000030517578,111.5999984741211,111.5999984741211,111.5999984741211,129067
2026-08-14 10:01:00,111.6999969482422,111.9000015258789,111.6999969482422,111.9000015258789,111.9000015258789,76410
2026-08-14 10:02:00,111.9000015258789,111.9000015258789,111.5,111.6999969482422,111.6999969482422,126650
2026-08-14 10:03:00,111.6999969482422,111.9000015258789,111.5999984741211,111.8000030517578,111.8000030517578,76800
2026-08-14 10:04:00,111.9000015258789,111.9000015258789,111.5999984741211,111.6999969482422,111.6999969482422,90614
2026-08-14 10:05:00,111.6999969482422,111.8000030517578,111.5999984741211,111.5999984741211,111.5999984741211,20270
2026-08-14 10:06:00,111.6999969482422,111.8000030517578,111.6999969482422,111.8000030517578,111.8000030517578,77850
2026-08-14 10:07:00,111.8000030517578,111.8000030517578,111.6999969482422,111.8000030517578,111.8000030517578,37409
2026-08-14 10:08:00,111.6999969482422,111.6999969482422,111.0,111.3000030517578,111.3000030517578,601450
2026-08-14 10:09:00,111.3000030517578,111.3000030517578,111.1999969482422,111.1999969482422,111.1999969482422,121100
2026-08-14 10:10:00,111.1999969482422,111.3000030517578,111.0999984741211,111.1999969482422,111.1999969482422,58950
2026-08-14 10:11:00,111.0999984741211,111.3000030517578,111.0999984741211,111.3000030517578,111.3000030517578,280550
2026-08-14 10:12:00,111.3000030517578,111.4000015258789,111.1999969482422,111.4000015258789,111.4000015258789,144650
2026-08-14 10:13:00,111.3000030517578,111.5,111.0999984741211,111.4000015258789,111.4000015258789,411600
2026-08-14 10:14:00,111.4000015258789,111.4000015258789,111.0999984741211,111.4000015258789,111.4000015258789,154150
2026-08-14 10:15:00,111.3000030517578,111.4000015258789,111.1999969482422,111.3000030517578,111.3000030517578,52875
2026-08-14 10:16:00,111.1999969482422,111.4000015258789,111.0999984741211,111.4000015258789,111.4000015258789,73650
2026-08-14 10:17:00,111.4000015258789,111.5999984741211,111.3000030517578,111.3000030517578,111.3000030517578,451650
2026-08-14 10:18:00,111.3000030517578,111.5,111.3000030517578,111.5,111.5,52500
2026-08-14 10:19:00,111.4000015258789,111.9000015258789,111.4000015258789,111.9000015258789,111.9000015258789,240169
2026-08-14 10:20:00,111.9000015258789,112.0,111.6999969482422,111.8000030517578,111.8000030517578,73450
2026-08-14 10:21:00,111.6999969482422,111.6999969482422,111.6999969482422,111.6999969482422,111.6999969482422,10704
2026-08-14 10:22:00,111.6999969482422,111.9000015258789,111.6999969482422,111.8000030517578,111.8000030517578,46650
2026-08-14 10:23:00,111.8000030517578,111.8000030517578,111.4000015258789,111.5999984741211,111.5999984741211,44000
2026-08-14 10:24:00,111.5999984741211,111.6999969482422,111.5999984741211,111.6999969482422,111.6999969482422,45400
2026-08-14 10:25:00,111.6999969482422,111.6999969482422,111.5,111.5,111.5,525000
2026-08-14 10:26:00,111.5,111.5999984741211,111.4000015258789,111.5999984741211,111.5999984741211,48600
2026-08-14 10:27:00,111.5999984741211,111.6999969482422,111.5,111.5,111.5,83150
2026-08-14 10:28:00,111.5999984741211,111.5999984741211,111.5,111.5999984741211,111.5999984741211,4750
2026-08-14 10:29:00,111.5999984741211,111.5999984741211,111.4000015258789,111.4000015258789,111.4000015258789,38350
2026-08-14 10:30:00,111.5,111.5,111.4000015258789,111.5,111.5,13250
2026-08-14 10:31:00,111.5,111.5999984741211,111.4000015258789,111.5999984741211,111.5999984741211,67200
2026-08-14 10:32:00,111.5999984741211,111.6999969482422,111.5,111.5,111.5,56400
2026-08-14 10:33:00,111.5,111.5,111.3000030517578,111.5,111.5,88550
2026-08-14 10:34:00,111.5,111.9000015258789,111.4000015258789,111.8000030517578,111.8000030517578,160080
2026-08-14 10:35:00,111.8000030517578,112.0,111.6999969482422,111.6999969482422,111.6999969482422,62305
2026-08-14 10:36:00,111.6999969482422,112.0,111.6999969482422,112.0,112.0,66133
2026-08-14 10:37:00,112.0999984741211,112.0999984741211,112.0,112.0999984741211,112.0999984741211,321924
2026-08-14 10:38:00,112.0999984741211,112.1999969482422,112.0,112.0999984741211,112.0999984741211,102450
2026-08-14 10:39:00,112.0999984741211,112.0999984741211,111.8000030517578,112.0999984741211,112.0999984741211,137660
2026-08-14 10:40:00,112.0999984741211,112.1999969482422,112.0999984741211,112.1999969482422,112.1999969482422,28950
2026-08-14 10:41:00,112.1999969482422,112.1999969482422,112.0,112.0,112.0,28478
2026-08-14 10:42:00,112.1999969482422,112.1999969482422,112.0,112.1999969482422,112.1999969482422,17400
2026-08-14 10:43:00,112.1999969482422,112.1999969482422,112.0,112.1999969482422,112.1999969482422,54800
2026-08-14 10:44:00,112.1999969482422,112.5999984741211,112.1999969482422,112.5999984741211,112.5999984741211,160782
2026-08-14 10:45:00,112.5999984741211,112.6999969482422,112.5,112.5999984741211,112.5999984741211,27650
2026-08-14 10:46:00,112.5999984741211,112.5999984741211,112.3000030517578,112.3000030517578,112.3000030517578,74550
2026-08-14 10:47:00,112.3000030517578,112.5,112.1999969482422,112.5,112.5,76650
2026-08-14 10:48:00,112.5,112.5999984741211,112.5,112.5,112.5,265200
2026-08-14 10:49:00,112.5999984741211,112.6999969482422,112.5,112.5999984741211,112.5999984741211,37100
2026-08-14 10:50:00,112.5999984741211,112.6999969482422,112.4000015258789,112.5999984741211,112.5999984741211,119000
2026-08-14 10:51:00,112.5999984741211,113.0,112.5999984741211,113.0,113.0,37578
2026-08-14 10:52:00,113.0,113.0,113.0,113.0,113.0,246650
2026-08-14 10:53:00,113.0,113.0,112.8000030517578,112.9000015258789,112.9000015258789,60200
2026-08-14 10:54:00,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,17600
