Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-14 10:55:00,112.9000015258789,112.9000015258789,112.6999969482422,112.6999969482422,112.6999969482422,31800
2026-08-14 10:56:00,112.6999969482422,112.9000015258789,112.6999969482422,112.8000030517578,112.8000030517578,50850
2026-08-14 10:57:00,112.8000030517578,112.8000030517578,112.6999969482422,112.8000030517578,112.8000030517578,16950
2026-08-14 10:58:00,112.8000030517578,112.8000030517578,112.6999969482422,112.8000030517578,112.8000030517578,12400
2026-08-14 10:59:00,112.8000030517578,112.8000030517578,112.6999969482422,112.8000030517578,112.8000030517578,9300
2026-08-14 11:00:00,112.8000030517578,112.8000030517578,112.5999984741211,112.6999969482422,112.6999969482422,95650
2026-08-14 11:01:00,112.6999969482422,112.6999969482422,112.5999984741211,112.6999969482422,112.6999969482422,3450
2026-08-14 11:02:00,112.6999969482422,112.6999969482422,112.5,112.5999984741211,112.5999984741211,21400
2026-08-14 11:03:00,112.5999984741211,112.5999984741211,112.1999969482422,112.1999969482422,112.1999969482422,58800
2026-08-14 11:04:00,112.3000030517578,112.3000030517578,112.1999969482422,112.3000030517578,112.3000030517578,25800
2026-08-14 11:05:00,112.1999969482422,112.3000030517578,112.1999969482422,112.1999969482422,112.1999969482422,16850
2026-08-14 11:06:00,112.3000030517578,112.3000030517578,112.1999969482422,112.3000030517578,112.3000030517578,6850
2026-08-14 11:07:00,112.3000030517578,112.3000030517578,112.1999969482422,112.3000030517578,112.3000030517578,11600
2026-08-14 11:08:00,112.3000030517578,112.3000030517578,112.1999969482422,112.3000030517578,112.3000030517578,6650
2026-08-14 11:09:00,112.3000030517578,112.3000030517578,112.1999969482422,112.3000030517578,112.3000030517578,7350
2026-08-14 11:10:00,112.3000030517578,112.3000030517578,112.3000030517578,112.3000030517578,112.3000030517578,8850
2026-08-14 11:11:00,112.3000030517578,112.3000030517578,112.1999969482422,112.1999969482422,112.1999969482422,13650
2026-08-14 11:12:00,112.1999969482422,112.1999969482422,112.0,112.0,112.0,65059
2026-08-14 11:13:00,112.0999984741211,112.3000030517578,112.0999984741211,112.0999984741211,112.0999984741211,97000
2026-08-14 11:14:00,112.0999984741211,112.3000030517578,112.0999984741211,112.3000030517578,112.3000030517578,26100
2026-08-14 11:15:00,112.3000030517578,112.3000030517578,112.0999984741211,112.0999984741211,112.0999984741211,50150
2026-08-14 11:16:00,112.0999984741211,112.1999969482422,112.0999984741211,112.1999969482422,112.1999969482422,4450
2026-08-14 11:17:00,112.1999969482422,112.1999969482422,112.0999984741211,112.0999984741211,112.0999984741211,38900
2026-08-14 11:18:00,112.0,112.0999984741211,112.0,112.0999984741211,112.0999984741211,8050
2026-08-14 11:19:00,112.0,112.0,111.9000015258789,111.9000015258789,111.9000015258789,100313
2026-08-14 11:20:00,112.0,112.0,111.9000015258789,112.0,112.0,2600
2026-08-14 11:21:00,112.0,112.0,111.6999969482422,111.6999969482422,111.6999969482422,94766
2026-08-14 11:22:00,111.6999969482422,111.6999969482422,111.5999984741211,111.5999984741211,111.5999984741211,58300
2026-08-14 11:23:00,111.6999969482422,111.6999969482422,111.5,111.5,111.5,40450
2026-08-14 11:24:00,111.5,111.6999969482422,111.4000015258789,111.4000015258789,111.4000015258789,210580
2026-08-14 11:25:00,111.4000015258789,111.5,111.4000015258789,111.5,111.5,7450
2026-08-14 11:26:00,111.5,111.5999984741211,111.1999969482422,111.3000030517578,111.3000030517578,418050
2026-08-14 11:27:00,111.1999969482422,111.4000015258789,111.1999969482422,111.1999969482422,111.1999969482422,80077
2026-08-14 11:28:00,111.1999969482422,111.3000030517578,111.1999969482422,111.1999969482422,111.1999969482422,62295
2026-08-14 11:29:00,111.3000030517578,111.3000030517578,111.0,111.0,111.0,95479
2026-08-14 11:30:00,111.0,111.0999984741211,111.0,111.0,111.0,3700
2026-08-14 11:31:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,7073
2026-08-14 11:32:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,19404
2026-08-14 11:33:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,49527
2026-08-14 11:34:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,26500
2026-08-14 11:35:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,15900
2026-08-14 11:36:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,7300
2026-08-14 11:37:00,111.0999984741211,111.0999984741211,110.0999984741211,110.4000015258789,110.4000015258789,542300
2026-08-14 11:38:00,110.4000015258789,110.5999984741211,110.3000030517578,110.5999984741211,110.5999984741211,53400
2026-08-14 11:39:00,110.5999984741211,110.9000015258789,110.5999984741211,110.9000015258789,110.9000015258789,52700
2026-08-14 11:40:00,110.9000015258789,111.0,110.9000015258789,111.0,111.0,17700
2026-08-14 11:41:00,111.0,111.0,110.8000030517578,110.9000015258789,110.9000015258789,22250
2026-08-14 11:42:00,110.9000015258789,110.9000015258789,110.8000030517578,110.9000015258789,110.9000015258789,7000
2026-08-14 11:43:00,110.9000015258789,111.0,110.8000030517578,110.9000015258789,110.9000015258789,21200
2026-08-14 11:44:00,110.8000030517578,110.9000015258789,110.8000030517578,110.9000015258789,110.9000015258789,380
2026-08-14 11:45:00,110.9000015258789,110.9000015258789,110.8000030517578,110.9000015258789,110.9000015258789,2780
2026-08-14 11:46:00,110.8000030517578,110.9000015258789,110.8000030517578,110.9000015258789,110.9000015258789,3800
2026-08-14 11:47:00,110.9000015258789,110.9000015258789,110.8000030517578,110.8000030517578,110.8000030517578,9445
2026-08-14 11:48:00,110.8000030517578,110.9000015258789,110.8000030517578,110.9000015258789,110.9000015258789,6900
2026-08-14 11:49:00,110.9000015258789,110.9000015258789,110.5999984741211,110.6999969482422,110.6999969482422,56400
2026-08-14 11:50:00,110.5999984741211,110.6999969482422,110.4000015258789,110.6999969482422,110.6999969482422,142450
2026-08-14 11:51:00,110.6999969482422,110.6999969482422,110.6999969482422,110.6999969482422,110.6999969482422,3550
2026-08-14 11:52:00,110.6999969482422,110.8000030517578,110.5999984741211,110.8000030517578,110.8000030517578,88595
2026-08-14 11:53:00,110.8000030517578,110.8000030517578,110.6999969482422,110.8000030517578,110.8000030517578,26050
2026-08-14 11:54:00,110.6999969482422,110.8000030517578,110.6999969482422,110.8000030517578,110.8000030517578,40600
2026-08-14 11:55:00,110.8000030517578,110.9000015258789,110.6999969482422,110.6999969482422,110.6999969482422,109500
2026-08-14 11:56:00,110.6999969482422,110.6999969482422,110.6999969482422,110.6999969482422,110.6999969482422,5650
2026-08-14 11:57:00,110.6999969482422,110.6999969482422,110.5999984741211,110.6999969482422,110.6999969482422,3450
2026-08-14 11:58:00,110.6999969482422,110.6999969482422,110.4000015258789,110.5999984741211,110.5999984741211,143350
2026-08-14 11:59:00,110.5999984741211,110.9000015258789,110.5,110.9000015258789,110.9000015258789,34500
2026-08-14 13:00:00,110.6999969482422,110.9000015258789,109.5,109.5999984741211,109.5999984741211,808992
2026-08-14 13:01:00,109.5999984741211,109.5999984741211,109.5,109.5999984741211,109.5999984741211,45080
2026-08-14 13:02:00,109.5999984741211,109.9000015258789,109.4000015258789,109.8000030517578,109.8000030517578,330350
2026-08-14 13:03:00,109.6999969482422,109.8000030517578,109.6999969482422,109.6999969482422,109.6999969482422,18400
2026-08-14 13:04:00,109.8000030517578,109.9000015258789,109.6999969482422,109.9000015258789,109.9000015258789,96900
2026-08-14 13:05:00,109.8000030517578,109.9000015258789,109.6999969482422,109.8000030517578,109.8000030517578,129510
2026-08-14 13:06:00,109.6999969482422,109.8000030517578,109.5999984741211,109.8000030517578,109.8000030517578,107650
2026-08-14 13:07:00,109.8000030517578,109.8000030517578,109.6999969482422,109.6999969482422,109.6999969482422,7850
2026-08-14 13:08:00,109.6999969482422,110.0,109.6999969482422,110.0,110.0,122850
2026-08-14 13:09:00,110.0,110.0,109.9000015258789,110.0,110.0,4450
2026-08-14 13:10:00,110.0,110.0,109.5999984741211,109.5999984741211,109.5999984741211,254650
2026-08-14 13:11:00,109.5999984741211,109.9000015258789,109.5999984741211,109.9000015258789,109.9000015258789,97900
2026-08-14 13:12:00,109.8000030517578,110.0,109.8000030517578,110.0,110.0,49400
2026-08-14 13:13:00,110.0,110.0,109.9000015258789,109.9000015258789,109.9000015258789,15750
2026-08-14 13:14:00,110.0,110.0,109.8000030517578,109.9000015258789,109.9000015258789,69700
2026-08-14 13:15:00,109.9000015258789,110.0999984741211,109.8000030517578,109.8000030517578,109.8000030517578,53750
2026-08-14 13:16:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,3750
2026-08-14 13:17:00,109.8000030517578,110.0999984741211,109.8000030517578,110.0999984741211,110.0999984741211,74215
2026-08-14 13:18:00,110.0,110.0,110.0,110.0,110.0,26200
2026-08-14 13:19:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,4750
2026-08-14 13:20:00,110.0,110.0999984741211,110.0,110.0,110.0,108800
2026-08-14 13:21:00,110.0,110.0,109.9000015258789,109.9000015258789,109.9000015258789,184750
2026-08-14 13:22:00,109.9000015258789,109.9000015258789,109.8000030517578,109.8000030517578,109.8000030517578,94400
2026-08-14 13:23:00,109.8000030517578,109.9000015258789,109.8000030517578,109.8000030517578,109.8000030517578,41900
2026-08-14 13:24:00,109.9000015258789,109.9000015258789,109.8000030517578,109.8000030517578,109.8000030517578,13150
2026-08-14 13:25:00,109.8000030517578,110.0,109.8000030517578,110.0,110.0,41748
2026-08-14 13:26:00,110.0,110.0999984741211,109.9000015258789,110.0999984741211,110.0999984741211,60200
2026-08-14 13:27:00,110.0999984741211,110.3000030517578,110.0999984741211,110.3000030517578,110.3000030517578,60314
2026-08-14 13:28:00,110.3000030517578,110.3000030517578,110.1999969482422,110.3000030517578,110.3000030517578,9250
2026-08-14 13:29:00,110.3000030517578,110.3000030517578,110.1999969482422,110.3000030517578,110.3000030517578,3250
2026-08-14 13:30:00,110.3000030517578,110.3000030517578,110.1999969482422,110.3000030517578,110.3000030517578,14600
2026-08-14 13:31:00,110.1999969482422,110.3000030517578,110.1999969482422,110.1999969482422,110.1999969482422,3400
2026-08-14 13:32:00,110.3000030517578,110.3000030517578,110.1999969482422,110.3000030517578,110.3000030517578,11250
2026-08-14 13:33:00,110.3000030517578,110.3000030517578,110.1999969482422,110.3000030517578,110.3000030517578,20550
2026-08-14 13:34:00,110.3000030517578,110.3000030517578,110.1999969482422,110.1999969482422,110.1999969482422,5550
2026-08-14 13:35:00,110.1999969482422,110.3000030517578,110.1999969482422,110.3000030517578,110.3000030517578,3100
2026-08-14 13:36:00,110.3000030517578,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,58383
2026-08-14 13:37:00,110.4000015258789,110.5,110.3000030517578,110.5,110.5,76415
2026-08-14 13:38:00,110.5,110.6999969482422,110.3000030517578,110.3000030517578,110.3000030517578,268800
2026-08-14 13:39:00,110.4000015258789,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,44200
2026-08-14 13:40:00,110.4000015258789,110.8000030517578,110.3000030517578,110.6999969482422,110.6999969482422,85200
2026-08-14 13:41:00,110.6999969482422,110.8000030517578,110.6999969482422,110.8000030517578,110.8000030517578,59750
2026-08-14 13:42:00,110.6999969482422,110.8000030517578,110.5999984741211,110.5999984741211,110.5999984741211,28950
2026-08-14 13:43:00,110.5,110.6999969482422,110.4000015258789,110.5,110.5,126600
2026-08-14 13:44:00,110.4000015258789,110.4000015258789,110.3000030517578,110.3000030517578,110.3000030517578,16200
2026-08-14 13:45:00,110.3000030517578,110.4000015258789,110.3000030517578,110.3000030517578,110.3000030517578,37800
2026-08-14 13:46:00,110.3000030517578,110.5,110.0999984741211,110.0999984741211,110.0999984741211,251600
2026-08-14 13:47:00,110.0999984741211,110.1999969482422,110.0999984741211,110.1999969482422,110.1999969482422,10550
2026-08-14 13:48:00,110.0999984741211,110.1999969482422,110.0999984741211,110.1999969482422,110.1999969482422,1000
2026-08-14 13:49:00,110.1999969482422,110.3000030517578,110.0999984741211,110.3000030517578,110.3000030517578,73200
2026-08-14 13:50:00,110.1999969482422,110.3000030517578,110.0999984741211,110.0999984741211,110.0999984741211,151700
2026-08-14 13:51:00,110.0999984741211,110.1999969482422,110.0,110.0999984741211,110.0999984741211,71450
2026-08-14 13:52:00,110.0,110.0999984741211,110.0,110.0,110.0,14150
2026-08-14 13:53:00,110.0,110.0999984741211,109.9000015258789,110.0,110.0,75650
2026-08-14 13:54:00,110.0,110.1999969482422,109.9000015258789,110.0999984741211,110.0999984741211,323150
2026-08-14 13:55:00,110.1999969482422,110.5,110.0999984741211,110.5,110.5,98800
2026-08-14 13:56:00,110.5,110.5,110.1999969482422,110.4000015258789,110.4000015258789,195108
2026-08-14 13:57:00,110.4000015258789,110.4000015258789,110.3000030517578,110.3000030517578,110.3000030517578,11500
2026-08-14 13:58:00,110.4000015258789,110.4000015258789,110.3000030517578,110.3000030517578,110.3000030517578,7800
2026-08-14 13:59:00,110.3000030517578,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,7800
2026-08-14 14:00:00,110.3000030517578,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,17200
2026-08-14 14:01:00,110.3000030517578,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,17950
2026-08-14 14:02:00,110.3000030517578,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,34319
2026-08-14 14:03:00,110.3000030517578,110.4000015258789,110.3000030517578,110.4000015258789,110.4000015258789,30955
2026-08-14 14:04:00,110.3000030517578,110.4000015258789,110.0999984741211,110.0999984741211,110.0999984741211,216750
2026-08-14 14:05:00,110.1999969482422,110.1999969482422,110.0,110.0999984741211,110.0999984741211,150400
2026-08-14 14:06:00,110.0999984741211,110.1999969482422,109.9000015258789,109.9000015258789,109.9000015258789,57650
2026-08-14 14:07:00,109.9000015258789,110.0,109.9000015258789,109.9000015258789,109.9000015258789,5250
2026-08-14 14:08:00,110.0,110.0999984741211,110.0,110.0,110.0,105750
2026-08-14 14:09:00,110.0999984741211,110.0999984741211,110.0,110.0999984741211,110.0999984741211,10100
2026-08-14 14:10:00,110.0999984741211,110.0999984741211,109.6999969482422,109.6999969482422,109.6999969482422,317800
2026-08-14 14:11:00,109.6999969482422,109.9000015258789,109.6999969482422,109.9000015258789,109.9000015258789,106150
2026-08-14 14:12:00,109.9000015258789,109.9000015258789,109.8000030517578,109.8000030517578,109.8000030517578,5000
2026-08-14 14:13:00,109.8000030517578,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,7450
2026-08-14 14:14:00,109.8000030517578,110.0999984741211,109.8000030517578,110.0,110.0,133550
2026-08-14 14:15:00,110.0,110.0,109.9000015258789,109.9000015258789,109.9000015258789,29450
2026-08-14 14:16:00,110.0,110.0,109.9000015258789,110.0,110.0,3950
2026-08-14 14:17:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,19600
2026-08-14 14:18:00,110.0,110.0,109.9000015258789,110.0,110.0,15000
2026-08-14 14:19:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,4750
2026-08-14 14:20:00,110.0,110.0,109.9000015258789,110.0,110.0,7700
2026-08-14 14:21:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,6050
2026-08-14 14:22:00,109.9000015258789,110.0999984741211,109.9000015258789,110.0,110.0,178000
2026-08-14 14:23:00,110.0,110.0,110.0,110.0,110.0,5450
2026-08-14 14:24:00,110.0,110.0,109.9000015258789,110.0,110.0,3600
2026-08-14 14:25:00,110.0,110.0,109.8000030517578,109.8000030517578,109.8000030517578,175769
2026-08-14 14:26:00,109.9000015258789,109.9000015258789,109.8000030517578,109.8000030517578,109.8000030517578,12400
2026-08-14 14:27:00,109.9000015258789,109.9000015258789,109.5999984741211,109.5999984741211,109.5999984741211,365500
2026-08-14 14:28:00,109.5999984741211,109.6999969482422,109.5999984741211,109.5999984741211,109.5999984741211,17700
2026-08-14 14:29:00,109.5999984741211,109.6999969482422,109.5,109.5,109.5,15050
2026-08-14 14:30:00,109.5999984741211,109.5999984741211,109.5,109.5,109.5,4000
2026-08-14 14:31:00,109.5,109.5999984741211,109.5,109.5,109.5,91896
2026-08-14 14:32:00,109.5999984741211,109.5999984741211,109.5,109.5,109.5,20650
2026-08-14 14:33:00,109.5999984741211,109.5999984741211,109.5,109.5,109.5,21700
2026-08-14 14:34:00,109.5999984741211,109.6999969482422,109.5,109.5999984741211,109.5999984741211,183000
2026-08-14 14:35:00,109.5999984741211,109.6999969482422,109.5,109.5999984741211,109.5999984741211,161150
2026-08-14 14:36:00,109.5999984741211,109.5999984741211,109.5,109.5999984741211,109.5999984741211,4150
2026-08-14 14:37:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,6450
2026-08-14 14:38:00,109.5999984741211,109.5999984741211,109.5,109.5999984741211,109.5999984741211,8950
2026-08-14 14:39:00,109.5,109.9000015258789,109.5,109.5999984741211,109.5999984741211,261050
2026-08-14 14:40:00,109.6999969482422,109.6999969482422,109.6999969482422,109.6999969482422,109.6999969482422,26450
2026-08-14 14:41:00,109.5999984741211,109.6999969482422,109.5999984741211,109.6999969482422,109.6999969482422,5650
2026-08-14 14:42:00,109.6999969482422,109.6999969482422,109.5999984741211,109.6999969482422,109.6999969482422,11400
2026-08-14 14:43:00,109.6999969482422,109.6999969482422,109.3000030517578,109.4000015258789,109.4000015258789,344751
2026-08-14 14:44:00,109.4000015258789,109.4000015258789,109.1999969482422,109.4000015258789,109.4000015258789,200150
2026-08-14 14:45:00,109.4000015258789,109.4000015258789,109.3000030517578,109.4000015258789,109.4000015258789,6000
2026-08-14 14:46:00,109.4000015258789,109.6999969482422,109.4000015258789,109.5999984741211,109.5999984741211,133950
2026-08-14 14:47:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,4050
2026-08-14 14:48:00,109.5999984741211,109.6999969482422,109.5999984741211,109.5999984741211,109.5999984741211,72620
2026-08-14 14:49:00,109.5999984741211,109.5999984741211,109.4000015258789,109.4000015258789,109.4000015258789,84900
2026-08-14 14:50:00,109.5,109.5,109.4000015258789,109.4000015258789,109.4000015258789,11400
2026-08-14 14:51:00,109.4000015258789,109.5,109.4000015258789,109.5,109.5,11900
2026-08-14 14:52:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,79350
2026-08-14 14:53:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,14700
2026-08-14 14:54:00,109.5999984741211,109.5999984741211,109.3000030517578,109.4000015258789,109.4000015258789,124000
2026-08-14 14:55:00,109.4000015258789,109.5,109.3000030517578,109.5,109.5,108100
2026-08-14 14:56:00,109.5,109.5,109.5,109.5,109.5,6350
2026-08-14 14:57:00,109.5,109.9000015258789,109.5,109.9000015258789,109.9000015258789,255100
2026-08-14 14:58:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,62100
2026-08-14 14:59:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,15704
2026-08-14 15:00:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,12850
2026-08-14 15:01:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,18250
2026-08-14 15:02:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,27202
2026-08-14 15:03:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,18111
2026-08-14 15:04:00,109.9000015258789,109.9000015258789,109.8000030517578,109.9000015258789,109.9000015258789,27613
2026-08-14 15:05:00,109.9000015258789,109.9000015258789,109.5999984741211,109.6999969482422,109.6999969482422,225200
2026-08-14 15:06:00,109.6999969482422,109.6999969482422,109.5999984741211,109.5999984741211,109.5999984741211,33050
2026-08-14 15:07:00,109.5999984741211,109.6999969482422,109.5999984741211,109.6999969482422,109.6999969482422,12650
2026-08-14 15:08:00,109.6999969482422,109.6999969482422,109.5,109.5,109.5,109850
2026-08-14 15:09:00,109.5,109.6999969482422,109.5,109.5999984741211,109.5999984741211,211970
2026-08-14 15:10:00,109.5999984741211,109.5999984741211,109.5,109.5,109.5,45800
2026-08-14 15:11:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,18400
2026-08-14 15:12:00,109.5999984741211,109.9000015258789,109.5999984741211,109.9000015258789,109.9000015258789,251550
2026-08-14 15:13:00,109.9000015258789,109.9000015258789,109.6999969482422,109.8000030517578,109.8000030517578,127600
2026-08-14 15:14:00,109.8000030517578,109.8000030517578,109.6999969482422,109.8000030517578,109.8000030517578,26800
2026-08-14 15:15:00,109.6999969482422,109.8000030517578,109.5999984741211,109.5999984741211,109.5999984741211,123600
2026-08-14 15:16:00,109.5999984741211,109.6999969482422,109.5999984741211,109.6999969482422,109.6999969482422,53150
2026-08-14 15:17:00,109.5999984741211,109.6999969482422,109.5,109.5999984741211,109.5999984741211,195850
2026-08-14 15:18:00,109.5999984741211,109.5999984741211,109.5,109.5999984741211,109.5999984741211,37000
2026-08-14 15:19:00,109.5999984741211,109.5999984741211,109.5,109.5999984741211,109.5999984741211,155700
2026-08-14 15:20:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,19900
2026-08-14 15:21:00,109.5,109.5999984741211,109.5,109.5999984741211,109.5999984741211,34850
2026-08-14 15:22:00,109.5999984741211,109.5999984741211,109.5,109.5999984741211,109.5999984741211,31600
2026-08-14 15:23:00,109.5,109.5999984741211,109.3000030517578,109.4000015258789,109.4000015258789,351400
2026-08-14 15:24:00,109.3000030517578,109.5999984741211,109.3000030517578,109.5,109.5,206050
2026-08-14 15:25:00,109.4000015258789,109.4000015258789,109.3000030517578,109.3000030517578,109.3000030517578,65500
2026-08-14 15:26:00,109.3000030517578,109.4000015258789,109.3000030517578,109.4000015258789,109.4000015258789,31150
2026-08-14 15:27:00,109.3000030517578,109.5,109.3000030517578,109.5,109.5,128050
2026-08-14 15:28:00,109.5,109.5,109.4000015258789,109.5,109.5,29073
2026-08-14 15:29:00,109.4000015258789,109.5,109.4000015258789,109.5,109.5,53750
2026-08-14 15:30:00,109.5,109.5,109.4000015258789,109.5,109.5,34800
2026-08-14 15:31:00,109.5,109.5,109.4000015258789,109.5,109.5,33850
2026-08-14 15:32:00,109.5,109.5,109.4000015258789,109.5,109.5,54800
2026-08-14 15:33:00,109.5,109.5,109.4000015258789,109.5,109.5,122350
2026-08-14 15:34:00,109.5,109.8000030517578,109.5,109.8000030517578,109.8000030517578,375000
2026-08-14 15:35:00,109.8000030517578,109.8000030517578,109.5999984741211,109.6999969482422,109.6999969482422,785700
2026-08-14 15:36:00,109.6999969482422,109.9000015258789,109.6999969482422,109.8000030517578,109.8000030517578,181850
2026-08-14 15:37:00,109.9000015258789,110.0,109.8000030517578,110.0,110.0,176060
2026-08-14 15:38:00,110.0,110.0,109.9000015258789,110.0,110.0,146507
2026-08-14 15:39:00,110.0,110.0,109.6999969482422,109.8000030517578,109.8000030517578,250350
2026-08-14 15:40:00,109.6999969482422,109.8000030517578,109.5,109.5,109.5,104904
2026-08-14 15:41:00,109.5,109.6999969482422,109.5,109.6999969482422,109.6999969482422,108100
2026-08-14 15:42:00,109.6999969482422,109.8000030517578,109.6999969482422,109.8000030517578,109.8000030517578,46250
2026-08-14 15:43:00,109.8000030517578,109.8000030517578,109.5,109.6999969482422,109.6999969482422,269250
2026-08-14 15:44:00,109.6999969482422,109.8000030517578,109.6999969482422,109.6999969482422,109.6999969482422,50554
2026-08-14 15:45:00,109.6999969482422,109.9000015258789,109.6999969482422,109.9000015258789,109.9000015258789,224050
2026-08-14 15:46:00,109.9000015258789,110.0,109.8000030517578,109.8000030517578,109.8000030517578,343250
2026-08-14 15:47:00,109.8000030517578,110.0,109.6999969482422,110.0,110.0,151204
2026-08-14 15:48:00,110.0,110.0,109.8000030517578,109.8000030517578,109.8000030517578,121750
2026-08-14 15:49:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,105000
