Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-14 15:50:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,25800
2026-08-14 15:51:00,110.0,110.0,109.8000030517578,109.9000015258789,109.9000015258789,301664
2026-08-14 15:52:00,109.8000030517578,110.0,109.8000030517578,110.0,110.0,179200
2026-08-14 15:53:00,110.0,110.0999984741211,109.9000015258789,110.0999984741211,110.0999984741211,165061
2026-08-14 15:54:00,110.0999984741211,110.1999969482422,110.0999984741211,110.1999969482422,110.1999969482422,98828
2026-08-14 15:55:00,110.1999969482422,110.1999969482422,110.0,110.0999984741211,110.0999984741211,241550
2026-08-14 15:56:00,110.0999984741211,110.3000030517578,110.0999984741211,110.1999969482422,110.1999969482422,213366
2026-08-14 15:57:00,110.0999984741211,110.3000030517578,110.0999984741211,110.1999969482422,110.1999969482422,118706
2026-08-14 15:58:00,110.3000030517578,110.4000015258789,110.1999969482422,110.3000030517578,110.3000030517578,182350
2026-08-14 15:59:00,110.3000030517578,110.4000015258789,110.1999969482422,110.1999969482422,110.1999969482422,95700
2026-08-14 16:08:00,110.1999969482422,110.1999969482422,110.1999969482422,110.1999969482422,110.1999969482422,3722550
2026-08-17 09:15:00,110.2,110.2,110.2,110.2,110.2,0
2026-08-17 09:17:00,110.0,110.0,110.0,110.0,110.0,0
2026-08-17 09:18:00,109.9,110.0,109.9,110.0,110.0,0
2026-08-17 09:19:00,110.0,110.0,110.0,110.0,110.0,0
2026-08-17 09:20:00,114.0,114.0,110.0,110.0,110.0,1853750
2026-08-17 09:21:00,110.0,110.0,110.0,110.0,110.0,0
2026-08-17 09:22:00,110.0,110.0,110.0,110.0,110.0,0
2026-08-17 09:23:00,110.2,110.2,110.2,110.2,110.2,0
2026-08-17 09:24:00,110.6,110.6,110.6,110.6,110.6,0
2026-08-17 09:25:00,113.9,113.9,113.9,113.9,113.9,0
2026-08-17 09:26:00,113.9,113.9,113.9,113.9,113.9,0
2026-08-17 09:27:00,113.9,113.9,113.9,113.9,113.9,0
2026-08-17 09:28:00,113.7,113.7,113.7,113.7,113.7,0
2026-08-17 09:29:00,113.7,114.0,113.7,114.0,114.0,340550
2026-08-17 09:30:00,114.0999984741211,114.9000015258789,113.0999984741211,114.9000015258789,114.9000015258789,1267348
2026-08-17 09:31:00,114.80000305175781,114.80000305175781,113.5,113.5,113.5,154186
2026-08-17 09:32:00,113.5,113.5999984741211,112.9000015258789,113.0999984741211,113.0999984741211,187550
2026-08-17 09:33:00,113.19999694824219,113.5,113.0999984741211,113.30000305175781,113.30000305175781,105623
2026-08-17 09:34:00,113.30000305175781,113.30000305175781,112.69999694824219,112.69999694824219,112.69999694824219,40099
2026-08-17 09:35:00,112.69999694824219,112.80000305175781,112.5,112.69999694824219,112.69999694824219,80650
2026-08-17 09:36:00,112.5999984741211,112.9000015258789,112.5,112.5999984741211,112.5999984741211,76550
2026-08-17 09:37:00,112.5999984741211,112.9000015258789,112.5,112.9000015258789,112.9000015258789,80818
2026-08-17 09:38:00,112.9000015258789,113.4000015258789,112.9000015258789,113.4000015258789,113.4000015258789,80100
2026-08-17 09:39:00,113.4000015258789,113.5999984741211,113.19999694824219,113.5,113.5,83050
2026-08-17 09:40:00,113.5,113.9000015258789,113.5,113.80000305175781,113.80000305175781,148500
2026-08-17 09:41:00,113.80000305175781,114.0,113.69999694824219,113.9000015258789,113.9000015258789,50869
2026-08-17 09:42:00,113.80000305175781,114.69999694824219,113.80000305175781,114.69999694824219,114.69999694824219,143400
2026-08-17 09:43:00,114.5,114.80000305175781,114.19999694824219,114.19999694824219,114.19999694824219,235720
2026-08-17 09:44:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,48200
2026-08-17 09:45:00,114.0999984741211,114.4000015258789,114.0999984741211,114.19999694824219,114.19999694824219,157233
2026-08-17 09:46:00,114.0999984741211,114.19999694824219,114.0,114.0,114.0,48100
2026-08-17 09:47:00,114.0,114.0999984741211,113.9000015258789,114.0,114.0,23500
2026-08-17 09:48:00,113.9000015258789,114.0,113.9000015258789,114.0,114.0,24400
2026-08-17 09:49:00,113.9000015258789,114.0,113.69999694824219,113.69999694824219,113.69999694824219,36854
2026-08-17 09:50:00,113.69999694824219,114.0,113.69999694824219,114.0,114.0,72600
2026-08-17 09:51:00,114.0,114.19999694824219,113.9000015258789,114.19999694824219,114.19999694824219,75000
2026-08-17 09:52:00,114.19999694824219,114.5,114.0999984741211,114.4000015258789,114.4000015258789,171950
2026-08-17 09:53:00,114.30000305175781,114.4000015258789,114.19999694824219,114.19999694824219,114.19999694824219,29519
2026-08-17 09:54:00,114.19999694824219,114.19999694824219,114.0,114.0,114.0,26800
2026-08-17 09:55:00,114.0,114.4000015258789,114.0,114.4000015258789,114.4000015258789,89550
2026-08-17 09:56:00,114.30000305175781,114.5999984741211,114.30000305175781,114.5999984741211,114.5999984741211,119777
2026-08-17 09:57:00,114.5999984741211,114.69999694824219,114.5999984741211,114.5999984741211,114.5999984741211,19729
2026-08-17 09:58:00,114.5999984741211,114.80000305175781,114.5999984741211,114.5999984741211,114.5999984741211,61900
2026-08-17 09:59:00,114.5999984741211,114.69999694824219,114.4000015258789,114.5999984741211,114.5999984741211,106604
2026-08-17 10:00:00,114.5999984741211,114.5999984741211,114.4000015258789,114.5999984741211,114.5999984741211,112000
2026-08-17 10:01:00,114.5999984741211,114.5999984741211,114.5,114.5999984741211,114.5999984741211,12800
2026-08-17 10:02:00,114.5999984741211,114.5999984741211,114.4000015258789,114.4000015258789,114.4000015258789,265200
2026-08-17 10:03:00,114.4000015258789,114.5,114.19999694824219,114.30000305175781,114.30000305175781,70301
2026-08-17 10:04:00,114.19999694824219,114.5,114.19999694824219,114.30000305175781,114.30000305175781,55983
2026-08-17 10:05:00,114.30000305175781,114.5,114.30000305175781,114.5,114.5,31000
2026-08-17 10:06:00,114.5,114.5,114.19999694824219,114.30000305175781,114.30000305175781,25550
2026-08-17 10:07:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,1450
2026-08-17 10:08:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,1450
2026-08-17 10:09:00,114.4000015258789,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,4500
2026-08-17 10:10:00,114.30000305175781,114.4000015258789,114.19999694824219,114.4000015258789,114.4000015258789,45214
2026-08-17 10:11:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,12300
2026-08-17 10:12:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,8300
2026-08-17 10:13:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,8400
2026-08-17 10:14:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,15300
2026-08-17 10:15:00,114.19999694824219,114.4000015258789,114.19999694824219,114.30000305175781,114.30000305175781,32200
2026-08-17 10:16:00,114.30000305175781,114.5,114.30000305175781,114.5,114.5,53550
2026-08-17 10:17:00,114.5,114.5,114.4000015258789,114.5,114.5,8750
2026-08-17 10:18:00,114.5,114.5,114.0999984741211,114.0999984741211,114.0999984741211,103454
2026-08-17 10:19:00,114.0999984741211,114.19999694824219,114.0,114.0,114.0,16100
2026-08-17 10:20:00,114.0,114.0,114.0,114.0,114.0,31854
2026-08-17 10:21:00,114.0,114.0,113.9000015258789,114.0,114.0,5250
2026-08-17 10:22:00,114.0,114.0999984741211,114.0,114.0999984741211,114.0999984741211,17350
2026-08-17 10:23:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,45500
2026-08-17 10:24:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,32647
2026-08-17 10:25:00,114.19999694824219,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,29850
2026-08-17 10:26:00,114.19999694824219,114.4000015258789,114.19999694824219,114.4000015258789,114.4000015258789,20873
2026-08-17 10:27:00,114.4000015258789,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,14050
2026-08-17 10:28:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,44450
2026-08-17 10:29:00,114.30000305175781,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,17150
2026-08-17 10:30:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,18250
2026-08-17 10:31:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,37300
2026-08-17 10:32:00,114.30000305175781,114.30000305175781,114.0,114.19999694824219,114.19999694824219,48350
2026-08-17 10:33:00,114.0999984741211,114.19999694824219,114.0999984741211,114.0999984741211,114.0999984741211,17350
2026-08-17 10:34:00,114.0999984741211,114.30000305175781,114.0999984741211,114.19999694824219,114.19999694824219,17318
2026-08-17 10:35:00,114.19999694824219,114.4000015258789,114.19999694824219,114.30000305175781,114.30000305175781,71750
2026-08-17 10:36:00,114.30000305175781,114.4000015258789,114.19999694824219,114.30000305175781,114.30000305175781,27050
2026-08-17 10:37:00,114.30000305175781,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,28000
2026-08-17 10:38:00,114.4000015258789,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,13800
2026-08-17 10:39:00,114.4000015258789,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,3850
2026-08-17 10:40:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,250
2026-08-17 10:41:00,114.30000305175781,114.4000015258789,114.19999694824219,114.30000305175781,114.30000305175781,26300
2026-08-17 10:42:00,114.30000305175781,114.30000305175781,114.0999984741211,114.0999984741211,114.0999984741211,35400
2026-08-17 10:43:00,114.19999694824219,114.19999694824219,114.0999984741211,114.0999984741211,114.0999984741211,33650
2026-08-17 10:44:00,114.19999694824219,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,25650
2026-08-17 10:45:00,114.19999694824219,114.19999694824219,114.0999984741211,114.0999984741211,114.0999984741211,22550
2026-08-17 10:46:00,114.0,114.4000015258789,114.0,114.30000305175781,114.30000305175781,152900
2026-08-17 10:47:00,114.30000305175781,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,36933
2026-08-17 10:48:00,114.30000305175781,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,18300
2026-08-17 10:49:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,7850
2026-08-17 10:50:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,2200
2026-08-17 10:51:00,114.4000015258789,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,12750
2026-08-17 10:52:00,114.4000015258789,114.4000015258789,114.19999694824219,114.19999694824219,114.19999694824219,17650
2026-08-17 10:53:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,12400
2026-08-17 10:54:00,114.4000015258789,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,23300
2026-08-17 10:55:00,114.30000305175781,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,14550
2026-08-17 10:56:00,114.4000015258789,114.5,114.4000015258789,114.5,114.5,73350
2026-08-17 10:57:00,114.5,114.5,114.4000015258789,114.5,114.5,15926
2026-08-17 10:58:00,114.5,114.5,114.4000015258789,114.4000015258789,114.4000015258789,11350
2026-08-17 10:59:00,114.5,114.5,114.4000015258789,114.5,114.5,9950
2026-08-17 11:00:00,114.4000015258789,114.5,114.4000015258789,114.5,114.5,2750
2026-08-17 11:01:00,114.5,114.5,114.5,114.5,114.5,2800
2026-08-17 11:02:00,114.5,114.5,114.4000015258789,114.5,114.5,4588
2026-08-17 11:03:00,114.4000015258789,114.5,114.4000015258789,114.5,114.5,9150
2026-08-17 11:04:00,114.5,114.5,114.4000015258789,114.5,114.5,7700
2026-08-17 11:05:00,114.5,114.5,114.5,114.5,114.5,5600
2026-08-17 11:06:00,114.4000015258789,114.5,114.4000015258789,114.5,114.5,29900
2026-08-17 11:07:00,114.5,114.5,114.4000015258789,114.5,114.5,16556
2026-08-17 11:08:00,114.5,114.5,114.30000305175781,114.30000305175781,114.30000305175781,82500
2026-08-17 11:09:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,22300
2026-08-17 11:10:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,17750
2026-08-17 11:11:00,114.19999694824219,114.30000305175781,114.0999984741211,114.30000305175781,114.30000305175781,42100
2026-08-17 11:12:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,8950
2026-08-17 11:13:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,2000
2026-08-17 11:14:00,114.30000305175781,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,2900
2026-08-17 11:15:00,114.19999694824219,114.30000305175781,114.0999984741211,114.0999984741211,114.0999984741211,32850
2026-08-17 11:16:00,114.19999694824219,114.19999694824219,114.0999984741211,114.0999984741211,114.0999984741211,10500
2026-08-17 11:17:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,3600
2026-08-17 11:18:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,11000
2026-08-17 11:19:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,12450
2026-08-17 11:20:00,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,7600
2026-08-17 11:21:00,114.19999694824219,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,6300
2026-08-17 11:22:00,114.19999694824219,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,10700
2026-08-17 11:23:00,114.19999694824219,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,9950
2026-08-17 11:24:00,114.19999694824219,114.19999694824219,114.0999984741211,114.0999984741211,114.0999984741211,4954
2026-08-17 11:25:00,114.19999694824219,114.19999694824219,114.0,114.0999984741211,114.0999984741211,62150
2026-08-17 11:26:00,114.0999984741211,114.0999984741211,113.69999694824219,113.69999694824219,113.69999694824219,171650
2026-08-17 11:27:00,113.69999694824219,113.80000305175781,113.69999694824219,113.80000305175781,113.80000305175781,50300
2026-08-17 11:28:00,113.69999694824219,113.80000305175781,113.69999694824219,113.80000305175781,113.80000305175781,12100
2026-08-17 11:29:00,113.80000305175781,113.80000305175781,113.69999694824219,113.69999694824219,113.69999694824219,55350
2026-08-17 11:30:00,113.80000305175781,113.9000015258789,113.69999694824219,113.80000305175781,113.80000305175781,54750
2026-08-17 11:31:00,113.80000305175781,113.80000305175781,113.69999694824219,113.69999694824219,113.69999694824219,6850
2026-08-17 11:32:00,113.69999694824219,113.80000305175781,113.69999694824219,113.80000305175781,113.80000305175781,1150
2026-08-17 11:33:00,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,22450
2026-08-17 11:34:00,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,900
2026-08-17 11:35:00,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,3000
2026-08-17 11:36:00,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,6200
2026-08-17 11:37:00,113.80000305175781,113.80000305175781,113.69999694824219,113.80000305175781,113.80000305175781,10250
2026-08-17 11:38:00,113.80000305175781,113.9000015258789,113.69999694824219,113.9000015258789,113.9000015258789,26750
2026-08-17 11:39:00,113.80000305175781,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,2650
2026-08-17 11:40:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,3150
2026-08-17 11:41:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,2800
2026-08-17 11:42:00,113.9000015258789,114.0,113.9000015258789,113.9000015258789,113.9000015258789,81078
2026-08-17 11:43:00,113.9000015258789,114.0,113.9000015258789,114.0,114.0,7864
2026-08-17 11:44:00,113.9000015258789,114.0,113.9000015258789,114.0,114.0,1050
2026-08-17 11:45:00,114.0,114.0999984741211,113.9000015258789,114.0,114.0,114350
2026-08-17 11:46:00,114.0,114.0,114.0,114.0,114.0,100
2026-08-17 11:47:00,114.0,114.0,114.0,114.0,114.0,850
2026-08-17 11:48:00,114.0,114.0,113.9000015258789,114.0,114.0,12150
2026-08-17 11:49:00,114.0,114.0,113.9000015258789,114.0,114.0,3400
2026-08-17 11:50:00,114.0,114.0,113.9000015258789,114.0,114.0,3380
2026-08-17 11:51:00,114.0,114.0,113.9000015258789,113.9000015258789,113.9000015258789,67350
2026-08-17 11:52:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,2900
2026-08-17 11:53:00,113.9000015258789,114.0,113.9000015258789,113.9000015258789,113.9000015258789,1950
2026-08-17 11:54:00,114.0,114.0,114.0,114.0,114.0,514
2026-08-17 11:55:00,113.9000015258789,114.0,113.9000015258789,113.9000015258789,113.9000015258789,17500
2026-08-17 11:56:00,113.80000305175781,113.9000015258789,113.80000305175781,113.80000305175781,113.80000305175781,1550
2026-08-17 11:57:00,113.80000305175781,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,49500
2026-08-17 11:58:00,113.9000015258789,113.9000015258789,113.69999694824219,113.80000305175781,113.80000305175781,122069
2026-08-17 11:59:00,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,7192685
2026-08-17 13:00:00,113.80000305175781,113.9000015258789,113.5,113.80000305175781,113.80000305175781,181900
2026-08-17 13:01:00,113.80000305175781,114.0,113.80000305175781,114.0,114.0,47100
2026-08-17 13:02:00,113.9000015258789,114.0999984741211,113.9000015258789,114.0999984741211,114.0999984741211,41050
2026-08-17 13:03:00,114.0999984741211,114.0999984741211,114.0,114.0999984741211,114.0999984741211,7250
2026-08-17 13:04:00,114.0,114.0999984741211,114.0,114.0999984741211,114.0999984741211,4454
2026-08-17 13:05:00,114.0999984741211,114.0999984741211,114.0,114.0,114.0,29550
2026-08-17 13:06:00,114.0,114.0,113.9000015258789,114.0,114.0,4400
2026-08-17 13:07:00,114.0,114.0,114.0,114.0,114.0,4300
2026-08-17 13:08:00,114.0,114.0999984741211,113.9000015258789,114.0999984741211,114.0999984741211,16300
2026-08-17 13:09:00,114.0999984741211,114.19999694824219,114.0999984741211,114.0999984741211,114.0999984741211,28800
2026-08-17 13:10:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,3100
2026-08-17 13:11:00,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,4800
2026-08-17 13:12:00,114.19999694824219,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,9669
2026-08-17 13:13:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,56182
2026-08-17 13:14:00,114.30000305175781,114.30000305175781,114.0999984741211,114.19999694824219,114.19999694824219,27200
2026-08-17 13:15:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,13704
2026-08-17 13:16:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,28250
2026-08-17 13:17:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,3200
2026-08-17 13:18:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,7400
2026-08-17 13:19:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,6000
2026-08-17 13:20:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,8900
2026-08-17 13:21:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,6900
2026-08-17 13:22:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,6200
2026-08-17 13:23:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,6050
2026-08-17 13:24:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,12150
2026-08-17 13:25:00,114.30000305175781,114.30000305175781,114.0999984741211,114.0999984741211,114.0999984741211,57300
2026-08-17 13:26:00,114.0999984741211,114.0999984741211,114.0,114.0999984741211,114.0999984741211,2600
2026-08-17 13:27:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,109550
2026-08-17 13:28:00,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,114.19999694824219,250
2026-08-17 13:29:00,114.0999984741211,114.19999694824219,114.0999984741211,114.19999694824219,114.19999694824219,1550
2026-08-17 13:30:00,114.19999694824219,114.30000305175781,114.0999984741211,114.19999694824219,114.19999694824219,8400
2026-08-17 13:31:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,1750
2026-08-17 13:32:00,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,3350
2026-08-17 13:33:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,8800
2026-08-17 13:34:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,4300
2026-08-17 13:35:00,114.30000305175781,114.4000015258789,114.19999694824219,114.4000015258789,114.4000015258789,46550
2026-08-17 13:36:00,114.4000015258789,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,5450
2026-08-17 13:37:00,114.4000015258789,114.5,114.30000305175781,114.5,114.5,25700
2026-08-17 13:38:00,114.5,114.5,114.5,114.5,114.5,4600
2026-08-17 13:39:00,114.5,114.5,114.5,114.5,114.5,7550
2026-08-17 13:40:00,114.5,114.5,114.4000015258789,114.5,114.5,6200
2026-08-17 13:41:00,114.5,114.5,114.4000015258789,114.5,114.5,6778
2026-08-17 13:42:00,114.5,114.5,114.5,114.5,114.5,7850
2026-08-17 13:43:00,114.5,114.5,114.4000015258789,114.5,114.5,9500
2026-08-17 13:44:00,114.5,114.5,114.5,114.5,114.5,6850
2026-08-17 13:45:00,114.5,114.5,114.4000015258789,114.5,114.5,8250
2026-08-17 13:46:00,114.5,114.5,114.30000305175781,114.4000015258789,114.4000015258789,48300
2026-08-17 13:47:00,114.4000015258789,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,4650
2026-08-17 13:48:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,1300
2026-08-17 13:49:00,114.4000015258789,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,23350
2026-08-17 13:50:00,114.4000015258789,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,14850
2026-08-17 13:51:00,114.30000305175781,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,6850
2026-08-17 13:52:00,114.30000305175781,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,5700
2026-08-17 13:53:00,114.30000305175781,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,31300
2026-08-17 13:54:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,4500
2026-08-17 13:55:00,114.30000305175781,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,3000
2026-08-17 13:56:00,114.19999694824219,114.30000305175781,114.19999694824219,114.30000305175781,114.30000305175781,7000
2026-08-17 13:57:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,3109
2026-08-17 13:58:00,114.19999694824219,114.30000305175781,114.0999984741211,114.0999984741211,114.0999984741211,39004
2026-08-17 13:59:00,114.0999984741211,114.19999694824219,114.0,114.0,114.0,44450
2026-08-17 14:00:00,114.19999694824219,114.30000305175781,114.0999984741211,114.19999694824219,114.19999694824219,204633
