Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-17 14:01:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,35350
2026-08-17 14:02:00,114.19999694824219,114.30000305175781,114.19999694824219,114.19999694824219,114.19999694824219,19050
2026-08-17 14:03:00,114.19999694824219,114.4000015258789,114.19999694824219,114.4000015258789,114.4000015258789,61202
2026-08-17 14:04:00,114.30000305175781,114.4000015258789,114.30000305175781,114.30000305175781,114.30000305175781,10600
2026-08-17 14:05:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,56150
2026-08-17 14:06:00,114.5,114.5,114.4000015258789,114.4000015258789,114.4000015258789,10450
2026-08-17 14:07:00,114.4000015258789,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,12250
2026-08-17 14:08:00,114.30000305175781,114.4000015258789,114.30000305175781,114.4000015258789,114.4000015258789,500
2026-08-17 14:09:00,114.30000305175781,114.30000305175781,114.0999984741211,114.0999984741211,114.0999984741211,84550
2026-08-17 14:10:00,114.0,114.0,114.0,114.0,114.0,11300
2026-08-17 14:11:00,114.0,114.0,113.80000305175781,114.0,114.0,63200
2026-08-17 14:12:00,114.0,114.0,114.0,114.0,114.0,3100
2026-08-17 14:13:00,114.0,114.0999984741211,114.0,114.0999984741211,114.0999984741211,37200
2026-08-17 14:14:00,114.0,114.0999984741211,114.0,114.0999984741211,114.0999984741211,2150
2026-08-17 14:15:00,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,1500
2026-08-17 14:16:00,114.0999984741211,114.0999984741211,114.0,114.0,114.0,7350
2026-08-17 14:17:00,114.0,114.0999984741211,114.0,114.0999984741211,114.0999984741211,12850
2026-08-17 14:18:00,114.0999984741211,114.0999984741211,114.0,114.0999984741211,114.0999984741211,5700
2026-08-17 14:19:00,114.0,114.0999984741211,114.0,114.0999984741211,114.0999984741211,6600
2026-08-17 14:20:00,114.0999984741211,114.0999984741211,114.0,114.0999984741211,114.0999984741211,9450
2026-08-17 14:21:00,114.0999984741211,114.0999984741211,114.0,114.0999984741211,114.0999984741211,7250
2026-08-17 14:22:00,114.0999984741211,114.0999984741211,114.0,114.0999984741211,114.0999984741211,6400
2026-08-17 14:23:00,114.0,114.0999984741211,114.0,114.0,114.0,11450
2026-08-17 14:24:00,114.0999984741211,114.0999984741211,114.0,114.0,114.0,27304
2026-08-17 14:25:00,114.0,114.0,113.80000305175781,113.9000015258789,113.9000015258789,42771
2026-08-17 14:26:00,113.80000305175781,113.9000015258789,113.80000305175781,113.80000305175781,113.80000305175781,49750
2026-08-17 14:27:00,113.9000015258789,113.9000015258789,113.80000305175781,113.80000305175781,113.80000305175781,3950
2026-08-17 14:28:00,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,50
2026-08-17 14:29:00,113.9000015258789,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,1673
2026-08-17 14:30:00,113.9000015258789,113.9000015258789,113.80000305175781,113.80000305175781,113.80000305175781,4550
2026-08-17 14:31:00,113.9000015258789,113.9000015258789,113.80000305175781,113.80000305175781,113.80000305175781,2650
2026-08-17 14:32:00,113.80000305175781,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,6000
2026-08-17 14:33:00,113.9000015258789,114.0,113.9000015258789,114.0,114.0,81100
2026-08-17 14:34:00,114.0,114.0,113.80000305175781,113.80000305175781,113.80000305175781,32600
2026-08-17 14:35:00,113.9000015258789,114.0999984741211,113.9000015258789,114.0,114.0,9374137
2026-08-17 14:36:00,114.0,114.0,114.0,114.0,114.0,43355
2026-08-17 14:37:00,113.9000015258789,113.9000015258789,113.69999694824219,113.80000305175781,113.80000305175781,116550
2026-08-17 14:38:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,31504
2026-08-17 14:40:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,1300
2026-08-17 14:41:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,2750
2026-08-17 14:42:00,113.9000015258789,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,6719
2026-08-17 14:43:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,6900
2026-08-17 14:44:00,113.80000305175781,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,10200
2026-08-17 14:45:00,113.9000015258789,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,5416
2026-08-17 14:46:00,113.9000015258789,113.9000015258789,113.80000305175781,113.9000015258789,113.9000015258789,8800
2026-08-17 14:47:00,113.9000015258789,114.0,113.9000015258789,114.0,114.0,38100
2026-08-17 14:48:00,114.0,114.0,113.9000015258789,114.0,114.0,6550
2026-08-17 14:49:00,114.0,114.0,113.9000015258789,113.9000015258789,113.9000015258789,6450
2026-08-17 14:50:00,114.0,114.0,113.9000015258789,114.0,114.0,7800
2026-08-17 14:51:00,113.9000015258789,114.0,113.9000015258789,113.9000015258789,113.9000015258789,9150
2026-08-17 14:52:00,113.9000015258789,114.0,113.9000015258789,114.0,114.0,6500
2026-08-17 14:53:00,114.0,114.0,113.9000015258789,114.0,114.0,9950
2026-08-17 14:54:00,114.0,114.0,113.9000015258789,114.0,114.0,6900
2026-08-17 14:55:00,114.0,114.0,114.0,114.0,114.0,8000
2026-08-17 14:56:00,114.0,114.0,113.9000015258789,113.9000015258789,113.9000015258789,7850
2026-08-17 14:57:00,114.0,114.0,113.9000015258789,113.9000015258789,113.9000015258789,9700
2026-08-17 14:58:00,114.0,114.0,113.9000015258789,114.0,114.0,3750
2026-08-17 14:59:00,114.0,114.0,113.9000015258789,114.0,114.0,7882
2026-08-17 15:00:00,114.0,114.0999984741211,113.9000015258789,113.9000015258789,113.9000015258789,93373
2026-08-17 15:01:00,114.0,114.0,113.69999694824219,113.80000305175781,113.80000305175781,125400
2026-08-17 15:02:00,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,1600
2026-08-17 15:03:00,113.9000015258789,113.9000015258789,113.80000305175781,113.80000305175781,113.80000305175781,15900
2026-08-17 15:04:00,113.80000305175781,113.80000305175781,113.69999694824219,113.69999694824219,113.69999694824219,31500
2026-08-17 15:05:00,113.5999984741211,113.69999694824219,113.5999984741211,113.69999694824219,113.69999694824219,3450
2026-08-17 15:06:00,113.69999694824219,113.69999694824219,113.5,113.5,113.5,41500
2026-08-17 15:07:00,113.5,113.69999694824219,113.5,113.5999984741211,113.5999984741211,81050
2026-08-17 15:08:00,113.5999984741211,113.69999694824219,113.5999984741211,113.69999694824219,113.69999694824219,33500
2026-08-17 15:09:00,113.5999984741211,113.69999694824219,113.5,113.5999984741211,113.5999984741211,32019
2026-08-17 15:10:00,113.5,113.5999984741211,113.4000015258789,113.4000015258789,113.4000015258789,114500
2026-08-17 15:11:00,113.4000015258789,113.5,113.30000305175781,113.30000305175781,113.30000305175781,37650
2026-08-17 15:12:00,113.30000305175781,113.4000015258789,113.19999694824219,113.30000305175781,113.30000305175781,55750
2026-08-17 15:13:00,113.30000305175781,113.4000015258789,113.30000305175781,113.30000305175781,113.30000305175781,39750
2026-08-17 15:14:00,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,1700
2026-08-17 15:15:00,113.30000305175781,113.4000015258789,113.19999694824219,113.4000015258789,113.4000015258789,74850
2026-08-17 15:16:00,113.30000305175781,113.4000015258789,113.19999694824219,113.30000305175781,113.30000305175781,78150
2026-08-17 15:17:00,113.30000305175781,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,279063
2026-08-17 15:18:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,16650
2026-08-17 15:19:00,113.4000015258789,113.5,113.30000305175781,113.4000015258789,113.4000015258789,105065
2026-08-17 15:20:00,113.30000305175781,113.4000015258789,113.30000305175781,113.30000305175781,113.30000305175781,17350
2026-08-17 15:21:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,15400
2026-08-17 15:22:00,113.4000015258789,113.4000015258789,113.30000305175781,113.30000305175781,113.30000305175781,12250
2026-08-17 15:23:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,7900
2026-08-17 15:24:00,113.30000305175781,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,18150
2026-08-17 15:25:00,113.30000305175781,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,12950
2026-08-17 15:26:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,16750
2026-08-17 15:27:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,27050
2026-08-17 15:28:00,113.4000015258789,113.4000015258789,113.30000305175781,113.30000305175781,113.30000305175781,27700
2026-08-17 15:29:00,113.30000305175781,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,12200
2026-08-17 15:30:00,113.30000305175781,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,25600
2026-08-17 15:31:00,113.30000305175781,113.4000015258789,113.30000305175781,113.30000305175781,113.30000305175781,24450
2026-08-17 15:32:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,12450
2026-08-17 15:33:00,113.4000015258789,113.4000015258789,113.30000305175781,113.4000015258789,113.4000015258789,31750
2026-08-17 15:34:00,113.30000305175781,113.4000015258789,113.30000305175781,113.30000305175781,113.30000305175781,9800
2026-08-17 15:35:00,113.30000305175781,113.4000015258789,113.19999694824219,113.19999694824219,113.19999694824219,74659
2026-08-17 15:36:00,113.19999694824219,113.30000305175781,113.0999984741211,113.0999984741211,113.0999984741211,69550
2026-08-17 15:37:00,113.0999984741211,113.30000305175781,113.0999984741211,113.19999694824219,113.19999694824219,520600
2026-08-17 15:38:00,113.19999694824219,113.19999694824219,112.9000015258789,113.0,113.0,153700
2026-08-17 15:39:00,113.0999984741211,113.19999694824219,113.0,113.0999984741211,113.0999984741211,91800
2026-08-17 15:40:00,113.0,113.0999984741211,113.0,113.0999984741211,113.0999984741211,66526
2026-08-17 15:41:00,113.19999694824219,113.19999694824219,113.0,113.0,113.0,59550
2026-08-17 15:42:00,113.0,113.19999694824219,113.0,113.0999984741211,113.0999984741211,119600
2026-08-17 15:43:00,113.0999984741211,113.19999694824219,113.0999984741211,113.0999984741211,113.0999984741211,49850
2026-08-17 15:44:00,113.0999984741211,113.19999694824219,113.0999984741211,113.0999984741211,113.0999984741211,12100
2026-08-17 15:45:00,113.0999984741211,113.19999694824219,113.0999984741211,113.0999984741211,113.0999984741211,144550
2026-08-17 15:46:00,113.0999984741211,113.19999694824219,113.0999984741211,113.0999984741211,113.0999984741211,43350
2026-08-17 15:47:00,113.19999694824219,113.30000305175781,113.0999984741211,113.0999984741211,113.0999984741211,192950
2026-08-17 15:48:00,113.0999984741211,113.19999694824219,113.0,113.19999694824219,113.19999694824219,108550
2026-08-17 15:49:00,113.19999694824219,113.19999694824219,113.0999984741211,113.0999984741211,113.0999984741211,117000
2026-08-17 15:50:00,113.0999984741211,113.19999694824219,113.0,113.0999984741211,113.0999984741211,141850
2026-08-17 15:51:00,113.19999694824219,113.19999694824219,113.0999984741211,113.19999694824219,113.19999694824219,25000
2026-08-17 15:52:00,113.19999694824219,113.19999694824219,113.0999984741211,113.0999984741211,113.0999984741211,39300
2026-08-17 15:53:00,113.0999984741211,113.4000015258789,113.0999984741211,113.30000305175781,113.30000305175781,456600
2026-08-17 15:54:00,113.30000305175781,113.5,113.30000305175781,113.4000015258789,113.4000015258789,317189
2026-08-17 15:55:00,113.4000015258789,113.4000015258789,113.0,113.0999984741211,113.0999984741211,131050
2026-08-17 15:56:00,113.0,113.0999984741211,113.0,113.0,113.0,50900
2026-08-17 15:57:00,113.0,113.0999984741211,113.0,113.0999984741211,113.0999984741211,315000
2026-08-17 15:58:00,113.0999984741211,113.0999984741211,113.0,113.0,113.0,75650
2026-08-17 15:59:00,113.0,113.0999984741211,112.80000305175781,112.9000015258789,112.9000015258789,84850
2026-08-17 16:08:00,113.0,113.0,113.0,113.0,113.0,1848700
2026-08-18 09:15:00,111.8,111.8,111.8,111.8,111.8,0
2026-08-18 09:18:00,111.8,111.8,111.8,111.8,111.8,0
2026-08-18 09:19:00,111.8,111.8,111.8,111.8,111.8,0
2026-08-18 09:20:00,111.8,111.8,111.3,111.3,111.3,79943
2026-08-18 09:22:00,111.8,111.8,111.8,111.8,111.8,0
2026-08-18 09:23:00,110.2,110.2,110.2,110.2,110.2,0
2026-08-18 09:24:00,110.2,110.2,110.2,110.2,110.2,0
2026-08-18 09:25:00,110.2,110.2,110.2,110.2,110.2,0
2026-08-18 09:26:00,111.8,111.8,111.8,111.8,111.8,0
2026-08-18 09:27:00,111.8,111.8,111.8,111.8,111.8,0
2026-08-18 09:28:00,112.0,112.0,112.0,112.0,112.0,0
2026-08-18 09:29:00,112.0,112.0,111.0,111.3,111.3,0
2026-08-18 09:30:00,111.5999984741211,111.5999984741211,110.5999984741211,111.5999984741211,111.5999984741211,223893
2026-08-18 09:31:00,111.5999984741211,112.0,111.4000015258789,111.80000305175781,111.80000305175781,224500
2026-08-18 09:32:00,111.80000305175781,112.0,111.80000305175781,111.9000015258789,111.9000015258789,27952
2026-08-18 09:33:00,111.9000015258789,112.19999694824219,111.9000015258789,112.19999694824219,112.19999694824219,59950
2026-08-18 09:34:00,112.19999694824219,112.19999694824219,112.0,112.19999694824219,112.19999694824219,27200
2026-08-18 09:35:00,112.19999694824219,112.19999694824219,111.69999694824219,111.9000015258789,111.9000015258789,38200
2026-08-18 09:36:00,111.9000015258789,112.0,111.69999694824219,111.69999694824219,111.69999694824219,28250
2026-08-18 09:37:00,111.80000305175781,111.9000015258789,111.5999984741211,111.69999694824219,111.69999694824219,36200
2026-08-18 09:38:00,111.69999694824219,111.69999694824219,111.4000015258789,111.5,111.5,44200
2026-08-18 09:39:00,111.5,111.5,111.30000305175781,111.30000305175781,111.30000305175781,14900
2026-08-18 09:40:00,111.30000305175781,111.4000015258789,110.80000305175781,110.9000015258789,110.9000015258789,112001
2026-08-18 09:41:00,110.9000015258789,110.9000015258789,110.69999694824219,110.69999694824219,110.69999694824219,27150
2026-08-18 09:42:00,110.69999694824219,110.80000305175781,110.5999984741211,110.80000305175781,110.80000305175781,45700
2026-08-18 09:43:00,110.80000305175781,110.80000305175781,110.5,110.69999694824219,110.69999694824219,76800
2026-08-18 09:44:00,110.5999984741211,110.5999984741211,110.4000015258789,110.5,110.5,22350
2026-08-18 09:45:00,110.5,110.5,110.30000305175781,110.4000015258789,110.4000015258789,46600
2026-08-18 09:46:00,110.5,110.5,110.30000305175781,110.30000305175781,110.30000305175781,7900
2026-08-18 09:47:00,110.30000305175781,110.5,110.30000305175781,110.4000015258789,110.4000015258789,1122746
2026-08-18 09:48:00,110.4000015258789,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,14616
2026-08-18 09:49:00,110.4000015258789,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,37000
2026-08-18 09:50:00,110.4000015258789,110.4000015258789,110.19999694824219,110.30000305175781,110.30000305175781,21650
2026-08-18 09:51:00,110.30000305175781,110.30000305175781,110.0,110.0,110.0,43450
2026-08-18 09:52:00,110.0,110.0,109.80000305175781,110.0,110.0,124400
2026-08-18 09:53:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,25050
2026-08-18 09:54:00,110.0,110.0999984741211,109.9000015258789,109.9000015258789,109.9000015258789,26600
2026-08-18 09:55:00,109.9000015258789,109.9000015258789,109.80000305175781,109.9000015258789,109.9000015258789,41250
2026-08-18 09:56:00,109.80000305175781,109.9000015258789,109.69999694824219,109.69999694824219,109.69999694824219,37400
2026-08-18 09:57:00,109.80000305175781,109.9000015258789,109.5999984741211,109.9000015258789,109.9000015258789,48750
2026-08-18 09:58:00,109.9000015258789,109.9000015258789,109.5999984741211,109.80000305175781,109.80000305175781,68900
2026-08-18 09:59:00,109.80000305175781,109.9000015258789,109.80000305175781,109.9000015258789,109.9000015258789,74600
2026-08-18 10:00:00,109.9000015258789,109.9000015258789,109.69999694824219,109.69999694824219,109.69999694824219,137800
2026-08-18 10:01:00,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,62070
2026-08-18 10:02:00,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,109.80000305175781,12000
2026-08-18 10:03:00,109.69999694824219,109.80000305175781,109.5,109.69999694824219,109.69999694824219,167700
2026-08-18 10:04:00,109.69999694824219,109.80000305175781,109.69999694824219,109.80000305175781,109.80000305175781,2550
2026-08-18 10:05:00,109.80000305175781,109.80000305175781,109.69999694824219,109.80000305175781,109.80000305175781,1600
2026-08-18 10:06:00,109.80000305175781,110.0,109.69999694824219,110.0,110.0,46800
2026-08-18 10:07:00,110.0,110.0999984741211,110.0,110.0999984741211,110.0999984741211,16850
2026-08-18 10:08:00,110.0,110.19999694824219,110.0,110.19999694824219,110.19999694824219,27764
2026-08-18 10:09:00,110.0,110.0999984741211,110.0,110.0999984741211,110.0999984741211,400
2026-08-18 10:10:00,110.0,110.19999694824219,109.80000305175781,110.0999984741211,110.0999984741211,209500
2026-08-18 10:11:00,110.0999984741211,110.19999694824219,109.9000015258789,110.0999984741211,110.0999984741211,56750
2026-08-18 10:12:00,110.0999984741211,110.19999694824219,109.9000015258789,110.19999694824219,110.19999694824219,105347
2026-08-18 10:13:00,110.19999694824219,110.19999694824219,109.80000305175781,109.9000015258789,109.9000015258789,78800
2026-08-18 10:14:00,110.0,110.0,109.80000305175781,110.0,110.0,8450
2026-08-18 10:15:00,109.9000015258789,110.19999694824219,109.9000015258789,110.19999694824219,110.19999694824219,51750
2026-08-18 10:16:00,110.19999694824219,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,2680693
2026-08-18 10:17:00,110.19999694824219,110.4000015258789,109.9000015258789,110.0999984741211,110.0999984741211,129150
2026-08-18 10:18:00,110.19999694824219,110.30000305175781,110.0999984741211,110.30000305175781,110.30000305175781,30154
2026-08-18 10:19:00,110.19999694824219,110.5,110.0999984741211,110.5,110.5,4514
2026-08-18 10:20:00,110.4000015258789,110.4000015258789,110.19999694824219,110.30000305175781,110.30000305175781,8500
2026-08-18 10:21:00,110.30000305175781,110.4000015258789,110.0999984741211,110.19999694824219,110.19999694824219,114450
2026-08-18 10:22:00,110.19999694824219,110.19999694824219,109.9000015258789,110.0999984741211,110.0999984741211,51850
2026-08-18 10:23:00,110.0,110.0999984741211,109.80000305175781,109.80000305175781,109.80000305175781,111666
2026-08-18 10:24:00,110.0,110.0,109.80000305175781,109.80000305175781,109.80000305175781,6300
2026-08-18 10:25:00,109.9000015258789,110.0,109.9000015258789,109.9000015258789,109.9000015258789,63650
2026-08-18 10:26:00,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,900
2026-08-18 10:27:00,110.0,110.0999984741211,109.80000305175781,110.0999984741211,110.0999984741211,48450
2026-08-18 10:28:00,110.19999694824219,110.19999694824219,109.9000015258789,110.19999694824219,110.19999694824219,58300
2026-08-18 10:29:00,110.0999984741211,110.0999984741211,110.0999984741211,110.0999984741211,110.0999984741211,350
2026-08-18 10:30:00,110.0999984741211,110.19999694824219,109.9000015258789,110.19999694824219,110.19999694824219,17000
2026-08-18 10:31:00,110.19999694824219,110.30000305175781,110.0999984741211,110.30000305175781,110.30000305175781,26300
2026-08-18 10:32:00,110.19999694824219,110.19999694824219,109.9000015258789,110.0,110.0,20300
2026-08-18 10:33:00,110.0,110.30000305175781,110.0,110.30000305175781,110.30000305175781,51900
2026-08-18 10:34:00,110.19999694824219,110.30000305175781,110.0999984741211,110.19999694824219,110.19999694824219,28950
2026-08-18 10:35:00,110.19999694824219,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,7400
2026-08-18 10:36:00,110.30000305175781,110.4000015258789,110.30000305175781,110.4000015258789,110.4000015258789,11500
2026-08-18 10:37:00,110.4000015258789,110.5,110.4000015258789,110.5,110.5,4269
2026-08-18 10:38:00,110.4000015258789,110.69999694824219,110.4000015258789,110.69999694824219,110.69999694824219,25404
2026-08-18 10:39:00,110.5999984741211,110.5999984741211,110.5,110.5999984741211,110.5999984741211,13450
2026-08-18 10:40:00,110.5999984741211,110.80000305175781,110.5,110.5,110.5,27900
2026-08-18 10:41:00,110.5999984741211,110.5999984741211,110.4000015258789,110.5,110.5,14150
2026-08-18 10:42:00,110.5,110.5,110.19999694824219,110.4000015258789,110.4000015258789,190600
2026-08-18 10:43:00,110.19999694824219,110.4000015258789,110.19999694824219,110.19999694824219,110.19999694824219,3752472
2026-08-18 10:44:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,3400
2026-08-18 10:45:00,110.19999694824219,110.30000305175781,110.0,110.19999694824219,110.19999694824219,103300
2026-08-18 10:46:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,6869
2026-08-18 10:47:00,110.30000305175781,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,63419
2026-08-18 10:48:00,110.19999694824219,110.30000305175781,110.0,110.0999984741211,110.0999984741211,55150
2026-08-18 10:49:00,110.0999984741211,110.5,110.0,110.4000015258789,110.4000015258789,55948
2026-08-18 10:50:00,110.5,110.5999984741211,110.5,110.5999984741211,110.5999984741211,3450
2026-08-18 10:51:00,110.5,110.5999984741211,110.5,110.5999984741211,110.5999984741211,3750
2026-08-18 10:52:00,110.69999694824219,110.80000305175781,110.5,110.80000305175781,110.80000305175781,20454
2026-08-18 10:53:00,110.80000305175781,110.80000305175781,110.69999694824219,110.69999694824219,110.69999694824219,3375
2026-08-18 10:54:00,110.5999984741211,110.5999984741211,110.5,110.5,110.5,14290
2026-08-18 10:55:00,110.5999984741211,110.69999694824219,110.5,110.5999984741211,110.5999984741211,11668
2026-08-18 10:56:00,110.5,110.5999984741211,110.4000015258789,110.5999984741211,110.5999984741211,12550
2026-08-18 10:57:00,110.5999984741211,110.69999694824219,110.5,110.5,110.5,21050
2026-08-18 10:58:00,110.5999984741211,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,3250
2026-08-18 10:59:00,110.5999984741211,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,700
2026-08-18 11:00:00,110.69999694824219,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,14150
2026-08-18 11:01:00,110.5999984741211,110.5999984741211,110.4000015258789,110.4000015258789,110.4000015258789,16150
2026-08-18 11:02:00,110.5,110.5,110.30000305175781,110.5,110.5,12050
2026-08-18 11:03:00,110.4000015258789,110.5999984741211,110.4000015258789,110.5,110.5,13700
2026-08-18 11:04:00,110.5,110.5,110.4000015258789,110.4000015258789,110.4000015258789,2300
2026-08-18 11:05:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,100
2026-08-18 11:06:00,110.4000015258789,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,5850
2026-08-18 11:07:00,110.30000305175781,110.5,110.30000305175781,110.4000015258789,110.4000015258789,9000
2026-08-18 11:08:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,1300
2026-08-18 11:09:00,110.4000015258789,110.5999984741211,110.4000015258789,110.5,110.5,7000
2026-08-18 11:10:00,110.5,110.5,110.30000305175781,110.5,110.5,29643
2026-08-18 11:11:00,110.4000015258789,110.5,110.30000305175781,110.4000015258789,110.4000015258789,7700
2026-08-18 11:12:00,110.30000305175781,110.5,110.30000305175781,110.4000015258789,110.4000015258789,2100
2026-08-18 11:13:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,850
2026-08-18 11:14:00,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,1800
