Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-18 11:15:00,110.4000015258789,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,4200
2026-08-18 11:16:00,110.30000305175781,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,1800
2026-08-18 11:17:00,110.30000305175781,110.5,110.30000305175781,110.5,110.5,14505
2026-08-18 11:18:00,110.4000015258789,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,6250
2026-08-18 11:19:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,16050
2026-08-18 11:20:00,110.19999694824219,110.4000015258789,110.19999694824219,110.19999694824219,110.19999694824219,14100
2026-08-18 11:21:00,110.19999694824219,110.30000305175781,110.0999984741211,110.30000305175781,110.30000305175781,10300
2026-08-18 11:22:00,110.30000305175781,110.4000015258789,110.19999694824219,110.19999694824219,110.19999694824219,28350
2026-08-18 11:23:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,100
2026-08-18 11:24:00,110.30000305175781,110.30000305175781,110.0999984741211,110.19999694824219,110.19999694824219,10950
2026-08-18 11:25:00,110.19999694824219,110.30000305175781,110.0999984741211,110.19999694824219,110.19999694824219,8300
2026-08-18 11:26:00,110.19999694824219,110.19999694824219,109.9000015258789,110.0,110.0,116250
2026-08-18 11:27:00,110.0,110.0,109.9000015258789,109.9000015258789,109.9000015258789,16200
2026-08-18 11:28:00,110.0,110.0,110.0,110.0,110.0,11100
2026-08-18 11:29:00,110.0,110.19999694824219,110.0,110.0,110.0,11150
2026-08-18 11:30:00,110.0,110.0999984741211,109.9000015258789,109.9000015258789,109.9000015258789,8500
2026-08-18 11:31:00,109.9000015258789,110.0,109.9000015258789,110.0,110.0,4600
2026-08-18 11:32:00,109.9000015258789,110.0,109.9000015258789,109.9000015258789,109.9000015258789,5050
2026-08-18 11:33:00,110.0,110.0999984741211,109.9000015258789,110.0,110.0,3550
2026-08-18 11:34:00,110.0,110.19999694824219,110.0,110.0999984741211,110.0999984741211,3600
2026-08-18 11:35:00,110.19999694824219,110.30000305175781,110.0,110.0,110.0,4588793
2026-08-18 11:36:00,110.0,110.0999984741211,110.0,110.0,110.0,1700
2026-08-18 11:37:00,110.0,110.0,110.0,110.0,110.0,1150
2026-08-18 11:38:00,110.0,110.0,110.0,110.0,110.0,3200
2026-08-18 11:39:00,110.0,110.0,110.0,110.0,110.0,2250
2026-08-18 11:40:00,110.0,110.0,110.0,110.0,110.0,2100
2026-08-18 11:41:00,110.0,110.0,110.0,110.0,110.0,1547
2026-08-18 11:42:00,110.0999984741211,110.19999694824219,110.0999984741211,110.0999984741211,110.0999984741211,14100
2026-08-18 11:43:00,110.0999984741211,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,14927
2026-08-18 11:44:00,110.19999694824219,110.30000305175781,110.0,110.0999984741211,110.0999984741211,65821
2026-08-18 11:45:00,110.0999984741211,110.19999694824219,110.0999984741211,110.0999984741211,110.0999984741211,15650
2026-08-18 11:46:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,7604
2026-08-18 11:47:00,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,1950
2026-08-18 11:48:00,110.30000305175781,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,300
2026-08-18 11:49:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,16800
2026-08-18 11:50:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,994
2026-08-18 11:51:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,6306
2026-08-18 11:52:00,110.19999694824219,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,2500
2026-08-18 11:53:00,110.30000305175781,110.4000015258789,110.19999694824219,110.4000015258789,110.4000015258789,31800
2026-08-18 11:54:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,9950
2026-08-18 11:55:00,110.30000305175781,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,2864
2026-08-18 11:56:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,2000
2026-08-18 11:57:00,110.19999694824219,110.4000015258789,110.19999694824219,110.4000015258789,110.4000015258789,12000
2026-08-18 11:58:00,110.4000015258789,110.4000015258789,110.30000305175781,110.4000015258789,110.4000015258789,8050
2026-08-18 11:59:00,110.4000015258789,110.4000015258789,110.30000305175781,110.30000305175781,110.30000305175781,1850
2026-08-18 13:00:00,110.4000015258789,110.4000015258789,110.0,110.19999694824219,110.19999694824219,128650
2026-08-18 13:01:00,110.30000305175781,110.4000015258789,110.19999694824219,110.19999694824219,110.19999694824219,22213
2026-08-18 13:02:00,110.30000305175781,110.4000015258789,110.30000305175781,110.4000015258789,110.4000015258789,3900
2026-08-18 13:03:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,1100
2026-08-18 13:04:00,110.4000015258789,110.5999984741211,110.4000015258789,110.4000015258789,110.4000015258789,53173
2026-08-18 13:05:00,110.4000015258789,110.5,110.4000015258789,110.5,110.5,6900
2026-08-18 13:06:00,110.5999984741211,110.5999984741211,110.5,110.5999984741211,110.5999984741211,12750
2026-08-18 13:07:00,110.69999694824219,110.69999694824219,110.5,110.5,110.5,14850
2026-08-18 13:08:00,110.5,110.5,110.5,110.5,110.5,350
2026-08-18 13:09:00,110.5,110.5999984741211,110.30000305175781,110.30000305175781,110.30000305175781,44250
2026-08-18 13:10:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,19600
2026-08-18 13:11:00,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,1800
2026-08-18 13:12:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,8650
2026-08-18 13:13:00,110.30000305175781,110.4000015258789,110.30000305175781,110.4000015258789,110.4000015258789,69300
2026-08-18 13:14:00,110.4000015258789,110.5,110.30000305175781,110.4000015258789,110.4000015258789,20900
2026-08-18 13:15:00,110.4000015258789,110.5,110.4000015258789,110.5,110.5,14550
2026-08-18 13:16:00,110.5,110.5,110.4000015258789,110.5,110.5,27250
2026-08-18 13:17:00,110.5,110.5,110.19999694824219,110.19999694824219,110.19999694824219,26050
2026-08-18 13:18:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,4550
2026-08-18 13:19:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,3200
2026-08-18 13:20:00,110.30000305175781,110.30000305175781,110.0999984741211,110.19999694824219,110.19999694824219,35500
2026-08-18 13:21:00,110.19999694824219,110.19999694824219,110.0999984741211,110.0999984741211,110.0999984741211,2400
2026-08-18 13:22:00,110.0999984741211,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,41300
2026-08-18 13:23:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,2500
2026-08-18 13:24:00,110.0999984741211,110.19999694824219,110.0999984741211,110.0999984741211,110.0999984741211,21200
2026-08-18 13:25:00,110.0999984741211,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,7250
2026-08-18 13:26:00,110.19999694824219,110.30000305175781,110.0999984741211,110.30000305175781,110.30000305175781,15150
2026-08-18 13:27:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,7550
2026-08-18 13:28:00,110.19999694824219,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,16450
2026-08-18 13:29:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,78850
2026-08-18 13:30:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,2450
2026-08-18 13:31:00,110.19999694824219,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,600
2026-08-18 13:32:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,10200
2026-08-18 13:33:00,110.19999694824219,110.19999694824219,110.0999984741211,110.0999984741211,110.0999984741211,15900
2026-08-18 13:34:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,4700
2026-08-18 13:35:00,110.19999694824219,110.19999694824219,110.0999984741211,110.0999984741211,110.0999984741211,55382
2026-08-18 13:36:00,110.0999984741211,110.0999984741211,110.0999984741211,110.0999984741211,110.0999984741211,1600
2026-08-18 13:37:00,110.0999984741211,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,16750
2026-08-18 13:38:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,86700
2026-08-18 13:39:00,110.19999694824219,110.19999694824219,110.0999984741211,110.19999694824219,110.19999694824219,4900
2026-08-18 13:40:00,110.19999694824219,110.30000305175781,110.0999984741211,110.30000305175781,110.30000305175781,19100
2026-08-18 13:41:00,110.30000305175781,110.4000015258789,110.19999694824219,110.19999694824219,110.19999694824219,16900
2026-08-18 13:42:00,110.19999694824219,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,1045
2026-08-18 13:43:00,110.30000305175781,110.30000305175781,110.19999694824219,110.30000305175781,110.30000305175781,3600
2026-08-18 13:44:00,110.30000305175781,110.4000015258789,110.19999694824219,110.19999694824219,110.19999694824219,51650
2026-08-18 13:45:00,110.30000305175781,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,27150
2026-08-18 13:46:00,110.30000305175781,110.5,110.30000305175781,110.5,110.5,118800
2026-08-18 13:47:00,110.5,110.5999984741211,110.4000015258789,110.5,110.5,25498
2026-08-18 13:48:00,110.5,110.5,110.4000015258789,110.4000015258789,110.4000015258789,750
2026-08-18 13:49:00,110.4000015258789,110.5,110.4000015258789,110.5,110.5,40750
2026-08-18 13:50:00,110.5,110.80000305175781,110.5,110.80000305175781,110.80000305175781,30350
2026-08-18 13:51:00,110.69999694824219,110.69999694824219,110.4000015258789,110.5,110.5,73350
2026-08-18 13:52:00,110.5999984741211,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,50770
2026-08-18 13:53:00,110.80000305175781,110.9000015258789,110.80000305175781,110.9000015258789,110.9000015258789,38102
2026-08-18 13:54:00,110.9000015258789,110.9000015258789,110.80000305175781,110.80000305175781,110.80000305175781,18700
2026-08-18 13:55:00,110.80000305175781,110.9000015258789,110.5,110.69999694824219,110.69999694824219,52650
2026-08-18 13:56:00,110.80000305175781,110.80000305175781,110.5999984741211,110.69999694824219,110.69999694824219,10050
2026-08-18 13:57:00,110.5999984741211,110.5999984741211,110.4000015258789,110.4000015258789,110.4000015258789,12950
2026-08-18 13:58:00,110.4000015258789,110.5999984741211,110.4000015258789,110.5999984741211,110.5999984741211,21000
2026-08-18 13:59:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,9200
2026-08-18 14:00:00,110.5999984741211,110.5999984741211,110.5,110.5,110.5,25200
2026-08-18 14:01:00,110.5,110.5,110.4000015258789,110.5,110.5,65400
2026-08-18 14:02:00,110.4000015258789,110.4000015258789,110.0999984741211,110.30000305175781,110.30000305175781,121900
2026-08-18 14:03:00,110.30000305175781,110.30000305175781,110.19999694824219,110.19999694824219,110.19999694824219,6000
2026-08-18 14:04:00,110.30000305175781,110.4000015258789,110.19999694824219,110.30000305175781,110.30000305175781,36000
2026-08-18 14:05:00,110.30000305175781,110.5,110.30000305175781,110.4000015258789,110.4000015258789,21950
2026-08-18 14:07:00,110.4000015258789,110.5,110.4000015258789,110.5,110.5,14600
2026-08-18 14:08:00,110.5999984741211,110.5999984741211,110.5,110.5999984741211,110.5999984741211,1300
2026-08-18 14:09:00,110.5999984741211,110.5999984741211,110.5,110.5,110.5,1200
2026-08-18 14:10:00,110.5999984741211,110.5999984741211,110.5,110.5999984741211,110.5999984741211,13000
2026-08-18 14:11:00,110.69999694824219,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,7700
2026-08-18 14:12:00,110.69999694824219,110.80000305175781,110.5999984741211,110.5999984741211,110.5999984741211,6800
2026-08-18 14:13:00,110.69999694824219,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,4850
2026-08-18 14:14:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,7800
2026-08-18 14:15:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,1500
2026-08-18 14:16:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,1050
2026-08-18 14:17:00,110.5999984741211,110.69999694824219,110.5,110.5999984741211,110.5999984741211,25200
2026-08-18 14:18:00,110.5,110.5,110.5,110.5,110.5,1300
2026-08-18 14:19:00,110.5,110.5,110.4000015258789,110.5,110.5,59450
2026-08-18 14:20:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,41950
2026-08-18 14:21:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,3200
2026-08-18 14:22:00,110.69999694824219,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,5150
2026-08-18 14:23:00,110.5999984741211,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,10700
2026-08-18 14:24:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,9600
2026-08-18 14:25:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,1954
2026-08-18 14:26:00,110.69999694824219,110.80000305175781,110.69999694824219,110.80000305175781,110.80000305175781,1508
2026-08-18 14:27:00,110.69999694824219,110.80000305175781,110.69999694824219,110.69999694824219,110.69999694824219,3384
2026-08-18 14:28:00,110.69999694824219,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,6800
2026-08-18 14:29:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,2300
2026-08-18 14:30:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,24500
2026-08-18 14:31:00,110.69999694824219,110.80000305175781,110.69999694824219,110.69999694824219,110.69999694824219,3700
2026-08-18 14:32:00,110.80000305175781,110.9000015258789,110.69999694824219,110.80000305175781,110.80000305175781,5850
2026-08-18 14:33:00,110.80000305175781,110.9000015258789,110.80000305175781,110.80000305175781,110.80000305175781,6893885
2026-08-18 14:34:00,110.80000305175781,110.80000305175781,110.69999694824219,110.80000305175781,110.80000305175781,31250
2026-08-18 14:35:00,110.80000305175781,110.80000305175781,110.69999694824219,110.80000305175781,110.80000305175781,4200
2026-08-18 14:36:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,450
2026-08-18 14:37:00,110.69999694824219,110.80000305175781,110.69999694824219,110.80000305175781,110.80000305175781,1250
2026-08-18 14:38:00,110.69999694824219,110.80000305175781,110.69999694824219,110.80000305175781,110.80000305175781,900
2026-08-18 14:39:00,110.69999694824219,110.9000015258789,110.69999694824219,110.9000015258789,110.9000015258789,14954
2026-08-18 14:40:00,110.9000015258789,111.0,110.9000015258789,111.0,111.0,11128
2026-08-18 14:41:00,111.0,111.0,110.9000015258789,111.0,111.0,1250
2026-08-18 14:42:00,111.0,111.0,110.5999984741211,110.5999984741211,110.5999984741211,151250
2026-08-18 14:43:00,110.69999694824219,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,5350
2026-08-18 14:44:00,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,2950
2026-08-18 14:45:00,110.5999984741211,110.5999984741211,110.5,110.5,110.5,3488
2026-08-18 14:46:00,110.5,110.5999984741211,110.5,110.5999984741211,110.5999984741211,10390
2026-08-18 14:47:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,1877
2026-08-18 14:48:00,110.69999694824219,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,5100
2026-08-18 14:49:00,110.5999984741211,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,33950
2026-08-18 14:50:00,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,924
2026-08-18 14:51:00,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,2250
2026-08-18 14:52:00,110.5999984741211,110.69999694824219,110.5999984741211,110.5999984741211,110.5999984741211,76150
2026-08-18 14:53:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,10700
2026-08-18 14:54:00,110.69999694824219,110.69999694824219,110.5999984741211,110.69999694824219,110.69999694824219,69031
2026-08-18 14:55:00,110.69999694824219,110.9000015258789,110.69999694824219,110.80000305175781,110.80000305175781,62400
2026-08-18 14:56:00,110.9000015258789,110.9000015258789,110.80000305175781,110.80000305175781,110.80000305175781,2700
2026-08-18 14:57:00,110.80000305175781,110.9000015258789,110.80000305175781,110.9000015258789,110.9000015258789,2000
2026-08-18 14:58:00,110.9000015258789,111.0,110.9000015258789,111.0,111.0,7750
2026-08-18 14:59:00,111.0,111.0999984741211,111.0,111.0,111.0,10950
2026-08-18 15:00:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,2850
2026-08-18 15:01:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,10550
2026-08-18 15:02:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,4000
2026-08-18 15:03:00,111.0999984741211,111.0999984741211,110.9000015258789,111.0999984741211,111.0999984741211,51650
2026-08-18 15:04:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,13550
2026-08-18 15:05:00,111.19999694824219,111.19999694824219,111.0,111.0999984741211,111.0999984741211,136750
2026-08-18 15:06:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,1800
2026-08-18 15:07:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,1250
2026-08-18 15:08:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,10050
2026-08-18 15:09:00,111.0999984741211,111.19999694824219,111.0999984741211,111.19999694824219,111.19999694824219,12050
2026-08-18 15:10:00,111.0999984741211,111.19999694824219,111.0999984741211,111.0999984741211,111.0999984741211,28910
2026-08-18 15:11:00,111.0999984741211,111.30000305175781,111.0999984741211,111.19999694824219,111.19999694824219,51314
2026-08-18 15:12:00,111.30000305175781,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,8900
2026-08-18 15:13:00,111.30000305175781,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,3700
2026-08-18 15:14:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,23309
2026-08-18 15:15:00,111.30000305175781,111.4000015258789,111.19999694824219,111.19999694824219,111.19999694824219,18850
2026-08-18 15:16:00,111.30000305175781,111.30000305175781,111.0999984741211,111.0999984741211,111.0999984741211,69550
2026-08-18 15:17:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,14450
2026-08-18 15:18:00,111.19999694824219,111.19999694824219,111.0999984741211,111.0999984741211,111.0999984741211,7900
2026-08-18 15:19:00,111.19999694824219,111.19999694824219,111.0999984741211,111.19999694824219,111.19999694824219,2800
2026-08-18 15:20:00,111.19999694824219,111.19999694824219,111.0999984741211,111.19999694824219,111.19999694824219,4650
2026-08-18 15:21:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,4650
2026-08-18 15:22:00,111.19999694824219,111.19999694824219,111.0999984741211,111.0999984741211,111.0999984741211,2450
2026-08-18 15:23:00,111.19999694824219,111.19999694824219,111.0999984741211,111.19999694824219,111.19999694824219,27550
2026-08-18 15:24:00,111.19999694824219,111.19999694824219,111.0999984741211,111.0999984741211,111.0999984741211,1650
2026-08-18 15:25:00,111.0999984741211,111.30000305175781,111.0999984741211,111.19999694824219,111.19999694824219,23350
2026-08-18 15:26:00,111.30000305175781,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,7400
2026-08-18 15:27:00,111.30000305175781,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,26050
2026-08-18 15:28:00,111.30000305175781,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,24550
2026-08-18 15:29:00,111.19999694824219,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,48600
2026-08-18 15:30:00,111.19999694824219,111.30000305175781,111.0999984741211,111.19999694824219,111.19999694824219,67200
2026-08-18 15:31:00,111.19999694824219,111.19999694824219,111.0999984741211,111.0999984741211,111.0999984741211,10050
2026-08-18 15:32:00,111.0999984741211,111.19999694824219,111.0,111.19999694824219,111.19999694824219,52850
2026-08-18 15:33:00,111.0,111.0999984741211,111.0,111.0,111.0,33300
2026-08-18 15:34:00,111.0,111.0,111.0,111.0,111.0,3997
2026-08-18 15:35:00,111.0,111.0999984741211,111.0,111.0,111.0,5850
2026-08-18 15:36:00,111.0,111.0999984741211,111.0,111.0,111.0,23050
2026-08-18 15:37:00,111.0,111.0999984741211,111.0,111.0999984741211,111.0999984741211,7178
2026-08-18 15:38:00,111.0,111.19999694824219,111.0,111.19999694824219,111.19999694824219,41350
2026-08-18 15:39:00,111.19999694824219,111.19999694824219,111.0,111.0999984741211,111.0999984741211,57704
2026-08-18 15:40:00,111.0999984741211,111.0999984741211,111.0,111.0999984741211,111.0999984741211,39500
2026-08-18 15:41:00,111.0999984741211,111.19999694824219,111.0,111.19999694824219,111.19999694824219,21300
2026-08-18 15:42:00,111.19999694824219,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,25750
2026-08-18 15:43:00,111.19999694824219,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,19500
2026-08-18 15:44:00,111.19999694824219,111.30000305175781,111.0999984741211,111.0999984741211,111.0999984741211,37350
2026-08-18 15:45:00,111.19999694824219,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,37750
2026-08-18 15:46:00,111.30000305175781,111.30000305175781,111.19999694824219,111.19999694824219,111.19999694824219,19850
2026-08-18 15:47:00,111.30000305175781,111.30000305175781,111.19999694824219,111.19999694824219,111.19999694824219,9450
2026-08-18 15:48:00,111.19999694824219,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,27550
2026-08-18 15:49:00,111.30000305175781,111.30000305175781,111.0999984741211,111.19999694824219,111.19999694824219,52100
2026-08-18 15:50:00,111.0999984741211,111.19999694824219,111.0999984741211,111.0999984741211,111.0999984741211,16950
2026-08-18 15:51:00,111.19999694824219,111.30000305175781,111.19999694824219,111.30000305175781,111.30000305175781,77400
2026-08-18 15:52:00,111.30000305175781,111.30000305175781,111.0999984741211,111.19999694824219,111.19999694824219,61150
2026-08-18 15:53:00,111.19999694824219,111.30000305175781,111.0,111.19999694824219,111.19999694824219,219221
2026-08-18 15:54:00,111.19999694824219,111.30000305175781,111.0999984741211,111.0999984741211,111.0999984741211,60600
2026-08-18 15:55:00,111.0999984741211,111.19999694824219,111.0,111.0999984741211,111.0999984741211,22250
2026-08-18 15:56:00,111.0999984741211,111.19999694824219,111.0,111.0,111.0,86849
2026-08-18 15:57:00,111.0,111.19999694824219,111.0,111.19999694824219,111.19999694824219,3400
2026-08-18 15:58:00,111.0999984741211,111.19999694824219,111.0999984741211,111.19999694824219,111.19999694824219,44100
2026-08-18 15:59:00,111.19999694824219,111.30000305175781,111.0999984741211,111.0999984741211,111.0999984741211,57950
2026-08-18 16:08:00,111.0,111.0,111.0,111.0,111.0,1114850
