Date,Open,High,Low,Close,Adj Close,Volume
2026-08-10,27100.0,27100.0,26400.0,26850.0,26850.0,1821076
2026-08-11,26400.0,26800.0,25900.0,26650.0,26650.0,1400829
2026-08-12,26650.0,27000.0,26450.0,26500.0,26500.0,1453243
2026-08-13,26750.0,26900.0,25900.0,26100.0,26100.0,2948873
2026-08-14,26100.0,26550.0,26050.0,26300.0,26300.0,1622859
