Date,Open,High,Low,Close,Adj Close,Volume
2026-08-10,3930.0,4120.0,3925.0,4120.0,4120.0,107451
2026-08-11,4080.0,4180.0,4040.0,4165.0,4165.0,63388
2026-08-12,4165.0,4200.0,4045.0,4125.0,4125.0,118079
2026-08-13,4100.0,4130.0,3955.0,3980.0,3980.0,105615
2026-08-14,4000.0,4275.0,3975.0,4230.0,4230.0,291803
