Date,Open,High,Low,Close,Adj Close,Volume
2026-08-10,4050.0,4400.0,4045.0,4220.0,4220.0,75926
2026-08-11,4220.0,4355.0,4145.0,4345.0,4345.0,41550
2026-08-12,4345.0,4355.0,4190.0,4240.0,4240.0,23252
2026-08-13,4240.0,4320.0,4100.0,4175.0,4175.0,23738
2026-08-14,4210.0,4420.0,4185.0,4220.0,4220.0,40282
