Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,60.83250045776367,60.864749908447266,57.26750183105469,58.6775016784668,58.6775016784668,15022800
2021-08-17,58.5,58.567501068115234,56.8125,58.20000076293945,58.20000076293945,12365600
2021-08-18,58.368751525878906,59.375,57.557498931884766,58.44499969482422,58.44499969482422,8112000
2021-08-19,57.993751525878906,59.29999923706055,57.755001068115234,58.7400016784668,58.7400016784668,8308400
2021-08-20,59.1349983215332,59.65999984741211,58.330501556396484,59.470001220703125,59.470001220703125,6963600
2021-08-23,60.525001525878906,61.70249938964844,59.82775115966797,61.45000076293945,61.45000076293945,10683600
2021-08-24,65.14250183105469,67.41999816894531,64.6050033569336,66.40750122070312,66.40750122070312,44244800
2021-08-25,66.75749969482422,68.9375,66.29750061035156,67.5,67.5,58996400
2021-08-26,67.3949966430664,70.45249938964844,67.09750366210938,69.69249725341797,69.69249725341797,27120400
2021-08-27,69.8862533569336,71.44000244140625,69.4375,70.57749938964844,70.57749938964844,16165600
2021-08-30,71.32749938964844,72.30999755859375,70.125,71.59249877929688,71.59249877929688,19091600
2021-08-31,70.49749755859375,71.5999984741211,69.59375,70.25,70.25,34486800
2021-09-01,68.30500030517578,71.36250305175781,67.32099914550781,67.49250030517578,67.49250030517578,46969200
2021-09-02,68.0625,68.79499816894531,67.34500122070312,68.1675033569336,68.1675033569336,16729600
2021-09-03,68.14749908447266,69.70999908447266,67.80000305175781,69.55750274658203,69.55750274658203,13877200
2021-09-07,69.84249877929688,69.94999694824219,67.0772476196289,67.41999816894531,67.41999816894531,17869600
2021-09-08,67.55750274658203,67.6449966430664,65.91500091552734,66.30750274658203,66.30750274658203,12178800
2021-09-09,66.25250244140625,67.4625015258789,66.13249969482422,66.29000091552734,66.29000091552734,11888800
2021-09-10,67.01750183105469,67.42500305175781,65.14250183105469,65.5,65.5,12162800
2021-09-13,64.68000030517578,64.92250061035156,62.095001220703125,63.50749969482422,63.50749969482422,19813600
2021-09-14,64.01000213623047,64.76325225830078,63.45750045776367,64.32499694824219,64.32499694824219,9849200
2021-09-15,64.47250366210938,64.99500274658203,63.59000015258789,64.89250183105469,64.89250183105469,9358000
2021-09-16,65.05750274658203,66.26499938964844,64.26249694824219,66.18499755859375,66.18499755859375,9131200
2021-09-17,66.5824966430664,66.68000030517578,64.89250183105469,65.77249908447266,65.77249908447266,18426400
2021-09-20,63.587501525878906,65.40499877929688,63.282501220703125,64.38999938964844,64.38999938964844,11468000
2021-09-21,63.662498474121094,64.89749908447266,63.127498626708984,63.52750015258789,63.52750015258789,17172400
2021-09-22,63.22249984741211,65.26750183105469,62.63750076293945,64.96499633789062,64.96499633789062,9545200
2021-09-23,65.62249755859375,66.07250213623047,64.98249816894531,65.57250213623047,65.57250213623047,7642400
2021-09-24,65.51249694824219,65.51249694824219,63.54249954223633,65.4375,65.4375,8157600
2021-09-27,64.82499694824219,65.22250366210938,62.57500076293945,63.334999084472656,63.334999084472656,14333600
2021-09-28,62.26250076293945,62.45750045776367,60.07749938964844,60.46500015258789,60.46500015258789,15270800
2021-09-29,60.92499923706055,62.08000183105469,59.64250183105469,59.89250183105469,59.89250183105469,11346000
2021-09-30,60.220001220703125,61.9275016784668,60.067501068115234,61.44499969482422,61.44499969482422,10046800
2021-10-01,61.662498474121094,63.154998779296875,60.807498931884766,62.317501068115234,62.317501068115234,10304400
2021-10-04,61.39250183105469,61.814998626708984,58.907501220703125,59.720001220703125,59.720001220703125,12719200
2021-10-05,60.022499084472656,61.525001525878906,59.81924819946289,61.22999954223633,61.22999954223633,8699600
2021-10-06,60.834999084472656,62.90250015258789,60.692501068115234,62.04999923706055,62.04999923706055,8556800
2021-10-07,62.832000732421875,63.44499969482422,62.41749954223633,62.470001220703125,62.470001220703125,7128000
2021-10-08,62.53799819946289,62.74250030517578,60.875,61.25,61.25,7042800
2021-10-11,60.8025016784668,62.1775016784668,60.412498474121094,61.09000015258789,61.09000015258789,4452800
2021-10-12,61.54750061035156,63.57500076293945,60.817501068115234,63.185001373291016,63.185001373291016,9260000
2021-10-13,63.45249938964844,67.94999694824219,63.45249938964844,67.61000061035156,67.61000061035156,21948000
2021-10-14,67.51499938964844,69.22250366210938,67.06999969482422,69.00250244140625,69.00250244140625,19684000
2021-10-15,69.0,69.0,67.57250213623047,68.27749633789062,68.27749633789062,10210800
2021-10-18,68.25,71.42749786376953,67.5250015258789,71.3375015258789,71.3375015258789,13160000
2021-10-19,70.80750274658203,71.32499694824219,69.72250366210938,70.5875015258789,70.5875015258789,9194000
2021-10-20,70.67725372314453,72.10124969482422,69.89250183105469,70.8324966430664,70.8324966430664,7101600
2021-10-21,70.75,71.875,70.50250244140625,71.0250015258789,71.0250015258789,7804400
2021-10-22,71.05750274658203,72.68250274658203,70.08000183105469,70.84750366210938,70.84750366210938,10184000
2021-10-25,71.0,71.33100128173828,69.51499938964844,70.0250015258789,70.0250015258789,8338000
2021-10-26,71.0,74.3499984741211,70.75499725341797,71.7699966430664,71.7699966430664,17573200
2021-10-27,71.96475219726562,72.875,69.55500030517578,69.75,69.75,9276800
2021-10-28,69.5,70.93250274658203,68.26000213623047,70.2925033569336,70.2925033569336,6153200
2021-10-29,70.25,71.125,69.88500213623047,70.44999694824219,70.44999694824219,4956000
2021-11-01,68.88524627685547,68.88524627685547,65.80750274658203,67.2925033569336,67.2925033569336,19608000
2021-11-02,66.6449966430664,67.71749877929688,66.07749938964844,67.02999877929688,67.02999877929688,9954400
2021-11-03,67.4749984741211,67.875,66.45249938964844,67.6624984741211,67.6624984741211,8088400
2021-11-04,68.17749786376953,70.04499816894531,67.7300033569336,69.90499877929688,69.90499877929688,8789600
2021-11-05,70.25,70.92250061035156,67.55999755859375,68.35749816894531,68.35749816894531,9130000
2021-11-08,68.57250213623047,71.10375213623047,68.0425033569336,70.73249816894531,70.73249816894531,9019600
2021-11-09,71.41899871826172,73.94249725341797,70.40750122070312,73.29499816894531,73.29499816894531,12702000
2021-11-10,72.74749755859375,74.62000274658203,69.69625091552734,70.38999938964844,70.38999938964844,16156000
2021-11-11,71.36000061035156,72.1500015258789,70.18000030517578,70.2300033569336,70.2300033569336,5019200
2021-11-12,70.98999786376953,72.38249969482422,70.37750244140625,71.07499694824219,71.07499694824219,6933200
2021-11-15,67.71499633789062,68.09249877929688,61.9375,63.537498474121094,63.537498474121094,50547600
2021-11-16,63.82749938964844,65.72000122070312,63.497501373291016,65.62750244140625,65.62750244140625,16866800
2021-11-17,66.34750366210938,67.6449966430664,65.59774780273438,67.44499969482422,67.44499969482422,13475200
2021-11-18,67.6050033569336,68.74500274658203,66.13999938964844,66.18000030517578,66.18000030517578,10194800
2021-11-19,67.3499984741211,67.41500091552734,64.22750091552734,64.40750122070312,64.40750122070312,10338800
2021-11-22,63.188751220703125,63.33250045776367,58.775001525878906,59.90999984741211,59.90999984741211,24297200
2021-11-23,57.75,59.192501068115234,56.01250076293945,57.64500045776367,57.64500045776367,29100000
2021-11-24,57.40999984741211,58.01499938964844,55.654998779296875,57.692501068115234,57.692501068115234,12521200
2021-11-26,58.93000030517578,59.07500076293945,56.96500015258789,58.15999984741211,58.15999984741211,8619200
2021-11-29,58.75,58.92124938964844,55.25749969482422,56.14250183105469,56.14250183105469,25586000
2021-11-30,56.70624923706055,57.2599983215332,54.122501373291016,54.28499984741211,54.28499984741211,20211600
2021-12-01,55.172000885009766,56.400001525878906,49.79574966430664,50.375,50.375,32288400
2021-12-02,51.993751525878906,53.150001525878906,50.29750061035156,52.337501525878906,52.337501525878906,37364800
2021-12-03,53.209999084472656,53.314998626708984,47.10749816894531,49.26250076293945,49.26250076293945,31360400
2021-12-06,47.51250076293945,49.0,46.4275016784668,48.6775016784668,48.6775016784668,21101600
2021-12-07,50.154998779296875,52.02750015258789,50.154998779296875,51.08000183105469,51.08000183105469,17729600
2021-12-08,51.401248931884766,52.75,50.01250076293945,52.29499816894531,52.29499816894531,15924400
2021-12-09,52.4900016784668,53.349998474121094,49.849998474121094,50.317501068115234,50.317501068115234,13551200
2021-12-10,50.4370002746582,51.375,49.125,49.650001525878906,49.650001525878906,13306800
2021-12-13,49.647499084472656,51.04249954223633,48.58000183105469,49.66999816894531,49.66999816894531,16202400
2021-12-14,49.25199890136719,50.154998779296875,48.0,49.6775016784668,49.6775016784668,15366800
2021-12-15,49.63750076293945,53.04999923706055,48.6875,52.6775016784668,52.6775016784668,17976800
2021-12-16,52.92375183105469,53.0724983215332,49.22999954223633,50.06999969482422,50.06999969482422,16326800
2021-12-17,49.053001403808594,51.712501525878906,48.29999923706055,51.275001525878906,51.275001525878906,21852400
2021-12-20,50.05924987792969,52.4474983215332,50.0,51.5724983215332,51.5724983215332,13956000
2021-12-21,51.83250045776367,52.70249938964844,50.00749969482422,52.57749938964844,52.57749938964844,11497600
2021-12-22,51.369998931884766,52.625,51.07749938964844,51.900001525878906,51.900001525878906,11457600
2021-12-23,51.900001525878906,53.25,51.162498474121094,52.880001068115234,52.880001068115234,10672800
2021-12-27,52.869998931884766,54.27750015258789,52.287498474121094,52.40999984741211,52.40999984741211,10949200
2021-12-28,52.5,52.717498779296875,51.56999969482422,51.807498931884766,51.807498931884766,6074800
2021-12-29,51.67250061035156,51.85749816894531,50.337501525878906,51.717498779296875,51.717498779296875,7702800
2021-12-30,51.75,53.397499084472656,51.5,52.23749923706055,52.23749923706055,7901200
2021-12-31,52.23749923706055,52.244998931884766,51.14250183105469,51.1875,51.1875,6872400
2022-01-03,51.25,51.39374923706055,48.377498626708984,49.58250045776367,49.58250045776367,21246400
2022-01-04,48.97249984741211,49.36125183105469,45.83000183105469,47.29750061035156,47.29750061035156,26013600
2022-01-05,46.25,47.84000015258789,44.747501373291016,44.8224983215332,44.8224983215332,20013600
2022-01-06,45.0625,48.04249954223633,44.0625,46.872501373291016,46.872501373291016,25474400
2022-01-07,46.25,48.317501068115234,46.20249938964844,47.247501373291016,47.247501373291016,14127600
2022-01-10,45.65250015258789,48.29499816894531,43.717498779296875,48.125,48.125,28208000
2022-01-11,47.40250015258789,49.625,47.185001373291016,49.02750015258789,49.02750015258789,14652400
2022-01-12,49.15250015258789,50.16999816894531,46.42499923706055,46.99250030517578,46.99250030517578,24011200
2022-01-13,47.037498474121094,47.122501373291016,43.38249969482422,43.724998474121094,43.724998474121094,30261600
2022-01-14,43.467498779296875,45.375,43.04249954223633,44.17499923706055,44.17499923706055,18698800
2022-01-18,43.182498931884766,45.970001220703125,42.51250076293945,43.212501525878906,43.212501525878906,18930400
2022-01-19,42.9275016784668,45.47174835205078,42.880001068115234,43.9275016784668,43.9275016784668,17754000
2022-01-20,44.33250045776367,45.625,43.3337516784668,43.47249984741211,43.47249984741211,12689200
2022-01-21,42.970001220703125,43.3125,40.77750015258789,41.182498931884766,41.182498931884766,25272400
2022-01-24,39.29375076293945,42.05500030517578,37.505001068115234,41.817501068115234,41.817501068115234,35025200
2022-01-25,41.75,42.23749923706055,39.375,39.647499084472656,39.647499084472656,21112000
2022-01-26,40.564998626708984,42.810001373291016,39.817501068115234,40.23500061035156,40.23500061035156,20196000
2022-01-27,41.040000915527344,41.942501068115234,39.59000015258789,39.95249938964844,39.95249938964844,15563600
2022-01-28,40.150001525878906,42.29249954223633,39.029998779296875,42.224998474121094,42.224998474121094,18070400
2022-01-31,42.67499923706055,45.220001220703125,42.560001373291016,45.15999984741211,45.15999984741211,19759200
2022-02-01,45.502498626708984,45.72850036621094,44.060001373291016,45.537498474121094,45.537498474121094,12028000
2022-02-02,45.75,46.25,43.52000045776367,44.2599983215332,44.2599983215332,14101600
2022-02-03,42.99325180053711,43.95000076293945,42.380001068115234,42.657501220703125,42.657501220703125,12871600
2022-02-04,42.72249984741211,44.65999984741211,42.25,44.3025016784668,44.3025016784668,8322400
2022-02-07,44.20000076293945,45.79750061035156,44.09000015258789,44.709999084472656,44.709999084472656,7954400
2022-02-08,43.994998931884766,46.029998779296875,43.95750045776367,44.724998474121094,44.724998474121094,15286400
2022-02-09,45.525001525878906,46.75,45.252498626708984,46.724998474121094,46.724998474121094,10286000
2022-02-10,45.557498931884766,48.369998931884766,45.55500030517578,46.970001220703125,46.970001220703125,13861200
2022-02-11,47.122501373291016,47.8125,44.65250015258789,45.46500015258789,45.46500015258789,13074800
2022-02-14,45.015750885009766,46.654998779296875,44.977500915527344,45.150001525878906,45.150001525878906,10595600
2022-02-15,46.27574920654297,47.375,45.602500915527344,47.32500076293945,47.32500076293945,9884000
2022-02-16,46.558998107910156,46.65299987792969,45.084999084472656,45.81999969482422,45.81999969482422,11019600
2022-02-17,45.46500015258789,45.470001220703125,42.2400016784668,42.462501525878906,42.462501525878906,14577600
2022-02-18,42.26499938964844,42.744998931884766,41.029998779296875,41.23249816894531,41.23249816894531,13380400
2022-02-22,40.375,42.720001220703125,40.3692512512207,41.6775016784668,41.6775016784668,13124800
2022-02-23,42.653751373291016,42.900001525878906,40.409000396728516,40.45750045776367,40.45750045776367,14637600
2022-02-24,38.375,46.08250045776367,38.375,45.720001220703125,45.720001220703125,38298800
2022-02-25,45.627498626708984,45.92499923706055,43.564998626708984,45.4375,45.4375,21910800
2022-02-28,46.837501525878906,49.3125,46.682498931884766,48.8025016784668,48.8025016784668,33342800
2022-03-01,50.33250045776367,51.41999816894531,48.9635009765625,49.40999984741211,49.40999984741211,27459200
2022-03-02,49.650001525878906,50.842498779296875,47.567501068115234,50.4375,50.4375,17182800
2022-03-03,50.0,51.20000076293945,47.27000045776367,47.755001068115234,47.755001068115234,20631200
2022-03-04,48.439998626708984,48.46500015258789,44.31999969482422,44.75749969482422,44.75749969482422,18886800
2022-03-07,45.247501373291016,45.6150016784668,41.397499084472656,41.849998474121094,41.849998474121094,20489600
2022-03-08,41.25,41.252498626708984,38.84000015258789,39.192501068115234,39.192501068115234,26687200
2022-03-09,40.32749938964844,42.77000045776367,39.41749954223633,42.4474983215332,42.4474983215332,37148800
2022-03-10,46.974998474121094,49.66749954223633,45.63750076293945,47.755001068115234,47.755001068115234,96541600
2022-03-11,47.779998779296875,49.25,47.375,47.6349983215332,47.6349983215332,31932400
2022-03-14,47.002498626708984,47.97999954223633,44.5,45.779998779296875,45.779998779296875,23422000
2022-03-15,45.875,47.2599983215332,44.540000915527344,47.15999984741211,47.15999984741211,20344000
2022-03-16,47.897499084472656,49.45500183105469,45.31999969482422,47.415000915527344,47.415000915527344,30955600
2022-03-17,47.31999969482422,51.27750015258789,46.630001068115234,51.032501220703125,51.032501220703125,26094000
2022-03-18,50.400001525878906,52.41875076293945,50.1875,52.01499938964844,52.01499938964844,26416400
2022-03-21,50.75,51.372501373291016,48.875,51.032501220703125,51.032501220703125,25228400
2022-03-22,51.04999923706055,54.9375,51.002498626708984,54.26499938964844,54.26499938964844,25567600
2022-03-23,53.311248779296875,55.994998931884766,52.64125061035156,54.869998931884766,54.869998931884766,18499600
2022-03-24,55.0,55.872501373291016,53.79999923706055,55.849998474121094,55.849998474121094,12221200
2022-03-25,56.25,56.4375,54.17499923706055,55.48749923706055,55.48749923706055,11226800
2022-03-28,55.037498474121094,56.4375,54.227500915527344,55.529998779296875,55.529998779296875,10764800
2022-03-29,56.11249923706055,56.36000061035156,53.38750076293945,55.752498626708984,55.752498626708984,17199600
2022-03-30,55.185001373291016,57.875,54.595001220703125,56.2400016784668,56.2400016784668,18206400
2022-03-31,56.26250076293945,58.087501525878906,55.75749969482422,56.77000045776367,56.77000045776367,16580800
2022-04-01,56.32500076293945,58.21500015258789,56.13249969482422,56.962501525878906,56.962501525878906,15636800
2022-04-04,57.0,57.51750183105469,56.400001525878906,57.25749969482422,57.25749969482422,12022000
2022-04-05,57.497501373291016,57.592498779296875,54.471248626708984,54.9900016784668,54.9900016784668,14261200
2022-04-06,53.133750915527344,53.897499084472656,51.79999923706055,52.80500030517578,52.80500030517578,17562000
2022-04-07,52.69499969482422,55.375,52.56999969482422,54.25749969482422,54.25749969482422,14176400
2022-04-08,55.375,56.92499923706055,53.79999923706055,54.5525016784668,54.5525016784668,26921600
2022-04-11,53.442501068115234,54.997501373291016,52.11000061035156,54.150001525878906,54.150001525878906,12635600
2022-04-12,56.837501525878906,59.04475021362305,55.58250045776367,55.877498626708984,55.877498626708984,34805600
2022-04-13,56.02750015258789,60.5,55.9375,59.96500015258789,59.96500015258789,32478800
2022-04-14,59.505001068115234,59.88750076293945,58.76499938964844,58.80500030517578,58.80500030517578,17425600
2022-04-18,58.5,58.625,55.540000915527344,56.247501373291016,56.247501373291016,14405200
2022-04-19,56.247501373291016,57.689998626708984,55.57500076293945,57.165000915527344,57.165000915527344,10841600
2022-04-20,57.33000183105469,58.0,54.375,55.622501373291016,55.622501373291016,13689600
2022-04-21,55.95249938964844,56.79999923706055,51.95500183105469,52.462501525878906,52.462501525878906,12722800
2022-04-22,52.25,53.5412483215332,50.91999816894531,51.404998779296875,51.404998779296875,11267200
2022-04-25,50.709999084472656,54.125,50.505001068115234,53.64500045776367,53.64500045776367,12071200
2022-04-26,52.935001373291016,53.212501525878906,50.26750183105469,50.349998474121094,50.349998474121094,13348000
2022-04-27,50.022499084472656,51.7400016784668,49.53499984741211,50.26499938964844,50.26499938964844,10423600
2022-04-28,50.70249938964844,52.49250030517578,49.64250183105469,51.76499938964844,51.76499938964844,10404800
2022-04-29,51.65250015258789,53.04750061035156,49.45000076293945,49.689998626708984,49.689998626708984,11754800
2022-05-02,49.625,51.125,49.14250183105469,50.912498474121094,50.912498474121094,9114400
2022-05-03,50.912498474121094,51.95750045776367,48.77750015258789,49.849998474121094,49.849998474121094,13354400
2022-05-04,50.09000015258789,50.17499923706055,45.34749984741211,50.09749984741211,50.09749984741211,24749200
2022-05-05,49.755001068115234,49.7599983215332,44.293251037597656,45.244998931884766,45.244998931884766,19947600
2022-05-06,44.6662483215332,44.72249984741211,40.185001373291016,41.20249938964844,41.20249938964844,33142400
2022-05-09,39.752498626708984,40.150001525878906,35.51499938964844,35.92250061035156,35.92250061035156,37101600
2022-05-10,37.66749954223633,38.567501068115234,34.9275016784668,37.970001220703125,37.970001220703125,29572400
2022-05-11,37.08100128173828,38.186248779296875,34.20500183105469,34.349998474121094,34.349998474121094,25913200
2022-05-12,33.54999923706055,36.25,32.5,34.95249938964844,34.95249938964844,23956000
2022-05-13,35.76499938964844,39.43949890136719,35.76499938964844,39.0724983215332,39.0724983215332,24976400
2022-05-16,38.5,39.41999816894531,36.20500183105469,36.59749984741211,36.59749984741211,16463200
2022-05-17,37.83250045776367,38.717498779296875,35.20000076293945,36.817501068115234,36.817501068115234,21264000
2022-05-18,36.04499816894531,37.10499954223633,34.09000015258789,34.625,34.625,23580400
2022-05-19,34.650001525878906,37.1974983215332,34.16999816894531,35.65999984741211,35.65999984741211,18328800
2022-05-20,37.94499969482422,39.17625045776367,35.51250076293945,37.185001373291016,37.185001373291016,32790000
2022-05-23,36.939998626708984,38.49250030517578,36.217498779296875,37.317501068115234,37.317501068115234,17555200
2022-05-24,36.67250061035156,37.095001220703125,34.26250076293945,34.967498779296875,34.967498779296875,16977600
2022-05-25,34.70624923706055,37.20500183105469,34.42499923706055,36.65999984741211,36.65999984741211,18063200
2022-05-26,36.42499923706055,40.0625,36.314998626708984,38.959999084472656,38.959999084472656,22008800
2022-05-27,39.72249984741211,41.84000015258789,39.66749954223633,41.70500183105469,41.70500183105469,18088400
2022-05-31,41.89250183105469,42.63999938964844,39.51250076293945,39.997501373291016,39.997501373291016,23398400
2022-06-01,40.752498626708984,42.0,39.587501525878906,40.36249923706055,40.36249923706055,19908400
2022-06-02,40.25,44.13999938964844,40.247501373291016,43.505001068115234,43.505001068115234,33994800
2022-06-03,41.465999603271484,42.70500183105469,40.17250061035156,40.525001525878906,40.525001525878906,37212800
2022-06-06,41.869998931884766,42.837501525878906,40.6775016784668,42.24250030517578,42.24250030517578,27304000
2022-06-07,41.525001525878906,45.47249984741211,41.46049880981445,44.16999816894531,44.16999816894531,23163600
2022-06-08,44.0,45.11750030517578,43.76250076293945,44.709999084472656,44.709999084472656,11572000
2022-06-09,44.125,44.89500045776367,43.352500915527344,43.38750076293945,43.38750076293945,11658000
2022-06-10,42.03125,42.625,41.27000045776367,42.33000183105469,42.33000183105469,16806800
2022-06-13,39.6775016784668,40.220001220703125,37.657501220703125,38.630001068115234,38.630001068115234,22481200
2022-06-14,39.0,40.5625,38.3849983215332,39.814998626708984,39.814998626708984,13132000
2022-06-15,40.33250045776367,41.875,39.817501068115234,41.087501525878906,41.087501525878906,14540000
2022-06-16,39.2599983215332,40.36249923706055,38.439998626708984,39.3025016784668,39.3025016784668,15107200
2022-06-17,39.625,41.377498626708984,39.48249816894531,40.974998474121094,40.974998474121094,17459200
2022-06-21,41.25,42.712501525878906,40.77000045776367,41.15999984741211,41.15999984741211,18081200
2022-06-22,40.65250015258789,42.91749954223633,40.47425079345703,41.4275016784668,41.4275016784668,11946000
2022-06-23,42.147499084472656,44.150001525878906,41.662498474121094,43.724998474121094,43.724998474121094,17377200
2022-06-24,44.497501373291016,47.16999816894531,44.3224983215332,46.247501373291016,46.247501373291016,24527600
2022-06-27,46.255001068115234,46.40999984741211,44.33250045776367,45.48249816894531,45.48249816894531,11452000
2022-06-28,45.36000061035156,45.98249816894531,42.9275016784668,43.54750061035156,43.54750061035156,12445200
2022-06-29,43.59375,44.46500015258789,42.93000030517578,43.98500061035156,43.98500061035156,8952400
2022-06-30,43.404998779296875,43.70000076293945,40.88750076293945,42.13999938964844,42.13999938964844,16858400
2022-07-01,42.060001373291016,44.907501220703125,41.86750030517578,44.8125,44.8125,14841600
2022-07-05,44.79999923706055,47.24250030517578,43.93000030517578,46.755001068115234,46.755001068115234,25536400
2022-07-06,47.0724983215332,47.67499923706055,45.76750183105469,46.47999954223633,46.47999954223633,12828800
2022-07-07,46.33000183105469,48.20500183105469,46.33000183105469,47.54999923706055,47.54999923706055,13941200
2022-07-08,46.25,48.712501525878906,46.025001525878906,47.595001220703125,47.595001220703125,12572800
2022-07-11,47.0,47.09400177001953,45.26250076293945,46.342498779296875,46.342498779296875,9681200
2022-07-12,46.724998474121094,47.5525016784668,43.224998474121094,43.59749984741211,43.59749984741211,16498000
2022-07-13,42.494998931884766,44.685001373291016,42.08449935913086,43.74250030517578,43.74250030517578,11796800
2022-07-14,43.084999084472656,43.66749954223633,41.912498474121094,43.1875,43.1875,11882000
2022-07-15,43.51750183105469,44.80500030517578,42.782501220703125,44.474998474121094,44.474998474121094,11713200
2022-07-18,45.880001068115234,45.880001068115234,44.1775016784668,44.3125,44.3125,10762000
2022-07-19,45.087501525878906,45.1775016784668,43.625,45.13750076293945,45.13750076293945,10240000
2022-07-20,45.744998931884766,46.8849983215332,45.25749969482422,46.07500076293945,46.07500076293945,12326800
2022-07-21,45.88750076293945,47.310001373291016,45.40250015258789,47.25,47.25,10027600
2022-07-22,47.5,48.47999954223633,45.25,45.88249969482422,45.88249969482422,11206400
2022-07-25,45.70000076293945,46.01874923706055,44.60749816894531,45.654998779296875,45.654998779296875,6795200
2022-07-26,45.54249954223633,45.65250015258789,42.025001525878906,42.29249954223633,42.29249954223633,14134800
2022-07-27,43.82500076293945,44.67625045776367,42.875,44.2400016784668,44.2400016784668,11299600
2022-07-28,44.19499969482422,45.63750076293945,43.6875,45.522499084472656,45.522499084472656,10992400
2022-07-29,45.727500915527344,46.0,44.51499938964844,45.900001525878906,45.900001525878906,10540400
2022-08-01,45.19499969482422,46.912498474121094,44.747501373291016,45.82500076293945,45.82500076293945,9689600
2022-08-02,45.130001068115234,47.40999984741211,44.880001068115234,47.03499984741211,47.03499984741211,11085200
2022-08-03,47.76750183105469,49.28499984741211,47.70000076293945,48.83000183105469,48.83000183105469,12540400
2022-08-04,47.82749938964844,48.0,45.61249923706055,47.310001373291016,47.310001373291016,20145200
2022-08-05,46.5,48.15250015258789,46.20500183105469,47.79249954223633,47.79249954223633,11004000
2022-08-08,48.42250061035156,49.369998931884766,47.227500915527344,47.380001068115234,47.380001068115234,12755200
2022-08-09,47.040000915527344,47.5,46.20500183105469,46.69499969482422,46.69499969482422,7286000
2022-08-10,48.334999084472656,50.435001373291016,48.33250045776367,50.20000076293945,50.20000076293945,15605200
2022-08-11,51.0,51.432498931884766,49.01824951171875,49.51499938964844,49.51499938964844,11653200
2022-08-12,50.75,50.75,49.75749969482422,50.217498779296875,50.217498779296875,7068800
2022-08-15,49.814998626708984,50.724998474121094,49.0525016784668,50.45500183105469,50.45500183105469,9752000
