Date,Open,High,Low,Close,Adj Close,Volume
2022-08-16,50.0,50.26750183105469,48.94499969482422,50.102500915527344,50.102500915527344,11704800
2022-08-17,49.099998474121094,49.627498626708984,48.567501068115234,49.22249984741211,49.22249984741211,8950400
2022-08-18,48.83250045776367,49.3125,48.45249938964844,48.939998626708984,48.939998626708984,6570400
2022-08-19,48.185001373291016,48.375,47.13750076293945,47.630001068115234,47.630001068115234,8942400
2022-08-22,46.59000015258789,47.162498474121094,46.0,46.470001220703125,46.470001220703125,9882000
2022-08-23,47.8650016784668,48.472251892089844,47.522499084472656,48.09000015258789,48.09000015258789,13640800
2022-08-24,49.04999923706055,49.852500915527344,48.647499084472656,48.654998779296875,48.654998779296875,12892400
2022-08-25,49.82374954223633,50.91749954223633,49.3849983215332,50.73500061035156,50.73500061035156,12169200
2022-08-26,50.65999984741211,50.67499923706055,48.630001068115234,48.63999938964844,48.63999938964844,14334400
2022-08-29,47.751251220703125,49.29750061035156,47.67250061035156,48.01250076293945,48.01250076293945,10828000
2022-08-30,49.08000183105469,49.53499984741211,47.279998779296875,48.32374954223633,48.32374954223633,29146800
2022-08-31,49.3025016784668,49.48500061035156,44.596248626708984,45.65250015258789,45.65250015258789,62945200
2022-09-01,44.61249923706055,45.0,42.27000045776367,43.24250030517578,43.24250030517578,27545200
2022-09-02,43.56999969482422,44.282501220703125,42.727500915527344,43.11249923706055,43.11249923706055,17400000
2022-09-06,43.11249923706055,43.17250061035156,42.154998779296875,42.787498474121094,42.787498474121094,11859200
2022-09-07,42.67250061035156,43.272499084472656,41.70000076293945,42.9900016784668,42.9900016784668,12818800
2022-09-08,42.54249954223633,44.970001220703125,42.290000915527344,44.96875,44.96875,12737200
2022-09-09,45.935001373291016,47.880001068115234,45.9275016784668,47.71500015258789,47.71500015258789,16698800
2022-09-12,47.81999969482422,48.8224983215332,47.8125,48.775001525878906,48.775001525878906,12171600
2022-09-13,46.657501220703125,47.45000076293945,45.75,46.17499923706055,46.17499923706055,15614000
2022-09-14,46.17499923706055,46.372501373291016,45.375,46.02750015258789,46.02750015258789,10806800
2022-09-15,45.45500183105469,46.28499984741211,44.470001220703125,44.71500015258789,44.71500015258789,11040400
2022-09-16,43.537498474121094,43.79999923706055,42.346248626708984,42.752498626708984,42.752498626708984,19808400
2022-09-19,42.55500030517578,43.962501525878906,42.5,43.84749984741211,43.84749984741211,8962000
2022-09-20,43.45000076293945,43.98775100708008,43.154998779296875,43.467498779296875,43.467498779296875,8626400
2022-09-21,43.41749954223633,44.212501525878906,42.310001373291016,42.3125,42.3125,13520400
2022-09-22,41.7599983215332,42.28125,39.91749954223633,40.31999969482422,40.31999969482422,14303200
2022-09-23,39.77000045776367,40.412498474121094,39.26499938964844,40.09749984741211,40.09749984741211,11922000
2022-09-26,39.997501373291016,41.45000076293945,39.783748626708984,39.837501525878906,39.837501525878906,10999600
2022-09-27,40.98749923706055,41.279998779296875,40.040000915527344,40.64500045776367,40.64500045776367,8651600
2022-09-28,41.02750015258789,41.974998474121094,40.64250183105469,41.8125,41.8125,9834000
2022-09-29,40.869998931884766,41.560001373291016,40.22249984741211,41.42499923706055,41.42499923706055,8384800
2022-09-30,41.537498474121094,42.901248931884766,41.150001525878906,41.20249938964844,41.20249938964844,10392000
2022-10-03,41.657501220703125,42.67250061035156,40.97249984741211,42.32749938964844,42.32749938964844,10248800
2022-10-04,43.64500045776367,44.67250061035156,43.25,43.76750183105469,43.76750183105469,11225200
2022-10-05,42.752498626708984,44.584999084472656,42.587501525878906,44.17499923706055,44.17499923706055,8504400
2022-10-06,44.60499954223633,45.459999084472656,44.157501220703125,44.59749984741211,44.59749984741211,10627600
2022-10-07,43.61000061035156,43.80500030517578,42.58250045776367,42.970001220703125,42.970001220703125,10367200
2022-10-10,42.935001373291016,43.1150016784668,40.0724983215332,40.27000045776367,40.27000045776367,14010800
2022-10-11,39.68000030517578,40.125,37.9375,38.9474983215332,38.9474983215332,13704800
2022-10-12,38.58000183105469,38.94499969482422,37.375,38.247501373291016,38.247501373291016,12282000
2022-10-13,36.362998962402344,38.85649871826172,35.59000015258789,38.150001525878906,38.150001525878906,14313200
2022-10-14,38.9375,39.1349983215332,36.45624923706055,36.494998931884766,36.494998931884766,15993200
2022-10-17,37.337501525878906,38.5099983215332,37.0,37.90250015258789,37.90250015258789,12991200
2022-10-18,39.314998626708984,40.375,38.699249267578125,39.220001220703125,39.220001220703125,14843200
2022-10-19,38.852500915527344,39.252498626708984,37.852500915527344,38.1349983215332,38.1349983215332,8131200
2022-10-20,38.025001525878906,39.61225128173828,38.025001525878906,38.470001220703125,38.470001220703125,8371200
2022-10-21,38.122501373291016,39.26250076293945,37.14725112915039,39.08000183105469,39.08000183105469,10774400
2022-10-24,39.52750015258789,39.67499923706055,38.55500030517578,39.49250030517578,39.49250030517578,8219600
2022-10-25,39.80500030517578,41.16749954223633,39.8025016784668,40.52750015258789,40.52750015258789,8500400
2022-10-26,39.51250076293945,41.83974838256836,39.1974983215332,40.442501068115234,40.442501068115234,9435600
2022-10-27,41.1875,42.032501220703125,40.51250076293945,41.182498931884766,41.182498931884766,9143200
2022-10-28,40.63750076293945,41.244998931884766,39.71500015258789,40.912498474121094,40.912498474121094,7490800
2022-10-31,40.404998779296875,41.20249938964844,39.900001525878906,40.29999923706055,40.29999923706055,8760800
2022-11-01,41.25,42.119998931884766,39.8849983215332,40.13249969482422,40.13249969482422,10324000
2022-11-02,40.25,40.29249954223633,36.98500061035156,36.997501373291016,36.997501373291016,17731200
2022-11-03,36.53499984741211,36.53499984741211,34.91749954223633,35.38249969482422,35.38249969482422,16001200
2022-11-04,35.2400016784668,35.29249954223633,31.604999542236328,31.889999389648438,31.889999389648438,32994000
2022-11-07,32.45750045776367,32.474998474121094,30.725000381469727,31.170000076293945,31.170000076293945,21655600
2022-11-08,31.5,32.45750045776367,30.125,31.75,31.75,18299200
2022-11-09,31.137500762939453,31.155000686645508,30.125,30.59000015258789,30.59000015258789,14873600
2022-11-10,33.122501373291016,34.02375030517578,32.66999816894531,33.939998626708984,33.939998626708984,20918000
2022-11-11,34.1875,36.206748962402344,33.834999084472656,35.779998779296875,35.779998779296875,18480800
2022-11-14,35.38750076293945,36.032501220703125,34.5724983215332,35.502498626708984,35.502498626708984,12174800
2022-11-15,37.247501373291016,37.85625076293945,36.50749969482422,37.07500076293945,37.07500076293945,15868400
2022-11-16,36.67625045776367,36.907501220703125,35.523250579833984,35.912498474121094,35.912498474121094,10158000
2022-11-17,34.904998779296875,35.342498779296875,34.467498779296875,34.807498931884766,34.807498931884766,15709600
2022-11-18,36.626251220703125,36.68000030517578,34.29999923706055,34.747501373291016,34.747501373291016,21619600
2022-11-21,34.27750015258789,34.377498626708984,33.595001220703125,33.88999938964844,33.88999938964844,11548800
2022-11-22,33.95500183105469,34.07749938964844,33.119998931884766,33.95000076293945,33.95000076293945,15404800
2022-11-23,33.89500045776367,35.404998779296875,33.459999084472656,35.22249984741211,35.22249984741211,10312400
2022-11-25,34.962501525878906,35.342498779296875,34.630001068115234,35.01250076293945,35.01250076293945,4090000
2022-11-28,34.91999816894531,35.25,34.16524887084961,34.86249923706055,34.86249923706055,13528800
2022-11-29,35.0,35.08000183105469,34.0625,34.5,34.5,42218400
2022-11-30,28.072500228881836,29.452499389648438,27.22249984741211,29.412500381469727,29.412500381469727,154592000
2022-12-01,29.65999984741211,31.22974967956543,29.642499923706055,31.017499923706055,31.017499923706055,57771200
2022-12-02,30.4375,31.387500762939453,30.1825008392334,31.0,31.0,35404000
2022-12-05,30.614999771118164,31.102500915527344,29.17300033569336,29.582500457763672,29.582500457763672,23122800
2022-12-06,29.584999084472656,29.700000762939453,28.247499465942383,28.457500457763672,28.457500457763672,18963600
2022-12-07,28.582500457763672,28.747499465942383,27.58300018310547,28.299999237060547,28.299999237060547,18620800
2022-12-08,28.38249969482422,29.092500686645508,27.9375,28.559999465942383,28.559999465942383,17170400
2022-12-09,28.440000534057617,29.25,28.237499237060547,28.770000457763672,28.770000457763672,12058400
2022-12-12,28.690000534057617,29.645000457763672,28.600000381469727,29.635000228881836,29.635000228881836,12138400
2022-12-13,31.0575008392334,31.3799991607666,29.607500076293945,30.247499465942383,30.247499465942383,17820400
2022-12-14,30.25,30.950000762939453,29.700000762939453,30.142499923706055,30.142499923706055,15744000
2022-12-15,29.725000381469727,30.272499084472656,28.667499542236328,28.747499465942383,28.747499465942383,12948800
2022-12-16,28.500499725341797,28.728750228881836,27.690000534057617,27.875,27.875,20167600
2022-12-19,27.704999923706055,27.821250915527344,26.895000457763672,27.022499084472656,27.022499084472656,16856000
2022-12-20,26.76275062561035,27.620500564575195,26.506750106811523,27.457500457763672,27.457500457763672,13815200
2022-12-21,27.209999084472656,27.280000686645508,26.087499618530273,26.837499618530273,26.837499618530273,27170800
2022-12-22,26.1875,26.417499542236328,25.467750549316406,25.99250030517578,25.99250030517578,17511200
2022-12-23,25.75,25.81999969482422,25.237499237060547,25.497499465942383,25.497499465942383,13300800
2022-12-27,25.267499923706055,25.579999923706055,24.827499389648438,25.165000915527344,25.165000915527344,12407600
2022-12-28,24.899999618530273,25.420000076293945,24.674999237060547,24.989999771118164,24.989999771118164,14128000
2022-12-29,25.357500076293945,26.377500534057617,25.11750030517578,26.142499923706055,26.142499923706055,12571200
2022-12-30,25.875,26.546749114990234,25.747499465942383,26.322500228881836,26.322500228881836,12595600
2023-01-03,26.875,27.114999771118164,25.429250717163086,25.81999969482422,25.81999969482422,13790000
2023-01-04,26.1924991607666,26.72249984741211,25.635000228881836,26.091249465942383,26.091249465942383,12152800
2023-01-05,24.5,24.502500534057617,23.62874984741211,23.72249984741211,23.72249984741211,40006800
2023-01-06,23.596250534057617,23.989999771118164,23.065000534057617,23.68000030517578,23.68000030517578,27089200
2023-01-09,24.260000228881836,24.950000762939453,23.950000762939453,24.142499923706055,24.142499923706055,25726800
2023-01-10,23.68000030517578,24.00749969482422,23.0625,23.917499542236328,23.917499542236328,30820000
2023-01-11,24.229999542236328,24.625,23.719999313354492,24.25,24.25,21000400
2023-01-12,24.264999389648438,24.512500762939453,23.177499771118164,24.4950008392334,24.4950008392334,19219200
2023-01-13,24.107500076293945,24.982500076293945,24.032499313354492,24.88249969482422,24.88249969482422,16841200
2023-01-17,25.100000381469727,26.43975067138672,24.532499313354492,26.107500076293945,26.107500076293945,26614000
2023-01-18,26.666250228881836,26.850000381469727,25.225000381469727,25.25,25.25,20896400
2023-01-19,24.827499389648438,25.447500228881836,24.549999237060547,24.962499618530273,24.962499618530273,18950000
2023-01-20,25.079999923706055,25.940000534057617,24.892499923706055,25.852500915527344,25.852500915527344,16538800
2023-01-23,25.517499923706055,26.587499618530273,25.5,26.575000762939453,26.575000762939453,14615200
2023-01-24,26.78874969482422,27.252500534057617,26.033750534057617,26.149999618530273,26.149999618530273,20328800
2023-01-25,25.43000030517578,25.485000610351562,24.315000534057617,25.204999923706055,25.204999923706055,30584800
2023-01-26,25.657499313354492,26.137500762939453,25.219999313354492,26.11750030517578,26.11750030517578,24278000
2023-01-27,25.90250015258789,26.460250854492188,25.6299991607666,26.087499618530273,26.087499618530273,24382800
2023-01-30,25.7450008392334,25.895000457763672,25.21875,25.342500686645508,25.342500686645508,21072400
2023-01-31,25.25,26.479999542236328,25.184999465942383,26.475000381469727,26.475000381469727,18593200
2023-02-01,26.475000381469727,27.90999984741211,26.274999618530273,27.625,27.625,21574800
2023-02-02,29.397499084472656,29.397499084472656,28.477500915527344,28.982500076293945,28.982500076293945,28503200
2023-02-03,28.11549949645996,29.35300064086914,28.05500030517578,28.389999389648438,28.389999389648438,16076400
2023-02-06,27.84749984741211,28.780000686645508,27.206249237060547,27.354999542236328,27.354999542236328,15458800
2023-02-07,27.43375015258789,28.770000457763672,26.940000534057617,28.647499084472656,28.647499084472656,16461200
2023-02-08,29.582500457763672,29.797500610351562,28.59749984741211,28.6200008392334,28.6200008392334,20848400
2023-02-09,29.260000228881836,29.447500228881836,28.280000686645508,28.354999542236328,28.354999542236328,14563600
2023-02-10,27.975000381469727,28.155000686645508,26.899999618530273,27.239999771118164,27.239999771118164,13846000
2023-02-13,27.5575008392334,28.322500228881836,27.1612491607666,28.042499542236328,28.042499542236328,10682800
2023-02-14,27.985000610351562,29.165000915527344,27.602500915527344,29.077499389648438,29.077499389648438,15724000
2023-02-15,29.177499771118164,30.139999389648438,28.8125,30.1299991607666,30.1299991607666,16794000
2023-02-16,29.46500015258789,29.6825008392334,28.764999389648438,28.780000686645508,28.780000686645508,16876400
2023-02-17,28.482500076293945,28.572500228881836,27.614999771118164,28.5625,28.5625,14853200
2023-02-21,28.0049991607666,28.6872501373291,27.877500534057617,28.107500076293945,28.107500076293945,14483200
2023-02-22,28.604999542236328,29.577499389648438,28.280000686645508,29.407499313354492,29.407499313354492,21040400
2023-02-23,29.922500610351562,30.137500762939453,28.709749221801758,29.360000610351562,29.360000610351562,20244400
2023-02-24,28.94499969482422,29.700000762939453,28.825000762939453,29.31999969482422,29.31999969482422,19202400
2023-02-27,29.658750534057617,30.809999465942383,29.575000762939453,30.162500381469727,30.162500381469727,22007600
2023-02-28,30.049999237060547,30.670000076293945,30.022499084472656,30.172500610351562,30.172500610351562,14015200
2023-03-01,30.0575008392334,30.262500762939453,29.65250015258789,30.052499771118164,30.052499771118164,11073200
2023-03-02,29.75,30.982500076293945,29.677499771118164,30.90999984741211,30.90999984741211,15396000
2023-03-03,30.825000762939453,31.780000686645508,30.424999237060547,31.510000228881836,31.510000228881836,19513200
2023-03-06,32.5,32.54750061035156,31.828750610351562,31.897499084472656,31.897499084472656,30331600
2023-03-07,31.75,32.150001525878906,31.127500534057617,31.232500076293945,31.232500076293945,39109600
2023-03-08,33.220001220703125,33.7400016784668,31.25,32.22999954223633,32.22999954223633,98787600
2023-03-09,32.02750015258789,32.522499084472656,30.3799991607666,30.420000076293945,30.420000076293945,32122400
2023-03-10,29.969999313354492,31.127500534057617,29.537500381469727,29.93000030517578,29.93000030517578,32198000
2023-03-13,29.77750015258789,30.899999618530273,29.5575008392334,30.352500915527344,30.352500915527344,25046800
2023-03-14,31.219999313354492,32.040000915527344,30.717500686645508,32.002498626708984,32.002498626708984,26229200
2023-03-15,31.639999389648438,32.54750061035156,31.63249969482422,32.33000183105469,32.33000183105469,24494800
2023-03-16,32.57500076293945,33.52225112915039,32.38750076293945,33.380001068115234,33.380001068115234,27759600
2023-03-17,33.4375,34.11750030517578,32.96500015258789,33.279998779296875,33.279998779296875,22915600
2023-03-20,33.07749938964844,33.321250915527344,32.55500030517578,33.185001373291016,33.185001373291016,16982800
2023-03-21,32.9375,34.224998474121094,32.817501068115234,34.005001068115234,34.005001068115234,18952000
2023-03-22,33.92499923706055,34.470001220703125,33.3125,33.314998626708984,33.314998626708984,14956400
2023-03-23,33.9900016784668,34.58250045776367,33.282501220703125,33.6349983215332,33.6349983215332,12843200
2023-03-24,33.599998474121094,33.75,32.6974983215332,32.8849983215332,32.8849983215332,10805600
2023-03-27,32.97999954223633,33.31100082397461,32.5724983215332,32.84749984741211,32.84749984741211,10251600
2023-03-28,32.75,32.90999984741211,31.889999389648438,32.15999984741211,32.15999984741211,10778000
2023-03-29,32.77000045776367,32.849998474121094,32.170249938964844,32.400001525878906,32.400001525878906,10783200
2023-03-30,32.782501220703125,33.375,32.48749923706055,32.93000030517578,32.93000030517578,13703200
2023-03-31,33.130001068115234,34.560001373291016,33.02750015258789,34.314998626708984,34.314998626708984,18113600
2023-04-03,33.875,34.397499084472656,33.54249954223633,34.13750076293945,34.13750076293945,11152000
2023-04-04,34.375,34.66749954223633,33.932498931884766,34.21500015258789,34.21500015258789,12183200
2023-04-05,33.842498779296875,33.90250015258789,31.424999237060547,31.950000762939453,31.950000762939453,31183200
2023-04-06,31.5,32.03499984741211,30.925249099731445,31.954999923706055,31.954999923706055,15956800
2023-04-10,31.68000030517578,32.04499816894531,31.137500762939453,32.025001525878906,32.025001525878906,10694400
2023-04-11,31.885000228881836,32.93000030517578,31.8174991607666,32.46500015258789,32.46500015258789,16058800
2023-04-12,33.125,34.290000915527344,32.789249420166016,33.75,33.75,22071200
2023-04-13,34.151248931884766,35.0525016784668,33.93000030517578,34.025001525878906,34.025001525878906,18993600
2023-04-14,33.61249923706055,34.17499923706055,33.46500015258789,33.942501068115234,33.942501068115234,11650000
2023-04-17,34.165000915527344,34.486751556396484,33.6609992980957,34.342498779296875,34.342498779296875,9386000
2023-04-18,34.76250076293945,34.97249984741211,34.03125,34.095001220703125,34.095001220703125,7707600
2023-04-19,33.75,33.92150115966797,33.002498626708984,33.20750045776367,33.20750045776367,11436800
2023-04-20,32.75749969482422,32.97999954223633,32.26750183105469,32.47249984741211,32.47249984741211,9783200
2023-04-21,32.64500045776367,33.185001373291016,32.537498474121094,33.0625,33.0625,7750400
2023-04-24,33.123748779296875,33.432498931884766,32.255001068115234,32.599998474121094,32.599998474121094,8217600
2023-04-25,32.04750061035156,32.11750030517578,30.452499389648438,30.537500381469727,30.537500381469727,24426400
2023-04-26,30.954999923706055,31.47949981689453,30.718000411987305,31.030000686645508,31.030000686645508,10826800
2023-04-27,31.297500610351562,31.875,30.889999389648438,31.512500762939453,31.512500762939453,12389200
2023-04-28,30.799999237060547,30.99250030517578,29.854999542236328,30.012500762939453,30.012500762939453,20764400
2023-05-01,29.639999389648438,29.984500885009766,29.22249984741211,29.697500228881836,29.697500228881836,14897600
2023-05-02,29.725000381469727,29.787500381469727,29.010000228881836,29.184999465942383,29.184999465942383,12309600
2023-05-03,29.114999771118164,29.756999969482422,28.917499542236328,29.417499542236328,29.417499542236328,7634400
2023-05-04,29.59749984741211,30.040000915527344,29.362499237060547,29.469999313354492,29.469999313354492,8520800
2023-05-05,29.8075008392334,30.8075008392334,29.7549991607666,30.612499237060547,30.612499237060547,11990800
2023-05-08,31.5,33.220001220703125,31.350000381469727,33.102500915527344,33.102500915527344,24230800
2023-05-09,33.102500915527344,33.54249954223633,32.290000915527344,32.48500061035156,32.48500061035156,13555600
2023-05-10,33.087501525878906,33.98875045776367,32.75749969482422,33.45000076293945,33.45000076293945,15982400
2023-05-11,33.598751068115234,33.70249938964844,32.817501068115234,33.037498474121094,33.037498474121094,10231200
2023-05-12,33.189998626708984,33.23500061035156,32.3125,32.557498931884766,32.557498931884766,8105600
2023-05-15,32.72249984741211,33.97999954223633,32.602500915527344,33.88750076293945,33.88750076293945,12562400
2023-05-16,33.5,33.90250015258789,33.32500076293945,33.502498626708984,33.502498626708984,7854000
2023-05-17,33.709999084472656,34.772499084472656,33.40250015258789,34.307498931884766,34.307498931884766,12590400
2023-05-18,34.36000061035156,35.4900016784668,34.307498931884766,35.462501525878906,35.462501525878906,15808400
2023-05-19,35.685001373291016,37.084999084472656,35.59749984741211,36.18000030517578,36.18000030517578,24164000
2023-05-22,36.064998626708984,37.13999938964844,35.95500183105469,36.852500915527344,36.852500915527344,13733600
2023-05-23,36.52750015258789,37.157501220703125,35.9474983215332,35.974998474121094,35.974998474121094,12892400
2023-05-24,36.01250076293945,37.369998931884766,35.787498474121094,37.29999923706055,37.29999923706055,19463200
2023-05-25,37.662498474121094,37.782501220703125,36.79750061035156,37.40250015258789,37.40250015258789,14225600
2023-05-26,37.5724983215332,39.54499816894531,37.5,38.529998779296875,38.529998779296875,22600400
2023-05-30,39.8849983215332,40.19499969482422,38.727500915527344,39.647499084472656,39.647499084472656,26862800
2023-05-31,39.70750045776367,40.44874954223633,39.252498626708984,40.032501220703125,40.032501220703125,41110400
2023-06-01,36.68000030517578,39.9474983215332,35.623748779296875,39.38750076293945,39.38750076293945,63368400
2023-06-02,39.665000915527344,39.849998474121094,37.63249969482422,37.83000183105469,37.83000183105469,31955200
2023-06-05,37.76250076293945,38.689998626708984,37.060001373291016,38.52000045776367,38.52000045776367,18722800
2023-06-06,38.44499969482422,38.942501068115234,38.099998474121094,38.2599983215332,38.2599983215332,11577600
2023-06-07,38.6875,38.974998474121094,37.099998474121094,37.307498931884766,37.307498931884766,13968400
2023-06-08,37.279998779296875,37.92250061035156,37.127498626708984,37.82500076293945,37.82500076293945,9106400
2023-06-09,38.38249969482422,38.45750045776367,36.709999084472656,37.38249969482422,37.38249969482422,14194400
2023-06-12,37.55875015258789,37.96500015258789,37.227500915527344,37.77750015258789,37.77750015258789,9784800
2023-06-13,38.26499938964844,38.567501068115234,37.64250183105469,38.27750015258789,38.27750015258789,12583200
2023-06-14,38.287498474121094,38.5,37.66999816894531,38.4900016784668,38.4900016784668,10694800
2023-06-15,38.307498931884766,40.29750061035156,38.05524826049805,39.95249938964844,39.95249938964844,30272000
2023-06-16,40.525001525878906,40.5625,38.70249938964844,38.78499984741211,38.78499984741211,25407600
2023-06-20,38.150001525878906,38.93000030517578,37.564998626708984,38.02000045776367,38.02000045776367,14381600
2023-06-21,37.64500045776367,37.845001220703125,35.817501068115234,35.962501525878906,35.962501525878906,24980800
2023-06-22,35.63999938964844,36.73500061035156,35.375,36.45000076293945,36.45000076293945,13225600
2023-06-23,35.85749816894531,36.23749923706055,35.5525016784668,35.912498474121094,35.912498474121094,11681600
2023-06-26,35.7599983215332,36.29499816894531,35.337501525878906,35.45249938964844,35.45249938964844,8744400
2023-06-27,35.622501373291016,36.26750183105469,35.51750183105469,36.06999969482422,36.06999969482422,10252400
2023-06-28,35.97249984741211,36.505001068115234,35.609500885009766,36.272499084472656,36.272499084472656,9499200
2023-06-29,36.442501068115234,36.622501373291016,35.79249954223633,35.997501373291016,35.997501373291016,9800400
2023-06-30,36.272499084472656,37.33000183105469,36.217498779296875,36.717498779296875,36.717498779296875,12370800
2023-07-03,36.79499816894531,36.88750076293945,36.252498626708984,36.4900016784668,36.4900016784668,5545600
2023-07-05,36.38999938964844,36.817501068115234,36.220001220703125,36.27000045776367,36.27000045776367,12716400
2023-07-06,35.6875,35.928749084472656,34.842498779296875,35.90250015258789,35.90250015258789,15155200
2023-07-07,35.877498626708984,36.70000076293945,35.869998931884766,36.01250076293945,36.01250076293945,9140000
2023-07-10,35.95000076293945,37.494998931884766,35.875,37.48749923706055,37.48749923706055,13807600
2023-07-11,37.6875,38.185001373291016,37.317501068115234,37.6974983215332,37.6974983215332,14082800
2023-07-12,38.29750061035156,38.48249816894531,36.084999084472656,36.532501220703125,36.532501220703125,18389200
2023-07-13,36.994998931884766,38.3849983215332,36.88249969482422,37.6875,37.6875,16178800
2023-07-14,37.61249923706055,38.060001373291016,37.23249816894531,37.349998474121094,37.349998474121094,10639600
2023-07-17,37.26750183105469,38.88999938964844,37.10749816894531,38.182498931884766,38.182498931884766,14750400
2023-07-18,38.25,38.556251525878906,37.685001373291016,38.23749923706055,38.23749923706055,9642800
2023-07-19,38.75,40.375,38.723751068115234,39.40250015258789,39.40250015258789,19150000
2023-07-20,38.73249816894531,39.03499984741211,36.875,37.01750183105469,37.01750183105469,19167600
2023-07-21,37.48249816894531,38.09375,37.220001220703125,37.724998474121094,37.724998474121094,23805200
2023-07-24,37.74250030517578,37.946250915527344,36.787498474121094,37.435001373291016,37.435001373291016,10980400
2023-07-25,37.654998779296875,38.352500915527344,37.6349983215332,37.73500061035156,37.73500061035156,8984800
2023-07-26,37.56999969482422,38.73749923706055,37.11249923706055,38.657501220703125,38.657501220703125,11194400
2023-07-27,39.23749923706055,39.52000045776367,38.04875183105469,38.212501525878906,38.212501525878906,10684000
2023-07-28,38.875,39.2599983215332,38.375,38.900001525878906,38.900001525878906,8012400
2023-07-31,39.47249984741211,40.852500915527344,39.415000915527344,40.415000915527344,40.415000915527344,15659200
2023-08-01,40.25,41.747501373291016,39.755001068115234,41.4900016784668,41.4900016784668,16073600
2023-08-02,40.37825012207031,40.400001525878906,38.13999938964844,38.682498931884766,38.682498931884766,18434400
2023-08-03,38.5,39.625,38.307498931884766,39.38750076293945,39.38750076293945,9828800
2023-08-04,38.807498931884766,38.997501373291016,37.15625,37.622501373291016,37.622501373291016,17876400
2023-08-07,37.814998626708984,38.01250076293945,36.95000076293945,37.74250030517578,37.74250030517578,9319200
