Date,Open,High,Low,Close,Adj Close,Volume
2023-08-08,36.79249954223633,36.9275016784668,35.72249984741211,36.470001220703125,36.470001220703125,17134400
2023-08-09,36.27750015258789,36.77750015258789,36.061500549316406,36.3650016784668,36.3650016784668,9980800
2023-08-10,36.837501525878906,37.747501373291016,36.657501220703125,36.96500015258789,36.96500015258789,9399200
2023-08-11,36.80500030517578,37.519500732421875,36.71500015258789,37.05500030517578,37.05500030517578,8184400
2023-08-14,36.837501525878906,38.13750076293945,36.64500045776367,38.092498779296875,38.092498779296875,8920800
2023-08-15,37.630001068115234,37.91999816894531,37.26499938964844,37.407501220703125,37.407501220703125,7859200
2023-08-16,37.25,37.834999084472656,36.939998626708984,37.25,37.25,7504800
2023-08-17,37.25,37.25,35.977500915527344,36.095001220703125,36.095001220703125,13436000
2023-08-18,35.415000915527344,36.82600021362305,35.130001068115234,36.70000076293945,36.70000076293945,12786800
2023-08-21,37.689998626708984,38.779998779296875,37.627498626708984,38.474998474121094,38.474998474121094,16983200
2023-08-22,38.584999084472656,38.75,37.90250015258789,38.08250045776367,38.08250045776367,6830400
2023-08-23,38.369998931884766,38.86000061035156,37.89250183105469,38.45249938964844,38.45249938964844,7674000
2023-08-24,38.88750076293945,38.88750076293945,36.3224983215332,36.36249923706055,36.36249923706055,13417200
2023-08-25,36.5,37.61000061035156,36.17499923706055,37.39500045776367,37.39500045776367,11356400
2023-08-28,36.505001068115234,36.997501373291016,35.59000015258789,36.00749969482422,36.00749969482422,23176000
2023-08-29,35.73249816894531,37.102500915527344,35.49274826049805,36.67499923706055,36.67499923706055,14480800
2023-08-30,36.75,37.54249954223633,36.345001220703125,37.29499816894531,37.29499816894531,24775600
2023-08-31,38.52750015258789,41.102500915527344,38.39500045776367,40.75749969482422,40.75749969482422,54908400
2023-09-01,40.779998779296875,41.5625,40.07749938964844,40.307498931884766,40.307498931884766,16930000
2023-09-05,40.25749969482422,41.397499084472656,40.025001525878906,41.35749816894531,41.35749816894531,13152800
2023-09-06,41.247501373291016,42.057498931884766,41.012001037597656,41.557498931884766,41.557498931884766,17074400
2023-09-07,41.099998474121094,41.98749923706055,40.79999923706055,41.65999984741211,41.65999984741211,12003600
2023-09-08,41.618751525878906,42.307498931884766,41.5,42.022499084472656,42.022499084472656,10766000
2023-09-11,42.375,43.15999984741211,42.16749954223633,43.0724983215332,43.0724983215332,11870800
2023-09-12,42.61000061035156,43.087501525878906,42.068748474121094,42.41999816894531,42.41999816894531,8440000
2023-09-13,42.380001068115234,42.69499969482422,42.08250045776367,42.11750030517578,42.11750030517578,6822000
2023-09-14,42.337501525878906,42.95000076293945,42.14250183105469,42.682498931884766,42.682498931884766,8333600
2023-09-15,41.529998779296875,42.05274963378906,40.86000061035156,41.36249923706055,41.36249923706055,18910400
2023-09-18,41.244998931884766,42.150001525878906,41.0,41.74250030517578,41.74250030517578,9781200
2023-09-19,41.73749923706055,41.904998779296875,40.72249984741211,41.375,41.375,9390800
2023-09-20,41.375,42.14125061035156,40.970001220703125,40.97249984741211,40.97249984741211,11120400
2023-09-21,42.04750061035156,42.75,39.84000015258789,40.63249969482422,40.63249969482422,27168400
2023-09-22,40.65999984741211,41.647499084472656,40.502498626708984,40.64250183105469,40.64250183105469,12537600
2023-09-25,40.474998474121094,40.5,39.8125,39.97999954223633,39.97999954223633,8706800
2023-09-26,39.52750015258789,40.25,39.397499084472656,40.119998931884766,40.119998931884766,9656400
2023-09-27,40.25749969482422,41.17250061035156,40.16749954223633,40.7599983215332,40.7599983215332,10524400
2023-09-28,40.5724983215332,41.53499984741211,40.35749816894531,41.3125,41.3125,7263600
2023-09-29,41.88249969482422,42.37874984741211,41.74250030517578,41.845001220703125,41.845001220703125,10398800
2023-10-02,42.0,43.002498626708984,41.76750183105469,42.3849983215332,42.3849983215332,11052000
2023-10-03,41.82749938964844,42.25,40.21500015258789,40.50749969482422,40.50749969482422,13016400
2023-10-04,40.904998779296875,41.26124954223633,40.54750061035156,41.01250076293945,41.01250076293945,7942800
2023-10-05,41.01750183105469,41.52750015258789,40.22999954223633,41.3224983215332,41.3224983215332,9639200
2023-10-06,40.877498626708984,44.23625183105469,40.75,44.17250061035156,44.17250061035156,27588000
2023-10-09,44.125,46.3125,44.025001525878906,45.45500183105469,45.45500183105469,26734000
2023-10-10,45.380001068115234,46.29999923706055,45.189998626708984,45.962501525878906,45.962501525878906,14224800
2023-10-11,45.962501525878906,47.165000915527344,45.82500076293945,47.05500030517578,47.05500030517578,14210400
2023-10-12,47.05500030517578,47.59000015258789,46.220001220703125,46.88999938964844,46.88999938964844,12338000
2023-10-13,46.88999938964844,47.33124923706055,46.34749984741211,46.43000030517578,46.43000030517578,10760400
2023-10-16,46.38249969482422,47.39500045776367,45.837501525878906,46.91749954223633,46.91749954223633,10161600
2023-10-17,46.497501373291016,47.56999969482422,46.29999923706055,46.78499984741211,46.78499984741211,12704800
2023-10-18,46.55500030517578,47.345001220703125,46.49250030517578,46.9474983215332,46.9474983215332,8693600
2023-10-19,47.9375,47.997501373291016,45.9900016784668,46.130001068115234,46.130001068115234,14072400
2023-10-20,45.75,45.900001525878906,44.07500076293945,44.689998626708984,44.689998626708984,15359200
2023-10-23,44.0,45.29249954223633,43.3224983215332,44.77000045776367,44.77000045776367,10136800
2023-10-24,45.25,46.040000915527344,44.763248443603516,45.70500183105469,45.70500183105469,7303600
2023-10-25,45.29750061035156,45.494998931884766,43.779998779296875,43.845001220703125,43.845001220703125,8200800
2023-10-26,44.029998779296875,44.61249923706055,42.54249954223633,42.90999984741211,42.90999984741211,10060000
2023-10-27,43.55500030517578,43.92499923706055,42.80550003051758,43.20500183105469,43.20500183105469,7180400
2023-10-30,43.650001525878906,43.932498931884766,42.92074966430664,43.65250015258789,43.65250015258789,6677600
2023-10-31,43.7912483215332,44.397499084472656,43.14500045776367,44.192501068115234,44.192501068115234,6604000
2023-11-01,44.529998779296875,44.907501220703125,43.70249938964844,44.587501525878906,44.587501525878906,8298800
2023-11-02,45.22249984741211,46.16749954223633,44.92850112915039,45.70000076293945,45.70000076293945,13408800
2023-11-03,45.66749954223633,47.185001373291016,44.587501525878906,47.060001373291016,47.060001373291016,13052000
2023-11-06,47.244998931884766,47.375,45.900001525878906,46.69499969482422,46.69499969482422,7746400
2023-11-07,47.787498474121094,48.70750045776367,47.36249923706055,48.09000015258789,48.09000015258789,12263200
2023-11-08,48.130001068115234,48.69499969482422,47.8025016784668,48.45750045776367,48.45750045776367,6870400
2023-11-09,48.36000061035156,48.54499816894531,47.279998779296875,47.689998626708984,47.689998626708984,9836400
2023-11-10,48.092498779296875,49.23749923706055,47.54999923706055,49.07749938964844,49.07749938964844,8166000
2023-11-13,49.5,50.38750076293945,49.29249954223633,50.2400016784668,50.2400016784668,12343600
2023-11-14,51.25,52.26675033569336,50.875,51.99250030517578,51.99250030517578,14946000
2023-11-15,52.1775016784668,52.522499084472656,50.66749954223633,51.0724983215332,51.0724983215332,14774000
2023-11-16,50.08250045776367,51.77750015258789,49.71500015258789,51.067501068115234,51.067501068115234,12054000
2023-11-17,51.067501068115234,51.977500915527344,50.7599983215332,51.772499084472656,51.772499084472656,7430000
2023-11-20,52.0,52.25674819946289,51.51625061035156,51.932498931884766,51.932498931884766,8918400
2023-11-21,51.935001373291016,52.33000183105469,51.462501525878906,52.244998931884766,52.244998931884766,9108400
2023-11-22,52.474998474121094,52.662498474121094,51.63750076293945,52.40250015258789,52.40250015258789,8799600
2023-11-24,52.21500015258789,53.21500015258789,51.91875076293945,52.665000915527344,52.665000915527344,6632000
2023-11-27,52.404998779296875,53.28499984741211,51.89250183105469,52.51750183105469,52.51750183105469,16050000
2023-11-28,52.23249816894531,53.67625045776367,51.80500030517578,53.087501525878906,53.087501525878906,28590400
2023-11-29,55.0,58.907501220703125,54.70750045776367,58.61000061035156,58.61000061035156,51986000
2023-11-30,57.79750061035156,59.619998931884766,57.29750061035156,59.247501373291016,59.247501373291016,29703200
2023-12-01,58.93000030517578,59.162498474121094,57.45000076293945,58.75749969482422,58.75749969482422,15475600
2023-12-04,58.52000045776367,59.462501525878906,57.727500915527344,59.34749984741211,59.34749984741211,13794000
2023-12-05,58.4900016784668,59.76750183105469,58.332000732421875,59.74250030517578,59.74250030517578,10305600
2023-12-06,60.0,61.15999984741211,59.44725036621094,59.85499954223633,59.85499954223633,15038800
2023-12-07,59.907501220703125,60.1775016784668,58.560001373291016,60.04249954223633,60.04249954223633,9910000
2023-12-08,59.584999084472656,60.872501373291016,59.407501220703125,60.63750076293945,60.63750076293945,7546800
2023-12-11,60.657501220703125,62.31999969482422,60.34749984741211,61.74250030517578,61.74250030517578,11096400
2023-12-12,61.15999984741211,62.5724983215332,60.817501068115234,62.13750076293945,62.13750076293945,11908800
2023-12-13,62.4375,63.32500076293945,61.79499816894531,63.0099983215332,63.0099983215332,10593200
2023-12-14,63.45624923706055,64.34249877929688,61.967498779296875,63.16999816894531,63.16999816894531,15280400
2023-12-15,64.1500015258789,65.19225311279297,63.505001068115234,65.0199966430664,65.0199966430664,24078800
2023-12-18,65.0425033569336,65.45249938964844,64.33499908447266,64.94999694824219,64.94999694824219,11387200
2023-12-19,65.02999877929688,65.19249725341797,64.05999755859375,64.5824966430664,64.5824966430664,11132000
2023-12-20,63.974998474121094,64.89250183105469,63.407501220703125,63.48749923706055,63.48749923706055,8991200
2023-12-21,63.5625,64.42749786376953,62.65250015258789,64.33000183105469,64.33000183105469,12712000
2023-12-22,64.24250030517578,64.24250030517578,63.439998626708984,63.907501220703125,63.907501220703125,7206800
2023-12-26,63.70750045776367,64.55999755859375,63.395748138427734,64.46749877929688,64.46749877929688,7257600
2023-12-27,64.56625366210938,64.88500213623047,63.932498931884766,64.33000183105469,64.33000183105469,6212000
2023-12-28,64.35250091552734,64.3550033569336,63.77750015258789,64.03250122070312,64.03250122070312,4102400
2023-12-29,63.95750045776367,64.29499816894531,62.970001220703125,63.83000183105469,63.83000183105469,7435600
2024-01-02,62.86750030517578,63.0724983215332,60.75749969482422,61.72249984741211,61.72249984741211,15027200
2024-01-03,60.08000183105469,62.20774841308594,59.65250015258789,61.09000015258789,61.09000015258789,12630400
2024-01-04,61.5,61.90250015258789,60.90999984741211,61.412498474121094,61.412498474121094,8412000
2024-01-05,61.25,62.369998931884766,61.162498474121094,61.8650016784668,61.8650016784668,9630000
2024-01-08,62.974998474121094,65.40975189208984,62.88999938964844,65.31999969482422,65.31999969482422,16036800
2024-01-09,66.42375183105469,69.13999938964844,66.24749755859375,68.44249725341797,68.44249725341797,24267600
2024-01-10,68.71749877929688,70.57875061035156,68.71749877929688,70.51000213623047,70.51000213623047,18696000
2024-01-11,71.0,71.94000244140625,70.0875015258789,71.12999725341797,71.12999725341797,13842800
2024-01-12,71.75,72.5824966430664,70.62750244140625,70.8375015258789,70.8375015258789,10137600
2024-01-16,69.84750366210938,71.80000305175781,69.76499938964844,71.57250213623047,71.57250213623047,10763200
2024-01-17,69.88500213623047,70.80750274658203,68.19975280761719,69.06749725341797,69.06749725341797,17678800
2024-01-18,70.4175033569336,71.11499786376953,69.7925033569336,70.77749633789062,70.77749633789062,10823600
2024-01-19,71.25,72.7125015258789,70.94999694824219,72.63500213623047,72.63500213623047,12044800
2024-01-22,75.12000274658203,75.5,73.84249877929688,74.66500091552734,74.66500091552734,16917600
2024-01-23,74.5425033569336,74.92500305175781,72.9262466430664,74.31749725341797,74.31749725341797,11957200
2024-01-24,75.1449966430664,76.88749694824219,74.63500213623047,75.06999969482422,75.06999969482422,17816800
2024-01-25,76.40249633789062,76.57499694824219,72.69750213623047,73.36499786376953,73.36499786376953,17331600
2024-01-26,72.62249755859375,73.4375,71.6875,72.57749938964844,72.57749938964844,11246000
2024-01-29,73.5,75.17500305175781,73.4375,75.1675033569336,75.1675033569336,12526000
2024-01-30,75.25,75.65374755859375,74.5999984741211,75.3375015258789,75.3375015258789,8589600
2024-01-31,74.5,75.02874755859375,72.72250366210938,73.125,73.125,9976400
2024-02-01,74.03500366210938,74.9749984741211,73.5425033569336,74.84249877929688,74.84249877929688,7414400
2024-02-02,74.9375,76.30249786376953,74.17749786376953,75.89250183105469,75.89250183105469,9498000
2024-02-05,76.25,76.94149780273438,73.89250183105469,75.62249755859375,75.62249755859375,9925200
2024-02-06,76.34249877929688,76.94249725341797,73.82749938964844,75.52749633789062,75.52749633789062,8350400
2024-02-07,76.93250274658203,80.26750183105469,76.67749786376953,79.44499969482422,79.44499969482422,16069600
2024-02-08,79.17749786376953,80.98224639892578,78.50749969482422,80.76000213623047,80.76000213623047,10124400
2024-02-09,82.5,84.24749755859375,81.60749816894531,82.33499908447266,82.33499908447266,15480000
2024-02-12,82.42500305175781,82.66699981689453,80.15750122070312,80.32250213623047,80.32250213623047,13656400
2024-02-13,76.88500213623047,81.58499908447266,75.5,80.61000061035156,80.61000061035156,18125600
2024-02-14,81.94000244140625,83.7249984741211,81.63999938964844,83.63749694824219,83.63749694824219,9579600
2024-02-15,84.375,84.61325073242188,81.77825164794922,82.84500122070312,82.84500122070312,11679600
2024-02-16,82.94750213623047,83.09249877929688,81.28250122070312,82.30999755859375,82.30999755859375,8495600
2024-02-20,81.75,81.75,78.76750183105469,80.92749786376953,80.92749786376953,16546800
2024-02-21,70.75749969482422,73.64974975585938,68.29000091552734,73.08999633789062,73.08999633789062,36060400
2024-02-22,76.23249816894531,78.41500091552734,74.25,77.72750091552734,77.72750091552734,19191600
2024-02-23,78.44499969482422,79.25,77.1449966430664,77.87249755859375,77.87249755859375,11860800
2024-02-26,78.29000091552734,80.82849884033203,77.37249755859375,80.25749969482422,80.25749969482422,15539600
2024-02-27,80.8499984741211,82.27249908447266,80.17749786376953,80.30249786376953,80.30249786376953,11161600
2024-02-28,79.71499633789062,80.42250061035156,78.63749694824219,80.23500061035156,80.23500061035156,8290400
2024-02-29,81.22750091552734,82.24500274658203,80.26750183105469,81.0374984741211,81.0374984741211,15248400
2024-03-01,79.8125,79.93000030517578,77.27999877929688,78.6500015258789,78.6500015258789,23349600
2024-03-04,79.3324966430664,79.49749755859375,77.82250213623047,78.45249938964844,78.45249938964844,19186400
2024-03-05,76.88249969482422,77.125,72.44999694824219,74.38999938964844,74.38999938964844,52997200
2024-03-06,90.01249694824219,91.25,81.00250244140625,82.39250183105469,82.39250183105469,92203600
2024-03-07,82.4375,82.9625015258789,78.80249786376953,82.41999816894531,82.41999816894531,38918000
2024-03-08,82.75,85.43499755859375,80.60250091552734,80.7125015258789,80.7125015258789,24085200
2024-03-11,79.7874984741211,80.875,79.0,79.34249877929688,79.34249877929688,13168000
2024-03-12,79.65249633789062,83.45249938964844,79.34249877929688,82.31749725341797,82.31749725341797,16626000
2024-03-13,82.43250274658203,83.70625305175781,81.375,83.0425033569336,83.0425033569336,10923600
2024-03-14,83.25,84.44499969482422,81.3687515258789,82.14749908447266,82.14749908447266,11107200
2024-03-15,81.3949966430664,81.84750366210938,78.9000015258789,78.9124984741211,78.9124984741211,17932400
2024-03-18,79.75749969482422,80.59249877929688,78.9749984741211,80.26499938964844,80.26499938964844,10946400
2024-03-19,79.5374984741211,80.37000274658203,77.55500030517578,80.21499633789062,80.21499633789062,11734400
2024-03-20,80.25,82.11750030517578,79.5157470703125,81.71749877929688,81.71749877929688,10115200
2024-03-21,81.47250366210938,83.30750274658203,80.51249694824219,82.36499786376953,82.36499786376953,13013600
2024-03-22,81.93250274658203,82.09750366210938,79.88749694824219,81.8949966430664,81.8949966430664,10406800
2024-03-25,81.5,82.3125,80.25,81.19000244140625,81.19000244140625,6780800
2024-03-26,81.5,83.125,80.96499633789062,82.50250244140625,82.50250244140625,9670800
2024-03-27,83.33499908447266,83.45999908447266,79.38999938964844,80.5625,80.5625,12702400
2024-03-28,80.6050033569336,81.9124984741211,79.98500061035156,80.14749908447266,80.14749908447266,9012400
2024-04-01,80.25,80.49749755859375,78.43000030517578,79.89749908447266,79.89749908447266,7323600
2024-04-02,78.2300033569336,79.92749786376953,77.73999786376953,79.88749694824219,79.88749694824219,8501200
2024-04-03,79.14250183105469,80.88749694824219,78.62000274658203,80.01000213623047,80.01000213623047,8053600
2024-04-04,81.07499694824219,81.49749755859375,77.22000122070312,77.29750061035156,77.29750061035156,10668000
2024-04-05,77.43000030517578,79.375,77.3324966430664,78.875,78.875,7077200
2024-04-08,79.04499816894531,79.16000366210938,77.375,78.43250274658203,78.43250274658203,5829200
2024-04-09,78.74749755859375,79.0,77.15750122070312,77.69249725341797,77.69249725341797,7443200
2024-04-10,76.49749755859375,78.77024841308594,76.33499908447266,78.13249969482422,78.13249969482422,7756000
2024-04-11,78.38500213623047,79.47624969482422,77.53375244140625,79.44999694824219,79.44999694824219,7476000
2024-04-12,78.47250366210938,78.71749877929688,76.75,77.26249694824219,77.26249694824219,8705200
2024-04-15,77.50749969482422,78.0,74.59750366210938,74.875,74.875,10286400
2024-04-16,74.38749694824219,75.4124984741211,74.19999694824219,74.7874984741211,74.7874984741211,7313200
2024-04-17,76.0,76.19999694824219,72.92749786376953,73.42250061035156,73.42250061035156,9161200
2024-04-18,73.25,74.375,72.54499816894531,73.5250015258789,73.5250015258789,8400000
2024-04-19,72.98750305175781,73.18250274658203,70.22000122070312,70.66000366210938,70.66000366210938,12466400
2024-04-22,71.43499755859375,72.82250213623047,70.3499984741211,72.2874984741211,72.2874984741211,9933600
2024-04-23,73.05249786376953,75.70249938964844,73.0425033569336,74.9124984741211,74.9124984741211,10372000
2024-04-24,75.9000015258789,76.20500183105469,73.68499755859375,74.40499877929688,74.40499877929688,6624800
2024-04-25,72.38999938964844,74.9625015258789,71.97750091552734,74.50499725341797,74.50499725341797,8088400
2024-04-26,75.08499908447266,76.44499969482422,74.56749725341797,76.01750183105469,76.01750183105469,8031200
2024-04-29,78.14250183105469,78.46575164794922,75.51249694824219,76.01000213623047,76.01000213623047,7598400
2024-04-30,75.5,75.76625061035156,73.0824966430664,73.13500213623047,73.13500213623047,7720800
2024-05-01,72.61000061035156,75.625,72.13749694824219,73.86000061035156,73.86000061035156,8363200
2024-05-02,75.93875122070312,76.98500061035156,74.51074981689453,75.88500213623047,75.88500213623047,15682000
2024-05-03,76.19000244140625,77.88749694824219,75.0,77.55249786376953,77.55249786376953,16323200
2024-05-06,76.84500122070312,79.4749984741211,76.07499694824219,79.45249938964844,79.45249938964844,11614000
2024-05-07,78.92749786376953,80.37875366210938,77.9124984741211,78.13749694824219,78.13749694824219,12796000
2024-05-08,77.97000122070312,79.80750274658203,77.14250183105469,78.44000244140625,78.44000244140625,8292400
2024-05-09,78.25749969482422,79.5625,77.34500122070312,79.48500061035156,79.48500061035156,8633600
2024-05-10,80.0,81.875,79.59750366210938,80.19000244140625,80.19000244140625,10629600
2024-05-13,81.25,81.25,79.15750122070312,79.79499816894531,79.79499816894531,7577600
2024-05-14,79.79750061035156,82.69750213623047,79.79499816894531,82.38749694824219,82.38749694824219,11794800
2024-05-15,83.30249786376953,86.09249877929688,82.73249816894531,85.77999877929688,85.77999877929688,12572800
2024-05-16,85.75,86.0199966430664,84.7074966430664,84.76499938964844,84.76499938964844,8298800
2024-05-17,85.0,86.56999969482422,84.67749786376953,86.48249816894531,86.48249816894531,8179600
2024-05-20,86.5,87.39749908447266,86.1624984741211,87.1875,87.1875,8700000
2024-05-21,85.76374816894531,87.9124984741211,85.12999725341797,87.33000183105469,87.33000183105469,8397200
2024-05-22,87.5,88.23500061035156,85.71499633789062,86.3550033569336,86.3550033569336,7630000
2024-05-23,87.5,87.60250091552734,85.3187484741211,85.5875015258789,85.5875015258789,7344000
2024-05-24,85.6675033569336,88.9375,85.20249938964844,87.86750030517578,87.86750030517578,10680000
2024-05-28,89.66000366210938,89.70999908447266,85.77749633789062,86.70500183105469,86.70500183105469,12941200
2024-05-29,85.50250244140625,88.38500213623047,85.48999786376953,87.37999725341797,87.37999725341797,10555600
2024-05-30,86.5374984741211,86.65750122070312,78.53250122070312,78.9800033569336,78.9800033569336,24573200
2024-05-31,82.44000244140625,82.44249725341797,76.625,78.4175033569336,78.4175033569336,21607200
2024-06-03,79.84249877929688,79.87000274658203,76.27749633789062,77.17250061035156,77.17250061035156,17458800
2024-06-04,77.5,78.09500122070312,75.87625122070312,76.3949966430664,76.3949966430664,33901600
2024-06-05,83.65249633789062,85.64749908447266,79.09750366210938,85.54499816894531,85.54499816894531,64142400
2024-06-06,85.73249816894531,87.33499908447266,84.04750061035156,85.12249755859375,85.12249755859375,18734000
2024-06-07,85.75,87.4800033569336,84.28250122070312,87.27999877929688,87.27999877929688,20387200
2024-06-10,91.7750015258789,96.24500274658203,91.7750015258789,93.64250183105469,93.64250183105469,62362800
2024-06-11,93.21499633789062,96.25,92.53500366210938,96.15750122070312,96.15750122070312,28046800
2024-06-12,97.5625,97.6762466430664,94.71749877929688,96.84249877929688,96.84249877929688,23311200
2024-06-13,96.9625015258789,97.47250366210938,95.23500061035156,95.70249938964844,95.70249938964844,15878000
2024-06-14,95.5,97.08625030517578,95.2874984741211,96.35874938964844,96.35874938964844,13660000
2024-06-17,95.6875,98.66000366210938,94.13749694824219,97.60749816894531,97.60749816894531,19412400
2024-06-18,97.5,98.32250213623047,96.66500091552734,97.37750244140625,97.37750244140625,16371200
2024-06-20,97.56500244140625,98.3125,94.80000305175781,95.53500366210938,95.53500366210938,23392000
2024-06-21,95.15750122070312,95.25,92.67500305175781,95.15750122070312,95.15750122070312,209024000
2024-06-24,93.7750015258789,95.44000244140625,93.5,94.48249816894531,94.48249816894531,21603600
2024-06-25,94.9375,96.95249938964844,94.8862533569336,96.69000244140625,96.69000244140625,12585200
2024-06-26,96.39749908447266,96.87750244140625,94.9375,95.09249877929688,95.09249877929688,11808400
2024-06-27,95.25,97.88500213623047,94.98500061035156,96.82250213623047,96.82250213623047,14665200
2024-06-28,97.3324966430664,98.32250213623047,95.44550323486328,95.79750061035156,95.79750061035156,33922000
2024-07-01,96.31999969482422,98.18499755859375,94.4800033569336,98.0374984741211,98.0374984741211,11520800
2024-07-02,95.56749725341797,96.79125213623047,95.36750030517578,96.26249694824219,96.26249694824219,12970800
2024-07-03,96.0625,97.5199966430664,95.59574890136719,96.79499816894531,96.79499816894531,5827200
2024-07-05,96.96749877929688,97.86624908447266,96.32749938964844,97.41999816894531,97.41999816894531,7636000
2024-07-08,97.59200286865234,99.27999877929688,94.94750213623047,97.67749786376953,97.67749786376953,11906000
2024-07-09,98.12750244140625,99.58174896240234,95.80000305175781,96.47000122070312,96.47000122070312,11870400
2024-07-10,96.25,96.25499725341797,91.39749908447266,93.61250305175781,93.61250305175781,23306800
2024-07-11,93.92250061035156,94.94499969482422,91.875,92.60749816894531,92.60749816894531,12502000
2024-07-12,92.05000305175781,93.62249755859375,91.93875122070312,92.83000183105469,92.83000183105469,10438800
2024-07-15,92.9175033569336,95.89250183105469,91.05249786376953,94.34249877929688,94.34249877929688,14089600
2024-07-16,94.55999755859375,94.83374786376953,92.125,92.26249694824219,92.26249694824219,10425200
2024-07-17,90.0,90.89924621582031,87.68000030517578,88.73500061035156,88.73500061035156,13994800
2024-07-18,87.93499755859375,88.05000305175781,84.08499908447266,85.76249694824219,85.76249694824219,18211200
2024-07-19,73.62750244140625,79.1875,72.5250015258789,76.23999786376953,76.23999786376953,168582800
2024-07-22,71.25250244140625,71.25250244140625,65.39749908447266,65.97750091552734,65.97750091552734,198270000
2024-07-23,67.25499725341797,69.25,64.69249725341797,67.22000122070312,67.22000122070312,134332400
2024-07-24,67.5,68.86000061035156,64.33999633789062,64.53500366210938,64.53500366210938,58945200
2024-07-25,64.59750366210938,65.69750213623047,62.55500030517578,63.537498474121094,63.537498474121094,42045600
2024-07-26,64.98750305175781,65.13500213623047,62.814998626708984,64.04000091552734,64.04000091552734,38337600
2024-07-29,64.87750244140625,66.375,64.36250305175781,64.70249938964844,64.70249938964844,47168800
2024-07-30,61.88750076293945,62.08250045776367,56.55500030517578,58.412498474121094,58.412498474121094,103299600
2024-07-31,58.66749954223633,59.227500915527344,57.0525016784668,57.9900016784668,57.9900016784668,47921600
2024-08-01,58.0,58.04999923706055,55.415000915527344,56.05500030517578,56.05500030517578,39656800
2024-08-02,54.287498474121094,55.368751525878906,52.78499984741211,54.47249984741211,54.47249984741211,35912400
2024-08-05,50.383750915527344,56.029998779296875,50.20249938964844,55.51250076293945,55.51250076293945,43768800
2024-08-06,57.54750061035156,58.810001373291016,55.38999938964844,57.92250061035156,57.92250061035156,42453600
2024-08-07,59.592498779296875,60.875,57.525001525878906,57.66749954223633,57.66749954223633,37396000
2024-08-08,58.470001220703125,60.5099983215332,57.43000030517578,60.130001068115234,60.130001068115234,26700000
