Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 04:00:00,320.16,324.8,320.16,324.48,324.48,0
2026-08-10 04:05:00,324.48,324.48,324.48,324.48,324.48,0
2026-08-10 04:10:00,324.48,324.48,324.48,324.48,324.48,0
2026-08-10 04:15:00,323.0,323.0,323.0,323.0,323.0,0
2026-08-10 04:20:00,322.57,322.97,321.69,322.24,322.24,0
2026-08-10 04:50:00,322.24,322.24,322.24,322.24,322.24,0
2026-08-10 05:00:00,322.24,322.24,322.24,322.24,322.24,0
2026-08-10 05:20:00,322.24,322.24,322.24,322.24,322.24,0
2026-08-10 05:50:00,322.24,322.24,322.24,322.24,322.24,0
2026-08-10 06:35:00,322.24,322.24,322.24,322.24,322.24,0
2026-08-10 06:45:00,322.24,322.24,322.24,322.24,322.24,0
2026-08-10 07:00:00,320.78,326.2,320.78,326.0,326.0,0
2026-08-10 07:05:00,324.56,325.2393,324.56,324.56,324.56,0
2026-08-10 07:20:00,325.6,325.6,325.6,325.6,325.6,0
2026-08-10 07:25:00,326.127,326.127,325.6,325.6,325.6,0
2026-08-10 07:35:00,325.6,325.6,325.6,325.6,325.6,0
2026-08-10 07:45:00,325.6,325.6,325.6,325.6,325.6,0
2026-08-10 07:50:00,325.4,325.4,325.4,325.4,325.4,0
2026-08-10 08:00:00,325.4,325.4,325.4,325.4,325.4,0
2026-08-10 08:10:00,325.6,325.6,325.6,325.6,325.6,0
2026-08-10 08:15:00,324.91,325.28,324.91,325.28,325.28,0
2026-08-10 08:20:00,325.16,325.16,325.16,325.16,325.16,0
2026-08-10 08:25:00,324.94,324.94,324.94,324.94,324.94,0
2026-08-10 08:30:00,325.18,325.18,325.18,325.18,325.18,0
2026-08-10 08:40:00,325.18,325.18,325.18,325.18,325.18,0
2026-08-10 08:50:00,325.18,325.18,325.18,325.18,325.18,0
2026-08-10 08:55:00,325.17,325.17,324.99,324.99,324.99,0
2026-08-10 09:30:00,324.8299865722656,327.6700134277344,324.0,326.1849975585937,326.1849975585937,27445
2026-08-10 09:35:00,326.17999267578125,326.55499267578125,325.6400146484375,326.55499267578125,326.55499267578125,3484
2026-08-10 09:40:00,326.57000732421875,326.95001220703125,325.2699890136719,326.7900085449219,326.7900085449219,6144
2026-08-10 09:45:00,326.4349975585937,326.6499938964844,326.2850036621094,326.5,326.5,1192
2026-08-10 09:50:00,325.5899963378906,326.0899963378906,325.1000061035156,325.5450134277344,325.5450134277344,1751
2026-08-10 09:55:00,325.6600036621094,326.6099853515625,325.6600036621094,325.8699951171875,325.8699951171875,876
2026-08-10 10:00:00,325.8699951171875,327.0299987792969,325.2200012207031,327.0299987792969,327.0299987792969,3635
2026-08-10 10:05:00,327.1099853515625,327.1199951171875,326.4700927734375,327.114990234375,327.114990234375,1816
2026-08-10 10:10:00,327.13250732421875,327.2200012207031,326.5299987792969,326.8599853515625,326.8599853515625,5878
2026-08-10 10:15:00,327.07000732421875,328.3999938964844,327.07000732421875,328.0350036621094,328.0350036621094,5877
2026-08-10 10:20:00,328.1000061035156,330.25,328.1000061035156,329.44000244140625,329.44000244140625,6366
2026-08-10 10:25:00,329.2699890136719,330.0199890136719,329.2699890136719,329.3599853515625,329.3599853515625,3595
2026-08-10 10:30:00,329.3599853515625,329.6549987792969,329.3599853515625,329.6549987792969,329.6549987792969,1502
2026-08-10 10:35:00,329.5,329.5,329.0799865722656,329.32501220703125,329.32501220703125,1990
2026-08-10 10:40:00,329.2200012207031,329.5899963378906,329.0400085449219,329.4049987792969,329.4049987792969,2702
2026-08-10 10:45:00,329.3399963378906,330.3550109863281,329.2179870605469,329.6600036621094,329.6600036621094,5459
2026-08-10 10:50:00,330.05499267578125,330.05499267578125,329.7300109863281,329.9349975585937,329.9349975585937,2373
2026-08-10 10:55:00,330.04998779296875,330.30499267578125,329.9200134277344,330.0350036621094,330.0350036621094,1483
2026-08-10 11:00:00,329.7900085449219,330.7049865722656,329.7900085449219,330.3500061035156,330.3500061035156,2534
2026-08-10 11:05:00,330.5950012207031,331.6499938964844,330.5950012207031,331.2850036621094,331.2850036621094,9360
2026-08-10 11:10:00,331.2049865722656,331.3699951171875,331.0249938964844,331.3599853515625,331.3599853515625,3664
2026-08-10 11:15:00,331.95001220703125,332.2076110839844,331.739990234375,331.9649963378906,331.9649963378906,4523
2026-08-10 11:20:00,331.69000244140625,332.8699951171875,331.69000244140625,332.79998779296875,332.79998779296875,2864
2026-08-10 11:25:00,332.6300048828125,333.2349853515625,332.6300048828125,333.1400146484375,333.1400146484375,5205
2026-08-10 11:30:00,333.2799987792969,333.70001220703125,333.0400085449219,333.1549987792969,333.1549987792969,3965
2026-08-10 11:35:00,333.1549987792969,333.239990234375,332.7799987792969,332.8099975585937,332.8099975585937,3159
2026-08-10 11:40:00,332.7799987792969,332.7799987792969,332.29998779296875,332.3099975585937,332.3099975585937,3740
2026-08-10 11:45:00,332.2200012207031,332.44000244140625,331.8399963378906,332.1099853515625,332.1099853515625,3790
2026-08-10 11:50:00,332.1700134277344,332.5098876953125,332.1650085449219,332.2250061035156,332.2250061035156,4414
2026-08-10 11:55:00,332.0,332.69500732421875,331.989990234375,332.3999938964844,332.3999938964844,3055
2026-08-10 12:00:00,332.6099853515625,333.1600036621094,332.3599853515625,333.0299987792969,333.0299987792969,2845
2026-08-10 12:05:00,333.1650085449219,333.6700134277344,332.79998779296875,332.885009765625,332.885009765625,3641
2026-08-10 12:10:00,332.6600036621094,332.7749938964844,331.7699890136719,332.1700134277344,332.1700134277344,14214
2026-08-10 12:15:00,332.260009765625,333.4049987792969,332.2550048828125,333.1849975585937,333.1849975585937,5553
2026-08-10 12:20:00,332.9800109863281,333.9100036621094,332.739990234375,333.9049987792969,333.9049987792969,4500
2026-08-10 12:25:00,333.7799987792969,334.010009765625,333.6700134277344,334.010009765625,334.010009765625,2626
2026-08-10 12:30:00,333.95001220703125,334.1199951171875,333.3599853515625,333.7099914550781,333.7099914550781,7414
2026-08-10 12:35:00,333.7900085449219,334.1199951171875,333.4540100097656,333.4540100097656,333.4540100097656,3127
2026-08-10 12:40:00,333.4599914550781,333.6283874511719,333.3324890136719,333.4049987792969,333.4049987792969,1731
2026-08-10 12:45:00,333.4049987792969,333.95001220703125,333.1650085449219,333.8500061035156,333.8500061035156,3426
2026-08-10 12:50:00,333.9150085449219,334.1600036621094,333.2200012207031,333.75,333.75,1687
2026-08-10 12:55:00,333.875,334.0299987792969,333.875,333.989990234375,333.989990234375,3698
2026-08-10 13:00:00,334.0,334.010009765625,333.4700012207031,333.4700012207031,333.4700012207031,1862
2026-08-10 13:05:00,333.4549865722656,333.4599914550781,333.29998779296875,333.29998779296875,333.29998779296875,638
2026-08-10 13:10:00,333.6499938964844,333.8099975585937,332.510009765625,332.79998779296875,332.79998779296875,3577
2026-08-10 13:15:00,332.82000732421875,333.17999267578125,332.82000732421875,333.0169982910156,333.0169982910156,1369
2026-08-10 13:20:00,332.80499267578125,333.3699951171875,332.80499267578125,333.2200012207031,333.2200012207031,3099
2026-08-10 13:25:00,332.9599914550781,334.2200012207031,332.9599914550781,333.9649963378906,333.9649963378906,2720
2026-08-10 13:30:00,334.2900085449219,334.5,333.7900085449219,334.0050048828125,334.0050048828125,7641
2026-08-10 13:35:00,333.927490234375,334.1549987792969,333.6549987792969,334.0400085449219,334.0400085449219,1496
2026-08-10 13:40:00,334.0599975585937,334.0599975585937,333.4200134277344,333.5400085449219,333.5400085449219,2354
2026-08-10 13:45:00,333.5400085449219,333.7300109863281,333.3299865722656,333.3399963378906,333.3399963378906,3645
2026-08-10 13:50:00,333.0799865722656,333.2699890136719,332.95489501953125,332.95489501953125,332.95489501953125,1671
2026-08-10 13:55:00,333.1050109863281,333.3500061035156,333.1050109863281,333.1849975585937,333.1849975585937,1637
2026-08-10 14:00:00,333.1849975585937,333.6300048828125,332.9599914550781,332.9599914550781,332.9599914550781,9069
2026-08-10 14:05:00,332.54998779296875,332.7300109863281,332.2900085449219,332.4800109863281,332.4800109863281,1754
2026-08-10 14:10:00,332.6000061035156,332.7850036621094,332.3900146484375,332.3900146484375,332.3900146484375,1961
2026-08-10 14:15:00,332.19000244140625,332.19000244140625,331.9849853515625,331.9849853515625,331.9849853515625,1021
2026-08-10 14:20:00,332.1050109863281,332.1050109863281,331.7300109863281,332.0400085449219,332.0400085449219,1039
2026-08-10 14:25:00,331.8500061035156,331.9599914550781,331.2300109863281,331.2300109863281,331.2300109863281,3074
2026-08-10 14:30:00,331.1000061035156,331.1000061035156,330.489990234375,330.625,330.625,1622
2026-08-10 14:35:00,330.54998779296875,330.54998779296875,330.04998779296875,330.260009765625,330.260009765625,3550
2026-08-10 14:40:00,330.2850036621094,330.510009765625,330.1499938964844,330.1499938964844,330.1499938964844,1748
2026-08-10 14:45:00,330.2149963378906,330.2900085449219,329.9700012207031,330.1000061035156,330.1000061035156,3206
2026-08-10 14:50:00,330.1050109863281,330.2200012207031,329.8999938964844,329.8999938964844,329.8999938964844,3680
2026-08-10 14:55:00,329.7640075683594,330.17999267578125,329.7640075683594,330.0599975585937,330.0599975585937,2175
2026-08-10 15:00:00,329.8999938964844,330.010009765625,329.6300048828125,329.9700012207031,329.9700012207031,1943
2026-08-10 15:05:00,329.9700012207031,330.2950134277344,329.9599914550781,330.260009765625,330.260009765625,1909
2026-08-10 15:10:00,330.2250061035156,330.5,330.2200012207031,330.3599853515625,330.3599853515625,1770
2026-08-10 15:15:00,330.4599914550781,330.510009765625,330.1499938964844,330.1600036621094,330.1600036621094,3874
2026-08-10 15:20:00,330.2149963378906,330.3500061035156,330.19000244140625,330.260009765625,330.260009765625,1548
2026-08-10 15:25:00,330.1700134277344,330.2550048828125,329.7950134277344,330.20001220703125,330.20001220703125,4266
2026-08-10 15:30:00,330.3299865722656,330.8500061035156,330.3299865722656,330.6849975585937,330.6849975585937,6113
2026-08-10 15:35:00,330.6600036621094,331.0400085449219,330.6600036621094,330.8999938964844,330.8999938964844,3702
2026-08-10 15:40:00,331.0,331.29998779296875,330.94000244140625,331.29998779296875,331.29998779296875,4275
2026-08-10 15:45:00,331.5400085449219,331.6300048828125,331.2094116210937,331.6199951171875,331.6199951171875,3951
2026-08-10 15:50:00,331.6300048828125,331.6499938964844,330.7099914550781,330.82000732421875,330.82000732421875,9710
2026-08-10 15:55:00,330.9800109863281,331.1199951171875,330.3900146484375,330.8099975585937,330.8099975585937,38179
2026-08-10 16:00:00,330.81,335.0,330.81,330.81,330.81,86284
2026-08-10 16:05:00,330.81,335.0,330.81,330.81,330.81,0
2026-08-10 16:10:00,330.81,335.0,330.81,335.0,335.0,0
2026-08-10 16:15:00,330.81,330.81,330.7,330.7,330.7,0
2026-08-10 16:20:00,330.81,330.81,330.81,330.81,330.81,0
2026-08-10 16:25:00,331.0,331.0,331.0,331.0,331.0,0
2026-08-10 16:45:00,332.0,332.0,332.0,332.0,332.0,0
2026-08-10 16:55:00,332.0,333.9,331.95,331.95,331.95,0
2026-08-10 17:00:00,331.95,331.96,330.81,330.81,330.81,0
2026-08-10 17:05:00,330.81,330.81,330.81,330.81,330.81,0
2026-08-10 17:10:00,330.55,330.81,330.0,330.81,330.81,0
2026-08-10 17:15:00,331.0,331.0,331.0,331.0,331.0,0
2026-08-10 17:25:00,331.0,331.0,330.1,330.81,330.81,0
2026-08-10 17:35:00,334.0,334.0,334.0,334.0,334.0,0
2026-08-10 17:40:00,333.3,333.3,333.3,333.3,333.3,0
2026-08-10 17:55:00,329.3772,333.3,329.3772,333.3,333.3,0
2026-08-10 18:00:00,333.0,333.0,332.32,332.32,332.32,0
2026-08-10 19:15:00,332.32,332.32,332.32,332.32,332.32,0
2026-08-10 19:30:00,331.0,331.0,331.0,331.0,331.0,0
2026-08-10 19:45:00,333.9,333.9,333.9,333.9,333.9,0
2026-08-11 04:00:00,329.13,334.625,327.0,327.0,327.0,0
2026-08-11 04:20:00,327.0,327.0,327.0,327.0,327.0,0
2026-08-11 05:05:00,327.0,327.0,327.0,327.0,327.0,0
2026-08-11 05:20:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 05:35:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 05:50:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 06:35:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 07:00:00,332.0,332.0,332.0,332.0,332.0,0
2026-08-11 07:05:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-11 07:10:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-11 07:20:00,329.3,329.3,329.3,329.3,329.3,0
2026-08-11 07:35:00,329.3,329.3,329.3,329.3,329.3,0
2026-08-11 07:50:00,329.3,329.3,329.3,329.3,329.3,0
2026-08-11 07:55:00,328.5562,328.5562,328.5562,328.5562,328.5562,0
2026-08-11 08:05:00,328.5562,328.5562,328.5562,328.5562,328.5562,0
2026-08-11 08:15:00,330.69,330.69,330.69,330.69,330.69,0
2026-08-11 08:20:00,330.69,330.69,330.69,330.69,330.69,0
2026-08-11 08:35:00,330.69,330.69,330.69,330.69,330.69,0
2026-08-11 08:40:00,330.69,330.69,330.69,330.69,330.69,0
2026-08-11 08:50:00,330.69,330.69,330.69,330.69,330.69,0
2026-08-11 08:55:00,330.58,330.7,330.58,330.7,330.7,0
2026-08-11 09:00:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 09:30:00,328.79998779296875,331.8999938964844,328.7799987792969,331.7650146484375,331.7650146484375,3864
2026-08-11 09:35:00,328.5400085449219,330.2799987792969,328.5,330.135009765625,330.135009765625,1457
2026-08-11 09:40:00,330.3999938964844,330.3999938964844,328.8699951171875,328.8699951171875,328.8699951171875,907
2026-08-11 09:45:00,329.4200134277344,330.7900085449219,329.4200134277344,330.20001220703125,330.20001220703125,2691
2026-08-11 09:50:00,330.7799987792969,331.32000732421875,329.9700012207031,330.70001220703125,330.70001220703125,1412
2026-08-11 09:55:00,330.69500732421875,331.44000244140625,330.69500732421875,331.44000244140625,331.44000244140625,1184
2026-08-11 10:00:00,331.69000244140625,331.70001220703125,331.2200012207031,331.625,331.625,1015
2026-08-11 10:05:00,331.3299865722656,332.19000244140625,330.9100036621094,332.19000244140625,332.19000244140625,2164
2026-08-11 10:10:00,332.2349853515625,333.04998779296875,331.3193054199219,332.2098999023437,332.2098999023437,3697
2026-08-11 10:15:00,332.2099914550781,333.1799011230469,332.2099914550781,332.6499938964844,332.6499938964844,1247
2026-08-11 10:20:00,332.6050109863281,332.6650085449219,332.1600036621094,332.1600036621094,332.1600036621094,1723
2026-08-11 10:25:00,332.6849975585937,334.1679992675781,332.6849975585937,333.8450927734375,333.8450927734375,2538
2026-08-11 10:30:00,333.6700134277344,333.6700134277344,332.8349914550781,332.8399963378906,332.8399963378906,1700
2026-08-11 10:35:00,332.8399963378906,333.6600036621094,332.8399963378906,333.55499267578125,333.55499267578125,1324
2026-08-11 10:40:00,333.42999267578125,333.5599975585937,333.42999267578125,333.5599975585937,333.5599975585937,703
2026-08-11 10:45:00,333.0599975585937,333.4800109863281,332.9100036621094,332.9100036621094,332.9100036621094,1698
2026-08-11 10:50:00,332.510009765625,332.510009765625,331.4501037597656,331.5049133300781,331.5049133300781,1621
2026-08-11 10:55:00,331.0950012207031,331.0950012207031,330.44000244140625,330.44000244140625,330.44000244140625,2815
2026-08-11 11:00:00,330.5400085449219,330.739990234375,329.44000244140625,329.7449951171875,329.7449951171875,7649
2026-08-11 11:05:00,329.79998779296875,330.1099853515625,329.79998779296875,330.1000061035156,330.1000061035156,1652
2026-08-11 11:10:00,330.1000061035156,330.3800048828125,329.7799987792969,330.3800048828125,330.3800048828125,3839
2026-08-11 11:15:00,330.0599975585937,330.0599975585937,328.9150085449219,329.0299987792969,329.0299987792969,1811
2026-08-11 11:20:00,329.3900146484375,329.5400085449219,328.80499267578125,328.80499267578125,328.80499267578125,3380
2026-08-11 11:25:00,328.82000732421875,328.8800048828125,328.3949890136719,328.5450134277344,328.5450134277344,1999
2026-08-11 11:30:00,328.6549987792969,329.5400085449219,328.6549987792969,329.5400085449219,329.5400085449219,1761
2026-08-11 11:35:00,329.4150085449219,329.4150085449219,329.25146484375,329.25146484375,329.25146484375,1597
2026-08-11 11:40:00,328.7900085449219,329.239990234375,328.7300109863281,329.0799865722656,329.0799865722656,1118
2026-08-11 11:45:00,329.0849914550781,329.239990234375,329.06500244140625,329.06500244140625,329.06500244140625,3281
2026-08-11 11:50:00,329.1600036621094,329.6700134277344,329.07000732421875,329.510009765625,329.510009765625,3355
2026-08-11 11:55:00,329.1499938964844,329.4100036621094,328.8699951171875,328.8800048828125,328.8800048828125,1687
2026-08-11 12:00:00,329.489990234375,331.510009765625,329.125,330.9049987792969,330.9049987792969,15654
2026-08-11 12:05:00,330.9049987792969,330.9049987792969,330.2300109863281,330.8900146484375,330.8900146484375,2199
2026-08-11 12:10:00,330.510009765625,331.010009765625,330.4700012207031,330.7749938964844,330.7749938964844,2024
2026-08-11 12:15:00,330.7250061035156,331.44000244140625,330.7250061035156,331.44000244140625,331.44000244140625,1637
2026-08-11 12:20:00,331.2799987792969,331.8099975585937,331.2799987792969,331.3800048828125,331.3800048828125,3521
2026-08-11 12:25:00,331.07000732421875,331.5799865722656,330.8800048828125,330.8800048828125,330.8800048828125,2049
2026-08-11 12:30:00,330.8500061035156,331.19000244140625,330.4949951171875,331.0,331.0,2837
2026-08-11 12:35:00,330.92999267578125,330.92999267578125,330.5899963378906,330.6199951171875,330.6199951171875,4234
2026-08-11 12:40:00,330.7101135253906,330.9800109863281,330.69000244140625,330.69000244140625,330.69000244140625,1883
2026-08-11 12:45:00,330.9750061035156,331.1099853515625,330.79998779296875,331.1099853515625,331.1099853515625,1591
2026-08-11 12:50:00,330.8800048828125,330.92999267578125,330.67999267578125,330.8699951171875,330.8699951171875,1313
2026-08-11 12:55:00,330.6849975585937,331.07000732421875,330.6849975585937,330.760009765625,330.760009765625,2826
2026-08-11 13:00:00,330.69000244140625,331.6099853515625,330.69000244140625,331.3299865722656,331.3299865722656,3328
2026-08-11 13:05:00,331.4849853515625,331.5899963378906,331.1600036621094,331.1600036621094,331.1600036621094,1549
2026-08-11 13:10:00,331.20001220703125,331.4800109863281,331.20001220703125,331.3999938964844,331.3999938964844,1223
2026-08-11 13:15:00,331.010009765625,331.20001220703125,331.010009765625,331.0599975585937,331.0599975585937,1223
2026-08-11 13:20:00,331.0,331.1499938964844,330.393310546875,330.6400146484375,330.6400146484375,2059
2026-08-11 13:25:00,330.6400146484375,330.6400146484375,330.260009765625,330.4800109863281,330.4800109863281,1075
2026-08-11 13:30:00,330.4849853515625,330.4849853515625,330.010009765625,330.2200012207031,330.2200012207031,1665
2026-08-11 13:35:00,330.1600036621094,330.29998779296875,329.5,329.5,329.5,1836
2026-08-11 13:40:00,329.2900085449219,329.67999267578125,328.9800109863281,329.0899963378906,329.0899963378906,3212
2026-08-11 13:45:00,329.1600036621094,329.4200134277344,329.1549987792969,329.25,329.25,2821
2026-08-11 13:50:00,329.0899963378906,329.1600036621094,328.9800109863281,329.0050048828125,329.0050048828125,1625
2026-08-11 13:55:00,328.8800048828125,328.9800109863281,328.625,328.7650146484375,328.7650146484375,1969
2026-08-11 14:00:00,328.9798889160156,329.1199951171875,328.7099914550781,329.0400085449219,329.0400085449219,2186
2026-08-11 14:05:00,329.0299987792969,329.0299987792969,328.739990234375,328.9100036621094,328.9100036621094,1177
2026-08-11 14:10:00,328.9150085449219,329.19000244140625,328.6099853515625,328.6499938964844,328.6499938964844,2737
2026-08-11 14:15:00,328.4100036621094,329.1600036621094,328.4100036621094,328.94000244140625,328.94000244140625,3744
2026-08-11 14:20:00,329.0,329.3599853515625,328.7900085449219,329.3599853515625,329.3599853515625,5973
2026-08-11 14:25:00,329.3800048828125,329.6098937988281,329.1400146484375,329.17999267578125,329.17999267578125,2211
2026-08-11 14:30:00,328.70001220703125,329.2200012207031,328.70001220703125,329.1199951171875,329.1199951171875,2817
2026-08-11 14:35:00,329.1050109863281,329.3699951171875,329.0799865722656,329.3699035644531,329.3699035644531,3235
2026-08-11 14:40:00,329.010009765625,329.17999267578125,328.5299987792969,329.010009765625,329.010009765625,4286
2026-08-11 14:45:00,328.8949890136719,328.8949890136719,328.8900146484375,328.8900146484375,328.8900146484375,647
2026-08-11 14:50:00,328.8900146484375,328.8900146484375,328.5599975585937,328.57000732421875,328.57000732421875,2015
2026-08-11 14:55:00,328.5599975585937,328.57000732421875,328.0899963378906,328.2950134277344,328.2950134277344,4862
2026-08-11 15:00:00,328.2900085449219,328.3599853515625,327.739990234375,328.114990234375,328.114990234375,6491
2026-08-11 15:05:00,328.114990234375,328.7200012207031,327.92999267578125,328.6000061035156,328.6000061035156,4585
2026-08-11 15:10:00,328.6099853515625,328.6099853515625,327.9700012207031,327.9700012207031,327.9700012207031,2290
2026-08-11 15:15:00,327.8299865722656,327.8299865722656,326.7550048828125,327.0899963378906,327.0899963378906,5349
2026-08-11 15:20:00,327.0299987792969,327.9200134277344,327.0299987792969,327.9049987792969,327.9049987792969,3983
2026-08-11 15:25:00,327.7099914550781,327.7300109863281,326.9700012207031,327.2099914550781,327.2099914550781,3980
2026-08-11 15:30:00,327.2049865722656,327.45001220703125,326.6600036621094,326.7850036621094,326.7850036621094,7811
2026-08-11 15:35:00,326.5799865722656,327.1000061035156,326.5799865722656,326.7300109863281,326.7300109863281,6701
2026-08-11 15:40:00,326.7300109863281,326.8599853515625,326.260009765625,326.82501220703125,326.82501220703125,5693
2026-08-11 15:45:00,326.82501220703125,327.4349975585937,326.82501220703125,327.3575134277344,327.3575134277344,9166
2026-08-11 15:50:00,327.32000732421875,327.8800048828125,327.29998779296875,327.69000244140625,327.69000244140625,9379
2026-08-11 15:55:00,327.7049865722656,327.9800109863281,327.1700134277344,327.8399963378906,327.8399963378906,38092
2026-08-11 16:00:00,327.85,327.85,326.0,327.85,327.85,112807
2026-08-11 16:10:00,327.85,327.85,327.85,327.85,327.85,0
2026-08-11 16:15:00,327.85,327.9,327.85,327.85,327.85,0
2026-08-11 16:25:00,326.0,326.0,325.2,325.2,325.2,0
2026-08-11 16:35:00,327.6,327.6,327.6,327.6,327.6,0
2026-08-11 16:40:00,327.99,327.99,327.99,327.99,327.99,0
2026-08-11 16:45:00,327.25,327.25,327.25,327.25,327.25,0
2026-08-11 17:05:00,330.68,330.68,330.68,330.68,330.68,0
2026-08-11 17:15:00,327.85,327.85,327.85,327.85,327.85,0
2026-08-11 17:25:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 17:35:00,326.88,326.88,326.88,326.88,326.88,0
2026-08-11 17:50:00,327.5,328.2,327.0,327.6,327.6,0
2026-08-11 18:00:00,329.54,329.54,329.0,329.0,329.0,0
2026-08-11 18:10:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-11 19:30:00,330.68,330.68,330.68,330.68,330.68,0
2026-08-11 19:40:00,330.7,330.7,330.7,330.7,330.7,0
2026-08-11 19:50:00,327.85,327.85,327.85,327.85,327.85,0
2026-08-12 04:00:00,330.0,330.0,327.85,327.85,327.85,0
2026-08-12 04:05:00,326.65,326.65,326.65,326.65,326.65,0
2026-08-12 04:10:00,326.65,326.65,325.0,325.0,325.0,0
2026-08-12 04:20:00,325.0,325.0,325.0,325.0,325.0,0
2026-08-12 04:30:00,325.0,325.0,325.0,325.0,325.0,0
