Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-12 04:45:00,325.0,325.0,325.0,325.0,325.0,0
2026-08-12 05:10:00,325.0,325.0,325.0,325.0,325.0,0
2026-08-12 05:25:00,325.0,325.0,325.0,325.0,325.0,0
2026-08-12 05:35:00,325.0,325.0,325.0,325.0,325.0,0
2026-08-12 05:40:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 05:50:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 06:15:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 06:35:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 06:55:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 07:00:00,327.5,327.5,327.5,327.5,327.5,0
2026-08-12 07:05:00,327.7,330.69,327.7,330.5062,330.5062,0
2026-08-12 07:20:00,330.1,330.1,330.04,330.04,330.04,0
2026-08-12 07:30:00,330.5769,330.5769,330.5769,330.5769,330.5769,0
2026-08-12 07:55:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 08:05:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 08:15:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 08:25:00,327.85,328.18,327.85,328.0,328.0,0
2026-08-12 08:30:00,328.0,328.5,328.0,328.5,328.5,0
2026-08-12 08:35:00,328.42,328.42,328.0,328.0,328.0,0
2026-08-12 08:40:00,327.86,328.43,327.85,328.43,328.43,0
2026-08-12 08:45:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-12 09:05:00,327.15,327.15,327.03,327.03,327.03,0
2026-08-12 09:30:00,325.6099853515625,326.9150085449219,324.4800109863281,325.4849853515625,325.4849853515625,6232
2026-08-12 09:35:00,326.2799987792969,327.739990234375,326.2799987792969,326.92498779296875,326.92498779296875,2086
2026-08-12 09:40:00,326.9200134277344,326.9200134277344,323.3301086425781,326.1050109863281,326.1050109863281,4942
2026-08-12 09:45:00,325.4700012207031,327.09991455078125,325.30499267578125,326.385009765625,326.385009765625,3013
2026-08-12 09:50:00,326.3900146484375,326.3900146484375,323.29010009765625,326.25750732421875,326.25750732421875,3035
2026-08-12 09:55:00,325.57000732421875,326.2799987792969,324.9700012207031,324.9700012207031,324.9700012207031,3852
2026-08-12 10:00:00,324.3999938964844,324.635009765625,324.3900146484375,324.635009765625,324.635009765625,1160
2026-08-12 10:05:00,324.6600036621094,326.0,324.6600036621094,325.80499267578125,325.80499267578125,1252
2026-08-12 10:10:00,325.6000061035156,325.8299865722656,325.0899963378906,325.0899963378906,325.0899963378906,2660
2026-08-12 10:15:00,324.7124938964844,325.3622131347656,324.7124938964844,325.2749938964844,325.2749938964844,2224
2026-08-12 10:20:00,325.2749938964844,325.2749938964844,324.81500244140625,324.81500244140625,324.81500244140625,1089
2026-08-12 10:25:00,324.81500244140625,325.1600036621094,324.57501220703125,325.1600036621094,325.1600036621094,960
2026-08-12 10:30:00,324.57501220703125,324.8699951171875,323.4613037109375,324.8699951171875,324.8699951171875,2596
2026-08-12 10:35:00,324.5,324.5450134277344,323.6709899902344,324.2049865722656,324.2049865722656,2592
2026-08-12 10:40:00,324.8599853515625,324.8599853515625,324.6400146484375,324.7099914550781,324.7099914550781,1084
2026-08-12 10:45:00,324.4750061035156,324.5899963378906,324.3349914550781,324.5899963378906,324.5899963378906,1562
2026-08-12 10:50:00,325.05499267578125,325.1499938964844,323.9599914550781,323.9599914550781,323.9599914550781,2021
2026-08-12 10:55:00,323.9800109863281,323.9800109863281,323.44000244140625,323.5299987792969,323.5299987792969,1074
2026-08-12 11:00:00,323.5299987792969,324.45001220703125,323.25,324.05499267578125,324.05499267578125,1512
2026-08-12 11:05:00,323.8599853515625,324.5400085449219,323.7799987792969,323.8999938964844,323.8999938964844,1226
2026-08-12 11:10:00,323.7300109863281,326.4700012207031,323.7300109863281,326.1300048828125,326.1300048828125,5302
2026-08-12 11:15:00,325.9125061035156,327.0400085449219,325.9125061035156,326.1099853515625,326.1099853515625,2420
2026-08-12 11:20:00,326.1199951171875,326.4433898925781,325.9800109863281,326.2699890136719,326.2699890136719,2551
2026-08-12 11:25:00,326.3399963378906,326.79998779296875,326.17010498046875,326.79998779296875,326.79998779296875,2290
2026-08-12 11:30:00,326.8450012207031,327.010009765625,326.260009765625,326.260009765625,326.260009765625,1481
2026-08-12 11:35:00,326.5450134277344,326.5450134277344,326.3299865722656,326.3399963378906,326.3399963378906,848
2026-08-12 11:40:00,325.9800109863281,326.3800048828125,325.5899963378906,325.7349853515625,325.7349853515625,8948
2026-08-12 11:45:00,326.1199951171875,326.1199951171875,325.5599975585937,325.81500244140625,325.81500244140625,1610
2026-08-12 11:50:00,325.79998779296875,326.1600036621094,325.7850036621094,326.0849914550781,326.0849914550781,2307
2026-08-12 11:55:00,325.90008544921875,326.1499938964844,325.7300109863281,325.7300109863281,325.7300109863281,1401
2026-08-12 12:00:00,326.0199890136719,326.2099914550781,326.0199890136719,326.1849975585937,326.1849975585937,836
2026-08-12 12:05:00,326.2099914550781,326.2099914550781,325.989990234375,325.989990234375,325.989990234375,917
2026-08-12 12:10:00,325.9700012207031,325.9700012207031,325.9700012207031,325.9700012207031,325.9700012207031,858
2026-08-12 12:15:00,326.2900085449219,326.8399963378906,325.92498779296875,326.8399963378906,326.8399963378906,5412
2026-08-12 12:20:00,326.4100036621094,326.82000732421875,326.2149963378906,326.2900085449219,326.2900085449219,3744
2026-08-12 12:25:00,326.3450012207031,326.3450012207031,325.8599853515625,326.1700134277344,326.1700134277344,1356
2026-08-12 12:30:00,326.2699890136719,326.2699890136719,325.6852111816406,326.1499938964844,326.1499938964844,1901
2026-08-12 12:35:00,326.1600036621094,326.8450012207031,326.1200866699219,326.510009765625,326.510009765625,1565
2026-08-12 12:40:00,326.2699890136719,326.5299987792969,326.2300109863281,326.49249267578125,326.49249267578125,3422
2026-08-12 12:45:00,326.2330017089844,326.5899963378906,326.1199951171875,326.2489013671875,326.2489013671875,1399
2026-08-12 12:50:00,326.5,326.5450134277344,326.2699890136719,326.3900146484375,326.3900146484375,1285
2026-08-12 12:55:00,326.2900085449219,326.6199951171875,325.8900146484375,325.8900146484375,325.8900146484375,3704
2026-08-12 13:00:00,325.67498779296875,325.69500732421875,325.67498779296875,325.69500732421875,325.69500732421875,415
2026-08-12 13:05:00,325.69000244140625,326.0899963378906,325.69000244140625,325.9525146484375,325.9525146484375,1391
2026-08-12 13:10:00,325.8599853515625,326.260009765625,325.8599853515625,326.2149963378906,326.2149963378906,1536
2026-08-12 13:15:00,326.2099914550781,326.2099914550781,325.80499267578125,325.94000244140625,325.94000244140625,3082
2026-08-12 13:20:00,325.989990234375,326.3699951171875,325.989990234375,326.3699951171875,326.3699951171875,502
2026-08-12 13:25:00,326.3175048828125,326.9100036621094,326.25421142578125,326.9100036621094,326.9100036621094,2334
2026-08-12 13:30:00,326.7099914550781,327.07000732421875,326.7099914550781,326.9750061035156,326.9750061035156,1723
2026-08-12 13:35:00,326.86639404296875,327.3900146484375,326.86639404296875,327.3900146484375,327.3900146484375,770
2026-08-12 13:40:00,327.3999938964844,327.8799133300781,327.3999938964844,327.7699890136719,327.7699890136719,3213
2026-08-12 13:45:00,327.6000061035156,327.7200012207031,327.6000061035156,327.7200012207031,327.7200012207031,1166
2026-08-12 13:50:00,327.5799865722656,328.17999267578125,327.4100036621094,328.17999267578125,328.17999267578125,2425
2026-08-12 13:55:00,328.3099975585937,328.5199890136719,328.0599975585937,328.3450012207031,328.3450012207031,1138
2026-08-12 14:00:00,328.3074951171875,328.5013122558594,327.9800109863281,328.05499267578125,328.05499267578125,2850
2026-08-12 14:05:00,328.05499267578125,328.3599853515625,328.05499267578125,328.19500732421875,328.19500732421875,1826
2026-08-12 14:10:00,328.19500732421875,328.3900146484375,327.9800109863281,328.19000244140625,328.19000244140625,762
2026-08-12 14:15:00,328.1875,328.3999938964844,328.0775146484375,328.3500061035156,328.3500061035156,3334
2026-08-12 14:20:00,328.2449951171875,328.45001220703125,328.2449951171875,328.45001220703125,328.45001220703125,1300
2026-08-12 14:25:00,328.489990234375,328.8800048828125,328.4599914550781,328.7300109863281,328.7300109863281,2002
2026-08-12 14:30:00,328.7300109863281,328.7349853515625,328.614990234375,328.614990234375,328.614990234375,1190
2026-08-12 14:35:00,328.614990234375,329.1300048828125,328.614990234375,329.1300048828125,329.1300048828125,2897
2026-08-12 14:40:00,329.05499267578125,329.1199951171875,328.760009765625,328.760009765625,328.760009765625,2013
2026-08-12 14:45:00,328.927490234375,328.94500732421875,328.6000061035156,328.7650146484375,328.7650146484375,1434
2026-08-12 14:50:00,328.6000061035156,328.79998779296875,328.3900146484375,328.6000061035156,328.6000061035156,3370
2026-08-12 14:55:00,328.6000061035156,328.760009765625,328.3999938964844,328.3999938964844,328.3999938964844,2263
2026-08-12 15:00:00,328.2544860839844,329.0799865722656,328.2544860839844,328.7799987792969,328.7799987792969,3781
2026-08-12 15:05:00,328.7900085449219,328.8500061035156,328.6300048828125,328.7950134277344,328.7950134277344,941
2026-08-12 15:10:00,328.70001220703125,329.260009765625,328.6400146484375,329.1600036621094,329.1600036621094,5595
2026-08-12 15:15:00,329.0249938964844,329.4849853515625,329.0249938964844,329.2250061035156,329.2250061035156,4783
2026-08-12 15:20:00,328.9599914550781,328.9599914550781,328.3800048828125,328.625,328.625,2765
2026-08-12 15:25:00,328.3800048828125,328.69500732421875,328.3299865722656,328.4750061035156,328.4750061035156,2157
2026-08-12 15:30:00,328.4750061035156,328.4750061035156,327.7300109863281,328.05499267578125,328.05499267578125,8081
2026-08-12 15:35:00,328.1099853515625,328.1199951171875,327.7900085449219,328.0299987792969,328.0299987792969,7014
2026-08-12 15:40:00,328.0609130859375,328.0609130859375,327.4800109863281,327.5,327.5,6415
2026-08-12 15:45:00,327.635009765625,327.864990234375,326.8500061035156,327.010009765625,327.010009765625,6766
2026-08-12 15:50:00,326.82000732421875,327.2799987792969,326.4150085449219,326.760009765625,326.760009765625,13147
2026-08-12 15:55:00,326.8599853515625,327.2250061035156,326.45001220703125,326.8599853515625,326.8599853515625,34094
2026-08-12 16:00:00,326.86,326.93,324.0,326.8,326.8,60808
2026-08-12 16:10:00,326.8,326.8,326.8,326.8,326.8,0
2026-08-12 16:15:00,326.8,326.8,325.0,325.0,325.0,0
2026-08-12 16:20:00,325.46,326.74,325.46,326.74,326.74,0
2026-08-12 16:30:00,326.74,326.74,324.05,324.05,324.05,0
2026-08-12 16:45:00,326.8,326.8,326.8,326.8,326.8,0
2026-08-12 17:05:00,326.8,326.8,326.8,326.8,326.8,0
2026-08-12 17:45:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-12 18:25:00,326.0,326.0,325.98,325.98,325.98,0
2026-08-12 18:50:00,326.8,326.8,326.74,326.74,326.74,0
2026-08-12 19:05:00,326.8,326.8,326.8,326.8,326.8,0
2026-08-12 19:15:00,326.74,326.74,326.74,326.74,326.74,0
2026-08-12 19:25:00,326.8,326.8,326.8,326.8,326.8,0
2026-08-12 19:30:00,326.74,326.74,326.74,326.74,326.74,0
2026-08-12 19:35:00,326.74,326.74,326.74,326.74,326.74,0
2026-08-12 19:55:00,326.74,326.74,326.74,326.74,326.74,0
2026-08-13 04:00:00,325.97,326.0,325.97,325.97,325.97,0
2026-08-13 04:05:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 04:10:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 04:25:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 04:30:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 04:45:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 05:00:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 05:20:00,326.8987,326.8987,326.8987,326.8987,326.8987,0
2026-08-13 05:25:00,326.8987,326.8987,326.8987,326.8987,326.8987,0
2026-08-13 05:55:00,326.8987,326.8987,326.8987,326.8987,326.8987,0
2026-08-13 06:10:00,326.8987,326.8987,326.8987,326.8987,326.8987,0
2026-08-13 06:50:00,326.8987,326.8987,326.8987,326.8987,326.8987,0
2026-08-13 07:00:00,328.26,330.69,328.0,330.5525,330.5525,0
2026-08-13 07:10:00,329.9608,329.9608,329.9608,329.9608,329.9608,0
2026-08-13 07:15:00,326.8987,326.8987,326.8987,326.8987,326.8987,0
2026-08-13 07:20:00,327.6,327.6,327.6,327.6,327.6,0
2026-08-13 07:45:00,329.96,329.96,329.96,329.96,329.96,0
2026-08-13 07:50:00,329.96,329.96,329.96,329.96,329.96,0
2026-08-13 08:00:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-13 08:05:00,327.5,327.5,327.5,327.5,327.5,0
2026-08-13 08:10:00,327.88,328.66,327.5,328.66,328.66,0
2026-08-13 08:20:00,327.99,327.99,327.99,327.99,327.99,0
2026-08-13 08:25:00,327.52,329.1429,327.52,329.1429,329.1429,0
2026-08-13 08:30:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-13 08:55:00,328.0,330.7,328.0,330.1,330.1,0
2026-08-13 09:00:00,329.99,330.1,328.82,328.83,328.83,0
2026-08-13 09:30:00,327.0199890136719,328.6650085449219,323.114990234375,324.5450134277344,324.5450134277344,19078
2026-08-13 09:35:00,324.57000732421875,326.3999938964844,324.57000732421875,326.3599853515625,326.3599853515625,1734
2026-08-13 09:40:00,326.0199890136719,326.3699951171875,325.6199951171875,326.05499267578125,326.05499267578125,6911
2026-08-13 09:45:00,326.1449890136719,326.1449890136719,324.7200012207031,325.05499267578125,325.05499267578125,3334
2026-08-13 09:50:00,325.0599975585937,325.0599975585937,323.875,323.875,323.875,1614
2026-08-13 09:55:00,323.8800048828125,323.8999938964844,322.0,322.0,322.0,2263
2026-08-13 10:00:00,322.7850036621094,325.1499938964844,322.7850036621094,325.1499938964844,325.1499938964844,3234
2026-08-13 10:05:00,325.70001220703125,325.8900146484375,324.42999267578125,324.8500061035156,324.8500061035156,3900
2026-08-13 10:10:00,325.8974914550781,327.2699890136719,325.8974914550781,326.6300048828125,326.6300048828125,977
2026-08-13 10:15:00,327.260009765625,327.260009765625,326.3299865722656,326.6600036621094,326.6600036621094,2076
2026-08-13 10:20:00,326.6000061035156,328.0799865722656,326.5799865722656,328.0799865722656,328.0799865722656,2852
2026-08-13 10:25:00,328.1000061035156,328.4173583984375,328.1000061035156,328.1700134277344,328.1700134277344,969
2026-08-13 10:30:00,327.7900085449219,328.1549987792969,325.9549865722656,325.9599914550781,325.9599914550781,3955
2026-08-13 10:35:00,325.9549865722656,326.1625061035156,324.9800109863281,324.9800109863281,324.9800109863281,2781
2026-08-13 10:40:00,325.45001220703125,325.69500732421875,325.45001220703125,325.69500732421875,325.69500732421875,1073
2026-08-13 10:45:00,325.489990234375,326.19000244140625,324.5299987792969,324.5299987792969,324.5299987792969,6595
2026-08-13 10:50:00,324.5599975585937,325.7200012207031,324.5400085449219,325.7200012207031,325.7200012207031,2345
2026-08-13 10:55:00,325.5400085449219,325.5400085449219,325.4649963378906,325.4649963378906,325.4649963378906,740
2026-08-13 11:00:00,325.5150146484375,326.260009765625,325.3500061035156,325.3500061035156,325.3500061035156,1269
2026-08-13 11:05:00,325.7915954589844,325.7915954589844,325.010009765625,325.4599914550781,325.4599914550781,2002
2026-08-13 11:10:00,325.4599914550781,325.4599914550781,325.0299987792969,325.1487121582031,325.1487121582031,1755
2026-08-13 11:15:00,325.17999267578125,325.17999267578125,324.69000244140625,324.760009765625,324.760009765625,2442
2026-08-13 11:20:00,324.760009765625,325.25,324.760009765625,325.0299987792969,325.0299987792969,4131
2026-08-13 11:25:00,324.7099914550781,324.7900085449219,324.2161865234375,324.3699951171875,324.3699951171875,2653
2026-08-13 11:30:00,324.5299987792969,324.6098937988281,324.17498779296875,324.6098937988281,324.6098937988281,2224
2026-08-13 11:35:00,324.6099853515625,324.8399963378906,324.57000732421875,324.57501220703125,324.57501220703125,2873
2026-08-13 11:40:00,324.0899963378906,324.0899963378906,324.0799865722656,324.0799865722656,324.0799865722656,270
2026-08-13 11:45:00,324.0,324.4599914550781,324.0,324.1549987792969,324.1549987792969,2209
2026-08-13 11:50:00,324.1549987792969,324.3999938964844,323.9100036621094,324.1549987792969,324.1549987792969,797
2026-08-13 11:55:00,324.1549987792969,324.44000244140625,323.7799987792969,324.0599975585937,324.0599975585937,1719
2026-08-13 12:00:00,323.7200012207031,323.7200012207031,323.57000732421875,323.57000732421875,323.57000732421875,1306
2026-08-13 12:05:00,323.614990234375,323.7361145019531,322.8500061035156,323.0299987792969,323.0299987792969,1546
2026-08-13 12:10:00,323.0,323.239990234375,322.67498779296875,322.67498779296875,322.67498779296875,3938
2026-08-13 12:15:00,322.8699951171875,322.8900146484375,322.5,322.8450012207031,322.8450012207031,2663
2026-08-13 12:20:00,322.864990234375,322.8800048828125,322.70001220703125,322.81500244140625,322.81500244140625,798
2026-08-13 12:25:00,322.8599853515625,323.6600036621094,322.8599853515625,323.6600036621094,323.6600036621094,2789
2026-08-13 12:30:00,323.5050048828125,324.0899963378906,323.489990234375,324.0899963378906,324.0899963378906,1066
2026-08-13 12:35:00,323.94000244140625,324.2900085449219,323.94000244140625,324.125,324.125,1436
2026-08-13 12:40:00,324.125,324.125,324.1199951171875,324.1199951171875,324.1199951171875,986
2026-08-13 12:45:00,324.1000061035156,324.3900146484375,323.9100036621094,324.2950134277344,324.2950134277344,3818
2026-08-13 12:50:00,324.510009765625,324.8599853515625,324.510009765625,324.8599853515625,324.8599853515625,2530
2026-08-13 12:55:00,324.8599853515625,325.0,324.6400146484375,324.6400146484375,324.6400146484375,3179
2026-08-13 13:00:00,324.6499938964844,324.70001220703125,324.6499938964844,324.6549987792969,324.6549987792969,550
2026-08-13 13:05:00,324.44000244140625,325.010009765625,324.42999267578125,324.8699951171875,324.8699951171875,3987
2026-08-13 13:10:00,324.8699951171875,324.8800048828125,324.739990234375,324.875,324.875,963
2026-08-13 13:15:00,324.875,325.010009765625,324.7799987792969,324.8299865722656,324.8299865722656,1574
2026-08-13 13:20:00,324.6000061035156,324.70001220703125,324.06500244140625,324.56500244140625,324.56500244140625,2847
2026-08-13 13:25:00,324.5249938964844,324.8299865722656,324.5249938964844,324.8299865722656,324.8299865722656,1159
2026-08-13 13:30:00,324.7925109863281,324.9200134277344,324.6300048828125,324.635009765625,324.635009765625,1125
2026-08-13 13:35:00,324.7349853515625,324.7349853515625,324.5,324.5851135253906,324.5851135253906,2555
2026-08-13 13:40:00,324.5,324.6400146484375,324.42999267578125,324.4750061035156,324.4750061035156,3094
2026-08-13 13:45:00,324.6000061035156,324.8299865722656,324.5400085449219,324.5400085449219,324.5400085449219,2518
2026-08-13 13:50:00,324.7799987792969,324.7799987792969,324.5899963378906,324.67999267578125,324.67999267578125,1335
2026-08-13 13:55:00,324.67999267578125,324.67999267578125,324.5599975585937,324.57000732421875,324.57000732421875,891
2026-08-13 14:00:00,324.6700134277344,324.9700012207031,324.6700134277344,324.75,324.75,3834
2026-08-13 14:05:00,324.739990234375,324.75,324.4700012207031,324.6000061035156,324.6000061035156,1080
2026-08-13 14:10:00,324.614990234375,324.739990234375,324.5150146484375,324.5849914550781,324.5849914550781,4175
2026-08-13 14:15:00,324.67999267578125,325.1600036621094,324.5299987792969,325.0199890136719,325.0199890136719,3667
2026-08-13 14:20:00,325.0350036621094,325.4800109863281,325.0350036621094,325.3999938964844,325.3999938964844,2686
2026-08-13 14:25:00,325.3599853515625,325.3699951171875,325.2099914550781,325.25,325.25,1762
2026-08-13 14:30:00,325.1000061035156,325.69000244140625,325.0199890136719,325.69000244140625,325.69000244140625,3899
2026-08-13 14:35:00,325.697509765625,325.9200134277344,325.697509765625,325.9200134277344,325.9200134277344,1113
2026-08-13 14:40:00,325.7900085449219,326.0,325.7799987792969,325.92999267578125,325.92999267578125,1437
2026-08-13 14:45:00,325.8599853515625,326.6199951171875,325.8599853515625,326.6199951171875,326.6199951171875,3869
2026-08-13 14:50:00,326.67498779296875,326.7550048828125,326.4800109863281,326.489990234375,326.489990234375,2849
2026-08-13 14:55:00,326.5599975585937,326.5599975585937,325.7650146484375,325.82000732421875,325.82000732421875,3088
2026-08-13 15:00:00,325.7974853515625,326.2699890136719,325.7724914550781,326.0199890136719,326.0199890136719,1938
2026-08-13 15:05:00,326.010009765625,326.3599853515625,325.989990234375,326.25,326.25,3674
2026-08-13 15:10:00,326.25,326.3699951171875,326.1099853515625,326.25,326.25,2932
2026-08-13 15:15:00,326.3599853515625,326.7850036621094,326.32000732421875,326.7850036621094,326.7850036621094,3057
2026-08-13 15:20:00,326.7900085449219,327.2499084472656,326.70001220703125,326.8299865722656,326.8299865722656,3592
2026-08-13 15:25:00,326.875,326.95001220703125,326.5,326.6050109863281,326.6050109863281,4005
2026-08-13 15:30:00,326.62750244140625,326.69000244140625,326.1517944335937,326.5199890136719,326.5199890136719,4925
2026-08-13 15:35:00,326.4750061035156,326.57000732421875,326.3500061035156,326.3800048828125,326.3800048828125,4665
2026-08-13 15:40:00,326.510009765625,326.510009765625,325.7349853515625,325.739990234375,325.739990234375,6892
2026-08-13 15:45:00,325.760009765625,326.1700134277344,325.54998779296875,326.1050109863281,326.1050109863281,12172
2026-08-13 15:50:00,326.05499267578125,326.0599975585937,325.0199890136719,325.2749938964844,325.2749938964844,13775
2026-08-13 15:55:00,325.3699951171875,326.2449951171875,325.135009765625,325.95001220703125,325.95001220703125,52636
2026-08-13 16:00:00,325.76,325.76,325.76,325.76,325.76,65379
2026-08-13 16:10:00,325.76,325.76,325.76,325.76,325.76,0
2026-08-13 16:15:00,325.76,325.76,325.76,325.76,325.76,0
2026-08-13 16:30:00,326.5,326.5,326.5,326.5,326.5,0
2026-08-13 16:35:00,326.48,326.48,326.48,326.48,326.48,0
2026-08-13 16:45:00,324.0,324.0,324.0,324.0,324.0,0
2026-08-13 17:05:00,325.76,325.76,325.76,325.76,325.76,0
2026-08-13 17:30:00,326.0,326.0,322.0,322.0,322.0,0
2026-08-13 17:35:00,326.49,326.49,326.0,326.0,326.0,0
2026-08-13 17:40:00,326.47,326.5,325.85,325.85,325.85,0
2026-08-13 17:50:00,326.3346,326.3346,326.3346,326.3346,326.3346,0
2026-08-13 17:55:00,326.3346,326.3346,326.3346,326.3346,326.3346,0
2026-08-13 18:15:00,326.5,326.5,326.5,326.5,326.5,0
2026-08-13 18:35:00,326.19,326.19,326.19,326.19,326.19,0
2026-08-13 18:40:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 18:45:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 18:55:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 19:00:00,325.7675,325.7675,325.7675,325.7675,325.7675,0
2026-08-13 19:05:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 19:15:00,324.5,324.5,324.5,324.5,324.5,0
2026-08-13 19:25:00,325.99,325.99,325.99,325.99,325.99,0
2026-08-13 19:30:00,326.44,326.44,326.44,326.44,326.44,0
2026-08-13 19:35:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-13 19:50:00,325.99,325.99,325.99,325.99,325.99,0
2026-08-13 19:55:00,325.99,325.99,325.99,325.99,325.99,0
2026-08-14 04:00:00,330.22,330.22,327.49,327.49,327.49,0
2026-08-14 04:05:00,327.34,327.34,327.34,327.34,327.34,0
2026-08-14 04:10:00,327.34,327.34,327.34,327.34,327.34,0
2026-08-14 04:15:00,327.34,327.34,327.34,327.34,327.34,0
