Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-14 04:30:00,329.8958,329.8958,329.8958,329.8958,329.8958,0
2026-08-14 04:35:00,327.32,327.32,327.32,327.32,327.32,0
2026-08-14 04:40:00,327.32,327.32,327.32,327.32,327.32,0
2026-08-14 05:10:00,329.89,329.89,329.89,329.89,329.89,0
2026-08-14 05:15:00,327.35,327.35,327.35,327.35,327.35,0
2026-08-14 05:25:00,327.35,327.35,327.35,327.35,327.35,0
2026-08-14 05:35:00,327.35,327.35,327.35,327.35,327.35,0
2026-08-14 05:45:00,330.22,330.22,327.34,327.34,327.34,0
2026-08-14 05:55:00,327.34,327.34,327.34,327.34,327.34,0
2026-08-14 06:10:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-14 06:25:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-14 06:40:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-14 06:55:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-14 07:00:00,326.56,330.0913,326.5,326.52,326.52,0
2026-08-14 07:10:00,330.75,330.75,330.75,330.75,330.75,0
2026-08-14 07:25:00,327.35,327.35,327.35,327.35,327.35,0
2026-08-14 07:30:00,327.35,327.35,326.51,326.51,326.51,0
2026-08-14 07:45:00,326.55,326.55,326.55,326.55,326.55,0
2026-08-14 07:50:00,328.0,328.8888,327.25,327.25,327.25,0
2026-08-14 07:55:00,327.25,327.25,327.25,327.25,327.25,0
2026-08-14 08:00:00,327.25,327.25,326.5,326.5,326.5,0
2026-08-14 08:05:00,327.25,327.25,327.25,327.25,327.25,0
2026-08-14 08:10:00,328.8888,328.8888,328.8888,328.8888,328.8888,0
2026-08-14 08:25:00,328.0,329.0,328.0,329.0,329.0,0
2026-08-14 08:30:00,326.5001,327.25,326.5001,327.25,327.25,0
2026-08-14 08:35:00,326.55,326.55,326.55,326.55,326.55,0
2026-08-14 08:40:00,326.5,326.5,326.5,326.5,326.5,0
2026-08-14 08:45:00,330.75,330.75,330.75,330.75,330.75,0
2026-08-14 08:50:00,327.25,327.25,327.25,327.25,327.25,0
2026-08-14 08:55:00,326.5,326.5,326.5,326.5,326.5,0
2026-08-14 09:00:00,330.4123,330.4123,327.66,327.66,327.66,0
2026-08-14 09:05:00,326.55,326.55,326.55,326.55,326.55,0
2026-08-14 09:10:00,328.0185,328.0185,328.0185,328.0185,328.0185,0
2026-08-14 09:30:00,330.5199890136719,330.75,328.9100036621094,329.45001220703125,329.45001220703125,7923
2026-08-14 09:35:00,329.3599853515625,329.44500732421875,328.114990234375,328.125,328.125,2053
2026-08-14 09:40:00,327.9800109863281,329.70001220703125,326.5,326.6600036621094,326.6600036621094,16155
2026-08-14 09:45:00,326.760009765625,326.760009765625,324.70001220703125,324.8500061035156,324.8500061035156,6274
2026-08-14 09:50:00,324.260009765625,326.2699890136719,324.260009765625,325.1499938964844,325.1499938964844,7582
2026-08-14 09:55:00,325.1449890136719,325.510009765625,324.7099914550781,324.989990234375,324.989990234375,3683
2026-08-14 10:00:00,325.6000061035156,326.9993896484375,325.4800109863281,326.54998779296875,326.54998779296875,5033
2026-08-14 10:05:00,325.6050109863281,326.42999267578125,325.29010009765625,326.2124938964844,326.2124938964844,9017
2026-08-14 10:10:00,326.7200012207031,327.4800109863281,326.4200134277344,327.4800109863281,327.4800109863281,3009
2026-08-14 10:15:00,327.4100036621094,329.5599060058594,327.4100036621094,328.9100036621094,328.9100036621094,3653
2026-08-14 10:20:00,328.70001220703125,328.8550109863281,328.239990234375,328.239990234375,328.239990234375,1847
2026-08-14 10:25:00,328.239990234375,329.0849914550781,328.0,328.0,328.0,3440
2026-08-14 10:30:00,328.1300048828125,328.2900085449219,327.69500732421875,327.69500732421875,327.69500732421875,2409
2026-08-14 10:35:00,327.8999938964844,327.9049987792969,327.5,327.5,327.5,1396
2026-08-14 10:40:00,327.489990234375,327.6650085449219,326.8399963378906,327.385009765625,327.385009765625,2888
2026-08-14 10:45:00,327.3800048828125,327.864990234375,327.3599853515625,327.6700134277344,327.6700134277344,2967
2026-08-14 10:50:00,327.5599975585937,329.0824890136719,327.3599853515625,328.82000732421875,328.82000732421875,3998
2026-08-14 10:55:00,329.3800048828125,329.7149963378906,329.239990234375,329.7149963378906,329.7149963378906,948
2026-08-14 11:00:00,329.6549987792969,329.6650085449219,329.6549987792969,329.6600036621094,329.6600036621094,1422
2026-08-14 11:05:00,329.45001220703125,329.45001220703125,328.95001220703125,329.1099853515625,329.1099853515625,2702
2026-08-14 11:10:00,329.3999938964844,329.5150146484375,329.135009765625,329.135009765625,329.135009765625,1464
2026-08-14 11:15:00,328.8800048828125,328.8800048828125,328.54998779296875,328.8500061035156,328.8500061035156,821
2026-08-14 11:20:00,328.5599975585937,328.8999938964844,328.5599975585937,328.8999938964844,328.8999938964844,954
2026-08-14 11:25:00,328.6700134277344,328.6700134277344,328.2550048828125,328.2799987792969,328.2799987792969,1837
2026-08-14 11:30:00,328.4849853515625,328.7099914550781,328.32000732421875,328.625,328.625,2332
2026-08-14 11:35:00,328.2200012207031,328.5799865722656,328.0150146484375,328.3900146484375,328.3900146484375,3194
2026-08-14 11:40:00,327.8699951171875,327.8699951171875,327.8699951171875,327.8699951171875,327.8699951171875,488
2026-08-14 11:45:00,327.9549865722656,327.9549865722656,327.95001220703125,327.95001220703125,327.95001220703125,555
2026-08-14 11:50:00,328.0811462402344,328.0811462402344,327.31500244140625,327.32000732421875,327.32000732421875,1701
2026-08-14 11:55:00,327.4100036621094,327.82000732421875,327.4100036621094,327.6300048828125,327.6300048828125,1753
2026-08-14 12:00:00,327.6099853515625,327.9849853515625,327.6099853515625,327.739990234375,327.739990234375,1431
2026-08-14 12:05:00,327.7850036621094,328.4212951660156,327.7850036621094,328.0199890136719,328.0199890136719,1408
2026-08-14 12:10:00,327.9700012207031,327.9700012207031,327.7900085449219,327.8999938964844,327.8999938964844,730
2026-08-14 12:15:00,327.92498779296875,328.2699890136719,327.92498779296875,328.1600036621094,328.1600036621094,1218
2026-08-14 12:20:00,328.0400085449219,328.0400085449219,327.5400085449219,327.5400085449219,327.5400085449219,1247
2026-08-14 12:25:00,327.8999938964844,328.0299987792969,327.6700134277344,327.6700134277344,327.6700134277344,539
2026-08-14 12:30:00,327.8900146484375,327.8900146484375,327.7799987792969,327.81500244140625,327.81500244140625,580
2026-08-14 12:35:00,327.8299865722656,327.8800048828125,327.6600036621094,327.8800048828125,327.8800048828125,953
2026-08-14 12:40:00,327.875,327.875,327.5849914550781,327.7099914550781,327.7099914550781,960
2026-08-14 12:45:00,327.635009765625,328.0398864746094,327.5199890136719,327.9049987792969,327.9049987792969,1420
2026-08-14 12:50:00,328.0150146484375,328.2799987792969,327.92498779296875,328.2799987792969,328.2799987792969,1848
2026-08-14 12:55:00,328.32000732421875,328.3699951171875,328.1499938964844,328.1600036621094,328.1600036621094,1676
2026-08-14 13:00:00,328.17498779296875,328.260009765625,328.0599975585937,328.17999267578125,328.17999267578125,744
2026-08-14 13:05:00,328.17999267578125,328.3599853515625,328.114990234375,328.114990234375,328.114990234375,1770
2026-08-14 13:10:00,328.1199951171875,328.25,327.94000244140625,328.25,328.25,2120
2026-08-14 13:15:00,328.3500061035156,328.635009765625,328.2149963378906,328.6199951171875,328.6199951171875,124952
2026-08-14 13:20:00,328.6099853515625,328.6700134277344,328.4150085449219,328.510009765625,328.510009765625,1670
2026-08-14 13:25:00,328.2699890136719,328.2699890136719,328.1050109863281,328.1050109863281,328.1050109863281,925
2026-08-14 13:30:00,328.2200012207031,328.2200012207031,328.1050109863281,328.2200012207031,328.2200012207031,676
2026-08-14 13:35:00,328.07501220703125,328.07501220703125,326.5199890136719,326.5899963378906,326.5899963378906,3798
2026-08-14 13:40:00,326.3399963378906,326.4949951171875,325.2799987792969,325.42999267578125,325.42999267578125,8069
2026-08-14 13:45:00,325.2799987792969,325.2799987792969,322.3500061035156,322.9599914550781,322.9599914550781,39435
2026-08-14 13:50:00,324.1199951171875,324.4700012207031,323.989990234375,324.4100036621094,324.4100036621094,182920
2026-08-14 13:55:00,324.3800048828125,324.510009765625,324.2300109863281,324.4349975585937,324.4349975585937,1713
2026-08-14 14:00:00,324.4349975585937,325.0899963378906,324.2900085449219,324.6700134277344,324.6700134277344,3073
2026-08-14 14:05:00,324.8599853515625,324.9200134277344,324.7749938964844,324.8450012207031,324.8450012207031,1342
2026-08-14 14:10:00,325.0799865722656,325.5799865722656,325.0799865722656,325.5799865722656,325.5799865722656,2478
2026-08-14 14:15:00,325.3999938964844,326.0899963378906,325.3999938964844,326.0899963378906,326.0899963378906,1815
2026-08-14 14:20:00,326.0899963378906,326.1549987792969,326.0150146484375,326.0799865722656,326.0799865722656,2430
2026-08-14 14:25:00,326.06500244140625,326.06500244140625,326.0450134277344,326.0450134277344,326.0450134277344,1171
2026-08-14 14:30:00,325.8380126953125,325.8380126953125,325.3349914550781,325.3349914550781,325.3349914550781,2083
2026-08-14 14:35:00,325.3699951171875,326.9800109863281,325.3299865722656,326.82501220703125,326.82501220703125,6665
2026-08-14 14:40:00,327.19000244140625,327.3949890136719,327.125,327.125,327.125,8132
2026-08-14 14:45:00,326.8999938964844,327.2200012207031,326.8800048828125,327.1050109863281,327.1050109863281,2795
2026-08-14 14:50:00,327.1499938964844,327.4425048828125,327.0599975585937,327.2149963378906,327.2149963378906,4644
2026-08-14 14:55:00,327.2149963378906,327.42498779296875,327.07000732421875,327.42498779296875,327.42498779296875,3878
2026-08-14 15:00:00,327.4150085449219,327.5599975585937,327.2349853515625,327.3599853515625,327.3599853515625,4063
2026-08-14 15:05:00,327.510009765625,327.8399963378906,327.1400146484375,327.4200134277344,327.4200134277344,6681
2026-08-14 15:10:00,327.3900146484375,327.6650085449219,327.3900146484375,327.5299987792969,327.5299987792969,2177
2026-08-14 15:15:00,327.6499938964844,327.6499938964844,327.2699890136719,327.3500061035156,327.3500061035156,3796
2026-08-14 15:20:00,327.4849853515625,327.510009765625,327.2101135253906,327.4599914550781,327.4599914550781,5609
2026-08-14 15:25:00,327.6000061035156,327.9049987792969,327.4599914550781,327.864990234375,327.864990234375,4892
2026-08-14 15:30:00,327.875,327.8999938964844,327.6000061035156,327.8500061035156,327.8500061035156,5009
2026-08-14 15:35:00,327.7449951171875,328.0050048828125,327.5599975585937,327.9949951171875,327.9949951171875,5202
2026-08-14 15:40:00,328.010009765625,328.489990234375,328.0098876953125,328.4100036621094,328.4100036621094,7970
2026-08-14 15:45:00,328.4599914550781,329.0625,328.2699890136719,329.0299987792969,329.0299987792969,13193
2026-08-14 15:50:00,328.9100036621094,328.9100036621094,328.1075134277344,328.2900085449219,328.2900085449219,13495
2026-08-14 15:55:00,328.3800048828125,328.67999267578125,327.6600036621094,327.7099914550781,327.7099914550781,41257
2026-08-14 16:00:00,327.71,329.02,327.71,327.71,327.71,0
2026-08-14 16:10:00,327.71,327.71,327.71,327.71,327.71,0
2026-08-14 16:15:00,327.71,327.71,327.71,327.71,327.71,0
2026-08-14 16:20:00,327.71,327.71,327.71,327.71,327.71,0
2026-08-14 16:35:00,330.0,330.0,330.0,330.0,330.0,0
2026-08-14 17:05:00,330.0,330.0,330.0,330.0,330.0,0
2026-08-14 17:25:00,329.542,329.542,329.542,329.542,329.542,0
2026-08-14 17:30:00,327.71,330.0,327.71,330.0,330.0,0
2026-08-14 18:20:00,326.0,326.0,326.0,326.0,326.0,0
2026-08-14 19:00:00,322.1,322.1,322.1,322.1,322.1,0
2026-08-14 19:25:00,322.1,322.1,322.1,322.1,322.1,0
2026-08-14 19:30:00,327.71,327.71,327.71,327.71,327.71,0
2026-08-14 19:55:00,327.71,327.71,327.71,327.71,327.71,0
2026-08-17 04:00:00,327.0,328.0,327.0,328.0,328.0,0
2026-08-17 04:05:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-17 04:15:00,328.0,328.0,328.0,328.0,328.0,0
2026-08-17 04:45:00,327.71,327.71,327.54,327.54,327.54,0
2026-08-17 04:50:00,327.55,327.55,327.55,327.55,327.55,0
2026-08-17 05:05:00,327.69,327.7,327.55,327.55,327.55,0
2026-08-17 05:35:00,327.55,327.55,327.55,327.55,327.55,0
2026-08-17 06:00:00,327.55,327.55,327.55,327.55,327.55,0
2026-08-17 06:20:00,327.52,327.52,327.52,327.52,327.52,0
2026-08-17 06:30:00,327.52,327.52,327.52,327.52,327.52,0
2026-08-17 06:55:00,327.52,327.52,327.52,327.52,327.52,0
2026-08-17 07:00:00,332.0,332.0,327.0,328.19,328.19,0
2026-08-17 07:10:00,328.19,328.19,328.19,328.19,328.19,0
2026-08-17 07:30:00,327.0,327.08,327.0,327.08,327.08,0
2026-08-17 07:35:00,327.08,327.08,327.08,327.08,327.08,0
2026-08-17 07:40:00,325.42,325.42,325.3,325.3,325.3,0
2026-08-17 07:45:00,327.59,327.59,322.1,322.1,322.1,0
2026-08-17 07:55:00,332.9999,333.0,332.9999,333.0,333.0,0
2026-08-17 08:00:00,327.37,327.37,327.37,327.37,327.37,0
2026-08-17 08:05:00,327.37,327.37,327.07,327.07,327.07,0
2026-08-17 08:10:00,327.37,327.37,327.37,327.37,327.37,0
2026-08-17 08:25:00,333.0,333.0,327.37,327.37,327.37,0
2026-08-17 08:40:00,327.38,327.62,327.38,327.62,327.62,0
2026-08-17 09:00:00,327.37,327.37,327.37,327.37,327.37,0
2026-08-17 09:10:00,327.37,327.95,327.37,327.6,327.6,0
2026-08-17 09:30:00,325.739990234375,326.34991455078125,323.565185546875,323.565185546875,323.565185546875,5068
2026-08-17 09:35:00,325.489990234375,325.7460021972656,323.8489990234375,324.8599853515625,324.8599853515625,2219
2026-08-17 09:40:00,325.1400146484375,325.9349975585937,324.4700012207031,325.5199890136719,325.5199890136719,6199
2026-08-17 09:45:00,325.5199890136719,326.9800109863281,324.5889892578125,326.6050109863281,326.6050109863281,6296
2026-08-17 09:50:00,326.6050109863281,326.6050109863281,325.260009765625,325.5899963378906,325.5899963378906,9821
2026-08-17 09:55:00,325.5899963378906,325.5899963378906,324.8900146484375,325.0599975585937,325.0599975585937,3149
2026-08-17 10:00:00,324.92999267578125,326.2699890136719,324.885009765625,326.2699890136719,326.2699890136719,4783
2026-08-17 10:05:00,326.61248779296875,327.25,326.61248779296875,326.7900085449219,326.7900085449219,2589
2026-08-17 10:10:00,326.510009765625,326.9800109863281,325.9100036621094,325.9100036621094,325.9100036621094,4011
2026-08-17 10:15:00,325.54998779296875,326.4100036621094,325.2890014648437,326.4100036621094,326.4100036621094,1937
2026-08-17 10:20:00,326.6050109863281,326.6050109863281,325.69000244140625,325.69000244140625,325.69000244140625,990
2026-08-17 10:25:00,325.9349975585937,326.3450012207031,325.8800048828125,326.3450012207031,326.3450012207031,1413
2026-08-17 10:30:00,326.4100036621094,326.4599914550781,325.0400085449219,325.45001220703125,325.45001220703125,3677
2026-08-17 10:35:00,325.3999938964844,325.45001220703125,324.6400146484375,324.6400146484375,324.6400146484375,1896
2026-08-17 10:40:00,324.4700012207031,324.9200134277344,323.9700012207031,323.9700012207031,323.9700012207031,2466
2026-08-17 10:45:00,323.7799987792969,324.8900146484375,323.70001220703125,324.8900146484375,324.8900146484375,3773
2026-08-17 10:50:00,324.7900085449219,325.2499084472656,324.3399963378906,324.6050109863281,324.6050109863281,1082
2026-08-17 10:55:00,324.6050109863281,324.739990234375,323.739990234375,324.0299987792969,324.0299987792969,2987
2026-08-17 11:00:00,323.9200134277344,324.1600036621094,323.8099975585937,323.989990234375,323.989990234375,3576
2026-08-17 11:05:00,323.5199890136719,324.1000061035156,323.5199890136719,323.7699890136719,323.7699890136719,1173
2026-08-17 11:10:00,324.0299987792969,324.1000061035156,323.3699951171875,323.6499938964844,323.6499938964844,2394
2026-08-17 11:15:00,323.4100036621094,324.08819580078125,323.3800048828125,323.760009765625,323.760009765625,1720
2026-08-17 11:20:00,323.79998779296875,324.2099914550781,323.7099914550781,323.95001220703125,323.95001220703125,4773
2026-08-17 11:25:00,323.9599914550781,323.9599914550781,323.0299987792969,323.2900085449219,323.2900085449219,2608
2026-08-17 11:30:00,323.3999938964844,323.6400146484375,323.32000732421875,323.6400146484375,323.6400146484375,1238
2026-08-17 11:35:00,323.7173767089844,323.7173767089844,323.19500732421875,323.25,323.25,2036
2026-08-17 11:40:00,323.3999938964844,323.82000732421875,323.39990234375,323.7300109863281,323.7300109863281,1960
2026-08-17 11:45:00,323.8500061035156,323.875,323.3900146484375,323.5849914550781,323.5849914550781,6166
2026-08-17 11:50:00,323.7550048828125,323.9800109863281,323.75,323.7550048828125,323.7550048828125,1161
2026-08-17 11:55:00,323.7650146484375,323.9049987792969,323.510009765625,323.9049987792969,323.9049987792969,2142
2026-08-17 12:00:00,323.7650146484375,323.7650146484375,323.7099914550781,323.7099914550781,323.7099914550781,750
2026-08-17 12:05:00,323.79998779296875,324.2900085449219,323.79998779296875,324.1300048828125,324.1300048828125,1364
2026-08-17 12:10:00,324.3299865722656,324.79998779296875,324.2300109863281,324.6499938964844,324.6499938964844,2105
2026-08-17 12:15:00,324.7900085449219,325.29998779296875,324.6400146484375,325.0292053222656,325.0292053222656,1195
2026-08-17 12:20:00,325.1849975585937,325.19000244140625,325.07000732421875,325.07000732421875,325.07000732421875,1395
2026-08-17 12:25:00,325.0799865722656,325.0799865722656,324.3999938964844,324.3999938964844,324.3999938964844,2290
2026-08-17 12:30:00,324.1849975585937,324.1849975585937,324.0599975585937,324.17498779296875,324.17498779296875,1202
2026-08-17 12:35:00,324.17498779296875,324.8251037597656,324.17498779296875,324.8251037597656,324.8251037597656,1888
2026-08-17 12:40:00,325.0199890136719,325.19500732421875,324.1300048828125,324.25,324.25,4206
2026-08-17 12:45:00,324.4049987792969,324.4800109863281,324.3099975585937,324.45001220703125,324.45001220703125,872
2026-08-17 12:50:00,324.45001220703125,324.6099853515625,324.1700134277344,324.3099975585937,324.3099975585937,1940
2026-08-17 12:55:00,324.3699951171875,324.489990234375,324.2699890136719,324.489990234375,324.489990234375,1210
2026-08-17 13:00:00,324.29998779296875,324.5199890136719,324.29998779296875,324.42498779296875,324.42498779296875,1734
2026-08-17 13:05:00,324.3299865722656,324.44500732421875,324.3299865722656,324.44500732421875,324.44500732421875,1666
2026-08-17 13:10:00,324.45001220703125,324.57000732421875,324.1549987792969,324.2699890136719,324.2699890136719,3291
2026-08-17 13:15:00,324.3132019042969,324.44000244140625,323.6000061035156,323.8099975585937,323.8099975585937,3032
2026-08-17 13:20:00,323.8500061035156,323.8500061035156,323.4800109863281,323.6000061035156,323.6000061035156,3193
2026-08-17 13:25:00,323.54998779296875,323.5950012207031,323.2449951171875,323.2900085449219,323.2900085449219,2092
2026-08-17 13:30:00,323.0,323.0199890136719,322.5299987792969,322.5299987792969,322.5299987792969,1540
2026-08-17 13:35:00,322.489990234375,322.489990234375,322.3699951171875,322.44500732421875,322.44500732421875,1675
2026-08-17 13:40:00,322.3599853515625,322.364990234375,321.3299865722656,321.3349914550781,321.3349914550781,2778
2026-08-17 13:45:00,321.3349914550781,321.5299987792969,320.8399963378906,320.8399963378906,320.8399963378906,3974
2026-08-17 13:50:00,320.8800048828125,321.19000244140625,320.75,321.19000244140625,321.19000244140625,2625
2026-08-17 13:55:00,321.0899963378906,321.1499938964844,320.9549865722656,321.1499938964844,321.1499938964844,1384
2026-08-17 14:00:00,321.0299987792969,321.20001220703125,320.19000244140625,320.19000244140625,320.19000244140625,2118
2026-08-17 14:05:00,320.42999267578125,320.42999267578125,318.42999267578125,318.8399963378906,318.8399963378906,6360
2026-08-17 14:10:00,318.44000244140625,319.6199951171875,318.44000244140625,319.6199951171875,319.6199951171875,8003
2026-08-17 14:15:00,319.6650085449219,320.5400085449219,319.6050109863281,319.6050109863281,319.6050109863281,2809
2026-08-17 14:20:00,319.57000732421875,319.9599914550781,319.2099914550781,319.9599914550781,319.9599914550781,1537
2026-08-17 14:25:00,320.010009765625,320.0299987792969,319.5899963378906,319.7250061035156,319.7250061035156,1240
2026-08-17 14:30:00,319.7250061035156,319.7300109863281,319.5150146484375,319.5150146484375,319.5150146484375,1533
2026-08-17 14:35:00,319.510009765625,319.67999267578125,319.510009765625,319.6400146484375,319.6400146484375,3004
2026-08-17 14:40:00,319.6400146484375,319.6400146484375,319.1000061035156,319.1099853515625,319.1099853515625,2489
2026-08-17 14:45:00,319.0,319.42999267578125,319.0,319.1000061035156,319.1000061035156,4633
2026-08-17 14:50:00,319.1050109863281,319.44000244140625,318.989990234375,319.364990234375,319.364990234375,7744
2026-08-17 14:55:00,319.364990234375,319.510009765625,319.2699890136719,319.4549865722656,319.4549865722656,1772
2026-08-17 15:00:00,319.6050109863281,319.6400146484375,319.3599853515625,319.6400146484375,319.6400146484375,2707
2026-08-17 15:05:00,319.5249938964844,319.6000061035156,318.69000244140625,318.739990234375,318.739990234375,3281
2026-08-17 15:10:00,318.7149963378906,319.0299987792969,318.7149963378906,318.7550048828125,318.7550048828125,7259
2026-08-17 15:15:00,318.760009765625,319.4700012207031,318.760009765625,319.0799865722656,319.0799865722656,3636
2026-08-17 15:20:00,319.1199951171875,319.3099975585937,318.94500732421875,318.94500732421875,318.94500732421875,2539
2026-08-17 15:25:00,318.8599853515625,318.989990234375,318.239990234375,318.2550048828125,318.2550048828125,4638
2026-08-17 15:30:00,318.2650146484375,318.2650146484375,317.5899963378906,317.67999267578125,317.67999267578125,7888
2026-08-17 15:35:00,317.67498779296875,318.25,317.5050048828125,318.1600036621094,318.1600036621094,8638
2026-08-17 15:40:00,318.1600036621094,318.29998779296875,317.7449951171875,317.7699890136719,317.7699890136719,10398
2026-08-17 15:45:00,317.8099975585937,319.0199890136719,317.7049865722656,319.0199890136719,319.0199890136719,12254
2026-08-17 15:50:00,318.70001220703125,318.9700012207031,318.5199890136719,318.6549987792969,318.6549987792969,16886
2026-08-17 15:55:00,318.75,318.8900146484375,317.75,318.3399963378906,318.3399963378906,56708
2026-08-17 16:00:00,318.34,320.47,318.34,318.34,318.34,93813
2026-08-17 16:05:00,318.34,318.34,318.34,318.34,318.34,0
2026-08-17 16:10:00,318.34,318.7,318.34,318.34,318.34,0
2026-08-17 16:15:00,318.34,320.3255,318.34,320.3255,320.3255,0
2026-08-17 16:20:00,318.5,318.5,318.5,318.5,318.5,0
2026-08-17 16:25:00,318.34,318.3401,318.34,318.3401,318.3401,0
2026-08-17 16:40:00,321.44,321.44,318.34,318.5,318.5,0
2026-08-17 16:50:00,318.3401,318.82,318.34,318.82,318.82,0
2026-08-17 17:05:00,318.82,318.82,318.82,318.82,318.82,0
2026-08-17 17:10:00,318.5,318.5,318.5,318.5,318.5,0
2026-08-17 17:25:00,321.44,321.44,321.44,321.44,321.44,0
2026-08-17 17:30:00,322.95,322.95,322.95,322.95,322.95,0
2026-08-17 17:40:00,318.34,318.34,318.34,318.34,318.34,0
2026-08-17 17:55:00,320.47,320.49,320.0,320.49,320.49,0
2026-08-17 18:00:00,319.0545,319.0545,319.0545,319.0545,319.0545,0
2026-08-17 18:25:00,322.95,322.95,322.95,322.95,322.95,0
2026-08-17 18:50:00,319.0,319.0,319.0,319.0,319.0,0
2026-08-17 19:00:00,320.65,320.65,318.34,318.34,318.34,0
2026-08-17 19:25:00,318.34,318.34,318.34,318.34,318.34,0
2026-08-17 19:30:00,320.49,320.49,318.34,318.34,318.34,0
